time,year,rev,side,R,tick_fav,confirm_bar,breadth_agree,breadth_slope,trin_exhaust,vix_gate,score
2022-04-04 09:25:00,2022,Trap,1,0.8222222222222222,False,False,True,True,False,False,1
2022-04-04 10:05:00,2022,Trap,1,-0.17647058823529413,False,False,True,False,False,False,1
2022-04-04 11:15:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-04-04 11:40:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-04-04 12:40:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-04-04 13:00:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-04-04 13:20:00,2022,Trap,1,2.0,False,False,True,True,False,False,1
2022-04-04 14:10:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-04-04 14:55:00,2022,OB,1,-0.03225806451612903,False,False,True,False,False,True,1
2022-04-05 08:50:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-04-05 09:10:00,2022,Trap,-1,0.3884297520661157,False,False,True,True,False,True,1
2022-04-05 09:50:00,2022,IB,1,-1.0,False,False,False,True,False,False,0
2022-04-05 10:35:00,2022,Trap,1,-1.0,False,False,False,True,False,False,0
2022-04-05 10:55:00,2022,BO,-1,2.0,False,False,True,True,False,True,1
2022-04-05 11:40:00,2022,Trap,1,2.0,False,False,False,False,False,False,0
2022-04-05 12:30:00,2022,Trap,-1,2.0,False,False,True,False,False,True,1
2022-04-05 13:20:00,2022,OB,1,-1.0,False,False,False,True,False,False,0
2022-04-05 13:30:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-05 14:35:00,2022,IB,-1,3.883720930232558,False,False,True,True,False,True,1
2022-04-06 09:05:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-06 09:20:00,2022,Trap,1,-0.5238095238095238,False,False,False,True,False,False,0
2022-04-06 09:45:00,2022,BO,1,-1.0,False,False,False,True,False,False,0
2022-04-06 10:50:00,2022,BO,1,-1.0,False,False,False,True,False,False,0
2022-04-06 12:20:00,2022,IB,1,2.0,False,False,False,False,False,False,0
2022-04-06 13:00:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-07 08:40:00,2022,Trap,1,-1.0,False,False,False,False,False,False,0
2022-04-07 08:50:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-07 09:45:00,2022,Trap,-1,0.3684210526315789,False,False,True,True,False,True,1
2022-04-07 13:00:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
2022-04-07 13:20:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-07 14:55:00,2022,OB,-1,1.1290322580645162,False,False,True,False,False,True,1
2022-04-08 08:35:00,2022,Trap,-1,-1.0,False,True,True,False,False,True,2
2022-04-08 09:10:00,2022,OB,1,2.0,False,False,True,True,False,False,1
2022-04-08 09:50:00,2022,IB,-1,-1.0,False,False,False,False,False,True,0
2022-04-08 10:00:00,2022,BO,1,0.14953271028037382,False,False,True,True,False,False,1
2022-04-08 13:55:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-04-08 14:55:00,2022,OB,-1,2.0,False,False,False,True,False,True,0
2022-04-11 10:35:00,2022,Trap,1,-1.0,False,False,False,False,False,False,0
2022-04-11 11:45:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-04-11 12:05:00,2022,IB,1,-1.0,False,False,False,True,False,False,0
2022-04-11 12:25:00,2022,BO,-1,-1.0,False,False,True,False,False,True,1
2022-04-12 11:25:00,2022,Trap,-1,2.0,False,False,False,True,False,True,0
2022-04-12 12:15:00,2022,IB,1,-1.0,False,False,True,False,False,False,1
2022-04-12 12:45:00,2022,OB,-1,2.0,False,False,False,True,False,True,0
2022-04-12 13:15:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-12 14:05:00,2022,Trap,-1,-0.8666666666666667,False,False,True,True,False,True,1
2022-04-12 14:30:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-04-13 09:20:00,2022,Trap,1,1.607843137254902,False,False,True,False,False,False,1
2022-04-14 08:45:00,2022,Trap,-1,1.0125,False,False,False,False,False,True,0
2022-04-14 11:20:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-04-14 12:10:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-14 12:50:00,2022,BO,1,-1.0,False,False,False,True,False,False,0
2022-04-14 13:05:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-04-14 13:55:00,2022,OB,-1,2.0,False,False,True,True,False,True,1
2022-04-14 14:20:00,2022,Trap,1,-1.0,False,False,False,False,False,False,0
2022-04-14 14:55:00,2022,Trap,-1,-0.06060606060606061,False,False,True,True,False,True,1
2022-04-18 12:10:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
2022-04-18 12:20:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-18 15:00:00,2022,OB,1,0.23958333333333334,False,False,False,True,False,False,0
2022-04-19 09:45:00,2022,Trap,1,0.029411764705882353,False,False,True,True,False,False,1
2022-04-19 12:30:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-04-19 12:55:00,2022,OB,1,-1.0,False,False,True,True,False,False,1
2022-04-19 14:15:00,2022,OB,1,-1.0,False,False,True,False,False,False,1
2022-04-20 09:35:00,2022,IB,1,-1.0,False,False,True,True,True,False,2
2022-04-20 09:55:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-04-20 10:05:00,2022,Trap,-1,-0.48148148148148145,False,False,False,False,False,True,0
2022-04-20 10:55:00,2022,OB,-1,-1.0,False,False,False,False,False,True,0
2022-04-20 11:15:00,2022,OB,-1,-1.0,False,False,False,True,False,True,0
2022-04-20 13:15:00,2022,IB,-1,2.0,False,False,False,True,False,True,0
2022-04-20 14:05:00,2022,Trap,1,4.413043478260869,False,False,True,False,False,False,1
2022-04-20 14:35:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-04-20 14:55:00,2022,Trap,-1,-3.2,False,False,False,False,False,True,0
2022-04-21 10:35:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-21 11:00:00,2022,OB,-1,2.0,False,False,True,True,False,True,1
2022-04-21 12:30:00,2022,BO,1,-1.0,False,False,False,True,False,False,0
2022-04-21 12:40:00,2022,Trap,-1,2.0,False,False,True,False,False,True,1
2022-04-21 13:45:00,2022,Trap,-1,1.8,False,False,True,True,False,True,1
2022-04-21 14:20:00,2022,Trap,1,2.0,False,False,False,False,False,False,0
2022-04-22 08:40:00,2022,BO,-1,1.072,False,False,True,False,False,True,1
2022-04-22 09:00:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-22 12:25:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-22 12:55:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-04-22 13:55:00,2022,BO,-1,-1.0,False,False,True,True,False,True,1
2022-04-22 14:20:00,2022,OB,1,-1.0,False,False,False,True,False,False,0
2022-04-22 14:35:00,2022,IB,1,-1.0,False,False,False,True,False,False,0
2022-04-22 14:45:00,2022,Trap,-1,2.0,False,False,True,False,False,True,1
2022-04-25 09:00:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-04-25 13:05:00,2022,IB,-1,-1.0,False,False,True,True,False,True,1
2022-04-25 14:05:00,2022,OB,-1,-1.0,False,False,True,True,False,True,1
2022-04-26 09:20:00,2022,OB,-1,0.48514851485148514,False,False,True,True,False,True,1
2022-04-26 09:40:00,2022,Trap,-1,0.23529411764705882,False,False,True,True,False,True,1
2022-04-26 10:35:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-04-26 11:10:00,2022,IB,1,-1.0,False,False,False,False,False,False,0
2022-04-26 11:40:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-04-26 12:00:00,2022,BO,1,-1.0,False,False,False,True,False,False,0
2022-04-26 12:55:00,2022,IB,-1,-1.0,False,False,True,True,False,True,1
2022-04-26 13:45:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-04-26 14:10:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-26 14:35:00,2022,IB,-1,2.0,False,False,True,True,False,True,1
2022-04-26 14:55:00,2022,OB,-1,2.0,False,False,True,True,False,True,1
2022-04-27 09:40:00,2022,Trap,1,2.0,False,False,False,False,False,False,0
2022-04-27 11:45:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-04-27 12:40:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-04-27 12:50:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-04-27 13:55:00,2022,OB,-1,-0.7662337662337663,False,False,False,True,False,True,0
2022-04-27 14:40:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-04-28 09:30:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-04-28 10:00:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
2022-04-28 10:55:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
2022-04-28 13:25:00,2022,Trap,1,2.0,False,False,True,True,False,False,1
2022-04-28 14:25:00,2022,OB,1,-1.0,False,False,True,True,False,False,1
2022-04-28 14:35:00,2022,BO,-1,2.0,False,False,False,True,False,True,0
2022-04-29 11:05:00,2022,BO,-1,0.8061224489795918,False,False,True,True,False,True,1
2022-04-29 12:05:00,2022,IB,1,-1.0,False,False,False,False,False,False,0
2022-04-29 12:45:00,2022,Trap,-1,2.0,False,False,True,False,False,True,1
2022-04-29 13:25:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-04-29 14:15:00,2022,BO,-1,1.893939393939394,False,False,True,True,False,True,1
2022-04-29 14:50:00,2022,OB,-1,0.8461538461538461,False,False,True,True,False,True,1
2022-05-02 09:25:00,2022,OB,1,-1.0,False,False,True,False,False,False,1
2022-05-02 13:05:00,2022,BO,1,-1.0,False,False,False,False,False,False,0
2022-05-02 13:15:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-02 13:45:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-05-02 13:55:00,2022,BO,1,2.0,False,False,False,True,False,False,0
2022-05-02 14:10:00,2022,BO,1,2.0,False,False,False,True,False,False,0
2022-05-02 14:45:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-05-03 08:55:00,2022,Trap,1,2.0,False,False,True,False,False,False,1
2022-05-03 09:35:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-05-03 11:05:00,2022,BO,1,-1.0,False,False,True,False,False,False,1
2022-05-03 12:55:00,2022,OB,-1,2.0,False,False,False,False,False,True,0
2022-05-03 14:25:00,2022,BO,-1,0.32075471698113206,True,False,False,True,False,True,1
2022-05-03 14:45:00,2022,BO,-1,-1.0,False,False,False,True,False,True,0
2022-05-04 10:35:00,2022,OB,-1,-1.0,False,False,True,True,False,True,1
2022-05-04 12:00:00,2022,OB,1,-1.0,False,False,False,True,False,False,0
2022-05-04 12:10:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-04 13:30:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-05-04 13:45:00,2022,Trap,1,0.7889908256880734,False,False,True,True,False,False,1
2022-05-05 10:10:00,2022,OB,-1,-0.5619047619047619,False,False,True,True,False,True,1
2022-05-05 10:50:00,2022,IB,-1,0.32,False,False,True,True,False,True,1
2022-05-05 11:10:00,2022,Trap,1,0.08247422680412371,False,False,False,False,True,False,1
2022-05-05 13:30:00,2022,OB,-1,0.5968992248062015,False,False,True,True,False,True,1
2022-05-05 14:40:00,2022,Trap,1,-0.7311827956989247,True,False,False,False,True,False,2
2022-05-05 14:50:00,2022,Trap,-1,-1.0,True,False,True,False,False,True,2
2022-05-06 08:40:00,2022,BO,-1,-0.336996336996337,False,False,True,False,False,True,1
2022-05-06 09:20:00,2022,Trap,1,-0.17177914110429449,False,False,False,True,False,False,0
2022-05-06 10:35:00,2022,IB,-1,-0.19658119658119658,False,False,True,False,False,True,1
2022-05-06 11:15:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-06 12:55:00,2022,IB,-1,-1.0,False,False,True,True,False,True,1
2022-05-06 13:55:00,2022,OB,1,-1.0,False,False,False,True,False,False,0
2022-05-09 09:10:00,2022,BO,-1,0.18803418803418803,False,False,True,False,False,True,1
2022-05-09 09:55:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-09 10:40:00,2022,Trap,1,-0.5978260869565217,False,False,False,True,True,False,1
2022-05-09 11:05:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-05-09 12:45:00,2022,Trap,1,-1.0,False,False,False,True,False,False,0
2022-05-09 12:55:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-09 14:25:00,2022,Trap,-1,-1.8365384615384615,False,False,True,False,False,True,1
2022-05-09 14:50:00,2022,BO,-1,-1.0,False,False,True,True,False,True,1
2022-05-09 15:00:00,2022,Trap,1,3.7681159420289854,False,False,False,False,True,False,1
2022-05-10 08:50:00,2022,BO,-1,-1.0,False,False,False,False,False,True,0
2022-05-10 09:00:00,2022,Trap,1,-1.0,False,False,True,False,False,False,1
2022-05-10 09:15:00,2022,Trap,-1,2.0,False,False,False,False,False,True,0
2022-05-10 11:50:00,2022,BO,1,2.0,False,False,False,True,False,False,0
2022-05-10 12:30:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
2022-05-11 08:45:00,2022,Trap,1,0.5882352941176471,False,False,True,False,False,False,1
2022-05-11 09:55:00,2022,OB,-1,1.5242718446601942,False,False,False,True,False,True,0
2022-05-11 13:00:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-11 13:20:00,2022,Trap,1,-1.0,False,False,False,True,False,False,0
2022-05-12 08:40:00,2022,BO,-1,-1.0,False,False,True,False,False,True,1
2022-05-12 09:10:00,2022,Trap,1,-0.4965986394557823,False,False,False,True,False,False,0
2022-05-12 12:05:00,2022,OB,-1,2.0,False,False,True,True,False,True,1
2022-05-12 12:20:00,2022,Trap,-1,2.0,False,False,True,True,False,True,1
2022-05-12 12:40:00,2022,OB,-1,-1.0,False,False,True,True,False,True,1
2022-05-12 14:20:00,2022,Trap,1,3.32,False,False,False,True,False,False,0
2022-05-13 08:45:00,2022,OB,1,2.0,False,False,True,False,False,False,1
2022-05-13 09:45:00,2022,OB,-1,-1.0,False,False,False,True,False,True,0
2022-05-13 09:55:00,2022,Trap,1,0.027777777777777776,False,False,True,True,False,False,1
2022-05-13 11:50:00,2022,OB,-1,2.0,False,False,False,True,True,True,1
2022-05-13 12:05:00,2022,IB,1,-1.0,False,False,True,True,False,False,1
2022-05-13 12:45:00,2022,BO,-1,2.0,False,False,False,True,True,True,1
2022-05-13 13:00:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-05-16 08:50:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-05-16 09:10:00,2022,Trap,1,0.3854166666666667,False,False,True,False,False,False,1
2022-05-16 13:10:00,2022,Trap,1,-1.0,False,False,True,False,False,False,1
2022-05-16 13:30:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-05-16 13:50:00,2022,OB,-1,2.0,False,False,False,False,False,True,0
2022-05-16 14:15:00,2022,OB,-1,-2.445945945945946,False,False,False,True,False,True,0
2022-05-17 09:05:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-05-17 09:30:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-05-17 10:45:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-05-17 11:20:00,2022,IB,1,2.0,False,False,True,True,False,False,1
2022-05-17 12:25:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-05-17 13:00:00,2022,Trap,-1,-1.0,False,False,False,True,False,True,0
2022-05-17 15:00:00,2022,BO,1,-3.274193548387097,False,False,True,True,False,False,1
2022-05-18 09:00:00,2022,BO,-1,2.0,False,False,True,False,False,True,1
2022-05-18 10:10:00,2022,OB,-1,2.0,False,False,True,True,False,True,1
2022-05-18 10:55:00,2022,BO,-1,2.0,False,False,True,True,False,True,1
2022-05-18 11:25:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-18 11:35:00,2022,IB,1,-1.0,False,False,False,False,False,False,0
2022-05-18 12:10:00,2022,BO,-1,1.3444444444444446,False,False,True,True,False,True,1
2022-05-18 12:50:00,2022,BO,-1,1.0394736842105263,False,False,True,True,False,True,1
2022-05-18 14:00:00,2022,IB,-1,1.2826086956521738,False,False,True,True,False,True,1
2022-05-19 08:50:00,2022,BO,-1,-1.0,False,False,True,False,False,True,1
2022-05-19 10:25:00,2022,Trap,1,-1.0,False,False,True,True,False,False,1
2022-05-19 10:40:00,2022,BO,1,-1.0,False,False,True,True,False,False,1
2022-05-19 11:40:00,2022,OB,-1,-1.0,False,False,False,True,False,True,0
2022-05-19 12:25:00,2022,IB,1,2.0,False,False,True,True,False,False,1
2022-05-19 13:00:00,2022,BO,1,-0.696969696969697,False,False,True,True,False,False,1
2022-05-20 08:45:00,2022,Trap,1,-1.0,False,False,True,False,False,False,1
2022-05-20 09:10:00,2022,OB,-1,2.0,False,False,False,True,False,True,0
2022-05-20 09:30:00,2022,Trap,1,-1.0,False,False,True,False,False,False,1
2022-05-20 09:55:00,2022,BO,-1,2.0,False,False,True,True,False,True,1
2022-05-20 10:35:00,2022,OB,1,-1.0,False,False,False,False,False,False,0
2022-05-20 13:20:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-20 13:45:00,2022,IB,1,2.0,False,False,False,True,False,False,0
2022-05-20 14:05:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-05-20 14:35:00,2022,BO,1,2.237704918032787,False,False,False,True,False,False,0
2022-05-23 08:50:00,2022,OB,1,-1.0,False,False,True,False,False,False,1
2022-05-23 10:50:00,2022,IB,-1,-1.0,False,False,False,False,False,True,0
2022-05-23 11:20:00,2022,IB,-1,2.0,False,False,False,False,False,True,0
2022-05-23 13:30:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-05-24 08:35:00,2022,IB,-1,0.6239316239316239,False,True,True,False,False,True,2
2022-05-24 09:50:00,2022,OB,-1,-1.0,False,False,True,True,False,True,1
2022-05-24 11:10:00,2022,Trap,1,-1.0,False,False,False,True,False,False,0
2022-05-24 12:05:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-24 13:20:00,2022,Trap,-1,-1.0,False,False,True,False,False,True,1
2022-05-24 13:50:00,2022,BO,-1,-1.0,False,False,True,True,False,True,1
2022-05-24 14:05:00,2022,OB,1,1.0422535211267605,False,False,False,False,False,False,0
2022-05-24 14:30:00,2022,OB,1,0.53125,True,False,False,True,False,False,1
2022-05-25 08:40:00,2022,Trap,1,0.0380952380952381,False,False,True,False,False,False,1
2022-05-25 09:50:00,2022,BO,-1,2.0,False,False,False,False,False,True,0
2022-05-25 10:35:00,2022,IB,-1,0.3958333333333333,False,False,False,True,False,True,0
2022-05-25 11:25:00,2022,BO,-1,-1.0,False,False,False,True,False,True,0
2022-05-26 08:40:00,2022,BO,1,0.7150837988826816,False,False,True,False,False,False,1
2022-05-26 10:05:00,2022,BO,1,1.8604651162790697,False,False,True,True,False,False,1
2022-05-26 11:55:00,2022,OB,1,-0.3,False,False,True,True,False,False,1
2022-05-26 14:20:00,2022,IB,-1,-1.0,False,False,False,True,False,True,0
2022-05-27 08:40:00,2022,BO,1,0.4028436018957346,False,False,True,False,False,False,1
2022-05-27 08:55:00,2022,BO,1,0.7808219178082192,False,False,True,False,False,False,1
2022-05-27 10:05:00,2022,BO,-1,-1.0,False,False,False,True,False,True,0
2022-05-27 10:15:00,2022,BO,1,0.7291666666666666,False,False,True,True,False,False,1
2022-05-27 11:25:00,2022,BO,-1,-0.75,False,False,False,False,False,True,0
2022-05-27 14:05:00,2022,BO,1,2.0,False,False,True,True,False,False,1
2022-05-27 15:00:00,2022,OB,1,0.7794117647058824,False,False,True,True,False,False,1
2022-05-30 09:15:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-05-30 09:50:00,2022,IB,1,0.13793103448275862,False,False,False,False,False,False,0
2022-05-30 10:05:00,2022,Trap,-1,-1.0,False,False,False,False,False,True,0
2022-05-30 10:30:00,2022,OB,1,-8.09375,False,False,False,False,False,False,0
2022-05-30 11:15:00,2022,Trap,1,2.0,False,False,False,False,False,False,0
2022-05-30 11:40:00,2022,Trap,-1,8.758620689655173,False,False,False,False,False,True,0
2022-05-31 08:40:00,2022,BO,-1,-0.2564102564102564,False,False,True,False,False,True,1
2022-05-31 09:05:00,2022,Trap,-1,-1.0,False,False,True,True,False,True,1
2022-05-31 09:45:00,2022,IB,1,-1.0,False,False,False,True,False,False,0
2022-05-31 12:05:00,2022,OB,-1,-1.0,False,False,True,True,False,True,1
2022-05-31 12:20:00,2022,IB,-1,-1.0,False,False,True,True,False,True,1
2022-05-31 13:50:00,2022,BO,-1,-1.0,False,False,True,True,False,True,1
2022-05-31 14:45:00,2022,IB,-1,-1.2222222222222223,False,False,True,False,False,True,1
2022-06-01 09:05:00,2022,Trap,-1,2.0,False,False,False,True,False,True,0
2022-06-01 11:45:00,2022,IB,-1,-1.0,False,False,True,False,False,True,1
2022-06-01 12:40:00,2022,Trap,1,2.0,False,False,False,True,False,False,0
