date,ns,side,px,sz,ratio,hold
2026-07-22,1784709585012000000,support,7534.75,14,0.4827586206896552,0
2026-07-22,1784709585012000000,resistance,7535.0,20,0.6896551724137931,0
2026-07-22,1784709588028000000,support,7534.5,29,1.0,0
2026-07-22,1784709588028000000,resistance,7534.75,12,0.41379310344827586,0
2026-07-22,1784709591023000000,support,7535.0,10,0.3448275862068966,0
2026-07-22,1784709591023000000,resistance,7535.25,30,1.0344827586206897,0
2026-07-22,1784709594034000000,support,7535.5,33,1.1379310344827587,0
2026-07-22,1784709594034000000,resistance,7536.0,31,1.0689655172413792,1
2026-07-22,1784709597029000000,support,7535.75,29,1.0,0
2026-07-22,1784709597029000000,resistance,7536.0,19,0.6551724137931034,1
2026-07-22,1784709600028000000,support,7535.5,25,0.8620689655172413,0
2026-07-22,1784709600028000000,resistance,7535.75,24,0.8275862068965517,1
2026-07-22,1784709603012000000,support,7535.0,22,0.7586206896551724,0
2026-07-22,1784709603012000000,resistance,7535.25,22,0.7586206896551724,1
2026-07-22,1784709606045000000,support,7534.25,7,0.2413793103448276,0
2026-07-22,1784709606045000000,resistance,7534.5,32,1.103448275862069,1
2026-07-22,1784709609034000000,support,7533.5,18,0.6206896551724138,0
2026-07-22,1784709609034000000,resistance,7533.75,18,0.6206896551724138,0
2026-07-22,1784709612008000000,support,7534.5,22,0.7586206896551724,0
2026-07-22,1784709612008000000,resistance,7534.75,23,0.7931034482758621,1
2026-07-22,1784709615040000000,support,7533.75,16,0.5517241379310345,0
2026-07-22,1784709615040000000,resistance,7534.0,25,0.8620689655172413,0
2026-07-22,1784709618015000000,support,7533.25,22,0.7586206896551724,0
2026-07-22,1784709618015000000,resistance,7533.5,23,0.7931034482758621,0
2026-07-22,1784709621000000000,support,7533.25,25,0.8620689655172413,0
2026-07-22,1784709621000000000,resistance,7533.5,18,0.6206896551724138,0
2026-07-22,1784709624000000000,support,7532.75,19,0.6551724137931034,1
2026-07-22,1784709624000000000,resistance,7533.0,23,0.7931034482758621,0
2026-07-22,1784709627010000000,support,7533.0,11,0.3793103448275862,1
2026-07-22,1784709627010000000,resistance,7533.25,28,0.9655172413793104,0
2026-07-22,1784709630012000000,support,7533.25,22,0.7586206896551724,0
2026-07-22,1784709630012000000,resistance,7533.5,23,0.7931034482758621,0
2026-07-22,1784709633011000000,support,7533.0,15,0.5172413793103449,1
2026-07-22,1784709633011000000,resistance,7533.25,31,1.0689655172413792,0
2026-07-22,1784709636027000000,support,7533.25,32,1.103448275862069,0
2026-07-22,1784709636027000000,resistance,7533.5,17,0.5862068965517241,0
2026-07-22,1784709639023000000,support,7533.5,18,0.6206896551724138,0
2026-07-22,1784709639023000000,resistance,7533.75,26,0.896551724137931,0
2026-07-22,1784709642043000000,support,7532.75,19,0.6551724137931034,1
2026-07-22,1784709642043000000,resistance,7533.0,29,1.0,0
2026-07-22,1784709645026000000,support,7533.0,27,0.9310344827586207,1
2026-07-22,1784709645026000000,resistance,7533.25,6,0.20689655172413793,0
2026-07-22,1784709648026000000,support,7532.75,22,0.7586206896551724,1
2026-07-22,1784709648026000000,resistance,7533.0,24,0.8275862068965517,0
2026-07-22,1784709651000000000,support,7533.0,15,0.5172413793103449,1
2026-07-22,1784709651000000000,resistance,7533.25,24,0.8275862068965517,0
2026-07-22,1784709654025000000,support,7533.5,22,0.7586206896551724,1
2026-07-22,1784709654025000000,resistance,7533.75,16,0.5517241379310345,0
2026-07-22,1784709657024000000,support,7533.25,12,0.41379310344827586,1
2026-07-22,1784709657024000000,resistance,7533.5,19,0.6551724137931034,0
2026-07-22,1784709660007000000,support,7533.25,14,0.4827586206896552,1
2026-07-22,1784709660007000000,resistance,7533.5,22,0.7586206896551724,0
2026-07-22,1784709663002000000,support,7533.75,9,0.3103448275862069,1
2026-07-22,1784709663002000000,resistance,7534.0,32,1.103448275862069,0
2026-07-22,1784709666004000000,support,7533.75,32,1.103448275862069,1
2026-07-22,1784709666004000000,resistance,7534.0,19,0.6551724137931034,0
2026-07-22,1784709669049000000,support,7534.0,30,1.0344827586206897,0
2026-07-22,1784709669049000000,resistance,7534.25,9,0.3103448275862069,0
2026-07-22,1784709672004000000,support,7534.0,25,0.8620689655172413,0
2026-07-22,1784709672004000000,resistance,7534.25,16,0.5517241379310345,0
2026-07-22,1784709675012000000,support,7534.0,29,1.0,0
2026-07-22,1784709675012000000,resistance,7534.5,5,0.1724137931034483,0
2026-07-22,1784709678021000000,support,7535.0,12,0.41379310344827586,0
2026-07-22,1784709678021000000,resistance,7535.25,28,0.9655172413793104,0
2026-07-22,1784709681029000000,support,7534.75,27,0.9310344827586207,0
2026-07-22,1784709681029000000,resistance,7535.0,26,0.896551724137931,0
2026-07-22,1784709684038000000,support,7535.5,24,0.8275862068965517,0
2026-07-22,1784709684038000000,resistance,7535.75,19,0.6551724137931034,1
2026-07-22,1784709687016000000,support,7535.5,17,0.5862068965517241,0
2026-07-22,1784709687016000000,resistance,7535.75,23,0.7931034482758621,1
2026-07-22,1784709690067000000,support,7535.25,21,0.7241379310344828,0
2026-07-22,1784709690067000000,resistance,7535.5,23,0.7931034482758621,1
2026-07-22,1784709693020000000,support,7535.0,32,1.103448275862069,0
2026-07-22,1784709693020000000,resistance,7535.5,29,1.0,1
2026-07-22,1784709696047000000,support,7534.75,11,0.3793103448275862,0
2026-07-22,1784709696047000000,resistance,7535.0,29,1.0,0
2026-07-22,1784709699001000000,support,7534.25,30,1.0344827586206897,0
2026-07-22,1784709699001000000,resistance,7534.5,17,0.5862068965517241,0
2026-07-22,1784709702017000000,support,7534.0,24,0.8275862068965517,0
2026-07-22,1784709702017000000,resistance,7534.25,24,0.8275862068965517,0
2026-07-22,1784709705011000000,support,7533.75,25,0.8620689655172413,1
2026-07-22,1784709705011000000,resistance,7534.25,32,1.103448275862069,0
2026-07-22,1784709708018000000,support,7533.75,25,0.8620689655172413,1
2026-07-22,1784709708018000000,resistance,7534.0,18,0.6206896551724138,0
2026-07-22,1784709711007000000,support,7533.5,30,1.0344827586206897,0
2026-07-22,1784709711007000000,resistance,7533.75,8,0.27586206896551724,0
2026-07-22,1784709714022000000,support,7533.75,19,0.6551724137931034,0
2026-07-22,1784709714022000000,resistance,7534.0,29,1.0,0
2026-07-22,1784709717013000000,support,7533.25,34,1.1724137931034482,1
2026-07-22,1784709717013000000,resistance,7533.75,20,0.6896551724137931,0
2026-07-22,1784709720004000000,support,7534.25,22,0.7586206896551724,0
2026-07-22,1784709720004000000,resistance,7534.5,23,0.7931034482758621,0
2026-07-22,1784709723090000000,support,7534.25,19,0.6551724137931034,0
2026-07-22,1784709723090000000,resistance,7534.5,22,0.7586206896551724,0
2026-07-22,1784709726029000000,support,7534.0,15,0.5172413793103449,0
2026-07-22,1784709726029000000,resistance,7534.25,30,1.0344827586206897,0
2026-07-22,1784709729007000000,support,7534.0,22,0.7586206896551724,0
2026-07-22,1784709729007000000,resistance,7534.25,17,0.5862068965517241,0
2026-07-22,1784709732038000000,support,7534.0,17,0.5862068965517241,0
2026-07-22,1784709732038000000,resistance,7534.25,34,1.1724137931034482,0
2026-07-22,1784709735014000000,support,7533.75,25,0.8620689655172413,0
2026-07-22,1784709735014000000,resistance,7534.0,23,0.7931034482758621,0
2026-07-22,1784709738000000000,support,7533.75,23,0.7931034482758621,0
2026-07-22,1784709738000000000,resistance,7534.0,14,0.4827586206896552,0
2026-07-22,1784709741018000000,support,7534.5,30,1.0344827586206897,0
2026-07-22,1784709741018000000,resistance,7534.75,11,0.3793103448275862,0
2026-07-22,1784709744040000000,support,7534.75,24,0.8275862068965517,0
2026-07-22,1784709744040000000,resistance,7535.0,7,0.2413793103448276,0
2026-07-22,1784709747011000000,support,7534.5,24,0.8275862068965517,0
2026-07-22,1784709747011000000,resistance,7534.75,13,0.4482758620689655,0
2026-07-22,1784709750006000000,support,7534.5,13,0.4482758620689655,0
2026-07-22,1784709750006000000,resistance,7534.75,22,0.7586206896551724,0
2026-07-22,1784709753041000000,support,7535.0,13,0.4482758620689655,0
2026-07-22,1784709753041000000,resistance,7535.25,22,0.7586206896551724,0
2026-07-22,1784709756021000000,support,7535.5,41,1.4137931034482758,0
2026-07-22,1784709756021000000,resistance,7536.0,30,1.0344827586206897,1
2026-07-22,1784709759016000000,support,7535.0,18,0.6206896551724138,0
2026-07-22,1784709759016000000,resistance,7535.25,19,0.6551724137931034,0
2026-07-22,1784709762014000000,support,7534.5,17,0.5862068965517241,0
2026-07-22,1784709762014000000,resistance,7534.75,28,0.9655172413793104,0
2026-07-22,1784709765021000000,support,7534.5,36,1.2413793103448276,0
2026-07-22,1784709765021000000,resistance,7534.75,9,0.3103448275862069,0
2026-07-22,1784709768029000000,support,7534.0,25,0.8620689655172413,0
2026-07-22,1784709768029000000,resistance,7534.25,23,0.7931034482758621,0
2026-07-22,1784709771022000000,support,7532.75,16,0.5517241379310345,1
2026-07-22,1784709771022000000,resistance,7533.0,27,0.9310344827586207,0
2026-07-22,1784709774007000000,support,7533.75,19,0.6551724137931034,1
2026-07-22,1784709774007000000,resistance,7534.0,21,0.7241379310344828,0
2026-07-22,1784709777033000000,support,7533.75,36,1.2413793103448276,1
2026-07-22,1784709777033000000,resistance,7534.0,15,0.5172413793103449,0
2026-07-22,1784709780032000000,support,7533.25,24,0.8275862068965517,1
2026-07-22,1784709780032000000,resistance,7533.5,23,0.7931034482758621,0
2026-07-22,1784709783038000000,support,7534.0,20,0.6896551724137931,1
2026-07-22,1784709783038000000,resistance,7534.25,25,0.8620689655172413,0
2026-07-22,1784709786010000000,support,7533.75,46,1.5862068965517242,1
2026-07-22,1784709786010000000,resistance,7534.25,23,0.7931034482758621,0
2026-07-22,1784709789047000000,support,7534.75,23,0.7931034482758621,1
2026-07-22,1784709789047000000,resistance,7535.0,15,0.5172413793103449,0
2026-07-22,1784709792024000000,support,7535.0,15,0.5172413793103449,1
2026-07-22,1784709792024000000,resistance,7535.25,27,0.9310344827586207,0
2026-07-22,1784709795007000000,support,7534.75,36,1.2413793103448276,1
2026-07-22,1784709795007000000,resistance,7535.25,12,0.41379310344827586,0
2026-07-22,1784709798018000000,support,7535.0,30,1.0344827586206897,1
2026-07-22,1784709798018000000,resistance,7535.25,9,0.3103448275862069,0
2026-07-22,1784709801011000000,support,7535.5,13,0.4482758620689655,1
2026-07-22,1784709801011000000,resistance,7535.75,31,1.0689655172413792,0
2026-07-22,1784709804016000000,support,7535.75,16,0.5517241379310345,1
2026-07-22,1784709804016000000,resistance,7536.0,37,1.2758620689655173,0
2026-07-22,1784709807019000000,support,7535.5,26,0.896551724137931,1
2026-07-22,1784709807019000000,resistance,7535.75,14,0.4827586206896552,0
2026-07-22,1784709810024000000,support,7535.75,21,0.7241379310344828,1
2026-07-22,1784709810024000000,resistance,7536.0,38,1.3103448275862069,0
2026-07-22,1784709813097000000,support,7535.75,21,0.7241379310344828,1
2026-07-22,1784709813097000000,resistance,7536.0,37,1.2758620689655173,0
2026-07-22,1784709816065000000,support,7535.75,13,0.4482758620689655,1
2026-07-22,1784709816065000000,resistance,7536.0,27,0.9310344827586207,0
2026-07-22,1784709819040000000,support,7535.5,38,1.3103448275862069,1
2026-07-22,1784709819040000000,resistance,7535.75,18,0.6206896551724138,0
2026-07-22,1784709822011000000,support,7535.25,23,0.7931034482758621,1
2026-07-22,1784709822011000000,resistance,7535.5,22,0.7586206896551724,0
2026-07-22,1784709825031000000,support,7535.5,17,0.5862068965517241,1
2026-07-22,1784709825031000000,resistance,7535.75,25,0.8620689655172413,0
2026-07-22,1784709828000000000,support,7535.75,13,0.4482758620689655,1
2026-07-22,1784709828000000000,resistance,7536.0,39,1.3448275862068966,0
2026-07-22,1784709831007000000,support,7536.25,19,0.6551724137931034,1
2026-07-22,1784709831007000000,resistance,7536.5,38,1.3103448275862069,0
2026-07-22,1784709834046000000,support,7536.25,35,1.206896551724138,1
2026-07-22,1784709834046000000,resistance,7536.5,20,0.6896551724137931,0
2026-07-22,1784709837030000000,support,7536.5,13,0.4482758620689655,1
2026-07-22,1784709837030000000,resistance,7536.75,33,1.1379310344827587,0
2026-07-22,1784709840026000000,support,7537.0,30,1.0344827586206897,0
2026-07-22,1784709840026000000,resistance,7537.25,29,1.0,0
2026-07-22,1784709843087000000,support,7537.5,13,0.4482758620689655,0
2026-07-22,1784709843087000000,resistance,7537.75,23,0.7931034482758621,0
2026-07-22,1784709846034000000,support,7536.5,40,1.3793103448275863,1
2026-07-22,1784709846034000000,resistance,7537.0,35,1.206896551724138,0
2026-07-22,1784709849026000000,support,7536.75,24,0.8275862068965517,1
2026-07-22,1784709849026000000,resistance,7537.0,36,1.2413793103448276,0
2026-07-22,1784709852037000000,support,7537.5,23,0.7931034482758621,0
2026-07-22,1784709852037000000,resistance,7537.75,16,0.5517241379310345,0
2026-07-22,1784709855039000000,support,7537.5,29,1.0,0
2026-07-22,1784709855039000000,resistance,7537.75,8,0.27586206896551724,0
2026-07-22,1784709858030000000,support,7537.5,16,0.5517241379310345,0
2026-07-22,1784709858030000000,resistance,7537.75,19,0.6551724137931034,0
2026-07-22,1784709861022000000,support,7537.0,21,0.7241379310344828,1
2026-07-22,1784709861022000000,resistance,7537.25,22,0.7586206896551724,0
2026-07-22,1784709864035000000,support,7536.75,20,0.6896551724137931,1
2026-07-22,1784709864035000000,resistance,7537.0,28,0.9655172413793104,0
2026-07-22,1784709867024000000,support,7536.75,34,1.1724137931034482,1
2026-07-22,1784709867024000000,resistance,7537.0,19,0.6551724137931034,0
2026-07-22,1784709870028000000,support,7537.5,21,0.7241379310344828,0
2026-07-22,1784709870028000000,resistance,7537.75,28,0.9655172413793104,0
2026-07-22,1784709873023000000,support,7537.75,12,0.41379310344827586,0
2026-07-22,1784709873023000000,resistance,7538.0,19,0.6551724137931034,0
2026-07-22,1784709876035000000,support,7537.5,8,0.27586206896551724,0
2026-07-22,1784709876035000000,resistance,7537.75,28,0.9655172413793104,0
2026-07-22,1784709879029000000,support,7537.0,23,0.7931034482758621,1
2026-07-22,1784709879029000000,resistance,7537.25,24,0.8275862068965517,0
2026-07-22,1784709882019000000,support,7537.25,20,0.6896551724137931,1
2026-07-22,1784709882019000000,resistance,7537.5,30,1.0344827586206897,0
2026-07-22,1784709885071000000,support,7538.0,26,0.896551724137931,0
2026-07-22,1784709885071000000,resistance,7538.25,26,0.896551724137931,0
2026-07-22,1784709888034000000,support,7537.75,30,1.0344827586206897,0
2026-07-22,1784709888034000000,resistance,7538.0,23,0.7931034482758621,0
2026-07-22,1784709891005000000,support,7537.75,10,0.3448275862068966,0
2026-07-22,1784709891005000000,resistance,7538.0,31,1.0689655172413792,0
2026-07-22,1784709894047000000,support,7537.25,25,0.8620689655172413,1
2026-07-22,1784709894047000000,resistance,7537.5,14,0.4827586206896552,0
2026-07-22,1784709897001000000,support,7537.25,29,1.0,1
2026-07-22,1784709897001000000,resistance,7537.5,25,0.8620689655172413,0
2026-07-22,1784709900015000000,support,7537.25,33,1.1379310344827587,1
2026-07-22,1784709900015000000,resistance,7537.5,16,0.5517241379310345,0
2026-07-22,1784709903032000000,support,7539.0,6,0.20689655172413793,0
2026-07-22,1784709903032000000,resistance,7539.25,34,1.1724137931034482,0
2026-07-22,1784709906026000000,support,7538.0,35,1.206896551724138,1
2026-07-22,1784709906026000000,resistance,7538.5,26,0.896551724137931,0
2026-07-22,1784709909010000000,support,7540.0,32,1.103448275862069,1
2026-07-22,1784709909010000000,resistance,7540.25,7,0.2413793103448276,0
2026-07-22,1784709912022000000,support,7540.25,19,0.6551724137931034,1
2026-07-22,1784709912022000000,resistance,7540.5,28,0.9655172413793104,0
2026-07-22,1784709915034000000,support,7540.25,14,0.4827586206896552,1
2026-07-22,1784709915034000000,resistance,7540.5,27,0.9310344827586207,0
2026-07-22,1784709918020000000,support,7540.5,25,0.8620689655172413,0
2026-07-22,1784709918020000000,resistance,7540.75,22,0.7586206896551724,0
2026-07-22,1784709921028000000,support,7540.5,33,1.1379310344827587,0
2026-07-22,1784709921028000000,resistance,7540.75,24,0.8275862068965517,0
2026-07-22,1784709924027000000,support,7540.0,42,1.4482758620689655,1
2026-07-22,1784709924027000000,resistance,7540.25,20,0.6896551724137931,0
2026-07-22,1784709927006000000,support,7540.25,27,0.9310344827586207,1
2026-07-22,1784709927006000000,resistance,7540.5,21,0.7241379310344828,0
2026-07-22,1784709930019000000,support,7540.25,36,1.2413793103448276,1
2026-07-22,1784709930019000000,resistance,7540.5,29,1.0,0
2026-07-22,1784709933025000000,support,7541.0,17,0.5862068965517241,0
2026-07-22,1784709933025000000,resistance,7541.25,28,0.9655172413793104,0
2026-07-22,1784709936044000000,support,7540.5,15,0.5172413793103449,1
2026-07-22,1784709936044000000,resistance,7540.75,29,1.0,0
2026-07-22,1784709939050000000,support,7540.75,36,1.2413793103448276,1
2026-07-22,1784709939050000000,resistance,7541.25,22,0.7586206896551724,0
2026-07-22,1784709942045000000,support,7540.75,30,1.0344827586206897,1
2026-07-22,1784709942045000000,resistance,7541.0,17,0.5862068965517241,0
2026-07-22,1784709945026000000,support,7540.75,29,1.0,1
2026-07-22,1784709945026000000,resistance,7541.0,3,0.10344827586206896,0
