session_date,eod_date,source,hvl,cr,ps
2013-02-13,2013-02-12,spx_approx,1480.0,1525.0,1450.0
2013-02-14,2013-02-13,spx_approx,1480.0,1525.0,1450.0
2013-02-15,2013-02-14,spx_approx,1485.0,1525.0,1450.0
2013-02-19,2013-02-15,spx_approx,1490.0,1550.0,1450.0
2013-02-20,2013-02-19,spx_approx,1495.0,1550.0,1450.0
2013-02-21,2013-02-20,spx_approx,1505.0,1550.0,1500.0
2013-02-22,2013-02-21,spx_approx,1515.0,1550.0,1500.0
2013-02-25,2013-02-22,spx_approx,1495.0,1550.0,1450.0
2013-02-26,2013-02-25,spx_approx,1500.0,1550.0,1450.0
2013-02-27,2013-02-26,spx_approx,1510.0,1550.0,1450.0
2013-02-28,2013-02-27,spx_approx,1495.0,1550.0,1450.0
2013-03-01,2013-02-28,spx_approx,1500.0,1550.0,1450.0
2013-03-04,2013-03-01,spx_approx,1495.0,1550.0,1450.0
2013-03-05,2013-03-04,spx_approx,1495.0,1550.0,1450.0
2013-03-06,2013-03-05,spx_approx,1495.0,1550.0,1450.0
2013-03-07,2013-03-06,spx_approx,1495.0,1550.0,1450.0
2013-03-08,2013-03-07,spx_approx,1495.0,1550.0,1450.0
2013-03-11,2013-03-08,spx_approx,1495.0,1550.0,1450.0
2013-03-12,2013-03-11,spx_approx,1500.0,1550.0,1450.0
2013-03-13,2013-03-12,spx_approx,1505.0,1550.0,1450.0
2013-03-14,2013-03-13,spx_approx,1510.0,1550.0,1450.0
2013-03-15,2013-03-14,spx_approx,1515.0,1550.0,1450.0
2013-03-18,2013-03-15,spx_approx,1520.0,1575.0,1450.0
2013-03-19,2013-03-18,spx_approx,1520.0,1575.0,1450.0
2013-03-20,2013-03-19,spx_approx,1525.0,1575.0,1450.0
2013-03-21,2013-03-20,spx_approx,1525.0,1575.0,1450.0
2013-03-22,2013-03-21,spx_approx,1530.0,1575.0,1450.0
2013-03-25,2013-03-22,spx_approx,1525.0,1575.0,1450.0
2013-03-26,2013-03-25,spx_approx,1530.0,1575.0,1500.0
2013-03-27,2013-03-26,spx_approx,1525.0,1575.0,1450.0
2013-03-28,2013-03-27,spx_approx,1530.0,1575.0,1450.0
2013-04-01,2013-03-28,spx_approx,1525.0,1575.0,1450.0
2013-04-02,2013-04-01,spx_approx,1530.0,1575.0,1450.0
2013-04-03,2013-04-02,spx_approx,1530.0,1575.0,1450.0
2013-04-04,2013-04-03,spx_approx,1540.0,1575.0,1500.0
2013-04-05,2013-04-04,spx_approx,1540.0,1575.0,1500.0
2013-04-08,2013-04-05,spx_approx,1540.0,1600.0,1500.0
2013-04-09,2013-04-08,spx_approx,1535.0,1600.0,1540.0
2013-04-10,2013-04-09,spx_approx,1530.0,1575.0,1540.0
2013-04-11,2013-04-10,spx_approx,1530.0,1600.0,1450.0
2013-04-12,2013-04-11,spx_approx,1530.0,1600.0,1500.0
2013-04-15,2013-04-12,spx_approx,1535.0,1600.0,1500.0
2013-04-16,2013-04-15,spx_approx,1545.0,1575.0,1500.0
2013-04-17,2013-04-16,spx_approx,1545.0,1575.0,1500.0
2013-04-18,2013-04-17,spx_approx,1550.0,1575.0,1540.0
2013-04-19,2013-04-18,spx_approx,1565.0,1600.0,1540.0
2013-04-22,2013-04-19,spx_approx,1550.0,1575.0,1500.0
2013-04-23,2013-04-22,spx_approx,1545.0,1575.0,1500.0
2013-04-24,2013-04-23,spx_approx,1545.0,1600.0,1500.0
2013-04-25,2013-04-24,spx_approx,1545.0,1600.0,1500.0
2013-04-26,2013-04-25,spx_approx,1545.0,1600.0,1500.0
2013-04-29,2013-04-26,spx_approx,1550.0,1600.0,1500.0
2013-04-30,2013-04-29,spx_approx,1550.0,1600.0,1500.0
2013-05-01,2013-04-30,spx_approx,1550.0,1600.0,1500.0
2013-05-02,2013-05-01,spx_approx,1555.0,1600.0,1500.0
2013-05-03,2013-05-02,spx_approx,1555.0,1600.0,1500.0
2013-05-06,2013-05-03,spx_approx,1555.0,1600.0,1525.0
2013-05-07,2013-05-06,spx_approx,1555.0,1625.0,1525.0
2013-05-08,2013-05-07,spx_approx,1560.0,1625.0,1500.0
2013-05-09,2013-05-08,spx_approx,1565.0,1625.0,1500.0
2013-05-10,2013-05-09,spx_approx,1565.0,1625.0,1500.0
2013-05-13,2013-05-10,spx_approx,1565.0,1650.0,1500.0
2013-05-14,2013-05-13,spx_approx,1570.0,1650.0,1525.0
2013-05-15,2013-05-14,spx_approx,1570.0,1650.0,1500.0
2013-05-16,2013-05-15,spx_approx,1575.0,1650.0,1525.0
2013-05-17,2013-05-16,spx_approx,1585.0,1650.0,1550.0
2013-05-20,2013-05-17,spx_approx,1590.0,1700.0,1550.0
2013-05-21,2013-05-20,spx_approx,1595.0,1700.0,1550.0
2013-05-22,2013-05-21,spx_approx,1600.0,1700.0,1550.0
2013-05-23,2013-05-22,spx_approx,1615.0,1700.0,1550.0
2013-05-24,2013-05-23,spx_approx,1630.0,1700.0,1550.0
2013-05-28,2013-05-24,spx_approx,1615.0,1700.0,1550.0
2013-05-29,2013-05-28,spx_approx,1615.0,1700.0,1550.0
2013-05-30,2013-05-29,spx_approx,1620.0,1700.0,1550.0
2013-05-31,2013-05-30,spx_approx,1620.0,1700.0,1550.0
2013-06-03,2013-05-31,spx_approx,1620.0,1700.0,1550.0
2013-06-04,2013-06-03,spx_approx,1625.0,1700.0,1550.0
2013-06-05,2013-06-04,spx_approx,1625.0,1700.0,1600.0
2013-06-06,2013-06-05,spx_approx,1625.0,1700.0,1600.0
2013-06-07,2013-06-06,spx_approx,1625.0,1700.0,1600.0
2013-06-10,2013-06-07,spx_approx,1620.0,1700.0,1600.0
2013-06-11,2013-06-10,spx_approx,1620.0,1700.0,1600.0
2013-06-12,2013-06-11,spx_approx,1620.0,1700.0,1600.0
2013-06-13,2013-06-12,spx_approx,1625.0,1700.0,1600.0
2013-06-14,2013-06-13,spx_approx,1620.0,1700.0,1600.0
2013-06-17,2013-06-14,spx_approx,1620.0,1700.0,1600.0
2013-06-18,2013-06-17,spx_approx,1620.0,1700.0,1600.0
2013-06-19,2013-06-18,spx_approx,1620.0,1700.0,1600.0
2013-06-20,2013-06-19,spx_approx,1620.0,1650.0,1600.0
2013-06-21,2013-06-20,spx_approx,1635.0,1700.0,1600.0
2013-06-24,2013-06-21,spx_approx,1625.0,1700.0,1550.0
2013-06-25,2013-06-24,spx_approx,1625.0,1700.0,1550.0
2013-06-26,2013-06-25,spx_approx,1620.0,1650.0,1550.0
2013-06-27,2013-06-26,spx_approx,1610.0,1650.0,1550.0
2013-06-28,2013-06-27,spx_approx,1600.0,1650.0,1550.0
2013-07-01,2013-06-28,spx_approx,1605.0,1650.0,1550.0
2013-07-02,2013-07-01,spx_approx,1605.0,1650.0,1550.0
2013-07-03,2013-07-02,spx_approx,1605.0,1650.0,1550.0
2013-07-05,2013-07-03,spx_approx,1605.0,1650.0,1550.0
2013-07-08,2013-07-05,spx_approx,1605.0,1650.0,1550.0
2013-07-09,2013-07-08,spx_approx,1605.0,1650.0,1550.0
2013-07-10,2013-07-09,spx_approx,1605.0,1650.0,1500.0
2013-07-11,2013-07-10,spx_approx,1610.0,1650.0,1550.0
2013-07-12,2013-07-11,spx_approx,1620.0,1675.0,1500.0
2013-07-15,2013-07-12,spx_approx,1620.0,1700.0,1500.0
2013-07-16,2013-07-15,spx_approx,1625.0,1700.0,1500.0
2013-07-17,2013-07-16,spx_approx,1625.0,1700.0,1500.0
2013-07-18,2013-07-17,spx_approx,1630.0,1675.0,1500.0
2013-07-19,2013-07-18,spx_approx,1630.0,1700.0,1500.0
2013-07-22,2013-07-19,spx_approx,1645.0,1700.0,1500.0
2013-07-23,2013-07-22,spx_approx,1645.0,1700.0,1500.0
2013-07-24,2013-07-23,spx_approx,1645.0,1700.0,1680.0
2013-07-25,2013-07-24,spx_approx,1660.0,1700.0,1680.0
2013-07-26,2013-07-25,spx_approx,1660.0,1700.0,1680.0
2013-07-29,2013-07-26,spx_approx,1645.0,1700.0,1500.0
2013-07-30,2013-07-29,spx_approx,1655.0,1700.0,1600.0
2013-07-31,2013-07-30,spx_approx,1655.0,1700.0,1600.0
2013-08-01,2013-07-31,spx_approx,1655.0,1700.0,1600.0
2013-08-02,2013-08-01,spx_approx,1655.0,1700.0,1500.0
2013-08-05,2013-08-02,spx_approx,1645.0,1725.0,1500.0
2013-08-06,2013-08-05,spx_approx,1655.0,1725.0,1625.0
2013-08-07,2013-08-06,spx_approx,1660.0,1725.0,1600.0
2013-08-08,2013-08-07,spx_approx,1670.0,1700.0,1600.0
2013-08-09,2013-08-08,spx_approx,1665.0,1700.0,1600.0
2013-08-12,2013-08-09,spx_approx,1660.0,1700.0,1600.0
2013-08-13,2013-08-12,spx_approx,1660.0,1700.0,1600.0
2013-08-14,2013-08-13,spx_approx,1660.0,1700.0,1625.0
2013-08-15,2013-08-14,spx_approx,1660.0,1700.0,1680.0
2013-08-16,2013-08-15,spx_approx,1685.0,1750.0,1650.0
2013-08-19,2013-08-16,spx_approx,1675.0,1750.0,1600.0
2013-08-20,2013-08-19,spx_approx,1675.0,1700.0,1600.0
2013-08-21,2013-08-20,spx_approx,1675.0,1700.0,1600.0
2013-08-22,2013-08-21,spx_approx,1670.0,1700.0,1600.0
2013-08-23,2013-08-22,spx_approx,1670.0,1700.0,1600.0
2013-08-26,2013-08-23,spx_approx,1665.0,1700.0,1600.0
2013-08-27,2013-08-26,spx_approx,1665.0,1700.0,1600.0
2013-08-28,2013-08-27,spx_approx,1670.0,1700.0,1600.0
2013-08-29,2013-08-28,spx_approx,1665.0,1700.0,1600.0
2013-08-30,2013-08-29,spx_approx,1660.0,1700.0,1625.0
2013-09-03,2013-08-30,spx_approx,1655.0,1700.0,1600.0
2013-09-04,2013-09-03,spx_approx,1650.0,1700.0,1600.0
2013-09-05,2013-09-04,spx_approx,1645.0,1700.0,1600.0
2013-09-06,2013-09-05,spx_approx,1645.0,1700.0,1625.0
2013-09-09,2013-09-06,spx_approx,1645.0,1700.0,1600.0
2013-09-10,2013-09-09,spx_approx,1645.0,1700.0,1600.0
2013-09-11,2013-09-10,spx_approx,1645.0,1700.0,1600.0
2013-09-12,2013-09-11,spx_approx,1645.0,1700.0,1600.0
2013-09-13,2013-09-12,spx_approx,1645.0,1700.0,1600.0
2013-09-16,2013-09-13,spx_approx,1650.0,1700.0,1600.0
2013-09-17,2013-09-16,spx_approx,1645.0,1700.0,1600.0
2013-09-18,2013-09-17,spx_approx,1650.0,1725.0,1600.0
2013-09-19,2013-09-18,spx_approx,1660.0,1725.0,1600.0
2013-09-20,2013-09-19,spx_approx,1670.0,1725.0,1625.0
2013-09-23,2013-09-20,spx_approx,1670.0,1750.0,1600.0
2013-09-24,2013-09-23,spx_approx,1675.0,1750.0,1625.0
2013-09-25,2013-09-24,spx_approx,1690.0,1750.0,1600.0
2013-09-26,2013-09-25,spx_approx,1685.0,1750.0,1600.0
2013-09-27,2013-09-26,spx_approx,1685.0,1750.0,1600.0
2013-09-30,2013-09-27,spx_approx,1685.0,1750.0,1600.0
2013-10-01,2013-09-30,spx_approx,1690.0,1750.0,1600.0
2013-10-02,2013-10-01,spx_approx,1685.0,1750.0,1600.0
2013-10-03,2013-10-02,spx_approx,1685.0,1750.0,1600.0
2013-10-04,2013-10-03,spx_approx,1695.0,1750.0,1600.0
2013-10-07,2013-10-04,spx_approx,1685.0,1750.0,1600.0
2013-10-08,2013-10-07,spx_approx,1690.0,1750.0,1600.0
2013-10-09,2013-10-08,spx_approx,1695.0,1750.0,1600.0
2013-10-10,2013-10-09,spx_approx,1690.0,1750.0,1600.0
2013-10-11,2013-10-10,spx_approx,1670.0,1700.0,1600.0
2013-10-14,2013-10-11,spx_approx,1675.0,1725.0,1600.0
2013-10-15,2013-10-14,spx_approx,1675.0,1725.0,1600.0
2013-10-16,2013-10-15,spx_approx,1675.0,1725.0,1600.0
2013-10-17,2013-10-16,spx_approx,1675.0,1725.0,1600.0
2013-10-18,2013-10-17,spx_approx,1680.0,1750.0,1600.0
2013-10-21,2013-10-18,spx_approx,1675.0,1750.0,1600.0
2013-10-22,2013-10-21,spx_approx,1690.0,1750.0,1600.0
2013-10-23,2013-10-22,spx_approx,1690.0,1750.0,1600.0
2013-10-24,2013-10-23,spx_approx,1695.0,1750.0,1600.0
2013-10-25,2013-10-24,spx_approx,1695.0,1800.0,1600.0
2013-10-28,2013-10-25,spx_approx,1695.0,1800.0,1600.0
2013-10-29,2013-10-28,spx_approx,1695.0,1800.0,1600.0
2013-10-30,2013-10-29,spx_approx,1700.0,1800.0,1650.0
2013-10-31,2013-10-30,spx_approx,1700.0,1800.0,1650.0
2013-11-01,2013-10-31,spx_approx,1710.0,1775.0,1650.0
2013-11-04,2013-11-01,spx_approx,1710.0,1800.0,1650.0
2013-11-05,2013-11-04,spx_approx,1715.0,1800.0,1650.0
2013-11-06,2013-11-05,spx_approx,1720.0,1800.0,1650.0
2013-11-07,2013-11-06,spx_approx,1715.0,1800.0,1650.0
2013-11-08,2013-11-07,spx_approx,1730.0,1800.0,1650.0
2013-11-11,2013-11-08,spx_approx,1720.0,1800.0,1650.0
2013-11-12,2013-11-11,spx_approx,1720.0,1800.0,1650.0
2013-11-13,2013-11-12,spx_approx,1720.0,1775.0,1650.0
2013-11-14,2013-11-13,spx_approx,1730.0,1800.0,1650.0
2013-11-15,2013-11-14,spx_approx,1740.0,1790.0,1650.0
2013-11-18,2013-11-15,spx_approx,1745.0,1800.0,1650.0
2013-11-19,2013-11-18,spx_approx,1745.0,1800.0,1650.0
2013-11-20,2013-11-19,spx_approx,1745.0,1800.0,1650.0
2013-11-21,2013-11-20,spx_approx,1750.0,1800.0,1650.0
2013-11-22,2013-11-21,spx_approx,1745.0,1800.0,1650.0
2013-11-25,2013-11-22,spx_approx,1745.0,1800.0,1675.0
2013-11-26,2013-11-25,spx_approx,1745.0,1800.0,1675.0
2013-11-27,2013-11-26,spx_approx,1755.0,1800.0,1650.0
2013-11-29,2013-11-27,spx_approx,1755.0,1825.0,1650.0
2013-12-02,2013-11-29,spx_approx,1760.0,1825.0,1650.0
2013-12-03,2013-12-02,spx_approx,1765.0,1825.0,1650.0
2013-12-04,2013-12-03,spx_approx,1770.0,1825.0,1750.0
2013-12-05,2013-12-04,spx_approx,1770.0,1800.0,1750.0
2013-12-06,2013-12-05,spx_approx,1770.0,1800.0,1750.0
2013-12-09,2013-12-06,spx_approx,1765.0,1825.0,1700.0
2013-12-10,2013-12-09,spx_approx,1770.0,1825.0,1750.0
2013-12-11,2013-12-10,spx_approx,1770.0,1825.0,1725.0
2013-12-12,2013-12-11,spx_approx,1770.0,1800.0,1750.0
2013-12-13,2013-12-12,spx_approx,1775.0,1800.0,1770.0
2013-12-16,2013-12-13,spx_approx,1770.0,1800.0,1725.0
2013-12-17,2013-12-16,spx_approx,1770.0,1800.0,1750.0
2013-12-18,2013-12-17,spx_approx,1770.0,1800.0,1750.0
2013-12-19,2013-12-18,spx_approx,1770.0,1825.0,1750.0
2013-12-20,2013-12-19,spx_approx,1765.0,1800.0,1750.0
2013-12-23,2013-12-20,spx_approx,1770.0,1825.0,1750.0
2013-12-24,2013-12-23,spx_approx,1770.0,1850.0,1750.0
2013-12-26,2013-12-24,spx_approx,1770.0,1850.0,1750.0
2013-12-27,2013-12-26,spx_approx,1770.0,1850.0,1700.0
2013-12-30,2013-12-27,spx_approx,1775.0,1850.0,1750.0
2013-12-31,2013-12-30,spx_approx,1775.0,1850.0,1750.0
2014-01-02,2013-12-31,spx_approx,1775.0,1850.0,1700.0
2014-01-03,2014-01-02,spx_approx,1790.0,1850.0,1750.0
2014-01-06,2014-01-03,spx_approx,1785.0,1850.0,1750.0
2014-01-07,2014-01-06,spx_approx,1790.0,1850.0,1750.0
2014-01-08,2014-01-07,spx_approx,1790.0,1850.0,1750.0
2014-01-09,2014-01-08,spx_approx,1790.0,1850.0,1750.0
2014-01-10,2014-01-09,spx_approx,1790.0,1850.0,1750.0
2014-01-13,2014-01-10,spx_approx,1790.0,1850.0,1750.0
2014-01-14,2014-01-13,spx_approx,1795.0,1850.0,1750.0
2014-01-15,2014-01-14,spx_approx,1800.0,1850.0,1750.0
2014-01-16,2014-01-15,spx_approx,1805.0,1850.0,1750.0
2014-01-17,2014-01-16,spx_approx,1810.0,1850.0,1750.0
2014-01-21,2014-01-17,spx_approx,1820.0,1850.0,1800.0
2014-01-22,2014-01-21,spx_approx,1820.0,1850.0,1800.0
2014-01-23,2014-01-22,spx_approx,1820.0,1850.0,1800.0
2014-01-24,2014-01-23,spx_approx,1830.0,1850.0,1800.0
2014-01-27,2014-01-24,spx_approx,1825.0,1850.0,1750.0
2014-01-28,2014-01-27,spx_approx,1825.0,1850.0,1750.0
2014-01-29,2014-01-28,spx_approx,1820.0,1850.0,1800.0
2014-01-30,2014-01-29,spx_approx,1820.0,1850.0,1750.0
2014-01-31,2014-01-30,spx_approx,1815.0,1850.0,1750.0
2014-02-03,2014-01-31,spx_approx,1810.0,1850.0,1750.0
2014-02-04,2014-02-03,spx_approx,1810.0,1850.0,1750.0
2014-02-05,2014-02-04,spx_approx,1805.0,1850.0,1750.0
2014-02-06,2014-02-05,spx_approx,1800.0,1850.0,1750.0
2014-02-07,2014-02-06,spx_approx,1790.0,1850.0,1750.0
2014-02-10,2014-02-07,spx_approx,1790.0,1850.0,1750.0
2014-02-11,2014-02-10,spx_approx,1785.0,1850.0,1750.0
2014-02-12,2014-02-11,spx_approx,1780.0,1850.0,1750.0
2014-02-13,2014-02-12,spx_approx,1790.0,1850.0,1750.0
2014-02-14,2014-02-13,spx_approx,1790.0,1850.0,1750.0
2014-02-18,2014-02-14,spx_approx,1790.0,1850.0,1750.0
2014-02-19,2014-02-18,spx_approx,1790.0,1850.0,1750.0
2014-02-20,2014-02-19,spx_approx,1790.0,1850.0,1750.0
2014-02-21,2014-02-20,spx_approx,1795.0,1850.0,1750.0
2014-02-24,2014-02-21,spx_approx,1795.0,1850.0,1750.0
2014-02-25,2014-02-24,spx_approx,1800.0,1850.0,1750.0
2014-02-26,2014-02-25,spx_approx,1810.0,1850.0,1750.0
2014-02-27,2014-02-26,spx_approx,1815.0,1850.0,1750.0
2014-02-28,2014-02-27,spx_approx,1815.0,1900.0,1750.0
2014-03-03,2014-02-28,spx_approx,1815.0,1900.0,1750.0
2014-03-04,2014-03-03,spx_approx,1820.0,1900.0,1750.0
2014-03-05,2014-03-04,spx_approx,1820.0,1900.0,1750.0
2014-03-06,2014-03-05,spx_approx,1825.0,1900.0,1750.0
2014-03-07,2014-03-06,spx_approx,1830.0,1900.0,1750.0
2014-03-10,2014-03-07,spx_approx,1825.0,1900.0,1750.0
2014-03-11,2014-03-10,spx_approx,1830.0,1900.0,1750.0
2014-03-12,2014-03-11,spx_approx,1840.0,1900.0,1750.0
2014-03-13,2014-03-12,spx_approx,1840.0,1900.0,1750.0
2014-03-14,2014-03-13,spx_approx,1850.0,1900.0,1750.0
2014-03-17,2014-03-14,spx_approx,1845.0,1900.0,1750.0
2014-03-18,2014-03-17,spx_approx,1840.0,1900.0,1750.0
2014-03-19,2014-03-18,spx_approx,1840.0,1900.0,1750.0
2014-03-20,2014-03-19,spx_approx,1840.0,1900.0,1750.0
2014-03-21,2014-03-20,spx_approx,1840.0,1875.0,1750.0
2014-03-24,2014-03-21,spx_approx,1845.0,1900.0,1750.0
2014-03-25,2014-03-24,spx_approx,1850.0,1900.0,1800.0
2014-03-26,2014-03-25,spx_approx,1845.0,1900.0,1825.0
2014-03-27,2014-03-26,spx_approx,1850.0,1900.0,1825.0
2014-03-28,2014-03-27,spx_approx,1860.0,1900.0,1840.0
2014-03-31,2014-03-28,spx_approx,1845.0,1900.0,1800.0
2014-04-01,2014-03-31,spx_approx,1845.0,1900.0,1800.0
2014-04-02,2014-04-01,spx_approx,1845.0,1900.0,1800.0
2014-04-03,2014-04-02,spx_approx,1845.0,1900.0,1800.0
2014-04-04,2014-04-03,spx_approx,1845.0,1900.0,1800.0
2014-04-07,2014-04-04,spx_approx,1850.0,1900.0,1800.0
2014-04-08,2014-04-07,spx_approx,1860.0,1900.0,1800.0
2014-04-09,2014-04-08,spx_approx,1855.0,1900.0,1800.0
2014-04-10,2014-04-09,spx_approx,1850.0,1900.0,1800.0
2014-04-11,2014-04-10,spx_approx,1865.0,1900.0,1800.0
2014-04-14,2014-04-11,spx_approx,1865.0,1900.0,1800.0
2014-04-15,2014-04-14,spx_approx,1865.0,1900.0,1825.0
2014-04-16,2014-04-15,spx_approx,1855.0,1900.0,1825.0
2014-04-17,2014-04-16,spx_approx,1840.0,1900.0,1800.0
2014-04-21,2014-04-17,spx_approx,1845.0,1900.0,1800.0
2014-04-22,2014-04-21,spx_approx,1845.0,1900.0,1800.0
2014-04-23,2014-04-22,spx_approx,1845.0,1900.0,1800.0
2014-04-24,2014-04-23,spx_approx,1845.0,1900.0,1800.0
2014-04-25,2014-04-24,spx_approx,1845.0,1900.0,1800.0
2014-04-28,2014-04-25,spx_approx,1845.0,1900.0,1800.0
2014-04-29,2014-04-28,spx_approx,1850.0,1900.0,1800.0
2014-04-30,2014-04-29,spx_approx,1845.0,1900.0,1800.0
2014-05-01,2014-04-30,spx_approx,1845.0,1900.0,1800.0
2014-05-02,2014-05-01,spx_approx,1845.0,1900.0,1800.0
2014-05-05,2014-05-02,spx_approx,1845.0,1900.0,1800.0
2014-05-06,2014-05-05,spx_approx,1850.0,1900.0,1800.0
2014-05-07,2014-05-06,spx_approx,1855.0,1900.0,1800.0
2014-05-08,2014-05-07,spx_approx,1850.0,1900.0,1800.0
2014-05-09,2014-05-08,spx_approx,1850.0,1900.0,1800.0
2014-05-12,2014-05-09,spx_approx,1855.0,1900.0,1800.0
2014-05-13,2014-05-12,spx_approx,1850.0,1900.0,1800.0
2014-05-14,2014-05-13,spx_approx,1855.0,1900.0,1800.0
2014-05-15,2014-05-14,spx_approx,1860.0,1900.0,1800.0
2014-05-16,2014-05-15,spx_approx,1870.0,1900.0,1860.0
2014-05-19,2014-05-16,spx_approx,1865.0,1900.0,1800.0
2014-05-20,2014-05-19,spx_approx,1865.0,1900.0,1800.0
2014-05-21,2014-05-20,spx_approx,1870.0,1900.0,1800.0
2014-05-22,2014-05-21,spx_approx,1860.0,1900.0,1800.0
2014-05-23,2014-05-22,spx_approx,1860.0,1900.0,1800.0
2014-05-27,2014-05-23,spx_approx,1870.0,1900.0,1800.0
2014-05-28,2014-05-27,spx_approx,1870.0,1920.0,1800.0
2014-05-29,2014-05-28,spx_approx,1870.0,1920.0,1800.0
2014-05-30,2014-05-29,spx_approx,1870.0,1920.0,1800.0
2014-06-02,2014-05-30,spx_approx,1870.0,1950.0,1800.0
2014-06-03,2014-06-02,spx_approx,1870.0,1950.0,1800.0
2014-06-04,2014-06-03,spx_approx,1875.0,1950.0,1825.0
2014-06-05,2014-06-04,spx_approx,1880.0,1950.0,1825.0
2014-06-06,2014-06-05,spx_approx,1880.0,1950.0,1800.0
2014-06-09,2014-06-06,spx_approx,1885.0,1950.0,1800.0
2014-06-10,2014-06-09,spx_approx,1890.0,1950.0,1800.0
2014-06-11,2014-06-10,spx_approx,1890.0,1950.0,1800.0
2014-06-12,2014-06-11,spx_approx,1895.0,1950.0,1850.0
2014-06-13,2014-06-12,spx_approx,1895.0,1950.0,1850.0
2014-06-16,2014-06-13,spx_approx,1895.0,1950.0,1850.0
2014-06-17,2014-06-16,spx_approx,1900.0,1950.0,1850.0
2014-06-18,2014-06-17,spx_approx,1900.0,1950.0,1850.0
2014-06-19,2014-06-18,spx_approx,1915.0,1950.0,1900.0
2014-06-20,2014-06-19,spx_approx,1915.0,1950.0,1900.0
2014-06-23,2014-06-20,spx_approx,1920.0,1975.0,1900.0
2014-06-24,2014-06-23,spx_approx,1920.0,1975.0,1900.0
2014-06-25,2014-06-24,spx_approx,1925.0,1975.0,1900.0
2014-06-26,2014-06-25,spx_approx,1925.0,1975.0,1900.0
2014-06-27,2014-06-26,spx_approx,1925.0,1975.0,1900.0
2014-06-30,2014-06-27,spx_approx,1925.0,1975.0,1900.0
2014-07-01,2014-06-30,spx_approx,1930.0,1975.0,1900.0
2014-07-02,2014-07-01,spx_approx,1930.0,1975.0,1900.0
2014-07-03,2014-07-02,spx_approx,1930.0,1975.0,1900.0
2014-07-07,2014-07-03,spx_approx,1930.0,2000.0,1900.0
2014-07-08,2014-07-07,spx_approx,1935.0,2000.0,1900.0
2014-07-09,2014-07-08,spx_approx,1940.0,2000.0,1900.0
2014-07-10,2014-07-09,spx_approx,1940.0,2000.0,1900.0
2014-07-11,2014-07-10,spx_approx,1945.0,2000.0,1900.0
2014-07-14,2014-07-11,spx_approx,1940.0,2000.0,1925.0
2014-07-15,2014-07-14,spx_approx,1935.0,2000.0,1900.0
2014-07-16,2014-07-15,spx_approx,1940.0,1975.0,1900.0
2014-07-17,2014-07-16,spx_approx,1945.0,1975.0,1900.0
2014-07-18,2014-07-17,spx_approx,1950.0,2000.0,1925.0
2014-07-21,2014-07-18,spx_approx,1950.0,2000.0,1900.0
2014-07-22,2014-07-21,spx_approx,1950.0,2000.0,1900.0
2014-07-23,2014-07-22,spx_approx,1955.0,2000.0,1900.0
2014-07-24,2014-07-23,spx_approx,1950.0,2000.0,1900.0
2014-07-25,2014-07-24,spx_approx,1950.0,2000.0,1900.0
2014-07-28,2014-07-25,spx_approx,1955.0,2000.0,1900.0
2014-07-29,2014-07-28,spx_approx,1960.0,2000.0,1900.0
2014-07-30,2014-07-29,spx_approx,1960.0,2000.0,1900.0
2014-07-31,2014-07-30,spx_approx,1960.0,2000.0,1900.0
2014-08-01,2014-07-31,spx_approx,1970.0,2000.0,1900.0
2014-08-04,2014-08-01,spx_approx,1965.0,2000.0,1900.0
2014-08-05,2014-08-04,spx_approx,1960.0,2000.0,1900.0
2014-08-06,2014-08-05,spx_approx,1960.0,2000.0,1900.0
2014-08-07,2014-08-06,spx_approx,1955.0,2000.0,1900.0
2014-08-08,2014-08-07,spx_approx,1955.0,2000.0,1900.0
2014-08-11,2014-08-08,spx_approx,1955.0,2000.0,1900.0
2014-08-12,2014-08-11,spx_approx,1950.0,2000.0,1900.0
2014-08-13,2014-08-12,spx_approx,1955.0,2000.0,1900.0
2014-08-14,2014-08-13,spx_approx,1945.0,2000.0,1900.0
2014-08-15,2014-08-14,spx_approx,1940.0,2000.0,1900.0
2014-08-18,2014-08-15,spx_approx,1940.0,2000.0,1900.0
2014-08-19,2014-08-18,spx_approx,1945.0,2000.0,1900.0
2014-08-20,2014-08-19,spx_approx,1945.0,2000.0,1900.0
2014-08-21,2014-08-20,spx_approx,1945.0,2000.0,1900.0
2014-08-22,2014-08-21,spx_approx,1945.0,2000.0,1900.0
2014-08-25,2014-08-22,spx_approx,1945.0,2000.0,1900.0
2014-08-26,2014-08-25,spx_approx,1950.0,2000.0,1900.0
2014-08-27,2014-08-26,spx_approx,1950.0,2000.0,1900.0
2014-08-28,2014-08-27,spx_approx,1950.0,2000.0,1900.0
2014-08-29,2014-08-28,spx_approx,1955.0,2000.0,1900.0
2014-09-02,2014-08-29,spx_approx,1960.0,2000.0,1900.0
2014-09-03,2014-09-02,spx_approx,1965.0,2000.0,1900.0
2014-09-04,2014-09-03,spx_approx,1970.0,2000.0,1900.0
2014-09-05,2014-09-04,spx_approx,1970.0,2000.0,1900.0
2014-09-08,2014-09-05,spx_approx,1970.0,2000.0,1900.0
2014-09-09,2014-09-08,spx_approx,1970.0,2000.0,1900.0
2014-09-10,2014-09-09,spx_approx,1970.0,2000.0,1900.0
2014-09-11,2014-09-10,spx_approx,1970.0,2000.0,1900.0
2014-09-12,2014-09-11,spx_approx,1970.0,2000.0,1900.0
