dir,regime,with_trend,net,adr,hold,wide,mae_pts,eod_move,fill_hour,Date,yr,gap,vix_prev,sma50,sma100,ret20,ret50,below50,below100,sma50_dn,downtrend,pre21,net30,netd
L,BULL,True,-267.5,16.9,17,5.0,6.0,-1.75,13,2010-06-25,2010,0.145,29.74,,,,,0.0,0.0,0.0,0.0,True,-267.5,-105.0
L,BULL,True,-280.0,17.77,3,5.25,6.25,0.0,13,2010-07-01,2010,0.104,34.54,,,,,0.0,0.0,0.0,0.0,True,-280.0,-17.5
L,BULL,True,-280.0,17.35,14,5.25,9.5,-2.0,11,2010-07-14,2010,0.1,24.56,,,-0.011191386881994614,,0.0,0.0,0.0,0.0,True,-280.0,-367.5
L,BULL,True,170.0,17.48,22,5.25,3.75,3.75,13,2010-07-23,2010,0.072,24.63,,,0.010575112270027498,,0.0,0.0,0.0,0.0,True,170.0,170.0
L,BULL,True,132.5,16.32,37,5.0,2.5,3.0,12,2010-08-04,2010,0.113,22.63,,,0.05611789222983021,,0.0,0.0,0.0,0.0,True,132.5,132.5
L,BULL,True,-217.5,13.38,21,4.0,5.5,-5.25,13,2010-08-13,2010,0.115,25.73,,,-0.006301016754976407,,0.0,0.0,0.0,0.0,True,-217.5,-280.0
L,BULL,True,-217.5,12.97,23,4.0,10.0,-10.0,13,2010-08-18,2010,0.057,24.33,1738.91,,0.004752304147465525,0.01839147569697852,0.0,0.0,0.0,0.0,True,-217.5,-280.0
S,BEAR,True,-242.5,14.72,22,4.5,6.25,-5.75,11,2010-08-20,2010,0.043,26.44,1739.345,,-0.010034403669724745,-0.0063309352517985085,1.0,0.0,0.0,0.0,True,-242.5,-242.5
S,BEAR,True,245.0,14.03,48,4.25,3.25,5.25,11,2010-08-23,2010,0.217,25.49,1739.015,,-0.01707941929974377,-0.009466437177280573,1.0,0.0,0.0,0.0,True,245.0,245.0
S,BEAR,True,607.5,17.07,42,5.0,1.75,12.5,11,2010-08-30,2010,0.218,24.45,1734.06,,-0.020646447387156486,-0.02619283590542265,1.0,0.0,1.0,1.0,True,607.5,607.5
S,BEAR,True,520.0,17.07,20,5.0,0.75,10.75,13,2010-08-30,2010,0.218,24.45,1734.06,,-0.020646447387156486,-0.02619283590542265,1.0,0.0,1.0,1.0,True,520.0,520.0
S,BEAR,True,-55.0,17.52,25,5.25,1.25,-0.75,13,2010-08-31,2010,0.074,27.21,1732.745,,-0.043190770962295955,-0.037231030577576485,1.0,0.0,1.0,1.0,True,-55.0,-55.0
L,BULL,True,-42.5,15.5,30,4.75,4.5,-0.5,12,2010-09-08,2010,0.086,23.8,1734.66,,-0.015915492957746524,0.03327417923691223,0.0,0.0,0.0,0.0,True,-42.5,-42.5
L,BULL,True,107.5,13.88,53,4.25,2.75,2.5,10,2010-09-10,2010,0.171,22.81,1737.77,,0.013546620550511701,0.048137108792846606,0.0,0.0,0.0,0.0,True,107.5,107.5
L,BULL,True,-192.5,11.85,30,3.5,11.5,-8.25,11,2010-09-23,2010,0.532,22.51,1749.69,,0.04340201665935983,0.022044088176352616,0.0,0.0,0.0,0.0,True,-192.5,-255.0
L,BULL,True,132.5,12.78,37,3.75,2.25,3.0,12,2010-09-28,2010,0.112,22.54,1753.335,,0.0544037641523305,0.04259959290491433,0.0,0.0,0.0,0.0,True,132.5,132.5
L,BULL,True,-217.5,13.43,26,4.0,5.5,-0.5,12,2010-09-29,2010,0.125,22.6,1754.55,,0.05196135831381743,0.0349942396313363,0.0,0.0,0.0,0.0,True,-217.5,-280.0
L,BULL,True,245.0,14.2,58,4.25,0.25,5.25,10,2010-10-05,2010,0.489,23.53,1758.315,,0.016761363636363713,0.013881019830028318,0.0,0.0,0.0,0.0,True,245.0,245.0
L,BULL,True,232.5,13.8,74,4.25,4.0,5.0,9,2010-10-08,2010,0.041,21.56,1761.43,,0.030427982368832707,0.03395634184619767,0.0,0.0,0.0,0.0,True,232.5,232.5
L,BULL,True,157.5,13.28,61,4.0,1.75,3.5,10,2010-10-18,2010,0.123,19.03,1767.415,,0.03127641589180041,0.030840726658217132,0.0,0.0,0.0,0.0,True,157.5,157.5
L,BULL,True,-105.0,12.9,36,3.75,3.5,-1.75,12,2010-10-20,2010,0.041,20.63,1769.345,,0.01634306467383717,0.024788732394366297,0.0,0.0,0.0,0.0,True,-105.0,-105.0
L,BULL,True,-217.5,13.72,3,4.0,17.25,-8.75,10,2010-10-21,2010,0.232,19.79,1771.14,,0.025210084033613356,0.05157304984915956,0.0,0.0,0.0,0.0,True,-217.5,-292.5
L,BULL,True,95.0,14.07,41,4.25,3.25,2.25,11,2010-10-26,2010,0.367,19.85,1777.27,1757.775,0.025380002789011202,0.06088587505410481,0.0,0.0,0.0,0.0,True,95.0,95.0
L,BULL,True,-205.0,12.5,9,3.75,15.75,-6.5,9,2010-11-01,2010,0.313,21.2,1785.33,1762.1725,0.021282514953401055,0.06313350709527943,0.0,0.0,0.0,0.0,True,-205.0,-267.5
L,BULL,True,270.0,11.9,50,3.5,0.5,5.75,11,2010-12-02,2010,0.121,21.36,1832.72,1791.205,0.0037781675887194055,0.041876750700280185,0.0,0.0,0.0,0.0,True,270.0,270.0
L,BULL,True,107.5,9.78,29,3.0,0.25,2.5,12,2011-01-20,2011,0.181,17.31,1891.415,1849.025,0.015060240963855387,0.03859037920407338,0.0,0.0,0.0,0.0,True,107.5,107.5
L,BULL,True,107.5,11.68,24,3.5,2.75,2.5,13,2011-01-31,2011,0.311,20.04,1904.425,1862.4225,0.006784968684759862,0.04101457096600103,0.0,0.0,0.0,0.0,True,107.5,107.5
L,BULL,True,-155.0,9.57,2,2.75,21.25,-17.5,9,2011-02-22,2011,0.176,16.43,1941.18,1893.2725,0.021183720631660075,0.04878691983122363,0.0,0.0,0.0,0.0,True,-155.0,-205.0
L,BULL,True,-167.5,17.68,37,5.25,3.25,-3.0,12,2011-03-09,2011,0.088,19.82,1956.45,1910.2675,-0.0008836152486745297,0.03450529342569597,0.0,0.0,0.0,0.0,True,-167.5,-167.5
L,BULL,True,257.5,16.52,36,5.0,2.5,5.5,12,2011-03-11,2011,0.192,21.88,1958.43,1913.0425,-0.012390947022379528,0.020645498497321224,1.0,0.0,0.0,0.0,True,257.5,257.5
L,BULL,True,-105.0,16.85,44,5.0,4.25,-1.75,11,2011-03-25,2011,0.139,18.0,1962.915,1924.245,0.005610098176718203,0.016759056336212552,0.0,0.0,0.0,0.0,True,-105.0,-105.0
L,BULL,True,307.5,15.82,44,4.75,0.25,6.5,11,2011-03-29,2011,0.114,19.44,1963.99,1926.1975,-0.008186397984886629,0.012861736334405238,0.0,0.0,0.0,0.0,True,307.5,307.5
L,BULL,True,-155.0,9.55,4,2.75,10.0,-7.0,10,2011-05-02,2011,0.111,14.75,1977.975,1957.5125,0.02099836539670563,0.016906700062617297,0.0,0.0,0.0,0.0,True,-155.0,-205.0
L,BULL,True,20.0,9.62,24,3.0,0.75,0.75,13,2011-05-04,2011,0.012,16.7,1979.03,1960.105,0.011399223349617849,0.015086748805632322,0.0,0.0,0.0,0.0,True,20.0,20.0
L,BULL,True,-192.5,11.4,1,3.5,16.25,-13.0,11,2011-05-06,2011,0.475,18.2,1980.525,1962.3175,0.0030067652217489194,0.019223424570337322,0.0,0.0,0.0,0.0,True,-192.5,-242.5
L,BULL,True,195.0,13.35,59,4.0,1.5,4.25,10,2011-05-10,2011,0.212,17.16,1981.975,1964.5475,0.009167399221398975,0.01605765583512464,0.0,0.0,0.0,0.0,True,195.0,195.0
L,BULL,True,70.0,16.48,23,5.0,3.75,1.75,13,2011-05-19,2011,0.224,16.23,1986.12,1971.285,0.015318394733510488,0.013265950726468745,0.0,0.0,0.0,0.0,True,70.0,70.0
L,BULL,True,-155.0,14.7,16,4.5,4.0,-2.75,13,2011-05-24,2011,0.24,18.27,1987.98,1973.695,-0.008135168961201478,0.008269720101781175,1.0,0.0,0.0,0.0,True,-155.0,-155.0
S,BEAR,True,57.5,14.7,42,4.5,4.0,1.5,11,2011-05-24,2011,0.24,18.27,1987.98,1973.695,-0.008135168961201478,0.008269720101781175,1.0,0.0,0.0,0.0,True,57.5,57.5
S,BEAR,True,-205.0,12.82,7,3.75,3.75,7.25,10,2011-06-06,2011,0.0,17.95,1994.785,1978.85,-0.019610292280789365,-0.004818055027260071,1.0,1.0,0.0,0.0,True,-205.0,-205.0
S,BEAR,True,145.0,14.1,70,4.25,2.0,3.25,9,2011-06-13,2011,0.155,18.86,1991.38,1979.0425,-0.03223791078345617,-0.026153652709669295,1.0,1.0,1.0,1.0,True,145.0,145.0
L,BULL,True,-17.5,14.22,39,4.25,3.75,0.0,11,2011-06-20,2011,0.207,21.85,1985.85,1978.6325,-0.029072681704260694,-0.029072681704260694,1.0,1.0,1.0,1.0,True,-17.5,-17.5
L,BULL,True,-42.5,14.12,36,4.25,1.5,-0.5,12,2011-06-21,2011,0.309,19.99,1984.925,1978.7875,-0.01854889589905362,-0.023232450081627554,1.0,1.0,1.0,1.0,True,-42.5,-42.5
L,BULL,True,-230.0,14.35,36,4.25,9.5,-9.5,11,2011-06-22,2011,0.064,18.86,1984.365,1978.96,-0.01073367849475948,-0.014095142209916922,1.0,1.0,1.0,1.0,True,-230.0,-305.0
L,BULL,True,245.0,15.57,64,4.75,2.25,5.25,9,2011-06-27,2011,0.026,21.1,1982.51,1978.495,-0.030803906836964656,-0.021368061701858676,1.0,1.0,1.0,1.0,True,245.0,245.0
L,BULL,True,120.0,15.53,26,4.75,4.25,2.75,13,2011-07-05,2011,0.037,15.87,1981.9,1978.75,0.027283207377994056,0.003754693366708306,0.0,0.0,0.0,0.0,True,120.0,120.0
L,BULL,True,-205.0,12.22,67,3.75,5.75,-4.0,9,2011-07-12,2011,0.327,18.39,1980.67,1979.55,0.02683524706489493,-0.017043349388662477,0.0,0.0,1.0,0.0,True,-205.0,-267.5
S,BEAR,True,-217.5,13.35,10,4.0,8.0,-7.0,10,2011-07-15,2011,0.253,20.8,1978.955,1979.74,0.022351421188630427,-0.011616287784161905,1.0,1.0,1.0,1.0,True,-217.5,-217.5
L,BULL,True,157.5,13.72,22,4.0,0.5,3.5,13,2011-07-19,2011,0.418,20.95,1977.89,1979.9325,0.013885317562355448,-0.018666002986560515,1.0,1.0,1.0,1.0,True,157.5,157.5
L,BULL,True,232.5,14.28,58,4.25,3.25,5.0,10,2011-07-21,2011,0.376,19.09,1977.09,1980.3425,0.021530180699730783,-0.006233636703652956,0.0,0.0,1.0,0.0,True,232.5,232.5
L,BULL,True,-242.5,14.62,12,4.5,7.25,-6.75,13,2011-07-26,2011,0.037,19.35,1977.565,1981.335,0.029004106776180594,0.0064014057989205675,0.0,0.0,1.0,0.0,True,-242.5,-305.0
S,BEAR,True,1120.0,17.15,46,5.25,1.25,22.75,11,2011-08-02,2011,0.333,23.66,1974.975,1981.4775,-0.026932668329177067,-0.015268138801261877,1.0,1.0,1.0,1.0,True,1120.0,1120.0
L,BULL,True,-305.0,18.88,3,5.75,6.25,1.5,13,2011-08-03,2011,0.221,24.79,1973.755,1981.095,-0.04420921544209211,-0.03081197120848589,1.0,1.0,1.0,1.0,True,-305.0,57.5
L,BULL,True,182.5,46.65,31,14.0,0.75,4.0,12,2011-08-15,2011,0.514,36.36,1951.195,1972.99,-0.0692433589323933,-0.05809657281182312,1.0,1.0,1.0,1.0,True,182.5,182.5
S,BEAR,True,-455.0,44.92,32,13.5,13.0,-8.75,12,2011-08-16,2011,0.388,31.87,1949.515,1971.895,-0.052624904894750135,-0.04303829896246958,1.0,1.0,1.0,1.0,True,-455.0,-455.0
L,BULL,True,507.5,28.0,53,8.5,1.0,10.5,10,2011-08-26,2011,0.342,39.76,1931.22,1959.115,-0.07123809523809521,-0.055038759689922445,1.0,1.0,1.0,1.0,True,507.5,507.5
L,BULL,True,57.5,28.0,42,8.5,7.5,1.5,11,2011-08-26,2011,0.342,39.76,1931.22,1959.115,-0.07123809523809521,-0.055038759689922445,1.0,1.0,1.0,1.0,True,57.5,57.5
L,BULL,True,-167.5,31.02,45,9.25,6.0,-3.0,11,2011-08-30,2011,0.306,32.28,1928.11,1956.5175,-0.036647872885699595,-0.03342761635381841,1.0,1.0,1.0,1.0,True,-167.5,-167.5
S,BEAR,True,220.0,30.85,21,9.25,4.25,4.75,13,2011-09-01,2011,0.079,31.62,1925.25,1954.57,-0.018306933264087277,-0.03101371267461228,1.0,1.0,1.0,1.0,True,220.0,220.0
L,BULL,True,670.0,27.35,38,8.25,0.25,13.75,12,2011-09-06,2011,0.413,33.92,1919.22,1950.49,0.0189287717330342,-0.06737679671457908,1.0,1.0,1.0,1.0,True,670.0,670.0
S,BEAR,True,70.0,25.98,16,7.75,2.25,1.75,13,2011-09-08,2011,0.495,33.38,1914.515,1948.13,0.04206128133704734,-0.05327090978109583,1.0,1.0,1.0,1.0,True,70.0,70.0
S,BEAR,True,1945.0,24.35,70,7.25,1.25,39.25,9,2011-09-21,2011,0.066,32.86,1891.23,1935.5825,0.032518103566060885,-0.04667591774946389,1.0,1.0,1.0,1.0,True,1945.0,1945.0
L,BULL,True,-417.5,26.75,9,8.0,8.0,18.75,11,2011-09-26,2011,0.521,41.25,1882.115,1930.3775,-0.012049823991334918,-0.08132947249150191,1.0,1.0,1.0,1.0,True,-417.5,920.0
S,BEAR,True,357.5,28.07,20,8.5,5.75,7.5,13,2011-09-28,2011,0.107,37.71,1877.13,1927.235,-0.006663113006396548,-0.06486011792748714,1.0,1.0,1.0,1.0,True,357.5,357.5
L,BULL,True,495.0,35.92,54,10.75,7.0,10.25,10,2011-10-05,2011,0.332,40.82,1858.66,1918.17,-0.015388805665259464,-0.09511889862327905,1.0,1.0,1.0,1.0,True,495.0,495.0
L,BULL,True,1170.0,24.48,58,7.25,2.5,23.75,10,2011-10-18,2011,0.053,33.39,1851.85,1907.5875,-0.0013224014810896412,0.0588895120583286,0.0,1.0,0.0,0.0,True,1170.0,1170.0
L,BULL,True,-355.0,22.85,4,6.75,14.5,2.0,9,2011-10-20,2011,0.092,34.44,1855.435,1905.85,0.027575020275750095,0.05877437325905288,0.0,1.0,0.0,0.0,True,-355.0,-480.0
L,BULL,True,232.5,22.85,23,6.75,0.25,5.0,13,2011-10-20,2011,0.092,34.44,1855.435,1905.85,0.027575020275750095,0.05877437325905288,0.0,1.0,0.0,0.0,True,232.5,232.5
L,BULL,True,-330.0,20.65,8,6.25,6.25,1.0,13,2011-11-04,2011,0.436,30.5,1877.895,1904.5575,0.05252497974615178,0.0657642876674871,0.0,0.0,0.0,0.0,True,-330.0,32.5
L,BULL,True,232.5,21.57,15,6.5,1.5,5.0,13,2011-11-08,2011,0.333,29.85,1881.275,1904.6925,0.03488063660477447,0.03790901835594562,0.0,0.0,0.0,0.0,True,232.5,232.5
L,BULL,True,-180.0,20.32,23,6.0,3.75,-3.25,13,2011-11-15,2011,0.296,31.13,1889.705,1904.4625,0.030455508474576343,0.07086830879317452,0.0,0.0,0.0,0.0,True,-180.0,-180.0
L,BULL,True,-342.5,21.45,23,6.5,23.75,-15.25,9,2011-11-17,2011,0.078,33.51,1893.015,1903.765,0.012628255722178405,0.028869286287088958,0.0,0.0,0.0,0.0,True,-342.5,-442.5
S,BEAR,True,-330.0,20.43,37,6.25,6.75,6.25,9,2011-11-22,2011,0.146,32.91,1896.245,1900.7875,-0.02911245652453953,0.017963263101026472,1.0,1.0,0.0,0.0,True,-330.0,-330.0
S,BEAR,True,-317.5,19.65,49,6.0,6.25,3.25,10,2011-11-23,2011,0.4,31.97,1896.59,1899.47,-0.02253778009379881,0.009281678773204183,1.0,1.0,0.0,0.0,True,-317.5,-317.5
L,BULL,True,-292.5,18.45,35,5.5,6.5,-2.75,10,2011-11-29,2011,0.186,32.13,1893.98,1893.53,-0.028350515463917536,-0.002909283258397233,1.0,1.0,1.0,1.0,True,-292.5,-155.0
S,BEAR,True,70.0,19.73,20,6.0,2.75,1.75,13,2011-12-16,2011,0.3,25.11,1918.875,1886.1725,0.003405816085931379,0.034296516338104155,1.0,0.0,0.0,0.0,True,70.0,70.0
L,BULL,True,157.5,13.78,35,4.25,0.5,3.5,12,2012-01-04,2012,0.228,22.97,1930.11,1894.205,0.019483870967741845,0.024374432775833066,0.0,0.0,0.0,0.0,True,157.5,157.5
L,BULL,True,107.5,10.82,25,3.25,1.5,2.5,13,2012-01-11,2012,0.176,20.69,1933.18,1901.1575,0.018430820427492556,0.006832848285461157,0.0,0.0,0.0,0.0,True,107.5,107.5
L,BULL,True,307.5,11.03,59,3.25,2.0,6.5,10,2012-01-18,2012,0.025,22.2,1938.925,1909.3875,0.041557762676424526,0.024816767391024896,0.0,0.0,0.0,0.0,True,307.5,307.5
L,BULL,True,70.0,13.03,16,4.0,0.5,1.75,13,2012-02-02,2012,0.111,18.55,1957.435,1926.84,0.023782416192283273,0.07376940427225676,0.0,0.0,0.0,0.0,True,70.0,70.0
L,BULL,True,57.5,13.25,30,4.0,1.25,1.5,12,2012-02-06,2012,0.208,17.1,1964.205,1930.185,0.033131006575619626,0.10167206040992438,0.0,0.0,0.0,0.0,True,57.5,57.5
L,BULL,True,170.0,10.45,44,3.25,1.0,3.75,11,2012-02-13,2012,0.416,20.79,1980.66,1938.205,0.025470514429109192,0.05430856553147567,0.0,0.0,0.0,0.0,True,170.0,170.0
L,BULL,True,-67.5,9.95,19,3.0,2.75,-1.0,13,2012-02-22,2012,0.121,18.19,1996.49,1953.5625,0.024199553239017124,0.056316395750672044,0.0,0.0,0.0,0.0,True,-67.5,-67.5
L,BULL,True,-180.0,11.03,41,3.25,4.0,-0.75,10,2012-03-09,2012,0.085,17.95,2028.26,1977.5825,0.00877513711151745,0.0626524585954551,0.0,0.0,0.0,0.0,True,-180.0,-55.0
L,BULL,True,-67.5,10.32,16,3.0,2.75,-1.0,13,2012-03-21,2012,0.024,15.58,2048.035,1990.6075,0.021810250817884347,0.05982154078170154,0.0,0.0,0.0,0.0,True,-67.5,-67.5
L,BULL,True,157.5,9.8,27,3.0,0.5,3.5,12,2012-03-23,2012,0.036,15.57,2052.375,1994.065,0.015003024803387888,0.051121413356722156,0.0,0.0,0.0,0.0,True,157.5,157.5
L,BULL,True,-242.5,15.1,40,4.5,5.0,1.75,10,2012-04-24,2012,0.048,18.97,2082.965,2031.8125,-0.014982164090368566,0.013581304294628671,1.0,0.0,0.0,0.0,True,-242.5,70.0
L,BULL,True,57.5,11.72,35,3.5,1.25,1.5,12,2012-05-02,2012,0.308,16.6,2088.135,2041.2125,-0.0055411459561424126,0.018965933800434875,0.0,0.0,0.0,0.0,True,57.5,57.5
L,BULL,True,-242.5,14.85,25,4.5,7.75,-2.0,12,2012-05-10,2012,0.498,20.08,2089.575,2050.46,-0.006393244873341364,-0.007351168956374998,1.0,0.0,0.0,0.0,True,-242.5,-317.5
L,BULL,True,-255.0,15.7,11,4.75,15.0,-12.0,11,2012-05-15,2012,0.024,21.87,2088.61,2054.3175,-0.014237451737451723,-0.013999517258025618,1.0,1.0,1.0,1.0,True,-255.0,-330.0
L,BULL,True,532.5,17.12,54,5.25,0.5,11.0,10,2012-05-21,2012,0.275,25.1,2085.395,2056.8275,-0.04067674586033121,-0.034070315331641954,1.0,1.0,1.0,1.0,True,532.5,532.5
L,BULL,True,-292.5,18.25,6,5.5,16.75,-9.25,10,2012-05-22,2012,0.074,22.01,2084.375,2057.465,-0.022694350555287346,-0.024578313253012074,1.0,1.0,1.0,1.0,True,-292.5,-380.0
S,BEAR,True,-292.5,18.65,41,5.5,10.0,-9.5,11,2012-05-24,2012,0.222,22.33,2081.855,2058.6275,-0.03411666467851604,-0.03549731983323412,1.0,1.0,1.0,1.0,True,-292.5,-292.5
S,BEAR,True,-280.0,17.6,35,5.25,10.5,-9.75,11,2012-05-29,2012,0.222,21.76,2077.365,2060.17,-0.03460166468489889,-0.036663502610346455,1.0,1.0,1.0,1.0,True,-280.0,-280.0
L,BULL,True,-192.5,16.65,31,5.0,3.75,-3.5,12,2012-05-31,2012,0.136,24.14,2074.12,2061.0775,-0.04226522616644901,-0.04340092493774461,1.0,1.0,1.0,1.0,True,-192.5,-192.5
L,BULL,True,670.0,15.25,51,4.5,1.0,13.75,10,2012-06-08,2012,0.247,21.72,2061.47,2061.555,-0.019849915274751884,-0.03972489031186999,1.0,1.0,1.0,1.0,True,670.0,670.0
L,BULL,True,-317.5,19.9,11,6.0,14.25,-8.75,12,2012-06-13,2012,0.359,22.09,2055.88,2061.73,-0.00785565238738184,-0.04704079226597502,1.0,1.0,1.0,1.0,True,-317.5,-417.5
L,BULL,True,395.0,20.43,44,6.25,3.5,8.25,11,2012-06-14,2012,0.1,24.27,2053.735,2061.68,-0.010585918266863614,-0.050667296563127406,1.0,1.0,1.0,1.0,True,395.0,395.0
L,BULL,True,445.0,20.3,46,6.0,1.5,9.25,11,2012-06-15,2012,0.123,21.68,2052.235,2061.7075,0.008209976365219473,-0.035693039857227826,1.0,1.0,1.0,1.0,True,445.0,445.0
L,BULL,True,195.0,17.65,32,5.25,1.25,4.25,12,2012-06-26,2012,0.212,20.38,2045.755,2062.5675,-0.011085109003571847,-0.03125,1.0,1.0,1.0,1.0,True,195.0,195.0
L,BULL,True,157.5,16.1,9,4.75,1.25,3.5,11,2012-07-03,2012,0.049,16.8,2041.16,2062.0625,0.039121655729429605,-0.006035731530661503,0.0,1.0,1.0,0.0,True,157.5,157.5
L,BULL,True,-80.0,13.18,47,4.0,2.75,-1.25,11,2012-07-16,2012,0.183,16.74,2032.95,2061.3675,0.006744328632740659,-0.008813231920801634,0.0,1.0,1.0,0.0,True,-80.0,-80.0
S,BEAR,True,-242.5,15.4,35,4.5,7.0,-2.75,9,2012-07-25,2012,0.308,20.47,2032.495,2060.2475,0.006818745350855471,-0.0031913587823738654,1.0,1.0,0.0,0.0,True,-242.5,-242.5
S,BEAR,True,-242.5,15.4,22,4.5,8.5,-4.25,10,2012-07-25,2012,0.308,20.47,2032.495,2060.2475,0.006818745350855471,-0.0031913587823738654,1.0,1.0,0.0,0.0,True,-242.5,-242.5
L,BULL,True,82.5,15.53,28,4.75,1.25,2.0,12,2012-07-30,2012,0.156,16.7,2035.185,2060.29,0.011778992106860953,0.042151344590368955,0.0,0.0,0.0,0.0,True,82.5,82.5
L,BULL,True,270.0,12.28,62,3.75,3.0,5.75,10,2012-08-10,2012,0.286,15.28,2045.94,2059.1125,0.035357890846371864,0.04306813950601951,0.0,0.0,0.0,0.0,True,270.0,270.0
L,BULL,True,157.5,9.82,44,3.0,0.25,3.5,11,2012-08-16,2012,0.095,14.63,2054.55,2058.8475,0.017410228509249226,0.03953057442865959,0.0,0.0,0.0,0.0,True,157.5,157.5
L,BULL,True,-205.0,12.7,26,3.75,6.75,-1.75,10,2012-09-14,2012,0.232,14.05,2088.88,2064.2275,0.02069291711008625,0.046429870287307606,0.0,0.0,0.0,0.0,True,-205.0,-267.5
L,BULL,True,70.0,13.0,73,4.0,1.25,1.75,9,2012-09-18,2012,0.081,14.59,2093.39,2065.415,0.021983217113816345,0.05451219512195116,0.0,0.0,0.0,0.0,True,70.0,70.0
L,BULL,True,45.0,13.0,65,4.0,1.75,1.25,9,2012-09-18,2012,0.081,14.59,2093.39,2065.415,0.021983217113816345,0.05451219512195116,0.0,0.0,0.0,0.0,True,45.0,45.0
L,BULL,True,-217.5,13.03,11,4.0,4.75,-1.25,12,2012-10-03,2012,0.128,15.71,2116.045,2074.27,0.019938286256824034,0.05824405861347115,0.0,0.0,0.0,0.0,True,-217.5,-80.0
L,BULL,True,-217.5,13.32,15,4.0,9.5,-5.0,12,2012-10-05,2012,0.358,14.55,2120.55,2077.025,0.015249266862169986,0.0525355709595039,0.0,0.0,0.0,0.0,True,-217.5,-280.0
S,BEAR,True,-230.0,14.43,34,4.25,7.25,-2.25,10,2012-10-26,2012,0.094,18.12,2135.21,2095.7775,-0.01512155403047577,0.0011824524062906683,1.0,0.0,0.0,0.0,True,-230.0,-230.0
S,BEAR,True,-230.0,14.43,11,4.25,12.0,-7.0,11,2012-10-26,2012,0.094,18.12,2135.21,2095.7775,-0.01512155403047577,0.0011824524062906683,1.0,0.0,0.0,0.0,True,-230.0,-230.0
S,BEAR,True,-230.0,14.53,22,4.25,6.0,2.0,12,2012-10-31,2012,0.236,17.81,2135.2,2096.5575,-0.012486871280196099,-0.00023629489603027576,1.0,0.0,0.0,0.0,True,-230.0,-230.0
S,BEAR,True,757.5,15.0,55,4.5,1.5,15.5,10,2012-11-02,2012,0.34,16.69,2135.46,2098.75,-0.007912497090993731,0.008755324183625124,1.0,0.0,0.0,0.0,True,757.5,757.5
S,BEAR,True,407.5,16.7,23,5.0,0.25,8.5,13,2012-11-08,2012,0.024,19.08,2136.09,2102.235,-0.02791936978683962,-0.005098411192791086,1.0,1.0,0.0,0.0,True,407.5,407.5
S,BEAR,True,670.0,18.12,54,5.5,1.75,13.75,10,2012-11-14,2012,0.192,16.65,2134.37,2104.0975,-0.023476933912430997,-0.012112575703598139,1.0,1.0,1.0,1.0,True,670.0,670.0
S,BEAR,True,-305.0,19.55,12,5.75,8.5,-3.5,11,2012-11-15,2012,0.0,17.92,2133.415,2104.6375,-0.03870817302086982,-0.02264106211474637,1.0,1.0,1.0,1.0,True,-305.0,-305.0
L,BULL,True,-255.0,15.55,13,4.75,4.75,4.0,9,2012-11-26,2012,0.237,15.14,2129.1,2107.3275,-0.0007094714437744232,-0.008564054434537782,1.0,0.0,1.0,1.0,True,-255.0,182.5
S,BEAR,True,245.0,14.65,55,4.5,4.25,5.25,10,2012-11-27,2012,0.071,15.5,2128.555,2107.76,-0.0009461856889414477,-0.012739597942963976,1.0,0.0,1.0,1.0,True,245.0,245.0
S,BEAR,True,332.5,13.35,56,4.0,2.5,7.0,10,2012-12-03,2012,0.283,15.87,2124.965,2110.425,-0.0037532254281023025,-0.0172393844729839,1.0,0.0,1.0,1.0,True,332.5,332.5
L,BULL,True,-205.0,12.65,30,3.75,6.25,-3.75,12,2012-12-05,2012,0.095,17.12,2123.045,2112.035,-0.0033022762118174454,-0.022779833487511558,1.0,0.0,1.0,1.0,True,-205.0,-267.5
S,BEAR,True,-55.0,13.35,38,4.0,3.0,-0.75,12,2012-12-07,2012,0.271,16.58,2121.405,2113.405,0.010964128232630266,-0.01794396851122948,1.0,0.0,1.0,1.0,True,-55.0,-55.0
L,BULL,True,120.0,13.03,71,4.0,1.75,2.75,9,2012-12-10,2012,0.012,15.9,2120.975,2114.05,0.01932309169467117,-0.010024478377433255,0.0,0.0,1.0,0.0,True,120.0,120.0
L,BULL,True,-205.0,12.68,10,3.75,11.0,-10.25,12,2012-12-12,2012,0.07,15.57,2120.645,2115.325,0.025644098262432635,-0.004420146562754468,0.0,0.0,1.0,0.0,True,-205.0,-267.5
L,BULL,True,270.0,11.8,48,3.5,0.25,5.75,11,2012-12-18,2012,0.012,16.34,2119.29,2118.84,0.03287406333091614,-0.007433217189314778,0.0,0.0,1.0,0.0,True,270.0,270.0
L,BULL,True,157.5,15.57,18,4.75,0.5,3.5,13,2013-01-08,2013,0.104,13.79,2117.485,2126.095,0.02086525993162791,0.012391863455693208,0.0,0.0,0.0,0.0,True,157.5,157.5
L,BULL,True,95.0,8.5,51,2.5,0.25,2.25,10,2013-01-17,2013,0.356,13.42,2125.22,2130.345,0.018020126374912238,0.02909865152590485,0.0,0.0,0.0,0.0,True,95.0,95.0
L,BULL,True,-155.0,9.4,10,2.75,2.75,-1.25,13,2013-01-25,2013,0.148,12.69,2134.34,2134.7225,0.034300481616351464,0.05626199616122851,0.0,0.0,0.0,0.0,True,-155.0,-80.0
