Date,yr,dir,entry_px,net,prior_hvl_es,above,pO,pH,pL,pC,sma10,sma20,sma50,slope20,ret1,ret5,ret10,ret20,adr10,er10,rvol10,hi20,lo20,vix_prev,px_vs_pC,px_vs_sma20,px_vs_sma50,px_vs_pH,px_vs_pL,pos_prangeD,dist_hi20,above_sma20,above_sma50
2022-03-14,2022,L,5050.75,-1367.5,5191.330078125,False,5098.5,5104.75,5012.5,5020.25,5111.5,5141.4125,5282.98,-70.46249999999964,-0.013703339882121801,-0.03098007045311968,-0.012296493040184986,-0.054299708015446924,90.375,0.09637625289128758,0.015725811940219315,5336.75,4925.0,30.75,30.5,-90.66250000000036,-232.22999999999956,-54.0,38.25,0.4146341463414634,3.164591977869986,0,0
2022-03-23,2022,L,5309.75,-1255.0,5223.68017578125,True,5290.75,5338.25,5290.5,5328.5,5108.65,5125.4,5250.61,-30.425000000000182,0.009185606060606144,0.04685658153241645,0.02579651554528839,0.008851233019359084,82.425,0.17562254259501967,0.019533845299050025,5338.25,4925.0,22.94,-18.75,184.35000000000036,59.14000000000033,-28.5,19.25,0.4031413612565445,0.34576888080072793,1,1
2022-03-30,2022,S,5428.75,207.5,5305.75,True,5433.5,5454.5,5405.25,5443.75,5250.0,5183.875,5236.13,58.475000000000364,0.009269988412514474,0.021628976259735477,0.06949901768172895,0.08005555279996024,63.575,0.5386372287780739,0.015520212202513175,5454.5,4925.0,18.9,-15.0,244.875,192.6199999999999,-25.75,23.5,0.47715736040609136,0.40503342508847817,1,1
2022-04-07,2022,S,5281.5,-855.0,5339.7099609375,False,5301.25,5323.0,5268.0,5297.5,5372.125,5244.9,5231.35,43.94999999999982,-0.00902586166580932,-0.023367285799880122,0.005027509011572784,0.0225353471987646,56.225,0.06527093596059114,0.00865894565962329,5454.5,4969.5,22.1,-16.0,36.600000000000364,50.149999999999636,-41.5,13.5,0.24545454545454545,3.0769230769230766,1,1
2022-04-07,2022,S,5277.5,-855.0,5339.7099609375,False,5301.25,5323.0,5268.0,5297.5,5372.125,5244.9,5231.35,43.94999999999982,-0.00902586166580932,-0.023367285799880122,0.005027509011572784,0.0225353471987646,56.225,0.06527093596059114,0.00865894565962329,5454.5,4969.5,22.1,-20.0,32.600000000000364,46.149999999999636,-45.5,9.5,0.17272727272727273,3.1480658070253447,1,1
2022-04-07,2022,S,5293.25,-855.0,5339.7099609375,False,5301.25,5323.0,5268.0,5297.5,5372.125,5244.9,5231.35,43.94999999999982,-0.00902586166580932,-0.023367285799880122,0.005027509011572784,0.0225353471987646,56.225,0.06527093596059114,0.00865894565962329,5454.5,4969.5,22.1,-4.25,48.350000000000364,61.899999999999636,-29.75,25.25,0.4590909090909091,2.8679413072476656,1,1
2022-04-13,2022,L,5230.25,1557.5,5316.85986328125,False,5264.25,5290.25,5199.0,5218.75,5326.7,5288.35,5238.525,49.287500000000364,-0.0022941260813459374,-0.023757190291352925,-0.04133180252583235,0.025294695481336005,61.3,0.625,0.0070331316065549735,5454.5,4975.75,24.26,11.5,-58.100000000000364,-8.274999999999636,-60.0,31.25,0.3424657534246575,3.6582381729200653,0,0
2022-04-13,2022,L,5243.25,907.5,5316.85986328125,False,5264.25,5290.25,5199.0,5218.75,5326.7,5288.35,5238.525,49.287500000000364,-0.0022941260813459374,-0.023757190291352925,-0.04133180252583235,0.025294695481336005,61.3,0.625,0.0070331316065549735,5454.5,4975.75,24.26,24.5,-45.100000000000364,4.725000000000364,-47.0,44.25,0.4849315068493151,3.446166394779772,0,1
2022-04-13,2022,L,5255.5,295.0,5316.85986328125,False,5264.25,5290.25,5199.0,5218.75,5326.7,5288.35,5238.525,49.287500000000364,-0.0022941260813459374,-0.023757190291352925,-0.04133180252583235,0.025294695481336005,61.3,0.625,0.0070331316065549735,5454.5,4975.75,24.26,36.75,-32.850000000000364,16.975000000000364,-34.75,56.5,0.6191780821917808,3.246329526916803,0,1
2022-04-14,2022,S,5245.5,1832.5,5284.02978515625,False,5212.75,5273.0,5210.5,5261.75,5310.45,5300.425,5240.97,55.525000000000546,0.00823952095808389,-0.006748466257668673,-0.02995805871779511,0.04810517404511727,62.775,0.423728813559322,0.008064519184734166,5454.5,4975.75,21.82,-16.25,-54.92500000000018,4.529999999999745,-27.5,35.0,0.56,3.3293508562325766,0,1
2022-04-27,2022,S,4990.5,-1317.5,5209.35986328125,False,5089.25,5091.0,4968.75,4977.0,5184.0,5266.6,5218.02,-51.0,-0.02664645773236196,-0.05344237352605552,-0.048511207761793296,-0.0772653534183082,87.025,0.44381285526891123,0.013546568446204462,5454.5,4968.75,33.52,13.5,-276.10000000000036,-227.52000000000044,-100.5,21.75,0.17791411042944785,5.331801206549842,0,0
2022-04-29,2022,S,5033.25,3407.5,5163.6201171875,False,5053.25,5127.0,5006.0,5081.5,5145.5,5227.975,5205.835,-84.67499999999927,0.013462305544475361,-0.024851276146612977,-0.03425666365752844,-0.06318845923399552,91.675,0.29014084507042254,0.014675801229595973,5420.75,4968.75,29.99,-48.25,-194.72500000000036,-172.58500000000004,-93.75,27.25,0.22520661157024793,4.226888464685029,0,0
2022-05-04,2022,L,5005.25,-1567.5,5163.60986328125,False,4979.5,5019.25,4962.5,4997.0,5069.35,5168.4,5190.135,-98.20000000000073,0.005989229452916689,0.004018485031143326,-0.04963864587295552,-0.0744582330061122,103.55,0.39101123595505616,0.015693171159762046,5412.25,4879.5,29.25,8.25,-163.14999999999964,-184.88500000000022,-14.0,42.75,0.7533039647577092,3.9304683727667795,0,0
2022-05-16,2022,L,4817.5,457.5,5174.719970703125,False,4794.25,4859.5,4783.0,4835.0,4896.175,5008.65,5146.195,-112.30000000000018,0.019021023236208467,-0.01892152386749857,-0.0261342464373836,-0.07170970528943077,108.675,0.21402061855670104,0.015940897432694025,5332.5,4678.5,28.87,-17.5,-191.14999999999964,-328.6949999999997,-42.0,34.5,0.45098039215686275,4.738900391074305,0,0
2022-05-16,2022,L,4826.5,7.5,5174.719970703125,False,4794.25,4859.5,4783.0,4835.0,4896.175,5008.65,5146.195,-112.30000000000018,0.019021023236208467,-0.01892152386749857,-0.0261342464373836,-0.07170970528943077,108.675,0.21402061855670104,0.015940897432694025,5332.5,4678.5,28.87,-8.5,-182.14999999999964,-319.6949999999997,-33.0,43.5,0.5686274509803921,4.656084656084656,0,0
2022-05-19,2022,S,4712.75,-1542.5,5143.52001953125,False,4861.75,4865.0,4731.25,4734.25,4835.825,4943.75,5125.49,-109.42500000000018,-0.03623594076034409,-0.006296898777352178,-0.07403060975013442,-0.10497211456659417,101.775,0.518848526387937,0.017766098945821436,5332.5,4678.5,30.96,-21.5,-231.0,-412.7399999999998,-152.25,-18.5,-0.1383177570093458,6.089412920658314,0,0
2022-05-25,2022,L,4772.75,1095.0,4883.889892578125,False,4751.5,4778.0,4695.5,4771.0,4783.025,4875.4125,5099.73,-96.09999999999945,-0.0059381185540160475,-0.02875464400223926,-0.009343853820597992,-0.04139039582077553,92.35,0.08130081300813008,0.016451536658941245,5127.0,4631.0,29.45,1.75,-102.66250000000036,-326.97999999999956,-5.25,77.25,0.9363636363636364,3.835950189496481,0,0
2022-05-26,2022,L,4885.75,-717.5,4873.820068359375,True,4748.5,4821.25,4745.0,4795.0,4786.1,4864.4625,5093.83,-79.28750000000036,0.005030391951372781,0.012832021967576601,0.006454321246786021,-0.04367770243318703,87.85,0.05848787446504993,0.01614710744329718,5127.0,4631.0,28.37,90.75,21.287500000000364,-208.07999999999993,64.5,140.75,1.8459016393442622,2.7461582242458737,1,0
2022-06-02,2022,L,4918.5,3732.5,4927.66015625,False,4977.75,4988.5,4895.0,4922.5,4853.95,4844.8875,5074.55,-19.574999999999818,-0.006057546693589044,0.02659019812304475,0.03976342609705874,-0.03721089433279545,78.55,0.4385556202679091,0.011148397033212578,5075.5,4631.0,25.69,-4.0,73.61250000000018,-156.05000000000018,-70.0,23.5,0.25133689839572193,1.9987269255251432,1,0
2022-06-02,2022,L,4938.25,2745.0,4927.66015625,True,4977.75,4988.5,4895.0,4922.5,4853.95,4844.8875,5074.55,-19.574999999999818,-0.006057546693589044,0.02659019812304475,0.03976342609705874,-0.03721089433279545,78.55,0.4385556202679091,0.011148397033212578,5075.5,4631.0,25.69,15.75,93.36250000000018,-136.30000000000018,-50.25,43.25,0.4625668449197861,1.7472947167409294,1,0
2022-06-09,2022,S,4916.5,3632.5,4946.919921875,False,4964.5,4983.5,4928.75,4940.75,4952.125,4869.1125,5034.255,24.225000000000364,-0.007632437860908836,0.0037074657186388915,0.030396246089676726,0.03704675447342187,70.0,0.29548910288900154,0.011994267071149704,5010.5,4631.0,23.96,-24.25,47.38749999999982,-117.75500000000011,-67.0,-12.25,-0.2237442922374429,1.3428571428571427,1,0
2022-06-14,2022,S,4575.75,907.5,5007.699951171875,False,4621.0,4641.75,4557.5,4577.75,4881.725,4856.4125,4994.395,4.262500000000728,-0.032494980450174404,-0.0733768533981074,-0.08463307338532289,-0.051636627304744165,76.125,0.6509034986543637,0.01417669620533815,5010.5,4557.5,34.02,-2.0,-280.66250000000036,-418.64500000000044,-66.0,18.25,0.2166172106824926,5.711001642036125,0,0
2022-06-28,2022,S,4684.5,1832.5,4750.81005859375,False,4751.0,4754.0,4714.75,4730.25,4580.775,4752.4125,4867.165,-58.1875,0.02586206896551735,0.050758038540567485,-0.0002641868329282815,-0.0509129213483146,68.125,0.00218435998252512,0.017299420109376323,5010.5,4461.25,26.95,-45.75,-67.91250000000036,-182.66499999999996,-69.5,-30.25,-0.7707006369426752,4.7853211009174315,0,0
2022-06-28,2022,S,4671.25,1170.0,4750.81005859375,False,4751.0,4754.0,4714.75,4730.25,4580.775,4752.4125,4867.165,-58.1875,0.02586206896551735,0.050758038540567485,-0.0002641868329282815,-0.0509129213483146,68.125,0.00218435998252512,0.017299420109376323,5010.5,4461.25,26.95,-59.0,-81.16250000000036,-195.91499999999996,-82.75,-43.5,-1.10828025477707,4.979816513761468,0,0
2022-07-21,2022,L,4810.0,107.5,4726.969970703125,True,4760.75,4799.5,4747.0,4781.25,4691.3,4667.1375,4738.845,38.474999999999454,0.0034102833158446977,0.0346786409867994,0.022836667023210966,0.04178015034317473,61.45,0.2837209302325581,0.010535003125551798,4799.5,4541.5,23.88,28.75,142.86250000000018,71.15499999999975,10.5,63.0,1.2,-0.1708706265256306,1,1
2022-07-22,2022,S,4795.5,520.0,4743.9599609375,True,4777.0,4827.0,4752.5,4812.5,4700.3,4678.3375,4739.81,49.29999999999927,0.006535947712418277,0.04166666666666674,0.019057702488088912,0.048817696414950484,64.125,0.25034770514603616,0.010284863394974938,4827.0,4546.0,23.11,-17.0,117.16250000000036,55.6899999999996,-31.5,43.0,0.5771812080536913,0.49122807017543857,1,1
2022-07-28,2022,L,4874.25,1432.5,4750.280029296875,True,4779.75,4865.0,4776.75,4838.25,4749.8,4705.55,4736.89,38.412500000000364,0.017668401956144608,0.011921568627450974,0.047013633412681166,0.04272629310344822,64.85,0.5282674772036474,0.010610425695489582,4865.0,4546.0,23.24,36.0,168.69999999999982,137.35999999999967,9.25,97.5,1.1048158640226629,-0.14263685427910563,1,1
2022-07-28,2022,L,4893.0,495.0,4750.280029296875,True,4779.75,4865.0,4776.75,4838.25,4749.8,4705.55,4736.89,38.412500000000364,0.017668401956144608,0.011921568627450974,0.047013633412681166,0.04272629310344822,64.85,0.5282674772036474,0.010610425695489582,4865.0,4546.0,23.24,54.75,187.44999999999982,156.10999999999967,28.0,116.25,1.3172804532577904,-0.43176561295296845,1,1
2022-08-02,2022,L,4934.5,-992.5,4799.56982421875,True,4927.25,4969.5,4919.25,4944.75,4833.375,4751.3875,4749.4,61.087499999999636,-0.0018671780379491132,0.03106917583276858,0.06116207951070329,0.06665588092541652,64.7,0.6447963800904978,0.010117275033208226,4969.5,4546.0,22.84,-10.25,183.11250000000018,185.10000000000036,-35.0,15.25,0.3034825870646766,0.5409582689335394,1,1
2022-08-04,2022,L,4982.5,-980.0,4880.580078125,True,4938.0,4992.25,4934.75,4975.5,4867.8,4779.55,4755.8,74.0,0.012309257375381577,0.02836769493101854,0.04062745098039211,0.06439191357364416,63.925,0.472915398660986,0.009337895900333982,4992.25,4546.0,21.95,7.0,202.94999999999982,226.69999999999982,-9.75,47.75,0.8304347826086956,0.15252248728979273,1,1
2022-08-24,2022,S,4962.5,-342.5,4995.22998046875,False,4959.25,4984.0,4947.25,4951.25,5059.275,4998.9375,4795.38,62.649999999999636,-0.003221098193165184,-0.03394956343592992,0.0002525252525251709,0.04143660934952931,45.825,0.0034989503149055285,0.009797411523575713,5149.75,4776.75,24.11,11.25,-36.4375,167.1199999999999,-21.5,15.25,0.41496598639455784,4.086197490452809,0,1
2022-08-30,2022,S,4812.25,-5.0,4935.60009765625,False,4850.25,4886.25,4839.25,4853.75,5002.575,5002.875,4826.31,13.787500000000364,-0.005379098360655754,-0.022849665307765887,-0.051585169263836606,-0.01840335709590979,55.0,0.6330935251798561,0.0106883645224553,5149.75,4839.25,26.21,-41.5,-190.625,-14.0600000000004,-74.0,-27.0,-0.574468085106383,6.136363636363637,0,0
2022-08-30,2022,S,4797.75,-842.5,4935.60009765625,False,4850.25,4886.25,4839.25,4853.75,5002.575,5002.875,4826.31,13.787500000000364,-0.005379098360655754,-0.022849665307765887,-0.051585169263836606,-0.01840335709590979,55.0,0.6330935251798561,0.0106883645224553,5149.75,4839.25,26.21,-56.0,-205.125,-28.5600000000004,-88.5,-41.5,-0.8829787234042553,6.4,0,0
2022-09-07,2022,L,4764.75,1695.0,4840.639892578125,False,4756.25,4766.75,4709.0,4728.25,4833.375,4946.325,4844.505,-51.400000000000546,-0.006357045287380458,-0.017404405652535315,-0.04503913153244132,-0.04479797979797984,68.975,0.6043360433604336,0.009783030275949369,5149.75,4709.0,26.91,36.5,-181.57499999999982,-79.75500000000011,-2.0,55.75,0.9653679653679653,5.581732511779631,0,0
2022-09-08,2022,S,4814.75,-880.0,4841.77001953125,False,4729.0,4811.0,4726.75,4799.0,4816.375,4934.775,4847.685,-53.26250000000073,0.014963252789086834,0.0036074658859204245,-0.03421211511370492,-0.045924453280318134,73.675,0.4028436018957346,0.011368138044019078,5149.75,4709.0,24.64,15.75,-120.02499999999964,-32.9350000000004,3.75,88.0,1.0445103857566767,4.546996946046828,0,0
2022-09-14,2022,S,4758.5,-555.0,4857.409912109375,False,4842.5,4855.75,4743.0,4759.5,4801.7,4886.475,4865.23,-59.849999999999454,-0.03595300789953415,0.006609210595886372,-0.010910224438902771,-0.0713623725671918,66.5,0.10802469135802469,0.01457842126271478,5127.5,4709.0,27.27,-1.0,-127.97500000000036,-106.72999999999956,-97.25,15.5,0.13747228381374724,5.548872180451128,0,0
2022-09-21,2022,L,4703.25,-980.0,4790.699951171875,False,4687.25,4697.75,4647.75,4684.0,4781.8,4807.5875,4868.225,-78.88750000000073,-0.008414924583223127,-0.015863010820464374,-0.009358642203775136,-0.053976268619035594,64.125,0.08337258596325954,0.014930758546973226,5028.5,4647.75,27.16,19.25,-104.33749999999964,-164.97500000000036,5.5,55.5,1.11,5.072124756335283,0,0
2022-09-28,2022,L,4499.75,1970.0,4848.47998046875,False,4513.0,4537.5,4439.75,4467.75,4694.55,4746.5875,4862.58,-86.53750000000036,-0.0007827788649706902,-0.049212598425196874,-0.08574205760474751,-0.08447745901639347,62.775,0.6619273301737757,0.01933448493505612,4942.25,4439.75,32.6,32.0,-246.83749999999964,-362.8299999999999,-37.75,60.0,0.6138107416879796,7.048984468339307,0,0
2022-09-28,2022,L,4520.25,945.0,4848.47998046875,False,4513.0,4537.5,4439.75,4467.75,4694.55,4746.5875,4862.58,-86.53750000000036,-0.0007827788649706902,-0.049212598425196874,-0.08574205760474751,-0.08447745901639347,62.775,0.6619273301737757,0.01933448493505612,4942.25,4439.75,32.6,52.5,-226.33749999999964,-342.3299999999999,-17.25,80.5,0.8235294117647058,6.72242134607726,0,0
2022-09-28,2022,L,4517.5,1082.5,4848.47998046875,False,4513.0,4537.5,4439.75,4467.75,4694.55,4746.5875,4862.58,-86.53750000000036,-0.0007827788649706902,-0.049212598425196874,-0.08574205760474751,-0.08447745901639347,62.775,0.6619273301737757,0.01933448493505612,4942.25,4439.75,32.6,49.75,-229.08749999999964,-345.0799999999999,-20.0,77.75,0.7953964194373402,6.766228594185583,0,0
2022-10-03,2022,L,4474.25,1245.0,4834.60009765625,False,4448.5,4489.0,4399.75,4416.75,4589.675,4695.0625,4846.8,-99.38749999999982,-0.009863812139214279,-0.06151394422310752,-0.07391099229438591,-0.07633188686150472,69.25,0.597457627118644,0.01770344720987307,4942.25,4399.75,31.62,57.5,-220.8125,-372.5500000000002,-14.75,74.5,0.834733893557423,6.758122743682311,0,0
2022-10-03,2022,L,4479.25,995.0,4834.60009765625,False,4448.5,4489.0,4399.75,4416.75,4589.675,4695.0625,4846.8,-99.38749999999982,-0.009863812139214279,-0.06151394422310752,-0.07391099229438591,-0.07633188686150472,69.25,0.597457627118644,0.01770344720987307,4942.25,4399.75,31.62,62.5,-215.8125,-367.5500000000002,-9.75,79.5,0.8907563025210085,6.6859205776173285,0,0
2022-10-06,2022,L,4579.25,-1130.0,4601.320068359375,False,4563.5,4624.5,4538.5,4607.0,4545.9,4666.0625,4833.195,-64.8125,0.00016282225237440606,0.01486947901751301,-0.024715533209843876,-0.031837764001260926,74.45,0.170375775264502,0.021356569251914953,4942.25,4399.75,28.55,-27.75,-86.8125,-253.9449999999997,-45.25,40.75,0.4738372093023256,4.875755540631296,0,0
2022-10-12,2022,S,4404.0,370.0,4624.43994140625,False,4409.25,4457.75,4383.5,4406.75,4498.05,4596.3,4801.215,-77.33749999999964,-0.005360568784561592,-0.04331071913161466,-0.013653404957752802,-0.0982247915281117,79.025,0.10427350427350428,0.015819878464508462,4942.25,4383.5,33.63,-2.75,-192.30000000000018,-397.21500000000015,-53.75,20.5,0.2760942760942761,6.8111357165453965,0,0
2022-10-20,2022,L,4538.25,-1267.5,4590.530029296875,False,4516.5,4545.25,4481.25,4512.25,4469.85,4507.875,4743.36,-61.38749999999982,-0.008460143932318864,0.02638612453795841,-0.020566529194703698,-0.04477374966922465,83.55,0.16912092815707275,0.015004708016620277,4709.5,4306.5,30.76,26.0,30.375,-205.10999999999967,-7.0,57.0,0.890625,2.049670855774985,1,0
2022-10-20,2022,S,4494.5,382.5,4590.530029296875,False,4516.5,4545.25,4481.25,4512.25,4469.85,4507.875,4743.36,-61.38749999999982,-0.008460143932318864,0.02638612453795841,-0.020566529194703698,-0.04477374966922465,83.55,0.16912092815707275,0.015004708016620277,4709.5,4306.5,30.76,-17.75,-13.375,-248.85999999999967,-50.75,13.25,0.20703125,2.5733093955715143,0,0
2022-10-21,2022,S,4492.25,-1305.0,4574.159912109375,False,4504.75,4552.5,4470.75,4486.5,4462.55,4498.0,4734.09,-57.44999999999982,-0.005706687351099804,0.0007249205375563506,-0.01601052747011733,-0.04216481639624248,85.65,0.13556174558960074,0.014789623756631594,4709.5,4306.5,29.98,5.75,-5.75,-241.84000000000015,-60.25,21.5,0.26299694189602446,2.536485697606538,0,0
2022-10-27,2022,S,4629.5,2070.0,4588.60009765625,True,4641.75,4702.0,4638.75,4652.75,4542.725,4513.225,4698.155,5.350000000000364,-0.00042966861807836043,0.03113745913901056,0.058345180551606424,0.024947681462716087,91.125,0.4702108157653529,0.013238764737859956,4702.0,4306.5,27.28,-23.25,116.27499999999964,-68.65499999999975,-72.5,-9.25,-0.14624505928853754,0.7956104252400549,1,0
2022-11-02,2022,S,4649.5,-1155.0,4627.929931640625,True,4726.25,4728.75,4657.0,4662.0,4614.575,4546.95,4663.545,39.38749999999982,-0.005333902282910197,0.0015575487405339317,0.024446519804427913,0.012103120759837216,75.925,0.22623284189120488,0.013648589808847832,4728.75,4306.5,25.81,-12.5,102.55000000000018,-14.045000000000073,-79.25,-7.5,-0.10452961672473868,1.0437932169904511,1,0
2022-11-08,2022,L,4664.75,-1180.0,4585.64990234375,True,4597.5,4626.25,4575.75,4619.25,4626.85,4559.5625,4631.535,15.399999999999636,0.008735054867063274,-0.014454875186686533,0.0015719861231568988,0.042602415077305,77.1,0.014167073766487542,0.014235140452492573,4728.75,4306.5,24.35,45.5,105.1875,33.215000000000146,38.5,89.0,1.7623762376237624,0.8300907911802854,1,1
2022-11-11,2022,L,4785.25,-1205.0,4623.080078125,True,4698.75,4771.5,4675.25,4765.0,4633.25,4593.2125,4619.805,49.349999999999454,0.04444079127623435,0.05054290911095194,0.03863549670317701,0.06284503429431765,79.2,0.2579119679883594,0.019984529422576554,4771.5,4395.75,23.53,20.25,192.03750000000036,165.4449999999997,13.75,110.0,1.1428571428571428,-0.1736111111111111,1,1
2022-11-16,2022,S,4782.0,-80.0,4709.10009765625,True,4831.25,4843.25,4764.5,4801.5,4664.925,4639.75,4621.22,68.92500000000018,0.00444537419591029,0.03659326424870457,0.02992277992277992,0.05510080755919344,77.9,0.24010327022375216,0.017793949231904724,4843.25,4460.0,24.54,-19.5,142.25,160.77999999999975,-61.25,17.5,0.2222222222222222,0.7862644415917843,1,1
2022-11-16,2022,S,4783.0,-30.0,4709.10009765625,True,4831.25,4843.25,4764.5,4801.5,4664.925,4639.75,4621.22,68.92500000000018,0.00444537419591029,0.03659326424870457,0.02992277992277992,0.05510080755919344,77.9,0.24010327022375216,0.017793949231904724,4843.25,4460.0,24.54,-18.5,143.25,161.77999999999975,-60.25,18.5,0.23492063492063492,0.7734274711168164,1,1
