Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts,sb_ibs_o,sb_body,sb_dirok,sb_rngx,ema_dist,ema_side_ok,ema_touch,warm
2023-09-26,S,2,T1,BEAR,77,76,4953.5,4959.0,-1.0,-280.0,5.5,1.0,0.8947368421052632,True,1.0857142857142856,0.7737297499828856,True,True,True
2023-09-26,S,2,T2,BEAR,77,76,4953.5,4959.0,-1.0,-280.0,5.5,1.0,0.8947368421052632,True,1.0857142857142856,0.7737297499828856,True,True,True
2023-09-27,L,2,T1,BEAR,14,13,4968.5,4962.0,-1.0,-330.0,6.5,0.8695652173913043,0.0,False,1.0,0.22860912770604203,True,True,True
2023-09-27,L,2,T2,BEAR,14,13,4968.5,4962.0,-1.0,-330.0,6.5,0.8695652173913043,0.0,False,1.0,0.22860912770604203,True,True,True
2023-09-28,S,2,T1,NEUTRAL,10,9,4964.0,4969.0,1.0,245.0,5.0,0.5882352941176471,0.058823529411764705,True,0.5016393442622952,-0.4706666872245508,False,False,False
2023-09-28,S,2,T2,NEUTRAL,10,9,4964.0,4969.0,2.0,495.0,5.0,0.5882352941176471,0.058823529411764705,True,0.5016393442622952,-0.4706666872245508,False,False,False
2023-09-28,L,2,T1,NEUTRAL,78,77,4982.5,4976.5,-1.0,-305.0,6.0,0.42857142857142855,0.2857142857142857,True,0.9333333333333333,-0.04897280317915526,False,False,True
2023-09-28,L,2,T2,NEUTRAL,78,77,4982.5,4976.5,-1.0,-305.0,6.0,0.42857142857142855,0.2857142857142857,True,0.9333333333333333,-0.04897280317915526,False,False,True
2023-09-29,S,2,T1,BEAR,17,16,5002.75,5007.75,-1.0,-255.0,5.0,0.17647058823529416,0.7058823529411765,False,0.7981220657276995,0.517287991396713,True,True,True
2023-09-29,S,2,T2,BEAR,17,16,5002.75,5007.75,-1.0,-255.0,5.0,0.17647058823529416,0.7058823529411765,False,0.7981220657276995,0.517287991396713,True,True,True
2023-09-29,S,2,T1,NEUTRAL,24,23,5000.25,5010.5,1.0,507.5,10.25,0.1578947368421053,0.8157894736842105,False,1.704035874439462,0.6656841611767771,True,True,True
2023-09-29,S,2,T2,NEUTRAL,24,23,5000.25,5010.5,2.0,1020.0,10.25,0.1578947368421053,0.8157894736842105,False,1.704035874439462,0.6656841611767771,True,True,True
2023-09-29,S,2,T1,NEUTRAL,34,33,4982.75,4993.25,-1.0,-530.0,10.5,0.8461538461538461,0.6153846153846154,True,1.3978494623655915,1.6595373025945743,True,False,True
2023-09-29,S,2,T2,NEUTRAL,34,33,4982.75,4993.25,-1.0,-530.0,10.5,0.8461538461538461,0.6153846153846154,True,1.3978494623655915,1.6595373025945743,True,False,True
2023-09-29,S,2,T1,BEAR,52,51,4966.75,4972.75,1.0,295.0,6.0,0.33333333333333337,0.3333333333333333,False,0.9130434782608695,1.626550609652559,True,False,True
2023-09-29,S,2,T2,BEAR,52,51,4966.75,4972.75,-1.0,-305.0,6.0,0.33333333333333337,0.3333333333333333,False,0.9130434782608695,1.626550609652559,True,False,True
2023-09-29,S,2,T1,BEAR,60,59,4957.75,4965.0,-1.0,-367.5,7.25,0.11538461538461542,0.8076923076923077,False,1.0970464135021096,1.6953429717436137,True,False,True
2023-09-29,S,2,T2,BEAR,60,59,4957.75,4965.0,-1.0,-367.5,7.25,0.11538461538461542,0.8076923076923077,False,1.0970464135021096,1.6953429717436137,True,False,True
2023-09-29,S,2,T1,NEUTRAL,71,70,4972.0,4978.5,1.0,320.0,6.5,0.5217391304347826,0.21739130434782608,False,0.7823129251700681,-0.39709681855494056,False,False,True
2023-09-29,S,2,T2,NEUTRAL,71,70,4972.0,4978.5,-1.0,-330.0,6.5,0.5217391304347826,0.21739130434782608,False,0.7823129251700681,-0.39709681855494056,False,False,True
2023-10-02,S,2,T1,NEUTRAL,9,8,4968.0,4976.5,1.0,420.0,8.5,0.9032258064516129,0.6129032258064516,True,0.9323308270676691,-0.11467229990217279,False,False,False
2023-10-02,S,2,T2,NEUTRAL,9,8,4968.0,4976.5,-1.0,-430.0,8.5,0.9032258064516129,0.6129032258064516,True,0.9323308270676691,-0.11467229990217279,False,False,False
2023-10-02,L,2,T1,NEUTRAL,36,35,4954.5,4949.0,-1.0,-280.0,5.5,0.8947368421052632,0.631578947368421,True,0.6959706959706959,-0.7005018872146155,False,False,True
2023-10-02,L,2,T2,NEUTRAL,36,35,4954.5,4949.0,-1.0,-280.0,5.5,0.8947368421052632,0.631578947368421,True,0.6959706959706959,-0.7005018872146155,False,False,True
2023-10-03,S,2,T1,NEUTRAL,24,23,4907.0,4915.75,-1.0,-442.5,8.75,0.6875,0.25,True,1.1940298507462686,2.0995231407928867,True,False,True
2023-10-03,S,2,T2,NEUTRAL,24,23,4907.0,4915.75,-1.0,-442.5,8.75,0.6875,0.25,True,1.1940298507462686,2.0995231407928867,True,False,True
2023-10-03,L,2,T1,BULL,41,40,4918.5,4911.75,-1.0,-342.5,6.75,0.8333333333333334,0.8333333333333334,True,0.9917355371900827,0.7581560241825992,True,True,True
2023-10-03,L,2,T2,BULL,41,40,4918.5,4911.75,-1.0,-342.5,6.75,0.8333333333333334,0.8333333333333334,True,0.9917355371900827,0.7581560241825992,True,True,True
2023-10-03,L,2,T1,BEAR,70,69,4903.25,4898.5,-1.0,-242.5,4.75,0.125,0.5625,False,0.8,-0.22341719375690444,False,False,True
2023-10-03,L,2,T2,BEAR,70,69,4903.25,4898.5,-1.0,-242.5,4.75,0.125,0.5625,False,0.8,-0.22341719375690444,False,False,True
2023-10-04,L,2,T1,BEAR,28,27,4922.0,4914.25,1.0,382.5,7.75,0.6071428571428571,0.2857142857142857,False,1.0687022900763359,1.150375478969563,True,False,True
2023-10-04,L,2,T2,BEAR,28,27,4922.0,4914.25,-1.0,-392.5,7.75,0.6071428571428571,0.2857142857142857,False,1.0687022900763359,1.150375478969563,True,False,True
2023-10-04,L,2,T1,NEUTRAL,34,33,4932.5,4925.5,-1.0,-355.0,7.0,0.24,0.24,False,0.929368029739777,1.743619121772001,True,False,True
2023-10-04,L,2,T2,NEUTRAL,34,33,4932.5,4925.5,-1.0,-355.0,7.0,0.24,0.24,False,0.929368029739777,1.743619121772001,True,False,True
2023-10-04,S,2,T1,BEAR,53,52,4918.5,4922.25,1.0,182.5,3.75,0.33333333333333337,0.08333333333333333,False,0.6486486486486487,1.199387217072276,True,False,True
2023-10-04,S,2,T2,BEAR,53,52,4918.5,4922.25,2.0,370.0,3.75,0.33333333333333337,0.08333333333333333,False,0.6486486486486487,1.199387217072276,True,False,True
2023-10-05,S,2,T1,BEAR,14,13,4920.0,4926.0,1.0,295.0,6.0,0.9523809523809523,0.7619047619047619,True,0.726643598615917,1.246529569116036,True,False,True
2023-10-05,S,2,T2,BEAR,14,13,4920.0,4926.0,2.0,595.0,6.0,0.9523809523809523,0.7619047619047619,True,0.726643598615917,1.246529569116036,True,False,True
2023-10-05,S,2,T1,BEAR,19,18,4908.0,4913.5,1.0,270.0,5.5,0.6842105263157895,0.2631578947368421,True,0.6934306569343066,1.9916229909830008,True,False,True
2023-10-05,S,2,T2,BEAR,19,18,4908.0,4913.5,-1.0,-280.0,5.5,0.6842105263157895,0.2631578947368421,True,0.6934306569343066,1.9916229909830008,True,False,True
2023-10-05,L,2,T1,NEUTRAL,29,28,4912.75,4906.5,1.0,307.5,6.25,0.6363636363636364,0.5,True,0.9128630705394191,-0.14689479616782322,False,False,True
2023-10-05,L,2,T2,NEUTRAL,29,28,4912.75,4906.5,2.0,620.0,6.25,0.6363636363636364,0.5,True,0.9128630705394191,-0.14689479616782322,False,False,True
2023-10-05,L,2,T1,BULL,45,44,4914.25,4908.5,1.0,282.5,5.75,0.2,0.6,False,1.1049723756906076,-0.23141586700560798,False,False,True
2023-10-05,L,2,T2,BULL,45,44,4914.25,4908.5,2.0,570.0,5.75,0.2,0.6,False,1.1049723756906076,-0.23141586700560798,False,False,True
2023-10-05,L,2,T1,BULL,61,60,4934.5,4929.25,1.0,257.5,5.25,0.8888888888888888,0.3333333333333333,True,1.0714285714285714,1.7756426942902352,True,False,True
2023-10-05,L,2,T2,BULL,61,60,4934.5,4929.25,-1.0,-267.5,5.25,0.8888888888888888,0.3333333333333333,True,1.0714285714285714,1.7756426942902352,True,False,True
2023-10-05,L,2,T1,BULL,67,66,4942.75,4938.0,-1.0,-242.5,4.75,0.75,0.25,True,0.9248554913294798,2.228578461800191,True,False,True
2023-10-05,L,2,T2,BULL,67,66,4942.75,4938.0,-1.0,-242.5,4.75,0.75,0.25,True,0.9248554913294798,2.228578461800191,True,False,True
2023-10-06,L,2,T1,BEAR,9,8,4904.5,4895.25,1.0,457.5,9.25,0.3235294117647059,0.5588235294117647,False,0.8,-0.4569758240377483,False,False,False
2023-10-06,L,2,T2,BEAR,9,8,4904.5,4895.25,2.0,920.0,9.25,0.3235294117647059,0.5588235294117647,False,0.8,-0.4569758240377483,False,False,False
2023-10-06,L,2,T1,NEUTRAL,43,42,4975.0,4971.25,1.0,182.5,3.75,0.6666666666666666,0.08333333333333333,True,0.5405405405405406,1.6910127311356526,True,False,True
2023-10-06,L,2,T2,NEUTRAL,43,42,4975.0,4971.25,2.0,370.0,3.75,0.6666666666666666,0.08333333333333333,True,0.5405405405405406,1.6910127311356526,True,False,True
2023-10-06,L,2,T1,BULL,56,55,4989.5,4985.0,1.0,220.0,4.5,0.5333333333333333,0.3333333333333333,False,0.8241758241758242,2.158902213590069,True,False,True
2023-10-06,L,2,T2,BULL,56,55,4989.5,4985.0,2.0,445.0,4.5,0.5333333333333333,0.3333333333333333,False,0.8241758241758242,2.158902213590069,True,False,True
2023-10-06,L,2,T1,BULL,75,74,4999.75,4994.75,-1.0,-255.0,5.0,1.0,0.8235294117647058,True,0.9550561797752809,1.3130062825559965,True,False,True
2023-10-06,L,2,T2,BULL,75,74,4999.75,4994.75,-1.0,-255.0,5.0,1.0,0.8235294117647058,True,0.9550561797752809,1.3130062825559965,True,False,True
2023-10-09,L,2,T1,BEAR,18,17,4965.0,4959.75,1.0,257.5,5.25,0.7777777777777778,0.3333333333333333,True,0.7531380753138076,-0.8582842836282097,False,False,True
2023-10-09,L,2,T2,BEAR,18,17,4965.0,4959.75,2.0,520.0,5.25,0.7777777777777778,0.3333333333333333,True,0.7531380753138076,-0.8582842836282097,False,False,True
2023-10-09,L,2,T1,BEAR,43,42,4981.75,4975.5,1.0,307.5,6.25,0.7272727272727273,0.09090909090909091,False,1.3414634146341464,0.6389706074290789,True,True,True
2023-10-09,L,2,T2,BEAR,43,42,4981.75,4975.5,2.0,620.0,6.25,0.7272727272727273,0.09090909090909091,False,1.3414634146341464,0.6389706074290789,True,True,True
2023-10-09,L,2,T1,BULL,63,62,5013.0,5007.25,1.0,282.5,5.75,1.0,0.25,True,1.2121212121212122,2.280122451749445,True,False,True
2023-10-09,L,2,T2,BULL,63,62,5013.0,5007.25,-1.0,-292.5,5.75,1.0,0.25,True,1.2121212121212122,2.280122451749445,True,False,True
2023-10-10,S,2,T1,BULL,24,23,5053.25,5057.0,-1.0,-192.5,3.75,0.41666666666666663,0.3333333333333333,True,0.6666666666666666,-2.550642095827546,False,False,True
2023-10-10,S,2,T2,BULL,24,23,5053.25,5057.0,-1.0,-192.5,3.75,0.41666666666666663,0.3333333333333333,True,0.6666666666666666,-2.550642095827546,False,False,True
2023-10-10,S,2,T1,NEUTRAL,74,73,5037.0,5041.0,-1.0,-205.0,4.0,0.6153846153846154,0.3076923076923077,False,0.7386363636363635,0.7852884160867936,True,True,True
2023-10-10,S,2,T2,NEUTRAL,74,73,5037.0,5041.0,-1.0,-205.0,4.0,0.6153846153846154,0.3076923076923077,False,0.7386363636363635,0.7852884160867936,True,True,True
2023-10-11,S,2,T1,BEAR,14,13,5036.75,5041.5,-1.0,-242.5,4.75,0.0,0.375,False,0.8695652173913044,1.814522821654187,True,False,True
2023-10-11,S,2,T2,BEAR,14,13,5036.75,5041.5,-1.0,-242.5,4.75,0.0,0.375,False,0.8695652173913044,1.814522821654187,True,False,True
2023-10-11,L,2,T1,BEAR,32,31,5035.0,5032.0,-1.0,-155.0,3.0,0.5555555555555556,0.3333333333333333,False,0.5113636363636364,-0.6987172163648706,False,False,True
2023-10-11,L,2,T2,BEAR,32,31,5035.0,5032.0,-1.0,-155.0,3.0,0.5555555555555556,0.3333333333333333,False,0.5113636363636364,-0.6987172163648706,False,False,True
2023-10-12,L,2,T1,NEUTRAL,11,10,5050.5,5044.75,-1.0,-292.5,5.75,0.6,0.3,False,0.8368200836820084,0.4837065530319177,True,True,False
2023-10-12,L,2,T2,NEUTRAL,11,10,5050.5,5044.75,-1.0,-292.5,5.75,0.6,0.3,False,0.8368200836820084,0.4837065530319177,True,True,False
2023-10-12,L,2,T1,NEUTRAL,47,46,5030.0,5025.5,-1.0,-230.0,4.5,0.6,0.4,False,0.6756756756756757,-3.1205160354293513,False,False,True
2023-10-12,L,2,T2,NEUTRAL,47,46,5030.0,5025.5,-1.0,-230.0,4.5,0.6,0.4,False,0.6756756756756757,-3.1205160354293513,False,False,True
2023-10-13,L,2,T1,BEAR,11,10,5034.75,5028.5,-1.0,-317.5,6.25,0.5,0.045454545454545456,True,0.7073954983922829,-0.8013342952669849,False,False,False
2023-10-13,L,2,T2,BEAR,11,10,5034.75,5028.5,-1.0,-317.5,6.25,0.5,0.045454545454545456,True,0.7073954983922829,-0.8013342952669849,False,False,False
2023-10-13,L,2,T1,NEUTRAL,56,55,5002.0,4996.75,-1.0,-267.5,5.25,0.2222222222222222,0.5,False,0.7058823529411765,0.09375373904057437,True,True,True
2023-10-13,L,2,T2,NEUTRAL,56,55,5002.0,4996.75,-1.0,-267.5,5.25,0.2222222222222222,0.5,False,0.7058823529411765,0.09375373904057437,True,True,True
2023-10-13,L,2,T1,BULL,59,58,5004.0,4996.75,-1.0,-367.5,7.25,0.6923076923076923,0.11538461538461539,True,1.0276679841897234,0.4261568268566227,True,True,True
2023-10-13,L,2,T2,BULL,59,58,5004.0,4996.75,-1.0,-367.5,7.25,0.6923076923076923,0.11538461538461539,True,1.0276679841897234,0.4261568268566227,True,True,True
2023-10-16,S,2,T1,BULL,15,14,5047.75,5052.0,-1.0,-217.5,4.25,0.7857142857142857,0.21428571428571427,True,0.5907172995780591,-1.9063324440804357,False,False,True
2023-10-16,S,2,T2,BULL,15,14,5047.75,5052.0,-1.0,-217.5,4.25,0.7857142857142857,0.21428571428571427,True,0.5907172995780591,-1.9063324440804357,False,False,True
2023-10-17,S,2,T1,BULL,13,12,5030.0,5036.0,-1.0,-305.0,6.0,0.6666666666666667,0.2857142857142857,True,0.726643598615917,-0.9996215928355788,False,False,True
2023-10-17,S,2,T2,BULL,13,12,5030.0,5036.0,-1.0,-305.0,6.0,0.6666666666666667,0.2857142857142857,True,0.726643598615917,-0.9996215928355788,False,False,True
2023-10-18,L,2,T1,BEAR,8,7,5026.0,5016.25,1.0,482.5,9.75,0.6944444444444444,0.19444444444444445,False,1.3548387096774193,-0.2448960824242354,False,False,False
2023-10-18,L,2,T2,BEAR,8,7,5026.0,5016.25,-1.0,-492.5,9.75,0.6944444444444444,0.19444444444444445,False,1.3548387096774193,-0.2448960824242354,False,False,False
2023-10-18,S,2,T1,NEUTRAL,25,24,5011.5,5020.75,1.0,457.5,9.25,0.8529411764705882,0.11764705882352941,True,1.3385826771653544,0.9035433030870146,True,True,True
2023-10-18,S,2,T2,NEUTRAL,25,24,5011.5,5020.75,-1.0,-467.5,9.25,0.8529411764705882,0.11764705882352941,True,1.3385826771653544,0.9035433030870146,True,True,True
2023-10-18,L,2,T1,NEUTRAL,56,55,5011.0,5005.25,1.0,282.5,5.75,0.7,0.05,False,0.8368200836820084,0.5136526072995796,True,True,True
2023-10-18,L,2,T2,NEUTRAL,56,55,5011.0,5005.25,-1.0,-292.5,5.75,0.7,0.05,False,0.8368200836820084,0.5136526072995796,True,True,True
2023-10-19,L,2,T1,BEAR,9,8,4989.25,4981.75,-1.0,-380.0,7.5,0.2222222222222222,0.37037037037037035,False,1.1076923076923078,0.012501060468061135,True,False,False
2023-10-19,L,2,T2,BEAR,9,8,4989.25,4981.75,-1.0,-380.0,7.5,0.2222222222222222,0.37037037037037035,False,1.1076923076923078,0.012501060468061135,True,False,False
2023-10-19,L,2,T1,BULL,35,34,5001.5,4986.0,-1.0,-780.0,15.5,0.847457627118644,0.6779661016949152,True,1.6164383561643836,1.8867698913324091,True,False,True
2023-10-19,L,2,T2,BULL,35,34,5001.5,4986.0,-1.0,-780.0,15.5,0.847457627118644,0.6779661016949152,True,1.6164383561643836,1.8867698913324091,True,False,True
2023-10-19,L,2,T1,BEAR,54,53,4977.75,4971.5,-1.0,-317.5,6.25,0.5909090909090909,0.3181818181818182,True,0.5962059620596206,-0.7487404683674166,False,False,True
2023-10-19,L,2,T2,BEAR,54,53,4977.75,4971.5,-1.0,-317.5,6.25,0.5909090909090909,0.3181818181818182,True,0.5962059620596206,-0.7487404683674166,False,False,True
2023-10-20,L,2,T1,NEUTRAL,38,37,4916.75,4910.0,1.0,332.5,6.75,0.875,0.8333333333333334,True,0.9795918367346939,0.9146464707030516,True,True,True
2023-10-20,L,2,T2,NEUTRAL,38,37,4916.75,4910.0,-1.0,-342.5,6.75,0.875,0.8333333333333334,True,0.9795918367346939,0.9146464707030516,True,True,True
2023-10-20,S,2,T1,NEUTRAL,51,50,4918.5,4923.75,-1.0,-267.5,5.25,0.8888888888888888,0.5,True,0.6521739130434783,-0.1535557839636475,False,False,True
2023-10-20,S,2,T2,NEUTRAL,51,50,4918.5,4923.75,-1.0,-267.5,5.25,0.8888888888888888,0.5,True,0.6521739130434783,-0.1535557839636475,False,False,True
2023-10-20,S,2,T1,BEAR,68,67,4905.25,4911.75,1.0,320.0,6.5,0.7391304347826086,0.08695652173913043,False,0.9787234042553191,1.0567449737975543,True,True,True
2023-10-20,S,2,T2,BEAR,68,67,4905.25,4911.75,2.0,645.0,6.5,0.7391304347826086,0.08695652173913043,False,0.9787234042553191,1.0567449737975543,True,True,True
2023-10-23,S,2,T1,BULL,27,26,4904.0,4910.25,-1.0,-317.5,6.25,0.18181818181818177,0.4090909090909091,False,1.0945273631840795,-1.8498056044595228,False,False,True
2023-10-23,S,2,T2,BULL,27,26,4904.0,4910.25,-1.0,-317.5,6.25,0.18181818181818177,0.4090909090909091,False,1.0945273631840795,-1.8498056044595228,False,False,True
2023-10-24,S,2,T1,BULL,10,9,4912.0,4919.0,-1.0,-355.0,7.0,0.52,0.28,True,0.6777108433734941,0.2426781605387757,True,True,False
2023-10-24,S,2,T2,BULL,10,9,4912.0,4919.0,-1.0,-355.0,7.0,0.52,0.28,True,0.6777108433734941,0.2426781605387757,True,True,False
2023-10-24,S,2,T1,BULL,50,49,4898.75,4905.25,-1.0,-330.0,6.5,0.9565217391304348,0.17391304347826086,True,1.16751269035533,-0.0656756041814153,False,False,True
2023-10-24,S,2,T2,BULL,50,49,4898.75,4905.25,-1.0,-330.0,6.5,0.9565217391304348,0.17391304347826086,True,1.16751269035533,-0.0656756041814153,False,False,True
2023-10-25,L,2,T1,BEAR,11,10,4874.25,4869.0,-1.0,-267.5,5.25,0.5,0.05555555555555555,True,0.6870229007633588,-1.1095077026013787,False,False,False
2023-10-25,L,2,T2,BEAR,11,10,4874.25,4869.0,-1.0,-267.5,5.25,0.5,0.05555555555555555,True,0.6870229007633588,-1.1095077026013787,False,False,False
2023-10-25,S,2,T1,NEUTRAL,38,37,4868.5,4876.0,1.0,370.0,7.5,0.40740740740740744,0.4074074074074074,False,1.2616822429906542,1.3829739182334362,True,False,True
2023-10-25,S,2,T2,NEUTRAL,38,37,4868.5,4876.0,2.0,745.0,7.5,0.40740740740740744,0.4074074074074074,False,1.2616822429906542,1.3829739182334362,True,False,True
2023-10-25,S,2,T1,BEAR,48,47,4858.75,4865.25,1.0,320.0,6.5,0.30434782608695654,0.043478260869565216,True,1.0360360360360361,1.675942539864942,True,False,True
2023-10-25,S,2,T2,BEAR,48,47,4858.75,4865.25,-1.0,-330.0,6.5,0.30434782608695654,0.043478260869565216,True,1.0360360360360361,1.675942539864942,True,False,True
2023-10-25,S,2,T1,BEAR,60,59,4856.75,4861.25,1.0,220.0,4.5,0.6666666666666667,0.13333333333333333,False,0.872093023255814,0.4740329468404525,True,True,True
2023-10-25,S,2,T2,BEAR,60,59,4856.75,4861.25,-1.0,-230.0,4.5,0.6666666666666667,0.13333333333333333,False,0.872093023255814,0.4740329468404525,True,True,True
2023-10-26,L,2,T1,NEUTRAL,12,11,4828.25,4820.0,-1.0,-417.5,8.25,0.13333333333333333,0.16666666666666666,False,0.8522727272727272,-0.7144800037626323,False,False,True
2023-10-26,L,2,T2,NEUTRAL,12,11,4828.25,4820.0,-1.0,-417.5,8.25,0.13333333333333333,0.16666666666666666,False,0.8522727272727272,-0.7144800037626323,False,False,True
2023-10-26,L,2,T1,NEUTRAL,79,78,4805.0,4798.25,-1.0,-342.5,6.75,0.375,0.25,False,0.9125475285171103,-1.151286918431354,False,False,True
2023-10-26,L,2,T2,NEUTRAL,79,78,4805.0,4798.25,-1.0,-342.5,6.75,0.375,0.25,False,0.9125475285171103,-1.151286918431354,False,False,True
2023-10-27,L,2,T1,NEUTRAL,8,7,4811.5,4798.0,-1.0,-680.0,13.5,0.9215686274509803,0.19607843137254902,True,1.6451612903225807,0.07820160770009557,True,True,False
2023-10-27,L,2,T2,NEUTRAL,8,7,4811.5,4798.0,-1.0,-680.0,13.5,0.9215686274509803,0.19607843137254902,True,1.6451612903225807,0.07820160770009557,True,True,False
2023-10-27,L,2,T1,BULL,31,30,4810.0,4805.0,-1.0,-255.0,5.0,0.8823529411764706,0.8235294117647058,True,0.7327586206896552,0.21519525575811338,True,True,True
2023-10-27,L,2,T2,BULL,31,30,4810.0,4805.0,-1.0,-255.0,5.0,0.8823529411764706,0.8235294117647058,True,0.7327586206896552,0.21519525575811338,True,True,True
2023-10-30,L,2,T1,NEUTRAL,28,27,4808.75,4804.0,1.0,232.5,4.75,0.9375,0.625,True,0.6751054852320675,0.11605380517153688,True,True,True
2023-10-30,L,2,T2,NEUTRAL,28,27,4808.75,4804.0,-1.0,-242.5,4.75,0.9375,0.625,True,0.6751054852320675,0.11605380517153688,True,True,True
2023-10-30,S,2,T1,BEAR,47,46,4808.75,4812.25,-1.0,-180.0,3.5,0.4545454545454546,0.45454545454545453,False,0.6010928961748634,-0.015343978500753561,False,False,True
2023-10-30,S,2,T2,BEAR,47,46,4808.75,4812.25,-1.0,-180.0,3.5,0.4545454545454546,0.45454545454545453,False,0.6010928961748634,-0.015343978500753561,False,False,True
2023-10-30,L,2,T1,BULL,61,60,4829.75,4825.25,1.0,220.0,4.5,0.4666666666666667,0.13333333333333333,False,1.0,1.8910412868955366,True,False,True
2023-10-30,L,2,T2,BULL,61,60,4829.75,4825.25,2.0,445.0,4.5,0.4666666666666667,0.13333333333333333,False,1.0,1.8910412868955366,True,False,True
2023-10-30,L,2,T1,BULL,77,76,4836.25,4833.5,-1.0,-142.5,2.75,0.375,0.625,False,0.4733727810650888,0.7424439784610309,True,False,True
2023-10-30,L,2,T2,BULL,77,76,4836.25,4833.5,-1.0,-142.5,2.75,0.375,0.625,False,0.4733727810650888,0.7424439784610309,True,False,True
2023-10-31,L,2,T1,NEUTRAL,13,12,4832.75,4828.0,-1.0,-242.5,4.75,0.75,0.0625,False,0.6808510638297872,0.8715090367754493,True,False,True
2023-10-31,L,2,T2,NEUTRAL,13,12,4832.75,4828.0,-1.0,-242.5,4.75,0.75,0.0625,False,0.6808510638297872,0.8715090367754493,True,False,True
2023-10-31,L,2,T1,BEAR,24,23,4835.0,4829.75,-1.0,-267.5,5.25,0.3333333333333333,0.6111111111111112,False,0.7228915662650602,0.5213845888122972,True,True,True
2023-10-31,L,2,T2,BEAR,24,23,4835.0,4829.75,-1.0,-267.5,5.25,0.3333333333333333,0.6111111111111112,False,0.7228915662650602,0.5213845888122972,True,True,True
2023-10-31,L,2,T1,BULL,49,48,4844.75,4839.5,1.0,257.5,5.25,0.8888888888888888,0.1111111111111111,True,1.0112359550561798,1.3539448196858623,True,False,True
2023-10-31,L,2,T2,BULL,49,48,4844.75,4839.5,2.0,520.0,5.25,0.8888888888888888,0.1111111111111111,True,1.0112359550561798,1.3539448196858623,True,False,True
2023-10-31,L,2,T1,BULL,63,62,4848.75,4845.0,1.0,182.5,3.75,0.5833333333333334,0.0,False,0.8391608391608392,0.7343043032128947,True,True,True
2023-10-31,L,2,T2,BULL,63,62,4848.75,4845.0,2.0,370.0,3.75,0.5833333333333334,0.0,False,0.8391608391608392,0.7343043032128947,True,True,True
2023-11-01,L,2,T1,NEUTRAL,26,25,4879.5,4875.5,-1.0,-205.0,4.0,0.6153846153846154,0.07692307692307693,True,0.6735751295336787,0.005816434228589512,True,False,True
2023-11-01,L,2,T2,NEUTRAL,26,25,4879.5,4875.5,-1.0,-205.0,4.0,0.6153846153846154,0.07692307692307693,True,0.6735751295336787,0.005816434228589512,True,False,True
2023-11-02,L,2,T1,NEUTRAL,26,25,4963.0,4957.5,-1.0,-280.0,5.5,0.9473684210526315,0.631578947368421,True,1.2258064516129032,1.3752723788483925,True,False,True
