entry_id,Date,dir,hh,retest,stop,net,er10,mchan
2021-07-19_53S2,2021-07-19,S,12,8,4p,-205.0,0.098,1
2021-07-19_53S2,2021-07-19,S,12,8,5p,-255.0,0.098,1
2021-07-19_53S2,2021-07-19,S,12,8,6p,-305.0,0.098,1
2021-07-19_53S2,2021-07-19,S,12,8,sb1,-255.0,0.098,1
2021-07-20_77L2,2021-07-20,L,14,2,3p,-155.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,2,4p,-205.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,2,5p,-255.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,2,6p,-305.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,2,sb1,-117.5,0.04,0
2021-07-20_77L2,2021-07-20,L,14,4,3p,-155.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,4,4p,-205.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,4,5p,-255.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,4,6p,-305.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,4,sb1,-92.5,0.04,0
2021-07-20_77L2,2021-07-20,L,14,6,3p,-155.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,6,4p,-205.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,6,5p,-255.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,6,6p,-305.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,6,sb1,-67.5,0.04,0
2021-07-20_77L2,2021-07-20,L,14,8,3p,-155.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,8,4p,-205.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,8,5p,-255.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,8,6p,-305.0,0.04,0
2021-07-20_77L2,2021-07-20,L,14,8,sb1,-42.5,0.04,0
2021-08-02_7S2,2021-08-02,S,09,2,3p,-155.0,,1
2021-08-02_7S2,2021-08-02,S,09,2,4p,-205.0,,1
2021-08-02_7S2,2021-08-02,S,09,2,5p,-255.0,,1
2021-08-02_7S2,2021-08-02,S,09,2,6p,-305.0,,1
2021-08-02_7S2,2021-08-02,S,09,2,sb1,-180.0,,1
2021-08-02_7S2,2021-08-02,S,09,4,3p,-155.0,,1
2021-08-02_7S2,2021-08-02,S,09,4,4p,-205.0,,1
2021-08-02_7S2,2021-08-02,S,09,4,5p,-255.0,,1
2021-08-02_7S2,2021-08-02,S,09,4,6p,-305.0,,1
2021-08-02_7S2,2021-08-02,S,09,4,sb1,-155.0,,1
2021-08-02_7S2,2021-08-02,S,09,6,3p,-155.0,,1
2021-08-02_7S2,2021-08-02,S,09,6,4p,-205.0,,1
2021-08-02_7S2,2021-08-02,S,09,6,5p,-255.0,,1
2021-08-02_7S2,2021-08-02,S,09,6,6p,1145.0,,1
2021-08-02_7S2,2021-08-02,S,09,6,sb1,-130.0,,1
2021-08-02_7S2,2021-08-02,S,09,8,3p,-155.0,,1
2021-08-02_7S2,2021-08-02,S,09,8,4p,-205.0,,1
2021-08-02_7S2,2021-08-02,S,09,8,5p,-255.0,,1
2021-08-02_7S2,2021-08-02,S,09,8,6p,1170.0,,1
2021-08-02_7S2,2021-08-02,S,09,8,sb1,-105.0,,1
2021-08-02_40S2,2021-08-02,S,11,2,3p,-155.0,0.0,0
2021-08-02_40S2,2021-08-02,S,11,2,4p,507.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,2,5p,507.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,2,6p,507.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,2,sb1,-142.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,4,3p,532.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,4,4p,532.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,4,5p,532.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,4,6p,532.5,0.0,0
2021-08-02_40S2,2021-08-02,S,11,4,sb1,-117.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,6,3p,557.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,6,4p,557.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,6,5p,557.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,6,6p,557.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,6,sb1,-92.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,8,3p,582.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,8,4p,582.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,8,5p,582.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,8,6p,582.5,0.0,0
2021-08-02_40S2,2021-08-02,S,12,8,sb1,-67.5,0.0,0
2021-08-02_59S2,2021-08-02,S,13,2,3p,457.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,2,4p,457.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,2,5p,457.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,2,6p,457.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,2,sb1,457.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,4,3p,482.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,4,4p,482.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,4,5p,482.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,4,6p,482.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,4,sb1,482.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,6,3p,507.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,6,4p,507.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,6,5p,507.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,6,6p,507.5,0.161,0
2021-08-02_59S2,2021-08-02,S,13,6,sb1,507.5,0.161,0
2021-08-17_50S2,2021-08-17,S,12,2,3p,-155.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,2,4p,-205.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,2,5p,-255.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,2,6p,-305.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,2,sb1,-192.5,0.015,0
2021-08-17_50S2,2021-08-17,S,12,4,3p,-155.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,4,4p,-205.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,4,5p,-255.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,4,6p,-305.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,4,sb1,-167.5,0.015,0
2021-08-17_50S2,2021-08-17,S,12,6,3p,-155.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,6,4p,-205.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,6,5p,-255.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,6,6p,-305.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,6,sb1,-142.5,0.015,0
2021-08-17_50S2,2021-08-17,S,12,8,3p,-155.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,8,4p,-205.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,8,5p,-255.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,8,6p,-305.0,0.015,0
2021-08-17_50S2,2021-08-17,S,12,8,sb1,-117.5,0.015,0
2021-08-20_24S2,2021-08-20,S,10,2,3p,-155.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,2,4p,-205.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,2,5p,-255.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,2,6p,-305.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,2,sb1,-105.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,4,3p,-155.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,4,4p,-205.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,4,5p,-255.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,4,6p,-305.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,4,sb1,-80.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,6,3p,-155.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,6,4p,-205.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,6,5p,-255.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,6,6p,-305.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,6,sb1,-55.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,8,3p,-155.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,8,4p,-205.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,8,5p,-255.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,8,6p,-305.0,0.239,0
2021-08-20_24S2,2021-08-20,S,10,8,sb1,-30.0,0.239,0
2021-08-20_55L2,2021-08-20,L,13,2,3p,-155.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,2,4p,-205.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,2,5p,82.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,2,6p,82.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,2,sb1,-117.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,4,3p,-155.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,4,4p,-205.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,4,5p,107.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,4,6p,107.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,4,sb1,-92.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,6,3p,-155.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,6,4p,132.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,6,5p,132.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,6,6p,132.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,6,sb1,-67.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,8,3p,-155.0,0.375,0
2021-08-20_55L2,2021-08-20,L,13,8,4p,157.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,8,5p,157.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,8,6p,157.5,0.375,0
2021-08-20_55L2,2021-08-20,L,13,8,sb1,-42.5,0.375,0
2021-08-24_54L2,2021-08-24,L,12,2,3p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,2,4p,-205.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,2,5p,-255.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,2,6p,-230.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,2,sb1,-92.5,0.4,4
2021-08-24_54L2,2021-08-24,L,12,4,3p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,4,4p,-205.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,4,5p,-255.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,4,6p,-205.0,0.4,4
2021-08-24_54L2,2021-08-24,L,12,4,sb1,-67.5,0.4,4
2021-08-24_54L2,2021-08-24,L,14,6,3p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,6,4p,-205.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,6,5p,-180.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,6,6p,-180.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,6,sb1,-42.5,0.4,4
2021-08-24_54L2,2021-08-24,L,14,8,3p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,8,4p,-205.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,8,5p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,8,6p,-155.0,0.4,4
2021-08-24_54L2,2021-08-24,L,14,8,sb1,-17.5,0.4,4
2021-08-25_42L2,2021-08-25,L,12,2,3p,-155.0,0.172,1
2021-08-25_42L2,2021-08-25,L,12,2,4p,-205.0,0.172,1
2021-08-25_42L2,2021-08-25,L,12,2,5p,-117.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,2,6p,-117.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,2,sb1,-92.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,4,3p,-155.0,0.172,1
2021-08-25_42L2,2021-08-25,L,12,4,4p,-92.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,4,5p,-92.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,4,6p,-92.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,4,sb1,-67.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,6,3p,-155.0,0.172,1
2021-08-25_42L2,2021-08-25,L,12,6,4p,-67.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,6,5p,-67.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,6,6p,-67.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,6,sb1,-42.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,8,3p,-42.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,8,4p,-42.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,8,5p,-42.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,8,6p,-42.5,0.172,1
2021-08-25_42L2,2021-08-25,L,12,8,sb1,-17.5,0.172,1
2021-08-25_69S2,2021-08-25,S,14,2,3p,-155.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,2,4p,-205.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,2,5p,7.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,2,6p,7.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,2,sb1,-67.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,4,3p,-155.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,4,4p,-205.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,4,5p,32.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,4,6p,32.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,4,sb1,-42.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,6,3p,-155.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,6,4p,57.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,6,5p,57.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,6,6p,57.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,6,sb1,-17.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,8,3p,-155.0,0.355,1
2021-08-25_69S2,2021-08-25,S,14,8,4p,82.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,8,5p,82.5,0.355,1
2021-08-25_69S2,2021-08-25,S,14,8,6p,82.5,0.355,1
2021-08-26_17S2,2021-08-26,S,09,2,3p,-155.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,2,4p,-205.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,2,5p,-255.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,2,6p,-305.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,2,sb1,-230.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,4,3p,-155.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,4,4p,-205.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,4,5p,-255.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,4,6p,-305.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,4,sb1,-205.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,6,3p,-155.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,6,4p,-205.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,6,5p,-255.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,6,6p,-305.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,6,sb1,-180.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,8,3p,-155.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,8,4p,-205.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,8,5p,-255.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,8,6p,-305.0,0.9,6
2021-08-26_17S2,2021-08-26,S,09,8,sb1,-155.0,0.9,6
2021-08-26_63S2,2021-08-26,S,13,2,3p,270.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,2,4p,270.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,2,5p,270.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,2,6p,270.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,2,sb1,270.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,4,3p,295.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,4,4p,295.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,4,5p,295.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,4,6p,295.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,4,sb1,295.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,6,3p,320.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,6,4p,320.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,6,5p,320.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,6,6p,320.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,6,sb1,320.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,8,3p,345.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,8,4p,345.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,8,5p,345.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,8,6p,345.0,0.388,0
2021-08-26_63S2,2021-08-26,S,13,8,sb1,345.0,0.388,0
2021-08-26_74S2,2021-08-26,S,14,2,3p,-155.0,0.158,1
2021-08-26_74S2,2021-08-26,S,14,2,4p,-205.0,0.158,1
2021-08-26_74S2,2021-08-26,S,14,2,5p,57.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,2,6p,57.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,2,sb1,-167.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,4,3p,-155.0,0.158,1
2021-08-26_74S2,2021-08-26,S,14,4,4p,82.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,4,5p,82.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,4,6p,82.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,4,sb1,-142.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,6,3p,-155.0,0.158,1
2021-08-26_74S2,2021-08-26,S,14,6,4p,107.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,6,5p,107.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,6,6p,107.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,6,sb1,-117.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,8,3p,132.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,8,4p,132.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,8,5p,132.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,8,6p,132.5,0.158,1
2021-08-26_74S2,2021-08-26,S,14,8,sb1,-92.5,0.158,1
2021-08-27_22L2,2021-08-27,L,10,2,3p,-155.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,2,4p,-205.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,2,5p,195.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,2,6p,195.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,2,sb1,-80.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,4,3p,-155.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,4,4p,-205.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,4,5p,220.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,4,6p,220.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,4,sb1,-55.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,6,3p,-155.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,6,4p,245.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,6,5p,245.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,6,6p,245.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,6,sb1,-30.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,8,3p,-155.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,8,4p,270.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,8,5p,270.0,0.176,0
2021-08-27_22L2,2021-08-27,L,10,8,6p,270.0,0.176,0
2021-08-27_35L2,2021-08-27,L,11,2,3p,107.5,0.371,4
2021-08-27_35L2,2021-08-27,L,11,2,4p,107.5,0.371,4
2021-08-27_35L2,2021-08-27,L,11,2,5p,107.5,0.371,4
2021-08-27_35L2,2021-08-27,L,11,2,6p,107.5,0.371,4
2021-08-27_35L2,2021-08-27,L,11,2,sb1,107.5,0.371,4
2021-08-27_50L2,2021-08-27,L,12,2,3p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,2,4p,-205.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,2,5p,-180.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,2,6p,-180.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,2,sb1,-80.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,4,3p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,4,4p,-205.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,4,5p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,4,6p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,4,sb1,-55.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,6,3p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,6,4p,-130.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,6,5p,-130.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,6,6p,-130.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,6,sb1,-30.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,8,3p,-155.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,8,4p,-105.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,8,5p,-105.0,0.68,2
2021-08-27_50L2,2021-08-27,L,12,8,6p,-105.0,0.68,2
2021-08-27_63S2,2021-08-27,S,13,2,3p,-155.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,2,4p,-205.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,2,5p,70.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,2,6p,70.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,2,sb1,-80.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,4,3p,-155.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,4,4p,95.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,4,5p,95.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,4,6p,95.0,0.111,0
2021-08-27_63S2,2021-08-27,S,13,4,sb1,-55.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,6,3p,-155.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,6,4p,120.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,6,5p,120.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,6,6p,120.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,6,sb1,-30.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,8,3p,145.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,8,4p,145.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,8,5p,145.0,0.111,0
2021-08-27_63S2,2021-08-27,S,14,8,6p,145.0,0.111,0
2021-08-30_28L2,2021-08-30,L,10,2,3p,-155.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,2,4p,-205.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,2,5p,-255.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,2,6p,-305.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,2,sb1,-92.5,0.02,2
2021-08-30_28L2,2021-08-30,L,10,4,3p,-155.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,4,4p,-205.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,4,5p,-255.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,4,6p,-305.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,4,sb1,-67.5,0.02,2
2021-08-30_28L2,2021-08-30,L,10,6,3p,-155.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,6,4p,-205.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,6,5p,-255.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,6,6p,-305.0,0.02,2
2021-08-30_28L2,2021-08-30,L,10,6,sb1,-42.5,0.02,2
2021-08-30_28L2,2021-08-30,L,11,8,3p,-155.0,0.02,2
2021-08-30_28L2,2021-08-30,L,11,8,4p,-205.0,0.02,2
2021-08-30_28L2,2021-08-30,L,11,8,5p,-255.0,0.02,2
2021-08-30_28L2,2021-08-30,L,11,8,6p,-305.0,0.02,2
2021-08-30_28L2,2021-08-30,L,11,8,sb1,-17.5,0.02,2
2021-08-31_16L2,2021-08-31,L,09,2,3p,-155.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,2,4p,-205.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,2,5p,-255.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,2,6p,-305.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,2,sb1,-130.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,4,3p,-155.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,4,4p,-205.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,4,5p,-255.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,4,6p,-305.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,4,sb1,-105.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,6,3p,-155.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,6,4p,-205.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,6,5p,-255.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,6,6p,-305.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,6,sb1,-80.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,8,3p,-155.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,8,4p,-205.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,8,5p,-255.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,8,6p,-305.0,0.429,2
2021-08-31_16L2,2021-08-31,L,09,8,sb1,-55.0,0.429,2
2021-09-03_65L2,2021-09-03,L,13,2,3p,-155.0,0.158,3
2021-09-03_65L2,2021-09-03,L,13,2,4p,-205.0,0.158,3
2021-09-03_65L2,2021-09-03,L,13,2,5p,-142.5,0.158,3
2021-09-03_65L2,2021-09-03,L,13,2,6p,-142.5,0.158,3
2021-09-03_65L2,2021-09-03,L,13,2,sb1,-67.5,0.158,3
2021-09-03_65L2,2021-09-03,L,14,4,3p,-155.0,0.158,3
2021-09-03_65L2,2021-09-03,L,14,4,4p,-117.5,0.158,3
2021-09-03_65L2,2021-09-03,L,14,4,5p,-117.5,0.158,3
2021-09-03_65L2,2021-09-03,L,14,4,6p,-117.5,0.158,3
2021-09-03_65L2,2021-09-03,L,14,4,sb1,-42.5,0.158,3
