eod_date,r2,spot,b0_0,b1_2,b3_5,b6_10,b11_21,b22_45,b46_90,b91_400
2021-11-05,0.9986335274977755,4698.66,0.0,-4867.884337727097,-2945346.3261634666,232777.4124281226,516558.4621674347,526557.9861352423,-119247.77153132,406000.33256044704
2021-11-09,0.9695974830505358,4684.02,0.0,199945.86362123094,-75619.99944923539,370805.07837747777,476770.7088395547,143017.7666161764,473955.7574956812,474791.1894778001
2021-11-10,0.9914105305245697,4641.14,0.0,-6054.976379868342,68148.85198710581,444779.26452331664,-439318.04749596235,402724.7956111972,100100.62667562289,753969.6585880269
2021-11-11,0.9931705625083648,4652.01,0.0,60275.83749488962,-30131.144529743113,464354.0141087497,-304941.36905473244,312521.57102041977,104873.7791630593,927383.3544423431
2021-11-12,0.9950491503941538,4681.89,0.0,-46672942.50737002,-432903.3591765719,471441.9379009083,42545.84681273624,165716.53756679595,243355.56046521477,768473.7043193076
2021-11-15,0.9928033971133001,4678.64,0.0,-55609.863366398495,373984.61197073944,-35489.423291503845,79824.21813075608,244381.14313576702,193809.71835927767,872172.9272205125
2021-11-16,0.9968674530364756,4707.25,0.0,-13163.232873800793,539292.5770193452,-405358.72648130136,-115964.82138080936,117966.89367846702,545011.4059946848,464503.2545901606
2021-11-17,0.9911550309300162,4695.74,0.0,-744594.2080588485,256823.26056073306,251888.1831132621,-188434.24427534398,119297.52576674179,484463.77337892645,879752.7938860627
2021-11-18,0.9527617219891531,4706.31,0.0,79217.01512765628,535139.066756669,362185.2123844194,-200202.87065126275,105405.5169755482,143943.61282175832,1703721.6120506153
2021-11-19,0.991164723672583,4697.17,0.0,36966.04868760845,-61728.239439766476,181428.03271238663,-143544.52612122323,186171.9027095004,777004.1879799119,329488.12186170014
2021-11-22,0.9928223115490354,4709.82,0.0,69986.53626465914,92389.62317750388,-171858.95977263333,-134479.14045549673,286313.4223375829,473096.2849103657,326427.65687339194
2021-11-23,0.9928188901828929,4686.68,0.0,-167920.90527960117,270170.1257412785,-230868.4073062541,15565.255612856665,186485.2556210959,770008.3621257555,261977.01461963716
2021-11-24,0.9980858721566356,4698.06,0.0,-295371.83697524876,874722.9829879367,-420372.95824844454,469120.8308743382,166816.90179533308,826529.2703010509,231206.06266601782
2021-11-26,0.9924489548459846,4612.69,0.0,-126529.4503032316,315255.57126034703,-73223.27361589813,-337534.78523162496,41226.80173449745,827813.8018387468,263209.3605777169
2021-11-29,0.9955737690138595,4660.49,0.0,149113.85499877093,-188750.90051377867,-325643.44485535857,321778.532706455,9049.834452487645,494290.1720687547,387635.4008025881
2021-11-30,0.9980174570481054,4580.17,0.0,-1021417.1829420776,12245.49020888054,-464874.02354589145,392642.54680454475,-41432.66063537651,344929.3969253123,461605.9284900476
2021-12-01,0.979365995528856,4552.38,0.0,29289.52843362646,69239.19085483861,-398373.52266325924,331119.2183864046,-62798.680909231,599748.9379933551,228107.45873681334
2021-12-02,0.9935802454586021,4587.57,0.0,-194442.12821350724,768153.489323933,-106908.3120327604,363073.4800813055,-16071.645812100134,453841.13668790204,389840.0529674258
2021-12-03,0.9984627186878903,4510.21,0.0,-25025.677921890572,-292621.8720228722,-204723.7923952464,431165.80761858204,-65490.48201990529,387195.2685000376,488119.96579885925
2021-12-06,0.9989180996710727,4591.29,0.0,-33390.031360624125,53491.304829889705,-288912.43796470604,399380.7975428412,-31315.885672086937,283367.0340424209,546710.346533268
2021-12-07,0.998045191324958,4675.55,0.0,-189990.86677907762,10049.010180518791,-545326.985639492,419167.0023101901,-5730.157101249322,383543.6757138253,461932.07585234166
2021-12-08,0.9955783919556747,4698.8,0.0,-23315.704186446324,261151.6967355967,203556.18896176515,113075.60647988203,291332.6357790381,-294754.33955187956,748156.7908992794
2021-12-09,0.9876609762934915,4678.29,0.0,269652.25529079605,-507573.00086457346,383035.0114354262,58140.11475815967,-3628.6793627024817,758751.6856621184,624828.0067579546
2021-12-10,0.9942428185845673,4705.98,0.0,26749.783635663567,-338493.5753035009,430940.0330327392,195615.41486317292,167927.57037544146,-153522.6696768994,721845.777654662
2021-12-13,0.9971200478034167,4686.81,0.0,-220407.1017332829,355131.61776985927,-782242.7920133618,-111219.40100995923,313703.76140526886,615588.3471269835,447869.07859071513
2021-12-14,0.9863944308859065,4633.54,0.0,37775.02075594867,602069.5675587308,-596577.9624081488,140576.56225057103,317988.5048104221,322396.7711471234,113394.07701729279
2021-12-15,0.9745561168460103,4691.87,0.0,-121849.72018603573,132109.74377033918,73567.90616377883,95076.23914232996,-109561.99050337495,700897.9695790691,696795.087742022
2021-12-16,0.9845079384395654,4671.81,0.0,349154.14905964636,-404221.5060438452,31818.292209623876,-11108.650771073662,-46682.72220671169,1187595.2712379792,347640.1277355539
2021-12-17,0.9957673756573492,4630.79,0.0,10299.63919156685,-457420.9735656241,51052.66906343732,-20395.42030094206,285515.73645270395,153069.2142811619,482347.00935583387
2021-12-20,0.9970784873743298,4559.2,0.0,-239040052.42471024,270707.9939702824,226057.07316004112,-148675.07025653124,372942.74728919566,345546.86079627275,467758.7830642909
2021-12-21,0.9988661155536478,4634.32,0.0,252155.64600941777,59643.234016943345,-379443.62614546623,15128.438784172817,345248.8885345703,443259.758028607,413790.7792208919
2021-12-22,0.9982627512582587,4687.52,0.0,-14314.724983583088,0.0,-20091.287561768055,-156960.25283079426,411669.9515690182,293799.5071334652,532860.8202837278
2021-12-23,0.9976056666867097,4738.09,0.0,95670.79374416417,-349291.02311801777,-66355.02542773396,-70045.28857865048,544342.0891931845,84271.70123250404,479685.11123824416
2021-12-27,0.99993214953922,4784.66,0.0,-12937345.479771415,35683.46874830406,-332466.31690445804,-94100.71824542806,554941.9185493402,180779.56296275277,461037.2960103573
2021-12-28,0.9993167905199746,4794.38,0.0,-50825.72619871644,23349.8285491937,-227230.03158450854,-62760.18571268795,470760.2826050728,264303.3916656715,423859.8882970377
2021-12-29,0.9990496804644649,4800.36,0.0,19022397.81448948,4879.09346855944,-92419.85648703855,358396.22525525047,398633.4344557114,106780.89901810512,574509.7416191893
2021-12-30,0.998842904382671,4786.11,0.0,4238.565210565343,457567.1370957501,-138300.3914803543,192948.94480962472,318414.17132144235,233307.2671101091,547497.2515566475
2021-12-31,0.9974343682673021,4783.1,0.0,-32383.80650877836,576602.5647578178,5468.078390727496,-83511.33204177089,321544.8694597879,333465.73857929354,434906.12929867744
2022-01-03,0.9985274830902107,4790.36,0.0,78780.11017832893,-72051.5504931372,342435.17788800737,281845.4534301697,-106675.39579173108,492177.2465661961,423514.26761216804
2022-01-04,0.9974497407145895,4802.9,0.0,-212869.04498153698,-55394.2265878998,461907.44410334557,225521.56673432354,123000.07666562809,375023.0815681139,460438.8323897407
2022-01-05,0.9962481984273873,4719.89,0.0,-208237.41374262888,-22160.7316388021,-24015.59374159784,452410.52632596914,288227.96627302706,67022.10369505038,602304.4752654531
2022-01-06,0.9960524217063982,4698.96,0.0,98711.92792608275,-499471.4673844623,24192.114021624453,303282.8485621064,312295.46098038077,320060.5949336628,403224.03367379424
2022-01-07,0.9969619995170855,4684.45,0.0,77655.697442309,-37330.11837552937,-48802.1794905916,361428.7168800015,299054.93595856626,169063.07772180895,551652.9253931777
2022-01-10,0.9928326949740496,4653.73,0.0,-8246.180471079599,95982.34988861169,-331315.2465048582,331452.1514495089,142006.3186919127,341374.842141325,510456.0584513924
2022-01-11,0.9954862412830854,4707.29,0.0,-1313270.9976068856,182224.76225566887,368681.3174662559,244664.0060799066,384662.073336661,165897.8177264752,678192.6711863973
2022-01-12,0.9984296684667385,4728.92,0.0,81158.95030312502,-178748.39600138075,267838.56860319135,270947.8184266949,262818.3384565475,280416.1707002775,505767.0630390685
2022-01-13,0.9816761643558201,4667.49,0.0,198688.68532146647,-5.820766091346741e-11,159020.15101172822,54261.46114323355,401912.4971302728,154007.1562217645,555762.9474142872
2022-01-14,0.9940892571917861,4662.96,0.0,-183271.67148197716,-648537.7586340941,392554.9074885547,-2908.565266500169,290168.2908751712,255637.79467068065,503263.35937578074
2022-01-18,0.9922717186074024,4573.56,0.0,-1130.4074252941646,384435.6319282274,240976.84148938532,-360890.10238867835,327080.98761252576,546528.5971289764,317959.5403902761
2022-01-19,0.9843898792972409,4554.97,0.0,-561033.5939152392,487951.7002489014,-65774.82782874038,-508830.5551821756,312121.05450798897,505694.5815698551,383049.1571381647
2022-01-20,0.9158396663817987,4504.23,0.0,207598.61255542195,-664904.8986203736,75712.25145062829,-2000107.0767425208,573014.9581144431,2940514.7766057933,-1030729.5443732847
2022-01-21,0.9884747780642029,4410.88,0.0,76740.2038069868,-45044.05668011564,113847.19236837294,39909.63129363497,155447.97793752656,426678.8791227792,419322.0270222635
2022-01-24,0.9897108292237381,4377.68,0.0,212672.85284621827,-550100.665582025,528262.9475598171,314052.4211602426,143028.05969343716,296749.20115735003,497763.9230348455
2022-01-25,0.9977228279182002,4377.76,0.0,-542701.5283140818,-37635.02167689246,41306.2774665635,-248706.5008980436,431762.8122963074,394380.9921813193,333556.7176383937
2022-01-26,0.9972136044325535,4336.75,0.0,-163239.374733506,-745930.561335348,180214.47403446742,166953.91404742934,201840.0388397272,435137.2910353227,372012.02852494846
2022-01-27,0.9932536550856248,4346.69,0.0,279621.08738922107,116735.18833038116,-78293.65418226887,-681516.6022062243,396662.9439973293,140576.72260319127,586726.3388215399
2022-01-28,0.9958063527596063,4399.77,0.0,2673775.0226088865,-239295.72079991014,-677405.2852466531,323386.0211866078,439449.9658488091,402478.3051582717,250180.489165182
2022-01-31,0.9977794560259643,4496.09,0.0,7161009890.458559,79242.77601790428,-2107940.3709842563,520425.92520809174,-926355.3677921295,324094.4468142241,543052.4604899883
2022-02-01,0.9925895834772598,4543.66,0.0,-25178.186527276353,-244767.88470545074,661020.0707648705,415000.08780633204,-323000.8196300748,443130.2113328461,282337.18670464365
2022-02-02,0.9967338819485865,4589.57,0.0,87518.98844575929,-281244.3443105578,145376.17175406337,412220.1534278908,438865.2403322966,245377.1907014483,120043.42043256438
2022-02-03,0.9961307521695879,4482.26,0.0,-199033.12830416177,1554700.008365132,-371570.6098673448,456655.48001963977,360114.54421222693,93544.14894312013,327734.9256473439
2022-02-04,0.9929064076978545,4517.96,0.0,-86139.3245709191,-125670.82610350056,-5621.326431834343,349250.0591780504,206885.5977823416,391451.53458387416,378202.6374601738
2022-02-07,0.9951855285681098,4485.84,0.0,417749.83910345467,229047.3897173318,-1692370.2209738088,455839.06547324965,249238.53163681898,107801.10625947108,437272.49475481856
2022-02-08,0.9877832185082897,4515.0,0.0,124406.74096909631,-284843.7314336682,326039.0841570601,419709.4675600498,311703.3605084843,-396712.47030665225,683967.9497195915
2022-02-09,0.9912424945341676,4580.66,0.0,-6357.046767148655,-72624.60714980304,469567.0879961102,109850.37588480939,366946.1789613616,785873.3251697078,69390.63045884525
2022-02-10,0.970836348794975,4492.36,0.0,386018.3597887263,-2264704.8981689727,321110.8365969518,891103.8132511235,22537.91783766469,279346.69251278415,466046.3055991335
2022-02-11,0.9973032338625367,4417.34,0.0,3840.513213227736,-122953.79487816383,200284.32172793825,-41725.17113530972,413273.8891930231,483876.7238677205,359275.36994386325
2022-02-14,0.9966937259036587,4397.39,0.0,1289826.1833668142,175540.07160216873,-652748.199525802,17079.69725735001,417862.5586650047,390883.60243624315,398949.2696002772
2022-02-15,0.9733529631631431,4455.76,0.0,332242.63564191567,462116.23098524107,-517453.3011186969,-804655.1041693892,1005448.5966686467,412146.6560933182,286032.7506285592
2022-02-16,0.9788006641145653,4482.44,0.0,66271.27329481851,144256.36509355807,-427176.7412448307,-63457.01854821887,528520.3133152206,347867.9866358006,401897.01246089436
2022-02-17,0.9804093303065037,4394.18,0.0,305457.3019199779,1.1641532182693481e-10,-197432.3999630306,990.3890719627962,431970.3347735321,-40588.377219181486,421841.12091869145
2022-02-18,0.9940026981895643,4361.65,0.0,-49179.78521266673,180072.5306699453,517451.7772952221,-146654.80094959016,228212.872964604,201146.2718312986,477457.48464787775
2022-02-22,0.9941412745920372,4310.21,0.0,2708.202465485432,158554.5362846685,-76350.12536813438,25388.820427256513,331794.9889126095,280456.87015484297,406227.5169578783
2022-02-23,0.9971324609181145,4230.61,0.0,155708.60440841125,-368905.3981150645,315303.39953321347,-1219049.5315157995,106653.50154970039,729006.7015720394,394202.11866097536
2022-02-24,0.9884971069533451,4275.53,0.0,77901.60348783439,-40288.91875738258,-279125.09075688635,-405811.0712986843,486660.8578898182,269750.0492434755,334017.3098450291
2022-02-25,0.9928050497594899,4377.72,0.0,-179314.69956209767,83923.12069484804,199951.29857353037,168744.71193862715,59397.57418781014,517838.289191206,427228.02165381116
2022-02-28,0.997603776573613,4351.39,0.0,20320.24117320549,98705.64306261747,-173858.45734701565,215634.90651170112,-72582.32010825176,408754.8040628166,460711.80063918955
2022-03-01,0.99445357144836,4293.47,0.0,-135519.56991955196,116166.6966451037,-81577.75461729997,305283.6896207814,104819.96712503888,99598.2837297992,488292.5427890071
2022-03-02,0.9965480255760546,4395.78,0.0,55545.527736900025,-146438.8260540315,160167.25283461713,316328.0488335461,128318.8392918963,250195.09627124446,478899.702622827
2022-03-03,0.9966950657375716,4348.66,0.0,142860.27422136185,-250339.11412821128,-345941.96646945283,379910.54832523275,86371.96216510847,169753.72618502734,541704.041223004
2022-03-04,0.9952959386955642,4313.98,0.0,200858.42932527018,121358.26696127327,-168626.52298267573,339881.32055298367,76717.36860638275,234938.1327867171,508483.11285623326
2022-03-07,0.9946683548076407,4212.81,0.0,-44539.92686562089,-7857.561286671182,339688.038089986,431438.93091940717,306887.08333736844,-27577.516363818984,264254.5282617908
2022-03-08,0.9870785486026943,4182.36,0.0,-252583.35397201712,-58782.19818999115,-68783.1489299563,690412.3945794564,604077.4043987283,-891299.7242045416,32827.650054427475
2022-03-09,0.9961377265637926,4291.77,0.0,-18888774.1349885,-19609.912477821345,403799.5406107046,-641394.6119653233,-51941.87190758996,363767.60058915894,605558.7442101706
2022-03-10,0.9955957254641011,4253.07,0.0,-141300.6066853084,846330.5101052269,384908.5494701457,-29017.917891302466,-30444.754106928856,115304.1399914309,564123.0581186516
2022-03-11,0.9954047913411427,4213.92,0.0,-36674.16328830924,76375.77739870962,318929.1027224739,152751.954356247,456236.1376371242,-162510.00147405473,429531.68605623883
2022-03-14,0.997699337387371,4171.64,0.0,-53399.2335477249,359581.100296453,174670.24514571996,31947.377138359956,267361.9056384769,56585.449686633336,431106.0279337317
2022-03-15,0.9979925504412331,4258.43,0.0,-3653.5569967722404,388901.12992835144,-209536.58022715093,-41436.91571308716,230714.13822122762,245137.88365424806,431608.95379665185
2022-03-16,0.990195597066814,4332.5,0.0,41619.683255565236,432602.4237389787,27410.83906008798,132937.88383611507,313383.8287915878,479415.5403504491,-26443.889767152246
2022-03-17,0.9976733080423311,4406.14,0.0,407212.7845217672,-940169.7684185411,-155786.1364881129,57549.01894177753,85844.48980489488,1387129.690045705,325906.07577378943
2022-03-18,0.9994387212273931,4461.19,0.0,123838860.31786631,-805841.0949778368,305894.5605188706,-243874.45312623982,109852.79895748198,942245.8987101689,416390.82415625453
2022-03-21,0.9978353509641557,4444.33,0.0,-201472036253.60498,169868.36545038223,1431501.2549881935,-284910.63643455505,208336.7940979004,427033.7791595459,495004.36502075195
2022-03-22,0.9955677372031826,4514.82,0.0,-36658.66385056265,-252349.76931667104,156037.38102592982,121650.56428626129,238476.91578141996,428827.26743597625,451598.6198062032
2022-03-23,0.9989897714198914,4472.54,0.0,16915.462727462756,-73807.10694530112,129906.42758138404,176560.64033391193,161855.05839869173,305433.76361609774,557306.2339228498
2022-03-24,0.9990906993477446,4510.16,0.0,-257965.27997782954,288345.3255324528,104927.90902360041,-57330.72588627178,231452.11032929906,493663.94003653503,402796.79265820864
2022-03-25,0.9985515120231621,4527.2,0.0,897608.7316937043,-1224684.3337386495,-18784.198016686598,316100.52674117323,133793.1517322281,369145.8871752226,479272.35488543747
2022-03-28,0.9979537451068407,4564.7,0.0,201268.59494218172,-163174.48169660132,-312916.71331086266,417958.0662614618,52355.34574970346,293535.85725941736,535566.0857687757
2022-03-29,0.9987860581696105,4633.0,0.0,-826118.030227842,264003.1013450526,383931.76794387307,222873.9601801094,-24217.989677258258,355264.674087827,542921.5756419962
2022-03-30,0.9980048782147733,4592.79,0.0,-186391.8576869698,443572.2099986504,-201093.02602543912,251752.03043139077,41445.34697771193,409183.1838141945,471934.47194220114
2022-03-31,0.9871943367525573,4561.14,0.0,-192147.394476697,238866.88221758607,233015.6158261722,258197.1104627843,35498.76171414033,282402.22527609585,519741.7374034646
2022-04-01,0.9960838096493454,4521.56,0.0,49434.89317706134,-200656.0239518044,-236177.18347282923,461782.4811428907,-76839.36597143242,506315.7915294565,312342.99209918134
2022-04-04,0.9947074782544175,4575.72,0.0,-3582024.301733705,75526.9653843359,657885.9563452837,404223.80478904117,-152292.88889219938,346375.76048077457,404894.622312078
2022-04-05,0.9912968123339847,4522.54,0.0,-457095.346038582,-103109.02373297291,395693.61797676503,438853.0180176611,51068.38430706576,285694.9547253427,475437.1015187789
2022-04-06,0.9942027147058488,4482.79,0.0,-199068.47865493677,-51124.001824848616,303928.5637864054,-102968.11165511582,148814.4465884156,245177.2979926871,723164.2714847439
2022-04-07,0.9793296869079926,4516.71,0.0,73102.8074134771,359459.6603035545,256322.84176335036,-277765.7211177531,-27946.7564806054,283308.1395220839,988012.8635849638
2022-04-08,0.9964454945177758,4501.21,0.0,-1613580.8521576345,32953.28626067543,245409.17177604267,-101681.78015503255,189290.4134209113,328353.468348373,578628.9253151432
2022-04-11,0.9906896299312921,4415.85,0.0,-10567.141419432766,405326.8180109253,-1321518.476429308,290508.04583921906,192002.86879113334,134817.38036861373,557399.185175943
2022-04-12,0.993054449031256,4391.89,0.0,199194.0966745591,186659.14511584496,-485109.30762460345,285974.20663098176,-108997.22683185259,291872.24783567974,928850.5325886027
2022-04-13,0.9748821798060687,4452.72,0.0,311887.28865594964,-2.3283064365386963e-10,-735390.5937456187,623661.8481128872,1241848.9253888975,-381818.2630939676,716606.3555947042
2022-04-14,0.9981744550313911,4402.74,0.0,-2268209.3396037472,20724766.86107501,-2661806.211159668,194468.676317594,263679.80493129627,174593.12182942778,565278.4808866824
2022-04-18,0.9968647556333148,4374.75,0.0,-119524.58910483273,-219694.1279464082,755589.4534879478,6162.391510157133,293538.0289713457,353841.40776151244,382049.36499680695
2022-04-19,0.9992085253431001,4459.75,0.0,50485.27497016371,190261.22705282067,-2694075.565038492,217696.1972532323,401266.5659921793,269847.3191930704,483096.45613253943
2022-04-20,0.9987357861524778,4469.82,0.0,-482647.6905281137,-247138.27658079597,233911.76275473752,-544094.5666600993,355225.18127074564,268742.22426612634,498566.80407360167
2022-04-21,0.9991041420545878,4394.26,0.0,-18440.744235615304,-322953.93024088605,33032.9886427377,-224049.39351213194,437142.2918179648,308151.9960682105,384230.52966835734
2022-04-22,0.994368273767715,4298.92,0.0,-4506079289837.302,-81411.7857055664,142545.75537109375,-950794.3830566406,453224.8737792969,146901.923828125,577906.8093261719
2022-04-25,0.9986718488912896,4292.59,0.0,-1093710.573832053,3294.832979865314,1117590.9575261425,-621114.5394381719,407234.74255737476,333654.3362431385,361787.0739842459
2022-04-26,0.9875598432417716,4192.64,0.0,158084.56948121265,-116535.7870905975,-917856.2913662309,868943.0332472567,-98136.20919094258,835512.7132555342,37271.97917516838
2022-04-27,0.9904349425108858,4192.71,0.0,-4694.863573727547,175347.06063318715,-252075.69793302903,431282.59492519323,141588.55867631728,433836.71106322866,373830.34600717004
2022-04-28,0.9946509844724639,4292.88,0.0,100587.07045198779,-502137.9790105535,-346438.78402087826,-305544.4312777422,421449.8552784268,323337.9946148647,424045.04792897543
2022-04-29,0.9759276515451457,4149.73,0.0,19696.871582821943,391918.19398906565,-386626.6129980387,77649.64085126102,274596.3221811636,31815.109498407168,814212.0251700198
2022-05-02,0.9932671609645317,4136.48,0.0,-163408.84626455244,-214675.44738562132,979931.296619094,445968.8732346415,-176852.49727644646,69079.77621229587,639088.345148217
2022-05-03,0.9947832499723327,4163.39,0.0,-1247873.4254486724,-118044.62388121807,899387.3602741938,542403.8844988986,-172037.045367937,81039.45885647676,573765.578450046
2022-05-04,0.995965983710741,4295.52,0.0,86368.32360502932,-78343.60527800173,-372404.1720671623,362587.73401567084,350498.01842954184,287406.45478899486,379348.2677932878
2022-05-05,0.8800976423529365,4132.35,0.0,-482996.781363094,298975.62630054314,-5566404.376017016,1224218.657717162,311679.3601474636,-1055839.6117371279,1300816.0572294176
2022-05-06,0.9882168376104012,4120.29,0.0,142461.49545742793,-536905.1138891878,-745067.418035219,587579.9705211301,159546.84262354395,69085.2887337075,551220.2956786453
2022-05-09,0.9924777836639149,3994.9,0.0,80797.70161371131,-594896.4787214724,-158133.77315503365,491645.16419400944,220139.28005689147,80570.93123622656,503651.23232849094
2022-05-10,0.9931609783332586,3994.87,0.0,20544.3614756061,-537009.2753837394,-365303.32193855674,482316.76074851817,93682.4889382326,339744.11505413294,507244.4218224649
2022-05-11,0.9848645189707148,3937.75,0.0,-279222.78261389944,-186564.46600706867,313311.2408544015,298628.99477895565,-99025.16815697559,677951.7890721404,407048.05618832086
2022-05-12,0.9915354129234212,3905.28,0.0,-450322.84245503304,-195366.49747955147,557906.4054965655,495192.4097065265,-90893.81766637773,270228.0056036324,539980.7494802115
2022-05-13,0.9913497979883511,4025.28,0.0,-116986.63310193107,-124280.66995885958,518205.2251284201,-394653.8368406818,347785.02479534684,137994.16032145874,478356.93492543057
2022-05-16,0.999816708142233,4006.31,0.0,17227.614492354332,390812.2089006902,631996.2325279712,371857.40745156235,452978.8330566507,332570.9676202968,389828.00430003327
2022-05-17,0.9996651456703312,4079.55,0.0,22974.342409418896,410975.17765666463,208149.12548051844,320915.370857803,343073.07899367204,458417.6564837194,438330.4591562886
2022-05-18,0.9994267524187503,3920.73,0.0,-10091.571849889238,438275.9966867373,304451.7184986687,-173973.8906045695,448708.83636091073,567818.5740419998,484148.93825890496
2022-05-19,0.9985192133059655,3915.9,0.0,362388.42301720614,818951.5235911655,-267065.3767671898,1502065.9072779277,157782.61055438357,190882.74268152818,384669.348125795
2022-05-20,0.9998674395133652,3881.86,0.0,58429.800347085926,360552.9083807514,461989.64453877887,121991.87961754831,383967.6616023513,453988.28706884413,452219.3436033871
2022-05-23,0.9999825463397706,3959.63,0.0,46665.65709022374,500813.3711952487,224661.2656557054,257008.06723551158,407150.669475416,393097.01983222493,429277.33812654286
2022-05-24,0.9994182142444216,3952.11,0.0,207801.5370797885,604505.8750708973,422423.89281312696,451894.4390017334,376416.56875013915,332629.50230104267,415909.869631676
2022-05-25,0.996802354407223,3981.18,0.0,729880.6278284002,644876.4050346955,437619.33790994564,446217.1876687184,446875.00069018983,522473.2989956744,392323.92295648786
2022-05-26,0.9962286745064778,4066.52,0.0,12218.986707223186,0.0,436064.1993190805,958754.1578665032,206645.1511831693,843458.9973412147,403429.2301261863
2022-05-27,0.9990772209481911,4146.69,0.0,2212.1313063348643,435576.49504341575,372473.4371416562,458567.4533115396,406781.90338766255,339819.29835523205,403150.0362820523
2022-05-31,0.9975234895946226,4144.89,0.0,283971.4724022774,171538.78097049159,844024.3901860127,213483.3423907297,452745.5259451773,944201.8867400243,333714.60699697584
2022-06-01,0.9997509369012815,4119.84,0.0,-6719.315790697001,367424.4587137513,470041.2685556364,362811.0608121384,299502.90017837903,684826.8612780821,537172.8521084685
2022-06-02,0.9932247781946916,4165.55,0.0,121198.85281526943,600638.0159888264,665646.0065081583,474801.01195708796,442499.7743151719,299988.29803808214,260151.48614771574
2022-06-03,0.9998954853549138,4103.45,0.0,52256.234282662685,274447.4370502748,504170.2000114823,410642.88989666547,379757.09756237187,318277.3798648092,397327.91557302966
2022-06-06,0.9999618008330602,4120.22,0.0,24788.099967571674,400784.0503535888,496620.9116839899,389692.63928609743,379239.4921562009,577101.7111944264,371236.38002845924
2022-06-07,0.9995978648386611,4159.6,0.0,41419.32661623793,504130.69274704123,312754.51525840553,470463.057875716,450212.807348248,577877.3224448853,260304.54333949662
2022-06-08,0.9997781356289314,4118.83,0.0,77119.99481341382,489296.19681294996,398754.7167362218,349624.5447966784,419856.3527420069,376897.24592453573,388895.2470613143
2022-06-09,0.9952951868920993,4035.24,0.0,34116.78916257061,1294509.9741497135,509446.78182548005,763420.2618021412,191698.45269156684,474087.39433123864,598275.299340366
2022-06-10,0.9984616053976914,3918.2,0.0,3360.0243386982474,504818.8358952645,330602.0802553188,420449.56930435635,357978.6003436332,670262.772340147,396912.1769152218
2022-06-13,0.9999821911251368,3745.05,0.0,-14339.506018617627,368488.3622512539,854333.8089945382,363673.040306839,367634.1933619166,651722.099438292,326936.1080859655
2022-06-14,0.9997427601994502,3737.73,0.0,300163.27912249905,397465.78226608376,-433929.11016398715,363443.6419226091,384973.5798858314,363920.15679294255,378575.27816670074
2022-06-15,0.9818964265290784,3797.54,0.0,-811630.28442768,1234447.4792190334,2338605.9595857486,930846.6152590109,179255.98096872144,-3865688.688661297,235561.84640220617
2022-06-16,0.9996073564772943,3658.82,0.0,483008.87672838976,-4.0745362639427185e-10,-1690488.0159363216,404739.5628923271,189857.7760485274,2140105.566297925,283681.950783269
2022-06-17,0.9999360063016197,3678.96,0.0,-10951.979406177881,415116.3906260409,332207.1776416748,367845.68526500184,426425.5790535956,175367.3536000421,382239.6493052663
2022-06-21,0.9994101815378734,3770.42,0.0,24376.09275234549,635161.9562166955,375590.94072355895,473284.0097245241,355468.18665615184,249446.19637247222,448456.44647152064
2022-06-22,0.9996546738428479,3764.22,0.0,16766.79053246393,283240.5764581526,427874.316235136,388972.15367461834,363950.9884658501,346251.81221401517,377814.51964963344
2022-06-23,0.9971635086361951,3794.95,0.0,44039.029579857655,-24949.37129886114,331054.5455480172,209599.00342711015,466281.9213150531,267487.07191097067,475812.64463266643
2022-06-24,0.9996982538371113,3900.46,0.0,3515.0215797505225,356787.61568237824,393602.7130038232,364821.18607063184,385832.14271741273,387668.5776232771,361563.7830124501
2022-06-27,0.9995369555852932,3904.44,0.0,9164.188014299958,419703.91907835705,485752.184607544,400067.5955691515,465739.0509737561,233934.96553400723,494629.44265827443
2022-06-28,0.9994311341797599,3825.83,0.0,6922.619349615881,407150.7112611652,448878.2982943059,374032.1713160703,327990.0268546708,423742.41859610076,347951.66643888043
2022-06-29,0.9956142826918704,3817.05,0.0,330647.97932390764,505332.1121845299,310699.8765572505,509356.91328811966,440061.3815148837,107863.8842406267,535957.9995083556
2022-06-30,0.9964523861565742,3784.21,0.0,71113.14898946654,0.0,543956.3320815185,395175.6930954237,69803.2638389809,385361.5106930243,398804.5451657632
2022-07-01,0.9999161956858231,3826.5,0.0,-5158.79442355386,279115.24845449807,364404.71349049156,398562.83650675905,382752.4233457907,347422.5192625942,390639.64874543296
2022-07-05,0.9976648442017613,3824.15,0.0,60645.827538068406,447926.5694758829,351620.2776943672,342789.7677131635,364443.22130460525,400849.1208254057,383870.63078355975
2022-07-06,0.9998792743981594,3857.13,0.0,9467.872896206914,326375.70452036796,424491.941127784,416492.91172963136,375041.7876207565,386110.8322973021,409974.59277927096
2022-07-07,0.9991978909956059,3900.63,0.0,447824.9314394401,-17669.595607394367,349126.8207050388,650296.2136597626,336070.28460512264,397224.4906891248,465360.5503937714
2022-07-08,0.9999397691097721,3905.11,0.0,-13472.8977878929,384595.9187986747,384153.96361832117,401916.96351728117,376558.9585880871,389482.0061318504,406581.30883441574
2022-07-11,0.9982779738114503,3850.88,0.0,-66915.54460788355,384797.2778823916,-104623.33041967059,422053.0190082573,361651.53744346555,392376.42171097,318364.915406198
2022-07-12,0.9971677133609425,3810.78,0.0,463196.27062836115,381173.01978064695,8933.834048884115,347596.8119487482,412517.8208452182,397432.45638783945,302861.01257241
