date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2022-01-26,False,5130.5,5123.0,7.5,5145.5,285,0.25,target,15.0,2022
2022-01-26,True,5141.75,5149.5,7.75,5126.25,289,0.5,rev,-1.0,2022
2022-01-26,False,,,,,290,,eb_canc,0.0,2022
2022-01-26,True,5132.75,5144.75,12.0,5108.75,295,0.25,rev,-7.5,2022
2022-01-26,False,,,,,297,,eb_canc,0.0,2022
2022-01-26,False,,,,,308,,eb_canc,0.0,2022
2022-01-26,True,5147.0,5151.5,4.5,5138.0,315,0.25,eb_scr,-3.25,2022
2022-01-26,True,,,,,319,,eb_canc,0.0,2022
2022-01-27,True,5134.25,5140.75,6.5,5121.25,197,0.25,stop,-8.0,2022
2022-01-27,True,,,,,213,,eb_canc,0.0,2022
2022-01-28,False,5170.0,5163.0,7.0,5184.0,115,0.25,target,14.0,2022
2022-02-04,False,5285.75,5280.25,5.5,5296.75,60,0.25,stop,-5.75,2022
2022-02-10,False,,,,,139,,nofill,0.0,2022
2022-02-10,True,,,,,140,,nofill,0.0,2022
2022-02-10,False,5359.0,5356.0,3.0,5365.0,144,0.25,stop,-4.5,2022
2022-02-10,True,5352.25,5359.5,7.25,5337.75,145,0.25,rev,-2.25,2022
2022-02-10,False,5356.0,5348.25,7.75,5371.5,148,0.25,rev,-0.75,2022
2022-02-10,True,5354.25,5360.0,5.75,5342.75,150,0.25,eb_scr,-0.75,2022
2022-02-10,False,5328.75,5320.75,8.0,5344.75,193,0.25,rev,4.75,2022
2022-02-10,True,,,,,197,,canc,0.0,2022
2022-02-11,False,,,,,151,,canc,0.0,2022
2022-02-11,False,5253.75,5246.25,7.5,5268.75,157,0.25,stop,-7.5,2022
2022-02-11,False,5249.5,5243.0,6.5,5262.5,163,0.25,rev,-2.25,2022
2022-02-11,True,5244.75,5251.75,7.0,5230.75,165,0.25,target,14.0,2022
2022-02-11,False,5236.25,5230.0,6.25,5248.75,169,0.25,rev,5.25,2022
2022-02-11,True,5238.75,5245.0,6.25,5226.25,172,0.25,rev,-2.5,2022
2022-02-11,False,,,,,175,,canc,0.0,2022
2022-02-11,True,5249.25,5255.75,6.5,5236.25,216,0.25,rev,-2.25,2022
2022-02-11,False,5252.75,5245.5,7.25,5267.25,218,0.5,rev,2.25,2022
2022-02-11,True,5254.0,5259.5,5.5,5243.0,221,0.25,target,11.0,2022
2022-02-14,True,5213.75,5220.0,6.25,5201.25,114,0.25,rev,-5.5,2022
2022-02-14,False,5219.75,5211.25,8.5,5236.75,115,0.25,stop,-8.5,2022
2022-02-14,True,5191.0,5200.0,9.0,5173.0,172,0.25,rev,0.5,2022
2022-02-14,False,,,,,173,,canc,0.0,2022
2022-02-14,False,,,,,176,,canc,0.0,2022
2022-02-14,True,5198.5,5208.25,9.75,5179.0,206,0.25,stop,-9.75,2022
2022-02-17,True,,,,,55,,nofill,0.0,2022
2022-02-18,False,5164.0,5156.5,7.5,5179.0,66,0.5,stop,-7.5,2022
2022-02-18,True,5156.75,5165.75,9.0,5138.75,112,0.25,target,18.0,2022
2022-02-22,False,,,,,104,,eb_canc,0.0,2022
2022-02-22,True,5100.75,5107.5,6.75,5087.25,178,0.25,rev,6.25,2022
2022-02-22,False,5095.75,5089.75,6.0,5107.75,181,0.5,rev,1.25,2022
2022-02-22,True,,,,,182,,canc,0.0,2022
2022-02-24,True,5023.5,5033.25,9.75,5004.0,225,0.25,eb_scr,-3.25,2022
2022-02-25,False,5125.75,5119.75,6.0,5137.75,52,0.25,target,12.0,2022
2022-02-25,True,,,,,78,,eb_canc,0.0,2022
2022-02-25,False,,,,,217,,nofill,0.0,2022
2022-02-28,False,,,,,232,,nofill,0.0,2022
2022-02-28,True,,,,,233,,nofill,0.0,2022
2022-03-02,True,,,,,48,,nofill,0.0,2022
2022-03-02,False,,,,,49,,canc,0.0,2022
2022-03-02,True,5159.75,5170.75,11.0,5137.75,50,0.5,stop,-11.0,2022
2022-03-02,True,5174.75,5184.25,9.5,5155.75,79,0.25,eb_scr,-5.75,2022
2022-03-03,True,,,,,104,,nofill,0.0,2022
2022-03-03,False,5187.25,5175.5,11.75,5210.75,105,0.25,rev,15.0,2022
2022-03-03,True,5200.0,5210.0,10.0,5180.0,110,0.25,eb_scr,-6.5,2022
2022-03-08,True,,,,,142,,canc,0.0,2022
2022-03-08,False,5055.0,5043.25,11.75,5078.5,143,1.25,rev,-8.75,2022
2022-03-08,True,,,,,153,,nofill,0.0,2022
2022-03-08,True,5039.5,5050.5,11.0,5017.5,155,0.25,eb_scr,-1.5,2022
2022-03-11,False,,,,,10,,eb_canc,0.0,2022
2022-03-15,False,,,,,92,,eb_canc,0.0,2022
2022-03-17,True,5227.25,5230.5,3.25,5220.75,156,0.25,eb_scr,-1.75,2022
2022-03-18,False,,,,,150,,eb_canc,0.0,2022
2022-03-24,True,5302.5,5310.0,7.5,5287.5,55,0.25,eb_scr,-0.5,2022
2022-03-31,False,5355.25,5349.5,5.75,5366.75,161,0.25,open,11.0,2022
2022-04-26,False,5045.25,5039.75,5.5,5056.25,60,0.25,eb_scr,0.0,2022
2022-04-27,False,5040.75,5031.0,9.75,5060.25,159,0.25,stop,-9.75,2022
2022-04-29,True,,,,,240,,canc,0.0,2022
2022-05-02,False,4945.0,4938.75,6.25,4957.5,25,0.25,target,12.5,2022
2022-05-02,True,4946.75,4959.0,12.25,4922.25,30,0.25,stop,-12.25,2022
2022-05-02,True,4955.25,4961.25,6.0,4943.25,46,0.25,stop,-6.0,2022
2022-05-02,True,,,,,75,,canc,0.0,2022
2022-05-02,False,4968.5,4960.5,8.0,4984.5,76,0.5,rev,4.75,2022
2022-05-02,True,4971.75,4979.75,8.0,4955.75,79,0.25,eb_scr,-1.0,2022
2022-05-02,True,4984.0,4989.5,5.5,4973.0,85,0.25,target,11.0,2022
2022-05-02,False,4958.5,4944.0,14.5,4987.5,279,0.25,open,12.75,2022
2022-05-04,False,5003.0,4991.75,11.25,5025.5,153,0.25,rev,-9.5,2022
2022-05-04,True,4991.75,5004.75,13.0,4965.75,155,0.25,rev,-5.0,2022
2022-05-04,False,4998.5,4990.25,8.25,5015.0,156,0.25,stop,-8.25,2022
2022-05-04,True,4987.25,5000.0,12.75,4961.75,157,0.25,stop,-12.75,2022
2022-05-04,True,,,,,181,,canc,0.0,2022
2022-05-04,False,5034.0,5019.75,14.25,5062.5,182,0.25,rev,-7.0,2022
2022-05-04,True,5023.5,5034.75,11.25,5001.0,183,2.25,rev,-1.5,2022
2022-05-04,False,5029.5,5019.75,9.75,5049.0,184,0.75,target,19.5,2022
2022-05-04,True,5047.5,5055.0,7.5,5032.5,191,0.25,stop,-7.5,2022
2022-05-04,True,5063.25,5074.0,10.75,5041.75,211,0.25,rev,-2.25,2022
2022-05-04,False,,,,,212,,nofill,0.0,2022
2022-05-04,False,5067.75,5060.25,7.5,5082.75,213,0.25,eb_scr,1.0,2022
2022-05-04,False,,,,,228,,eb_canc,0.0,2022
2022-05-05,False,,,,,44,,nofill,0.0,2022
2022-05-05,False,4977.25,4966.75,10.5,4998.25,110,0.25,stop,-10.5,2022
2022-05-05,True,4944.75,4953.75,9.0,4926.75,305,0.25,eb_scr,-3.5,2022
2022-05-06,True,4899.0,4910.5,11.5,4876.0,24,0.25,stop,-11.5,2022
2022-05-06,True,4931.75,4945.0,13.25,4905.25,73,0.25,rev,-0.25,2022
2022-05-06,False,4934.25,4925.25,9.0,4952.25,80,0.25,eb_scr,-2.25,2022
2022-05-06,True,,,,,145,,nofill,0.0,2022
2022-05-06,True,4942.0,4948.5,6.5,4929.0,310,0.25,rev,-4.25,2022
2022-05-06,False,4947.5,4940.25,7.25,4962.0,311,0.25,rev,-1.0,2022
2022-05-06,True,,,,,312,,canc,0.0,2022
2022-05-10,False,4805.75,4801.25,4.5,4814.75,103,0.25,eb_scr,-1.75,2022
2022-05-10,False,4798.25,4789.75,8.5,4815.25,114,0.25,rev,8.75,2022
2022-05-10,True,4803.75,4810.75,7.0,4789.75,119,0.25,target,14.0,2022
2022-05-10,False,4798.0,4786.75,11.25,4820.5,132,0.25,stop,-11.25,2022
2022-05-11,True,,,,,21,,eb_canc,0.0,2022
2022-05-11,False,4833.25,4823.5,9.75,4852.75,62,0.25,eb_scr,-3.75,2022
2022-05-11,True,4857.75,4866.25,8.5,4840.75,138,0.25,eb_scr,-6.0,2022
2022-05-12,False,,,,,5,,nofill,0.0,2022
2022-05-12,True,4711.0,4720.5,9.5,4692.0,6,1.25,stop,-9.5,2022
2022-05-12,False,4744.5,4737.5,7.0,4758.5,87,0.25,stop,-7.0,2022
2022-05-12,False,4725.5,4714.5,11.0,4747.5,290,0.25,rev,-4.0,2022
2022-05-12,True,,,,,291,,canc,0.0,2022
2022-05-12,False,,,,,292,,eb_canc,0.0,2022
2022-05-12,True,4749.25,4753.75,4.5,4740.25,337,0.25,eb_scr,-3.25,2022
2022-05-18,True,,,,,266,,nofill,0.0,2022
2022-05-20,False,4667.25,4661.0,6.25,4679.75,132,0.25,stop,-6.25,2022
2022-05-20,False,4693.75,4688.0,5.75,4705.25,276,0.25,target,11.5,2022
2022-05-20,True,4711.5,4717.25,5.75,4700.0,282,0.25,target,11.5,2022
2022-05-25,False,4783.5,4771.75,11.75,4807.0,142,0.25,stop,-12.5,2022
2022-05-31,True,4953.25,4959.0,5.75,4941.75,242,0.25,rev,-4.0,2022
2022-05-31,False,4957.75,4951.25,6.5,4970.75,243,0.25,stop,-6.5,2022
2022-06-13,True,4590.5,4605.25,14.75,4561.0,232,0.5,rev,1.75,2022
2022-06-13,False,,,,,237,,nofill,0.0,2022
2022-06-15,True,4598.75,4626.0,27.25,4544.25,124,0.25,rev,-0.0,2022
2022-06-15,False,4601.75,4582.25,19.5,4640.75,127,0.25,stop,-20.0,2022
2022-06-15,False,4584.75,4574.25,10.5,4605.75,134,0.25,stop,-10.5,2022
2022-06-15,False,4559.0,4545.5,13.5,4586.0,171,0.25,target,27.0,2022
2022-06-15,True,,,,,180,,canc,0.0,2022
2022-06-15,True,,,,,184,,nofill,0.0,2022
2022-06-15,True,4639.25,4652.25,13.0,4613.25,201,0.25,rev,-5.75,2022
2022-06-15,False,4645.5,4635.75,9.75,4665.0,202,0.25,stop,-9.75,2022
2022-06-15,True,4634.0,4646.0,12.0,4610.0,203,0.25,target,24.0,2022
2022-06-15,False,,,,,212,,nofill,0.0,2022
2022-06-15,True,,,,,216,,canc,0.0,2022
2022-06-16,True,4503.75,4513.5,9.75,4484.25,164,0.25,eb_scr,-6.5,2022
2022-06-16,True,,,,,267,,eb_canc,0.0,2022
2022-06-24,False,4694.5,4686.0,8.5,4711.5,1,0.25,rev,-2.5,2022
2022-06-24,True,,,,,3,,canc,0.0,2022
2022-06-24,False,4699.25,4691.5,7.75,4714.75,4,0.25,target,15.5,2022
2022-06-30,True,4613.0,4621.5,8.5,4596.0,254,0.75,open,5.75,2022
2022-07-05,False,4581.25,4567.75,13.5,4608.25,43,0.25,eb_scr,-4.75,2022
2022-07-13,True,4592.75,4600.0,7.25,4578.25,2,0.25,eb_scr,-1.0,2022
2022-07-13,False,,,,,44,,nofill,0.0,2022
2022-07-13,True,4650.5,4657.25,6.75,4637.0,164,0.25,target,13.5,2022
2022-07-14,True,4561.75,4570.0,8.25,4545.25,82,0.25,stop,-8.25,2022
2022-07-14,True,,,,,113,,nofill,0.0,2022
2022-07-15,False,4673.5,4662.5,11.0,4695.5,30,0.25,eb_scr,-3.5,2022
2022-07-15,False,,,,,34,,eb_canc,0.0,2022
2022-07-20,False,4776.0,4769.75,6.25,4788.5,108,0.25,eb_scr,-3.25,2022
2022-07-20,False,,,,,122,,canc,0.0,2022
2022-07-20,True,4762.5,4771.5,9.0,4744.5,123,0.25,stop,-9.25,2022
2022-07-21,True,4795.5,4801.25,5.75,4784.0,142,0.25,stop,-5.75,2022
2022-07-25,False,4778.25,4773.0,5.25,4788.75,47,0.5,target,10.5,2022
2022-07-27,True,,,,,131,,canc,0.0,2022
2022-07-27,False,4820.0,4808.5,11.5,4843.0,132,0.25,stop,-11.5,2022
2022-07-29,False,4957.75,4953.25,4.5,4966.75,202,0.25,stop,-4.5,2022
2022-08-02,False,4910.25,4902.5,7.75,4925.75,41,0.25,target,15.5,2022
2022-08-19,True,5079.5,5083.75,4.25,5071.0,1,0.25,eb_scr,-2.5,2022
2022-08-24,False,4961.75,4957.25,4.5,4970.75,82,0.25,eb_scr,-1.25,2022
2022-08-26,True,4998.0,5010.5,12.5,4973.0,19,0.25,stop,-12.5,2022
2022-08-26,True,5020.0,5028.75,8.75,5002.5,33,0.25,target,17.5,2022
2022-08-26,False,4965.0,4958.5,6.5,4978.0,59,0.5,rev,-2.0,2022
2022-08-26,True,4957.25,4967.75,10.5,4936.25,64,2.0,rev,-3.0,2022
2022-08-26,False,,,,,76,,nofill,0.0,2022
2022-08-26,False,,,,,78,,eb_canc,0.0,2022
2022-08-30,True,4861.0,4866.75,5.75,4849.5,1,0.25,target,11.5,2022
2022-08-30,False,4826.25,4822.75,3.5,4833.25,56,0.25,stop,-3.5,2022
2022-08-30,False,,,,,69,,canc,0.0,2022
2022-08-30,False,4796.75,4793.5,3.25,4803.25,81,0.25,stop,-3.25,2022
2022-08-30,True,4791.75,4797.5,5.75,4780.25,82,0.25,stop,-5.75,2022
2022-08-30,True,4810.5,4816.5,6.0,4798.5,97,0.25,stop,-6.0,2022
2022-08-30,True,4819.5,4823.5,4.0,4811.5,131,0.25,target,8.0,2022
2022-08-31,True,4815.5,4822.5,7.0,4801.5,3,0.25,stop,-8.5,2022
2022-08-31,True,,,,,243,,nofill,0.0,2022
2022-08-31,False,4780.5,4776.5,4.0,4788.5,246,0.25,eb_scr,-3.5,2022
2022-09-01,True,4753.0,4759.75,6.75,4739.5,1,0.25,stop,-7.25,2022
2022-09-01,True,,,,,31,,eb_canc,0.0,2022
2022-09-01,True,,,,,90,,eb_canc,0.0,2022
2022-09-02,False,,,,,117,,nofill,0.0,2022
2022-09-02,True,4805.5,4813.0,7.5,4790.5,127,0.25,rev,0.25,2022
2022-09-02,False,,,,,129,,eb_canc,0.0,2022
2022-09-02,False,4802.25,4796.5,5.75,4813.75,132,0.25,eb_scr,-1.0,2022
2022-09-02,False,4795.75,4789.5,6.25,4808.25,139,0.25,rev,-2.5,2022
2022-09-02,True,4792.5,4797.0,4.5,4783.5,140,0.25,eb_scr,-1.0,2022
2022-09-02,True,4783.5,4788.25,4.75,4774.0,145,0.25,stop,-4.75,2022
2022-09-02,True,,,,,149,,eb_canc,0.0,2022
2022-09-02,True,,,,,156,,eb_canc,0.0,2022
2022-09-02,True,4772.25,4779.0,6.75,4758.75,161,0.25,rev,-5.25,2022
2022-09-02,False,4778.0,4772.0,6.0,4790.0,162,0.25,eb_scr,-3.25,2022
2022-09-02,False,4777.5,4772.0,5.5,4788.5,167,0.25,rev,-0.25,2022
2022-09-02,True,4775.25,4784.0,8.75,4757.75,170,0.25,target,17.5,2022
2022-09-06,True,4743.0,4748.0,5.0,4733.0,80,0.25,stop,-6.5,2022
2022-09-06,True,4760.5,4765.75,5.25,4750.0,105,0.25,target,10.5,2022
2022-09-08,True,,,,,1,,nofill,0.0,2022
2022-09-08,True,4793.5,4801.25,7.75,4778.0,34,0.25,eb_scr,-0.75,2022
2022-09-08,True,,,,,56,,eb_canc,0.0,2022
2022-09-08,False,4788.0,4782.25,5.75,4799.5,127,0.25,rev,-0.25,2022
2022-09-08,True,4787.0,4791.5,4.5,4778.0,129,0.25,target,9.0,2022
2022-09-08,False,4783.5,4777.5,6.0,4795.5,132,0.25,rev,1.0,2022
2022-09-08,True,,,,,133,,canc,0.0,2022
2022-09-08,False,4780.25,4774.75,5.5,4791.25,142,0.25,target,11.0,2022
2022-09-14,False,4747.5,4740.75,6.75,4761.0,68,0.25,target,13.5,2022
2022-09-15,False,4736.75,4731.0,5.75,4748.25,88,0.25,stop,-6.0,2022
2022-09-15,True,,,,,159,,canc,0.0,2022
2022-09-16,False,4684.75,4678.0,6.75,4698.25,236,0.25,eb_scr,-1.0,2022
2022-09-19,False,4684.5,4674.75,9.75,4704.0,116,0.25,eb_scr,-0.5,2022
2022-09-20,False,4661.0,4655.75,5.25,4671.5,156,0.25,eb_scr,-2.5,2022
2022-09-20,True,4668.0,4673.25,5.25,4657.5,196,0.25,stop,-5.5,2022
2022-09-21,True,4645.0,4652.75,7.75,4629.5,113,0.25,stop,-7.75,2022
2022-09-21,True,,,,,119,,canc,0.0,2022
2022-09-21,False,,,,,138,,nofill,0.0,2022
2022-09-21,True,4680.75,4692.25,11.5,4657.75,144,0.25,stop,-11.5,2022
2022-09-21,True,4722.75,4729.5,6.75,4709.25,171,0.25,rev,-4.5,2022
2022-09-21,False,4729.0,4720.0,9.0,4747.0,172,0.25,stop,-9.0,2022
2022-09-21,False,,,,,179,,canc,0.0,2022
2022-09-21,False,,,,,181,,nofill,0.0,2022
2022-09-21,True,4693.0,4702.25,9.25,4674.5,182,0.25,rev,-2.5,2022
2022-09-21,False,,,,,183,,eb_canc,0.0,2022
2022-09-21,True,4702.5,4717.25,14.75,4673.0,200,0.75,rev,0.5,2022
2022-09-21,False,4703.25,4697.0,6.25,4715.75,203,0.25,rev,-4.25,2022
2022-09-21,True,,,,,205,,eb_canc,0.0,2022
2022-09-21,False,4708.75,4697.25,11.5,4731.75,208,0.25,stop,-12.25,2022
2022-09-21,True,4660.25,4674.5,14.25,4631.75,218,0.25,rev,-5.75,2022
2022-09-21,False,4667.25,4660.0,7.25,4681.75,219,0.25,target,14.5,2022
2022-09-21,False,,,,,226,,nofill,0.0,2022
2022-09-21,True,4693.75,4700.75,7.0,4679.75,227,0.25,rev,-0.75,2022
2022-09-21,False,4697.0,4688.5,8.5,4714.0,229,0.25,stop,-8.75,2022
2022-09-21,True,4685.25,4697.75,12.5,4660.25,230,1.0,target,25.0,2022
2022-09-21,True,4647.5,4656.0,8.5,4630.5,253,0.25,target,17.0,2022
2022-09-21,False,4634.75,4628.0,6.75,4648.25,261,0.75,eb_scr,-2.5,2022
2022-09-22,False,4610.25,4605.0,5.25,4620.75,2,0.25,stop,-5.25,2022
2022-09-22,False,4595.0,4581.75,13.25,4621.5,75,0.25,stop,-13.25,2022
2022-09-23,False,4525.25,4520.25,5.0,4535.25,23,0.25,stop,-5.0,2022
2022-09-23,False,,,,,30,,canc,0.0,2022
2022-09-23,True,4510.75,4516.75,6.0,4498.75,31,0.25,stop,-6.0,2022
2022-09-23,True,,,,,74,,eb_canc,0.0,2022
2022-09-23,False,,,,,136,,nofill,0.0,2022
2022-09-23,True,,,,,251,,nofill,0.0,2022
2022-09-23,True,,,,,275,,canc,0.0,2022
2022-09-26,True,4528.25,4534.5,6.25,4515.75,57,0.25,eb_scr,-3.25,2022
2022-09-26,False,4503.0,4499.0,4.0,4511.0,103,0.25,stop,-4.25,2022
2022-09-26,False,4494.75,4485.25,9.5,4513.75,132,0.25,rev,-2.5,2022
2022-09-26,True,,,,,133,,canc,0.0,2022
2022-09-26,False,,,,,134,,eb_canc,0.0,2022
2022-09-26,True,4497.25,4504.25,7.0,4483.25,142,0.25,target,14.0,2022
2022-09-26,True,4470.25,4476.5,6.25,4457.75,200,0.25,stop,-7.5,2022
2022-09-26,True,,,,,274,,nofill,0.0,2022
2022-09-27,False,4508.0,4502.0,6.0,4520.0,38,0.25,eb_scr,-4.75,2022
2022-09-27,False,4485.25,4479.5,5.75,4496.75,130,0.25,stop,-6.75,2022
2022-09-27,True,,,,,149,,canc,0.0,2022
2022-09-27,False,,,,,150,,eb_canc,0.0,2022
2022-09-27,False,,,,,162,,canc,0.0,2022
2022-09-27,False,4457.75,4451.25,6.5,4470.75,166,0.25,rev,-3.5,2022
2022-09-27,True,4453.25,4458.0,4.75,4443.75,167,0.25,target,9.5,2022
2022-09-27,True,4447.5,4451.25,3.75,4440.0,174,0.25,stop,-3.75,2022
2022-09-27,False,4455.75,4447.75,8.0,4471.75,197,0.25,stop,-8.0,2022
2022-09-27,False,4450.25,4445.0,5.25,4460.75,208,0.25,stop,-5.25,2022
2022-09-28,True,,,,,23,,nofill,0.0,2022
2022-09-29,False,4464.5,4458.5,6.0,4476.5,24,0.25,stop,-6.0,2022
2022-09-29,False,4442.25,4435.5,6.75,4455.75,66,0.25,target,13.5,2022
2022-09-29,True,4464.75,4469.5,4.75,4455.25,117,0.25,eb_scr,-2.25,2022
2022-09-29,False,,,,,157,,canc,0.0,2022
2022-09-30,True,,,,,26,,eb_canc,0.0,2022
2022-09-30,False,4454.25,4451.25,3.0,4460.25,155,0.25,stop,-3.0,2022
2022-09-30,False,4427.0,4417.75,9.25,4445.5,270,0.25,rev,3.0,2022
2022-09-30,True,4429.25,4436.75,7.5,4414.25,273,0.25,target,15.0,2022
2022-09-30,True,4401.25,4410.75,9.5,4382.25,317,0.25,rev,-5.75,2022
2022-09-30,False,4408.0,4399.5,8.5,4425.0,319,0.25,open,7.25,2022
2022-10-03,True,,,,,38,,eb_canc,0.0,2022
2022-10-04,False,4602.0,4595.0,7.0,4616.0,43,0.25,stop,-7.0,2022
2022-10-04,False,4600.5,4595.5,5.0,4610.5,117,0.25,stop,-5.0,2022
2022-10-04,False,4575.5,4570.75,4.75,4585.0,167,0.25,target,9.5,2022
2022-10-05,False,4564.25,4558.5,5.75,4575.75,33,0.25,eb_scr,-2.75,2022
2022-10-06,True,,,,,2,,canc,0.0,2022
2022-10-10,False,4455.0,4447.25,7.75,4470.5,58,0.25,eb_scr,-0.75,2022
2022-10-10,True,4443.25,4448.25,5.0,4433.25,169,0.25,stop,-6.5,2022
2022-10-12,False,,,,,171,,nofill,0.0,2022
2022-10-12,True,,,,,175,,nofill,0.0,2022
2022-10-13,False,4317.75,4310.5,7.25,4332.25,1,0.25,rev,-4.0,2022
2022-10-13,True,4313.25,4318.75,5.5,4302.25,2,0.25,rev,-1.25,2022
2022-10-13,False,4316.25,4310.25,6.0,4328.25,4,0.25,rev,-3.5,2022
2022-10-13,True,4311.5,4317.25,5.75,4300.0,5,0.25,stop,-5.75,2022
2022-10-13,False,4363.75,4356.25,7.5,4378.75,116,0.25,rev,-0.25,2022
2022-10-13,True,,,,,118,,nofill,0.0,2022
2022-10-13,True,4368.75,4373.0,4.25,4360.25,129,0.25,target,8.5,2022
2022-10-13,False,,,,,142,,nofill,0.0,2022
2022-10-13,True,4385.5,4394.25,8.75,4368.0,146,0.25,eb_scr,-1.25,2022
2022-10-13,True,,,,,153,,canc,0.0,2022
2022-10-13,False,4401.75,4390.0,11.75,4425.25,154,0.25,target,23.5,2022
2022-10-13,True,4415.0,4430.25,15.25,4384.5,159,0.25,rev,1.25,2022
2022-10-13,False,4416.5,4409.5,7.0,4430.5,161,0.25,target,14.0,2022
2022-10-13,True,4434.25,4440.5,6.25,4421.75,167,0.25,stop,-7.0,2022
2022-10-13,False,4447.0,4434.0,13.0,4473.0,168,0.75,rev,-5.5,2022
2022-10-13,True,4439.75,4453.25,13.5,4412.75,171,0.25,rev,3.75,2022
2022-10-13,False,4438.5,4433.0,5.5,4449.5,174,0.25,stop,-8.25,2022
2022-10-13,False,4428.25,4419.25,9.0,4446.25,181,0.25,stop,-9.25,2022
2022-10-13,True,4429.75,4435.5,5.75,4418.25,193,0.5,rev,-1.75,2022
2022-10-13,False,,,,,198,,nofill,0.0,2022
2022-10-13,False,4449.75,4440.0,9.75,4469.25,205,0.25,target,19.5,2022
2022-10-13,True,4466.5,4474.75,8.25,4450.0,210,0.25,rev,0.25,2022
2022-10-13,False,4467.0,4460.25,6.75,4480.5,212,0.25,rev,1.0,2022
2022-10-13,True,,,,,214,,canc,0.0,2022
2022-10-13,False,4477.75,4466.25,11.5,4500.75,215,0.5,rev,-3.0,2022
2022-10-13,True,4473.25,4480.25,7.0,4459.25,216,0.25,rev,3.0,2022
2022-10-13,False,4470.75,4460.75,10.0,4490.75,219,0.25,rev,-4.25,2022
2022-10-13,True,4465.5,4471.0,5.5,4454.5,220,0.25,target,11.0,2022
2022-10-13,True,4451.25,4458.75,7.5,4436.25,226,0.25,rev,-0.75,2022
2022-10-13,False,4454.5,4447.0,7.5,4469.5,228,0.5,rev,-5.0,2022
2022-10-13,True,4449.0,4456.0,7.0,4435.0,229,0.25,rev,-2.5,2022
2022-10-13,False,,,,,230,,nofill,0.0,2022
2022-10-13,False,,,,,232,,canc,0.0,2022
2022-10-13,True,4445.75,4454.75,9.0,4427.75,233,0.25,rev,-2.0,2022
2022-10-13,False,4449.5,4442.25,7.25,4464.0,236,0.25,target,14.5,2022
2022-10-13,False,,,,,250,,nofill,0.0,2022
2022-10-13,True,4461.0,4466.75,5.75,4449.5,251,0.25,target,11.5,2022
2022-10-13,True,4454.0,4459.0,5.0,4444.0,288,0.25,eb_scr,-1.0,2022
2022-10-13,True,4456.0,4464.25,8.25,4439.5,295,0.25,stop,-8.75,2022
2022-10-14,True,,,,,1,,canc,0.0,2022
2022-10-14,False,4516.0,4507.5,8.5,4533.0,2,1.25,stop,-8.5,2022
2022-10-14,False,4512.0,4504.25,7.75,4527.5,5,0.25,stop,-7.75,2022
2022-10-14,False,4492.75,4487.75,5.0,4502.75,37,0.25,target,10.0,2022
2022-10-14,False,4467.75,4457.75,10.0,4487.75,57,0.25,rev,0.25,2022
2022-10-14,True,4465.5,4475.25,9.75,4446.0,60,0.25,rev,3.0,2022
2022-10-14,False,4465.5,4458.75,6.75,4479.0,63,0.25,target,13.5,2022
2022-10-14,False,4454.25,4447.75,6.5,4467.25,85,0.25,stop,-6.5,2022
2022-10-14,True,4445.75,4451.0,5.25,4435.25,114,0.5,stop,-6.25,2022
2022-10-14,False,4428.25,4422.75,5.5,4439.25,188,0.25,eb_scr,-1.25,2022
2022-10-14,False,,,,,329,,canc,0.0,2022
2022-10-18,True,4577.5,4582.0,4.5,4568.5,5,0.25,eb_scr,-1.0,2022
2022-10-18,False,4540.25,4533.0,7.25,4554.75,311,0.25,stop,-7.25,2022
2022-10-18,False,4538.5,4527.75,10.75,4560.0,315,0.25,eb_scr,0.25,2022
2022-10-19,False,4489.5,4481.0,8.5,4506.5,164,0.25,eb_scr,-4.5,2022
2022-10-20,False,4482.75,4478.0,4.75,4492.25,188,0.25,eb_scr,-1.25,2022
2022-10-21,False,4472.0,4468.0,4.0,4480.0,1,0.25,stop,-4.0,2022
2022-10-21,True,4462.5,4473.25,10.75,4441.0,2,0.25,rev,-4.25,2022
2022-10-21,False,4467.75,4459.75,8.0,4483.75,4,0.25,rev,5.75,2022
2022-10-21,True,,,,,8,,canc,0.0,2022
2022-10-21,False,4482.25,4472.0,10.25,4502.75,9,0.25,eb_scr,-4.75,2022
2022-10-21,False,4494.5,4487.25,7.25,4509.0,110,0.25,target,14.5,2022
2022-10-21,True,4512.25,4521.75,9.5,4493.25,190,0.5,rev,-6.5,2022
2022-10-21,False,,,,,191,,eb_canc,0.0,2022
2022-10-21,True,,,,,205,,nofill,0.0,2022
2022-10-24,True,4604.5,4613.5,9.0,4586.5,29,0.25,target,18.0,2022
2022-10-25,False,4669.5,4661.75,7.75,4685.0,194,0.25,rev,-5.0,2022
2022-10-25,True,,,,,195,,nofill,0.0,2022
2022-10-26,False,,,,,38,,nofill,0.0,2022
2022-10-26,True,4660.0,4666.75,6.75,4646.5,39,0.5,stop,-7.25,2022
2022-10-27,False,,,,,170,,nofill,0.0,2022
2022-10-27,True,4609.5,4624.75,15.25,4579.0,240,0.25,open,24.5,2022
2022-10-31,False,4692.75,4687.25,5.5,4703.75,102,0.25,target,11.0,2022
2022-11-02,False,4664.0,4643.75,20.25,4704.5,106,0.25,rev,18.75,2022
2022-11-02,True,,,,,111,,canc,0.0,2022
