date,r1h,tempo1h,nclimax1h,rest_range,adr,prev_close,op,last_t,gap_adr,r1h_adr,rest_adr,year
2023-06-16,24.5,65.76350439508334,7.0,35.25,41.375,5159.75,5185.75,15:14:59.917556,0.6283987915407855,0.5921450151057401,0.851963746223565,2023
2023-06-20,38.25,47.56440748440748,3.0,38.25,43.40625,5152.25,5141.5,15:14:59.816784,0.2476601871850252,0.8812095032397408,0.8812095032397408,2023
2023-06-21,18.75,44.65129465129465,1.0,27.25,43.78125,5123.0,5115.25,15:14:59.321153,0.17701641684511063,0.4282655246252677,0.622412562455389,2023
2023-06-22,24.75,35.47097393251239,0.0,27.0,42.4375,5103.75,5091.25,15:14:59.565174,0.29455081001472755,0.5832106038291606,0.6362297496318114,2023
2023-06-23,13.25,41.683991683991685,0.0,26.5,42.46875,5115.0,5079.25,15:14:59.770239,0.8417954378219279,0.31199411331861665,0.6239882266372333,2023
2023-06-26,20.5,30.324555324555327,0.0,28.0,41.0,5081.25,5076.25,15:14:59.614034,0.12195121951219512,0.5,0.6829268292682927,2023
2023-06-27,14.5,44.27790939418846,0.0,43.75,41.90625,5067.75,5072.75,15:14:59.709067,0.11931394481730052,0.3460104399701715,1.0439970171513795,2023
2023-06-28,13.25,49.76498237367802,0.0,29.5,41.1875,5108.75,5099.5,15:14:59.703325,0.22458270106221548,0.3216995447647951,0.716236722306525,2023
2023-06-29,18.25,51.13902773477241,2.0,24.75,35.28125,5116.75,5107.25,15:14:59.008450,0.26926483613817537,0.5172719220549159,0.7015057573073517,2023
2023-06-30,22.5,25.473890179772532,0.0,24.0,33.46875,5129.5,5161.5,15:14:59.786269,0.9561157796451915,0.6722689075630253,0.7170868347338936,2023
2023-07-05,18.75,12.689440103233206,0.0,20.25,31.1875,5185.25,5184.5,15:14:59.901300,0.02404809619238477,0.6012024048096193,0.6492985971943888,2023
2023-07-06,22.25,54.31826056826057,3.0,31.5,29.8125,5177.0,5137.0,15:14:59.539333,1.3417190775681342,0.7463312368972747,1.0566037735849056,2023
2023-07-07,17.75,45.752550403713194,1.0,44.25,30.4375,5141.75,5128.0,15:14:59.342788,0.4517453798767967,0.5831622176591376,1.4537987679671458,2023
2023-07-10,18.0,37.234927234927234,0.0,24.25,31.65625,5131.75,5123.25,15:14:59.920402,0.26850937808489633,0.5686080947680158,0.7660414610069102,2023
2023-07-11,16.75,35.97739751585906,0.0,30.5,28.40625,5139.75,5146.25,15:14:59.806615,0.22882288228822883,0.5896589658965896,1.0737073707370737,2023
2023-07-12,15.25,43.02083836967558,1.0,26.75,29.09375,5164.75,5205.75,15:14:59.227682,1.4092373791621913,0.5241675617615468,0.9194414607948442,2023
2023-07-13,11.0,26.1009261009261,0.0,26.0,28.9375,5203.75,5219.25,15:14:59.541359,0.5356371490280778,0.3801295896328294,0.8984881209503239,2023
2023-07-14,12.5,29.46130086130086,1.0,24.0,28.59375,5233.5,5244.75,15:14:59.428658,0.39344262295081966,0.4371584699453552,0.839344262295082,2023
2023-07-17,10.5,22.241372141372143,1.0,23.25,30.46875,5229.5,5230.0,15:14:59.898199,0.01641025641025641,0.3446153846153846,0.7630769230769231,2023
2023-07-18,18.25,34.386750575939764,0.0,35.0,31.5625,5242.75,5243.25,15:14:59.885986,0.015841584158415842,0.5782178217821782,1.108910891089109,2023
2023-07-19,13.5,36.0607834555203,1.0,20.75,33.78125,5277.5,5288.5,15:14:59.673444,0.32562442183163737,0.3996299722479186,0.6142460684551342,2023
2023-07-20,19.25,40.12905805213497,1.0,33.5,30.84375,5287.5,5277.5,15:14:59.025963,0.3242147922998987,0.624113475177305,1.0861195542046607,2023
2023-07-21,18.75,54.10355199716902,1.0,21.0,32.4375,5259.0,5275.0,15:14:58.534971,0.4932562620423892,0.5780346820809249,0.6473988439306358,2023
2023-07-24,17.75,54.92463617463617,5.0,16.5,30.5,5257.25,5268.5,15:14:59.038955,0.36885245901639346,0.5819672131147541,0.5409836065573771,2023
2023-07-25,13.0,21.64241164241164,0.0,23.75,30.125,5277.5,5273.25,15:14:59.856850,0.14107883817427386,0.4315352697095436,0.7883817427385892,2023
2023-07-26,7.25,28.925675675675677,0.0,37.0,30.0,5295.25,5278.5,15:14:59.880696,0.5583333333333333,0.24166666666666667,1.2333333333333334,2023
2023-07-27,18.5,48.30629019001112,3.0,71.25,30.9375,5291.75,5322.5,15:14:59.658166,0.9939393939393939,0.597979797979798,2.303030303030303,2023
2023-07-28,17.5,38.46153846153847,0.0,27.75,37.21875,5260.75,5290.0,15:14:59.578820,0.7858942065491183,0.47019311502938704,0.7455919395465995,2023
2023-07-31,17.5,30.788130788130786,0.0,19.75,34.53125,5299.5,5304.75,15:14:59.342435,0.1520361990950226,0.5067873303167421,0.571945701357466,2023
2023-08-01,17.75,45.539794232101926,3.0,15.5,34.625,5310.0,5292.75,15:14:58.993112,0.4981949458483754,0.5126353790613718,0.44765342960288806,2023
2023-08-02,19.5,50.40887040887041,0.0,29.25,32.28125,5292.0,5261.0,15:14:59.435499,0.9603097773475314,0.6040658276863504,0.9060987415295256,2023
2023-08-03,20.25,55.3324191622064,1.0,34.25,34.96875,5232.0,5206.5,15:14:59.065163,0.7292225201072386,0.579088471849866,0.9794459338695264,2023
2023-08-04,32.0,58.50481564767279,1.0,67.0,36.34375,5228.75,5231.75,15:14:59.791194,0.0825451418744626,0.880481513327601,1.8435081685296646,2023
2023-08-07,18.5,61.444702621173214,2.0,27.0,41.0625,5195.0,5211.5,15:14:59.221753,0.4018264840182648,0.4505327245053272,0.6575342465753424,2023
2023-08-08,28.25,75.83391455972101,8.0,40.25,40.15625,5233.0,5204.0,15:14:59.494740,0.7221789883268482,0.7035019455252919,1.0023346303501945,2023
2023-08-09,12.25,47.212686747570466,1.0,39.75,35.21875,5210.75,5213.0,15:14:59.996454,0.06388642413487133,0.34782608695652173,1.1286601597160604,2023
2023-08-10,38.0,78.13897813897815,12.0,67.0,37.15625,5185.75,5202.25,15:14:59.669042,0.4440706476030278,1.022708158116064,1.8031959629941128,2023
2023-08-11,34.0,64.84433944433944,8.0,24.0,43.375,5178.75,5158.75,15:14:58.919724,0.4610951008645533,0.7838616714697406,0.553314121037464,2023
2023-08-14,20.25,53.19591277038086,0.0,24.0,45.34375,5179.25,5165.75,15:14:59.903125,0.29772570640937285,0.44658855961405924,0.5292901447277739,2023
2023-08-15,29.75,63.5632918840466,4.0,31.0,44.875,5199.5,5180.5,15:14:59.873932,0.4233983286908078,0.6629526462395543,0.6908077994428969,2023
2023-08-16,18.25,32.76956790470304,0.0,48.25,46.03125,5147.0,5141.5,15:14:59.472169,0.11948404616429056,0.39646978954514595,1.0482009504412764,2023
2023-08-17,16.0,44.926703089493785,3.0,49.0,43.71875,5115.0,5126.25,15:14:59.673203,0.2573266619013581,0.365975696926376,1.1208005718370264,2023
2023-08-18,22.75,64.98109648109647,3.0,37.5,47.15625,5076.75,5046.75,15:14:59.805430,0.6361829025844931,0.4824387011265739,0.7952286282306164,2023
2023-08-21,25.0,56.96546310832025,4.0,48.75,47.875,5077.75,5088.25,15:14:59.542396,0.2193211488250653,0.5221932114882507,1.0182767624020888,2023
2023-08-22,18.75,59.53846153846154,1.0,23.25,48.5625,5101.75,5124.25,15:14:59.960971,0.46332046332046334,0.3861003861003861,0.47876447876447875,2023
2023-08-23,21.0,45.393235637138076,2.0,30.75,44.28125,5092.25,5103.75,15:14:59.577713,0.25970359915314045,0.47424135497529996,0.6944248412138321,2023
2023-08-24,32.75,68.83353133353134,4.0,58.75,45.8125,5141.75,5156.75,15:14:59.544820,0.3274215552523875,0.7148703956343793,1.2824010914051842,2023
2023-08-25,40.75,78.01998613998614,39.0,63.75,52.03125,5076.5,5095.5,15:14:59.744792,0.3651651651651652,0.7831831831831831,1.2252252252252251,2023
2023-08-28,14.5,45.91210172605521,0.0,26.25,54.5,5109.25,5131.0,15:14:59.957530,0.39908256880733944,0.26605504587155965,0.481651376146789,2023
2023-08-29,37.0,51.2512285012285,4.0,39.75,51.71875,5136.5,5134.25,15:14:59.674547,0.04350453172205438,0.7154078549848942,0.7685800604229607,2023
2023-08-30,29.0,51.69935822109735,2.0,24.25,53.375,5200.75,5202.5,15:14:59.699733,0.03278688524590164,0.5433255269320844,0.45433255269320844,2023
2023-08-31,14.0,37.898019476966844,1.0,27.0,51.34375,5219.25,5221.0,15:14:59.483928,0.03408399269628728,0.2726719415702982,0.5258673158855751,2023
2023-09-01,25.75,69.2842947249727,7.0,27.5,48.625,5211.25,5236.0,15:14:59.918679,0.5089974293059126,0.5295629820051414,0.5655526992287918,2023
2023-09-05,26.5,29.56756756756757,0.0,21.0,49.03125,5214.5,5219.75,15:14:59.926681,0.10707456978967496,0.5404716379859783,0.42829827915869984,2023
2023-09-06,25.25,56.799991514277224,3.0,27.75,46.78125,5195.25,5186.25,15:14:59.524696,0.19238476953907815,0.539746158984636,0.593186372745491,2023
2023-09-07,16.25,57.03534303534304,1.0,28.75,41.625,5162.75,5131.25,15:14:59.699241,0.7567567567567568,0.39039039039039036,0.6906906906906907,2023
2023-09-08,22.75,26.690717867188454,0.0,26.0,37.25,5150.0,5148.5,15:14:59.909201,0.040268456375838924,0.610738255033557,0.697986577181208,2023
2023-09-11,21.25,24.458847988259752,0.0,22.5,37.21875,5158.25,5182.0,15:14:59.008463,0.6381192275398825,0.5709487825356843,0.6045340050377834,2023
2023-09-12,14.25,14.488488488488489,0.0,31.75,31.40625,5183.0,5167.75,15:14:59.949893,0.4855721393034826,0.4537313432835821,1.0109452736318407,2023
2023-09-13,22.75,44.77106802688198,1.0,24.5,31.65625,5159.0,5159.25,15:14:59.525023,0.007897334649555774,0.7186574531095755,0.773938795656466,2023
2023-09-14,16.75,55.076230076230075,3.0,25.75,31.6875,5163.75,5186.0,15:14:59.925997,0.7021696252465484,0.5285996055226825,0.8126232741617357,2023
2023-09-15,19.5,62.162893662893666,2.0,34.0,30.90625,5203.25,5181.0,15:14:59.953382,0.7199191102123357,0.6309403437815976,1.1001011122345803,2023
2023-09-18,12.25,36.62162162162162,1.0,19.75,33.1875,5146.0,5138.5,15:14:59.846784,0.22598870056497175,0.3691148775894539,0.5951035781544256,2023
2023-09-19,22.25,36.6068497647445,0.0,34.5,30.34375,5147.25,5134.5,15:14:59.525064,0.42018537590113286,0.733264675592173,1.13697219361483,2023
2023-09-20,10.75,18.776368676368676,0.0,59.5,31.0625,5136.5,5147.25,15:14:59.914218,0.3460764587525151,0.3460764587525151,1.9154929577464788,2023
2023-09-21,19.75,68.55039787798408,2.0,44.5,35.8125,5088.25,5059.75,15:14:59.525399,0.7958115183246073,0.5514834205933682,1.2425828970331587,2023
2023-09-22,14.75,45.7032828893294,2.0,41.75,39.0,5014.0,5026.25,15:14:59.977363,0.3141025641025641,0.3782051282051282,1.0705128205128205,2023
2023-09-25,20.75,46.82374682374682,1.0,33.75,40.25,5009.0,4992.25,15:14:59.799931,0.4161490683229814,0.515527950310559,0.8385093167701864,2023
2023-09-26,28.75,54.228011370868515,2.0,37.5,41.59375,5024.0,4990.25,15:14:59.823008,0.8114199849737039,0.6912096168294516,0.9015777610818934,2023
2023-09-27,18.5,44.122094122094126,2.0,53.25,43.40625,4964.0,4969.5,15:14:59.663854,0.12670986321094313,0.42620590352771776,1.2267818574514038,2023
2023-09-28,24.25,56.37065637065637,0.0,50.25,44.4375,4964.25,4951.25,15:14:59.960221,0.29254571026722925,0.5457102672292545,1.130801687763713,2023
2023-09-29,18.5,61.1854234495744,2.0,55.25,48.21875,4982.0,5013.75,15:14:59.525186,0.6584575502268308,0.3836681788723266,1.1458198314970836,2023
2023-10-02,19.5,73.80850080850081,3.0,42.25,51.4375,4973.25,4961.25,15:14:59.028504,0.2332928311057108,0.37910085054678005,0.8213851761846902,2023
2023-10-03,44.0,80.67715696465697,21.0,30.25,48.71875,4970.0,4945.0,15:14:59.756470,0.5131494547787043,0.9031430404105195,0.6209108402822322,2023
2023-10-04,28.75,63.216252689936894,1.0,48.25,50.75,4911.75,4913.5,15:14:59.772827,0.034482758620689655,0.5665024630541872,0.9507389162561576,2023
2023-10-05,26.5,57.57658965206135,0.0,42.75,51.75,4937.75,4934.75,15:14:59.526623,0.057971014492753624,0.5120772946859904,0.8260869565217391,2023
2023-10-06,25.25,80.0996212229089,11.0,82.5,52.34375,4932.5,4909.25,15:14:59.150507,0.44417910447761194,0.4823880597014925,1.5761194029850747,2023
2023-10-09,18.5,38.185949813856794,1.0,59.75,59.65625,4989.75,4965.75,15:14:59.525763,0.4023048716605553,0.3101100052383447,1.001571503404924,2023
2023-10-10,27.75,38.07474737707296,0.0,29.75,60.28125,5014.5,5020.0,15:14:59.976765,0.09123898392949716,0.4603421461897356,0.49351995852773456,2023
2023-10-11,18.0,29.499353823678145,0.0,40.75,59.40625,5036.0,5046.5,15:14:59.691439,0.17674907943187795,0.30299842188321935,0.6859547606522882,2023
2023-10-12,21.0,48.32380457380457,1.0,62.0,56.96875,5061.5,5057.75,15:14:59.035692,0.06582556226001098,0.36862314865606144,1.0883159626988481,2023
2023-10-13,23.5,60.1750373855637,4.0,53.25,59.4375,5026.25,5039.0,15:14:59.766466,0.21451104100946372,0.3953732912723449,0.8958990536277602,2023
2023-10-16,25.5,46.22747747747747,2.0,28.75,59.59375,4996.0,5024.25,15:14:59.836604,0.4740429994756162,0.42789722076560044,0.4824331410592554,2023
2023-10-17,28.5,57.59213759213759,1.0,39.75,57.9375,5049.25,5013.25,15:14:59.315070,0.6213592233009708,0.4919093851132686,0.686084142394822,2023
2023-10-18,20.0,60.45154466207098,4.0,48.0,59.78125,5041.75,5026.75,15:14:59.899545,0.2509147935180345,0.334553058024046,0.8029273392577104,2023
2023-10-19,25.5,48.80563451992023,1.0,73.75,54.125,4993.5,4991.75,15:14:59.678050,0.03233256351039261,0.47113163972286376,1.3625866050808315,2023
2023-10-20,34.25,73.94579307814602,4.0,39.75,55.875,4938.5,4940.5,15:14:59.352168,0.035794183445190156,0.6129753914988815,0.7114093959731543,2023
2023-10-23,39.25,71.42265801967294,11.0,44.5,57.0625,4889.0,4875.25,15:14:59.952952,0.24096385542168675,0.687842278203724,0.7798466593647316,2023
2023-10-24,20.75,67.90663981288981,8.0,48.5,60.40625,4892.75,4905.75,15:14:59.837436,0.21520951888256595,0.3435075012933264,0.8028970512157269,2023
2023-10-25,29.25,58.20476346792137,2.0,45.0,58.71875,4917.75,4897.5,15:14:59.899471,0.34486428951569986,0.4981373070782331,0.7663650878126663,2023
2023-10-26,28.75,72.41758241758242,5.0,54.25,56.5625,4859.25,4840.25,15:14:58.594256,0.33591160220994476,0.5082872928176796,0.9591160220994475,2023
2023-10-27,21.5,66.9123669123669,4.0,54.5,59.34375,4810.25,4816.75,15:14:59.938428,0.10953133228014744,0.36229594523433384,0.918378093733544,2023
2023-10-30,28.0,53.72214319582741,3.0,45.5,58.96875,4781.0,4809.75,15:14:59.947153,0.48754636989931105,0.474827768945416,0.771595124536301,2023
2023-10-31,21.5,42.987059272773564,0.0,37.25,56.9375,4830.5,4835.5,15:14:59.587595,0.08781558726673985,0.37760702524698136,0.6542261251372119,2023
2023-11-01,29.0,46.53222453222454,1.0,44.5,53.125,4849.75,4865.5,15:14:59.258658,0.2964705882352941,0.5458823529411765,0.8376470588235294,2023
2023-11-02,18.75,44.903142961966495,1.0,28.25,52.125,4899.25,4938.0,15:14:59.979800,0.7434052757793765,0.3597122302158273,0.5419664268585132,2023
2023-11-03,25.0,51.46924966924967,3.0,31.5,49.1875,4977.5,5003.5,15:14:59.180034,0.5285895806861499,0.5082592121982211,0.6404066073697586,2023
2023-11-06,14.5,25.761070686070685,1.0,22.5,47.3125,5023.5,5026.5,15:14:59.501279,0.06340819022457067,0.30647291941875826,0.47556142668428003,2023
2023-11-07,20.0,18.36809886809887,0.0,17.5,44.25,5026.0,5028.0,15:14:59.568660,0.04519774011299435,0.4519774011299435,0.3954802259887006,2023
2023-11-08,14.25,15.537327537327538,0.0,29.75,40.78125,5039.5,5046.25,15:14:59.538742,0.16551724137931034,0.34942528735632183,0.7295019157088123,2023
2023-11-09,21.5,24.370445344129553,0.0,47.75,38.0625,5039.75,5053.0,15:14:59.692446,0.34811165845648606,0.5648604269293924,1.2545155993431856,2023
2023-11-10,16.75,33.89718389718389,1.0,67.75,38.84375,5009.25,5027.75,15:14:59.789139,0.4762670957361223,0.43121480289621883,1.7441673370876911,2023
2023-11-13,12.0,18.0007722007722,0.0,21.5,41.90625,5075.5,5059.5,15:14:59.541982,0.38180462341536164,0.28635346756152125,0.5130499627143923,2023
2023-11-14,28.75,50.73549601851488,3.0,24.0,39.4375,5071.0,5130.5,15:14:59.899703,1.508716323296355,0.7290015847860539,0.6085578446909667,2023
2023-11-15,18.5,27.13097713097713,1.0,26.0,39.0,5157.5,5167.75,15:14:59.245409,0.26282051282051283,0.47435897435897434,0.6666666666666666,2023
2023-11-16,14.25,18.376068376068375,1.0,22.5,38.0625,5156.25,5157.0,15:14:59.593086,0.019704433497536946,0.37438423645320196,0.5911330049261084,2023
2023-11-17,11.75,29.24636174636175,2.0,21.75,37.96875,5167.25,5166.25,15:14:59.877035,0.02633744855967078,0.3094650205761317,0.5728395061728395,2023
2023-11-20,18.5,12.714029679546922,0.0,34.0,36.8125,5169.25,5168.5,15:14:59.429672,0.02037351443123939,0.5025466893039049,0.9235993208828522,2023
2023-11-21,14.0,13.13699906803355,0.0,16.75,38.53125,5203.0,5194.0,15:14:59.591794,0.23357664233576642,0.3633414436334144,0.43471208434712083,2023
2023-11-22,25.5,39.6531374031374,1.0,20.25,34.1875,5189.75,5210.5,15:14:59.925580,0.6069469835466179,0.7458866544789763,0.5923217550274223,2023
2023-11-27,11.75,17.528967428967427,0.0,14.0,26.46875,5212.25,5205.25,15:14:59.559846,0.2644628099173554,0.44391971664698937,0.5289256198347108,2023
2023-11-28,8.0,14.801204387411284,0.0,25.5,23.21875,5204.5,5199.25,15:14:59.225380,0.22611036339165544,0.3445491251682369,1.098250336473755,2023
2023-11-29,22.5,41.99122199122199,1.0,27.25,23.46875,5208.25,5229.25,15:14:59.843729,0.8948069241011984,0.9587217043941412,1.1611185086551266,2023
2023-11-30,16.0,47.033090783090785,0.0,34.75,25.59375,5208.75,5210.25,15:14:59.792322,0.05860805860805861,0.6251526251526252,1.3577533577533578,2023
2023-12-01,19.75,54.670376258611554,5.0,43.75,27.21875,5217.75,5212.75,15:14:59.968700,0.18369690011481057,0.7256027554535017,1.6073478760045925,2023
2023-12-04,22.25,45.3358040314562,2.0,26.25,27.0625,5246.75,5210.0,15:14:59.168347,1.3579676674364896,0.8221709006928406,0.9699769053117783,2023
2023-12-05,21.5,66.03866943866943,11.0,23.75,28.21875,5217.25,5206.0,15:14:59.545454,0.39867109634551495,0.7619047619047619,0.8416389811738649,2023
2023-12-06,21.0,40.574513324513326,2.0,32.5,28.4375,5220.0,5241.25,15:14:59.328528,0.7472527472527473,0.7384615384615385,1.1428571428571428,2023
2023-12-07,18.0,43.257981057981056,1.0,24.25,32.875,5199.75,5220.5,15:14:59.534361,0.6311787072243346,0.5475285171102662,0.7376425855513308,2023
2023-12-08,32.25,50.32114217828504,6.0,32.5,34.34375,5231.25,5225.0,15:14:59.507423,0.18198362147406733,0.9390354868061874,0.9463148316651502,2023
2023-12-11,11.0,40.11434511434511,5.0,22.75,35.28125,5250.25,5246.75,15:14:59.547790,0.09920283436669619,0.31178033658104515,0.6448184233835252,2023
2023-12-12,17.25,32.797662527392255,0.0,25.5,33.40625,5268.0,5264.0,15:14:59.677948,0.11973807296538821,0.5163704396632367,0.7633302151543498,2023
2023-12-13,8.0,17.678669438669438,0.0,67.5,33.875,5291.25,5291.5,15:14:59.962247,0.007380073800738007,0.23616236162361623,1.992619926199262,2023
2023-12-14,19.5,59.26384076384076,1.0,41.75,36.65625,5354.25,5370.25,15:14:59.393138,0.43648763853367434,0.5319693094629157,1.1389599317988064,2023
2023-12-15,13.75,57.73588520647344,4.0,22.25,39.0625,5361.25,5359.5,15:14:59.515577,0.0448,0.352,0.5696,2023
2023-12-18,11.25,20.38092683253974,0.0,19.25,38.4375,5362.5,5373.25,15:14:59.814702,0.27967479674796747,0.2926829268292683,0.5008130081300813,2023
2023-12-19,16.0,21.762457246328218,0.0,13.25,35.5,5380.5,5388.75,15:14:59.039365,0.2323943661971831,0.4507042253521127,0.3732394366197183,2023
2023-12-20,15.25,11.626611226611228,0.0,87.5,35.34375,5408.5,5401.75,15:14:59.866825,0.1909814323607427,0.43147656940760387,2.475685234305924,2023
2023-12-21,19.5,55.51784123212695,1.0,42.75,41.84375,5337.75,5372.5,15:14:59.883207,0.830470500373413,0.46601941747572817,1.0216579536967887,2023
2023-12-22,15.75,27.852130977130976,0.0,36.25,43.875,5387.0,5397.5,15:14:59.447793,0.23931623931623933,0.358974358974359,0.8262108262108262,2023
2023-12-26,11.5,3.0558558558558557,0.0,21.0,43.6875,5391.5,5400.0,15:14:59.087012,0.19456366237482117,0.2632331902718169,0.48068669527896996,2023
2023-12-27,10.0,17.959112959112957,0.0,20.0,38.5625,5417.25,5413.5,15:14:59.910605,0.09724473257698542,0.2593192868719611,0.5186385737439222,2023
2023-12-28,6.0,10.666484298063246,0.0,11.75,35.375,5426.0,5423.25,15:14:59.904265,0.07773851590106007,0.1696113074204947,0.3321554770318021,2023
2023-12-29,8.0,6.995841995841997,0.0,34.0,34.0625,5424.75,5419.75,15:14:59.962683,0.14678899082568808,0.23486238532110093,0.998165137614679,2023
2024-01-02,15.75,49.32049707049707,1.0,32.0,36.09375,5404.75,5374.75,15:14:59.577382,0.8311688311688312,0.43636363636363634,0.8865800865800866,2024
2024-01-03,17.75,57.905155925155924,4.0,30.75,36.96875,5379.25,5355.5,15:14:59.873724,0.6424344885883347,0.4801352493660186,0.8317836010143702,2024
