date,side,grp,label,conf,eff_fall,retrace_adr,ext_adr
2025-12-16,-1,control,reversal,False,True,0.589,0.479
2025-12-16,1,climax,reversal,False,True,0.03,0.059
2025-12-16,1,control,reversal,False,True,1.067,0.0
2025-12-16,-1,control,continuation,True,True,0.089,0.703
2025-12-16,1,control,reversal,True,False,0.034,0.195
2025-12-16,-1,control,continuation,False,False,0.085,0.436
2025-12-16,-1,control,reversal,False,True,0.161,0.318
2025-12-16,1,control,continuation,False,False,0.051,0.394
2025-12-16,1,control,reversal,True,False,0.682,0.263
2025-12-16,-1,control,continuation,False,False,0.22,0.352
2025-12-16,-1,control,continuation,False,True,0.064,0.195
2025-12-16,1,control,continuation,False,False,0.021,0.631
2025-12-16,-1,control,reversal,False,True,0.047,0.03
2025-12-16,1,control,continuation,False,True,0.11,0.411
2025-12-16,1,control,continuation,True,True,0.127,0.267
2025-12-16,-1,control,unresolved,False,True,0.0,0.0
2025-12-17,1,control,reversal,False,False,0.166,0.032
2025-12-17,-1,control,continuation,False,False,0.02,1.091
2025-12-17,-1,control,continuation,True,False,0.081,0.724
2025-12-17,-1,control,reversal,False,True,0.275,0.461
2025-12-17,-1,control,continuation,False,False,0.065,0.453
2025-12-17,-1,control,reversal,False,False,0.02,0.364
2025-12-17,1,control,reversal,True,False,0.085,0.012
2025-12-17,-1,control,reversal,False,True,0.307,0.291
2025-12-17,-1,control,continuation,False,False,0.101,0.287
2025-12-17,1,control,reversal,False,True,0.04,0.016
2025-12-17,-1,control,continuation,False,False,0.182,0.113
2025-12-17,-1,control,unresolved,False,False,0.049,0.073
2025-12-17,1,control,unresolved,False,False,0.012,0.0
2025-12-18,-1,control,reversal,False,False,0.014,0.174
2025-12-18,1,control,continuation,False,True,0.072,0.449
2025-12-18,-1,control,reversal,False,True,0.109,0.214
2025-12-18,1,control,continuation,False,False,0.022,0.33
2025-12-18,1,climax,continuation,True,True,0.0,0.109
2025-12-18,1,control,reversal,True,True,0.167,0.011
2025-12-18,-1,control,continuation,False,False,0.178,0.696
2025-12-18,1,control,reversal,True,False,0.873,0.0
2025-12-18,-1,control,continuation,False,True,0.058,0.663
2025-12-18,1,control,continuation,False,False,0.054,0.431
2025-12-18,1,control,continuation,False,False,0.083,0.123
2025-12-18,1,control,reversal,False,True,0.645,0.0
2025-12-18,-1,control,continuation,False,True,0.014,0.366
2025-12-18,-1,control,continuation,False,False,0.062,0.152
2025-12-18,-1,control,reversal,False,False,0.022,0.058
2025-12-18,1,control,continuation,False,False,0.069,0.159
2025-12-18,1,control,reversal,False,False,0.047,0.004
2025-12-18,-1,control,continuation,False,False,0.08,0.101
2025-12-19,1,control,continuation,True,False,0.05,0.217
2025-12-19,-1,control,reversal,True,False,0.039,0.071
2025-12-19,1,control,continuation,False,True,0.224,0.143
2025-12-19,1,control,continuation,False,True,0.118,0.118
2025-12-19,1,control,unresolved,False,False,0.018,0.071
2025-12-19,1,control,unresolved,False,False,0.086,0.007
2025-12-19,-1,control,unresolved,True,False,0.175,0.0
2025-12-19,1,control,unresolved,False,False,0.036,0.0
2025-12-22,-1,control,reversal,False,False,0.155,0.034
2025-12-22,-1,control,reversal,False,False,0.038,0.017
2025-12-22,1,control,continuation,False,False,0.014,0.169
2025-12-22,1,control,unresolved,False,False,0.079,0.038
2025-12-22,1,control,unresolved,False,False,0.162,0.0
2025-12-22,-1,control,unresolved,False,True,0.076,0.017
2025-12-22,1,control,unresolved,False,False,0.031,0.014
2025-12-23,-1,control,reversal,False,False,0.053,0.015
2025-12-23,1,control,continuation,True,False,0.049,0.312
2025-12-23,1,control,continuation,False,True,0.03,0.233
2025-12-23,1,control,continuation,False,True,0.026,0.177
2025-12-23,1,control,unresolved,False,False,0.049,0.071
2025-12-23,1,control,unresolved,False,False,0.015,0.034
2025-12-23,1,control,unresolved,False,False,0.019,0.019
2025-12-26,-1,control,continuation,False,True,0.059,0.11
2025-12-26,-1,control,unresolved,False,False,0.027,0.078
2025-12-26,-1,control,unresolved,False,False,0.228,0.0
2025-12-26,1,control,unresolved,True,True,0.041,0.009
2025-12-26,1,control,unresolved,True,False,0.087,0.0
2025-12-29,-1,control,reversal,False,True,0.066,0.202
2025-12-29,1,control,reversal,False,True,0.48,0.056
2025-12-29,-1,control,continuation,False,True,0.015,0.157
2025-12-29,1,control,continuation,False,True,0.076,0.228
2025-12-29,1,control,continuation,False,False,0.02,0.142
2025-12-30,-1,control,reversal,False,False,0.099,0.049
2025-12-30,1,control,continuation,False,True,0.077,0.121
2025-12-30,1,control,reversal,False,False,0.269,0.0
2025-12-30,-1,control,unresolved,False,True,0.187,0.055
2025-12-30,-1,control,unresolved,True,False,0.093,0.0
2025-12-31,-1,control,continuation,False,True,0.104,0.961
2025-12-31,-1,control,continuation,False,False,0.028,0.823
2025-12-31,1,control,continuation,False,False,0.048,0.201
2025-12-31,-1,control,continuation,False,False,0.041,0.774
2025-12-31,-1,control,continuation,False,True,0.055,0.373
2025-12-31,-1,control,continuation,False,True,0.194,0.173
2026-01-02,1,control,reversal,False,False,2.04,0.0
2026-01-02,-1,control,continuation,False,False,0.021,1.411
2026-01-02,-1,control,continuation,True,False,0.126,0.685
2026-01-02,1,control,continuation,False,True,0.091,0.168
2026-01-02,-1,control,continuation,True,True,0.084,0.608
2026-01-02,1,control,reversal,True,True,0.252,0.426
2026-01-02,-1,control,continuation,False,True,0.0,0.266
2026-01-02,1,control,reversal,False,False,0.07,0.335
2026-01-02,-1,control,reversal,False,True,0.147,0.272
2026-01-02,-1,control,continuation,False,False,0.007,0.126
2026-01-02,1,control,continuation,True,False,0.042,0.503
2026-01-02,1,control,reversal,False,False,0.091,0.035
2026-01-02,-1,control,continuation,True,False,0.035,0.112
2026-01-05,-1,control,reversal,False,True,0.765,0.0
2026-01-05,1,control,continuation,False,False,0.199,0.386
2026-01-05,1,control,continuation,False,True,0.096,0.341
2026-01-05,1,control,continuation,False,True,0.122,0.148
2026-01-05,-1,control,continuation,False,True,0.154,0.276
2026-01-05,-1,control,continuation,False,False,0.026,0.193
2026-01-05,-1,control,unresolved,True,False,0.071,0.077
2026-01-05,-1,control,unresolved,True,False,0.045,0.013
2026-01-06,1,control,continuation,True,False,0.038,0.611
2026-01-06,1,control,reversal,False,False,0.057,0.414
2026-01-06,-1,control,continuation,True,True,0.108,0.375
2026-01-06,-1,control,reversal,False,False,0.089,0.07
2026-01-06,1,control,continuation,True,False,0.051,0.643
2026-01-06,1,control,continuation,False,False,0.051,0.299
2026-01-06,1,control,unresolved,False,False,0.013,0.089
2026-01-06,1,control,unresolved,False,True,0.083,0.025
2026-01-06,-1,climax,unresolved,False,False,0.076,0.0
2026-01-07,-1,control,continuation,False,False,0.178,0.609
2026-01-07,1,control,reversal,True,False,0.4,0.374
2026-01-07,-1,climax,reversal,False,False,0.774,0.438
2026-01-07,1,control,continuation,True,True,0.038,0.362
2026-01-07,1,control,continuation,True,False,0.0,0.273
2026-01-07,-1,control,continuation,True,True,0.063,0.901
2026-01-07,-1,control,continuation,True,False,0.07,0.679
2026-01-07,-1,control,continuation,False,False,0.025,0.558
2026-01-07,-1,control,continuation,False,False,0.025,0.19
2026-01-07,-1,control,unresolved,False,True,0.0,0.0
2026-01-08,1,control,reversal,True,True,0.132,0.199
2026-01-08,-1,control,reversal,False,False,0.307,0.084
2026-01-08,-1,control,reversal,False,False,0.138,0.042
2026-01-08,1,control,reversal,False,False,0.367,0.163
2026-01-08,-1,control,reversal,False,True,0.53,0.03
2026-01-08,1,control,continuation,False,False,0.054,0.15
2026-01-08,1,control,continuation,False,False,0.066,0.102
2026-01-08,-1,control,continuation,True,False,0.126,0.12
2026-01-08,-1,control,continuation,True,False,0.132,0.108
2026-01-08,1,control,unresolved,True,False,0.03,0.09
2026-01-09,-1,control,continuation,True,False,0.047,0.277
2026-01-09,1,control,continuation,False,True,0.094,0.547
2026-01-09,1,control,continuation,False,False,0.094,0.477
2026-01-09,1,control,continuation,False,False,0.018,0.365
2026-01-09,1,control,continuation,False,False,0.053,0.206
2026-01-09,-1,control,reversal,False,True,0.453,0.0
2026-01-09,1,control,continuation,False,False,0.041,0.147
2026-01-09,1,control,reversal,False,True,0.012,0.065
2026-01-09,-1,control,continuation,False,True,0.059,0.124
2026-01-09,-1,control,unresolved,False,True,0.0,0.0
2026-01-12,1,control,continuation,False,False,0.059,0.492
2026-01-12,-1,control,reversal,False,False,0.103,0.005
2026-01-12,1,control,continuation,False,False,0.049,0.487
2026-01-12,1,control,continuation,True,True,0.032,0.292
2026-01-12,1,control,continuation,True,False,0.054,0.233
2026-01-12,1,control,continuation,True,False,0.043,0.141
2026-01-13,-1,control,continuation,False,True,0.148,0.567
2026-01-13,-1,control,continuation,False,True,0.044,0.335
2026-01-13,1,control,reversal,False,False,0.015,0.281
2026-01-13,-1,climax,reversal,False,False,0.562,0.197
2026-01-13,1,control,continuation,False,True,0.015,0.128
2026-01-13,-1,control,continuation,False,True,0.039,0.36
2026-01-13,-1,control,continuation,False,True,0.094,0.173
2026-01-13,-1,control,continuation,False,False,0.039,0.113
2026-01-13,1,control,continuation,False,False,0.02,0.133
2026-01-14,-1,control,continuation,False,False,0.051,0.652
2026-01-14,-1,control,continuation,False,False,0.04,0.51
2026-01-14,1,climax,continuation,False,False,0.152,0.182
2026-01-14,-1,control,continuation,False,False,0.045,0.425
2026-01-14,-1,control,continuation,False,False,0.076,0.308
2026-01-14,1,control,continuation,False,False,0.025,0.521
2026-01-14,-1,control,continuation,False,False,0.071,0.136
2026-01-14,1,control,reversal,False,False,0.066,0.692
2026-01-14,-1,control,reversal,False,False,0.95,0.0
2026-01-14,1,control,reversal,False,False,0.03,0.667
2026-01-14,1,control,continuation,False,True,0.106,0.571
2026-01-14,1,control,continuation,False,False,0.086,0.515
2026-01-14,1,climax,continuation,False,False,0.142,0.43
2026-01-14,1,control,continuation,False,False,0.025,0.202
2026-01-14,1,climax,unresolved,True,False,0.056,0.01
2026-01-15,-1,control,reversal,False,False,0.069,0.432
2026-01-15,1,control,reversal,False,False,0.132,0.169
2026-01-15,-1,control,reversal,False,True,0.074,0.401
2026-01-15,1,control,continuation,False,False,0.063,0.111
2026-01-15,1,control,reversal,False,True,0.897,0.0
2026-01-15,-1,control,continuation,False,False,0.063,0.633
2026-01-15,-1,control,continuation,False,False,0.185,0.538
2026-01-15,-1,control,continuation,False,True,0.09,0.279
2026-01-16,-1,control,continuation,False,False,0.036,0.481
2026-01-16,-1,control,continuation,True,False,0.225,0.286
2026-01-16,-1,control,continuation,True,False,0.031,0.179
2026-01-16,1,control,continuation,True,False,0.046,0.363
2026-01-16,1,control,continuation,False,False,0.056,0.21
2026-01-16,-1,control,reversal,True,False,0.087,0.148
2026-01-16,1,control,continuation,False,False,0.031,0.133
2026-01-16,-1,control,unresolved,True,False,0.179,0.066
2026-01-16,-1,control,unresolved,True,False,0.0,0.0
2026-01-20,1,control,reversal,False,False,0.305,0.31
2026-01-20,-1,control,continuation,False,True,0.088,1.076
2026-01-20,-1,climax,reversal,False,False,0.078,0.905
2026-01-20,1,control,continuation,False,True,0.057,0.165
2026-01-20,1,control,reversal,False,False,1.707,0.0
2026-01-20,-1,control,reversal,False,False,0.109,1.365
2026-01-20,1,control,reversal,False,False,1.665,0.0
2026-01-20,-1,control,reversal,False,False,0.103,1.257
2026-01-20,-1,control,reversal,False,False,0.331,1.2
2026-01-20,-1,control,continuation,False,False,0.083,1.174
2026-01-20,-1,control,continuation,False,False,0.01,0.988
2026-01-20,-1,control,continuation,False,False,0.057,0.786
2026-01-20,-1,control,continuation,False,True,0.057,0.496
2026-01-20,-1,control,continuation,False,False,0.088,0.269
2026-01-20,-1,control,reversal,False,False,0.031,0.093
2026-01-20,-1,control,reversal,False,False,0.072,0.062
2026-01-20,-1,control,reversal,False,False,0.378,0.0
2026-01-20,1,climax,continuation,False,False,0.124,0.119
2026-01-21,1,control,continuation,False,False,0.037,1.476
2026-01-21,1,control,continuation,False,False,0.028,1.176
2026-01-21,1,control,continuation,False,False,0.009,1.061
2026-01-21,1,control,continuation,False,False,0.042,0.987
2026-01-21,1,control,reversal,False,True,0.088,0.683
2026-01-21,-1,control,continuation,False,False,0.032,1.107
2026-01-21,-1,control,continuation,False,True,0.005,0.937
2026-01-21,-1,climax,continuation,False,False,0.023,0.577
2026-01-21,-1,control,continuation,False,False,0.018,0.291
2026-01-21,-1,control,reversal,False,False,0.369,0.069
2026-01-21,1,control,reversal,False,False,0.088,1.522
2026-01-21,-1,control,reversal,False,False,1.896,0.0
2026-01-21,1,control,continuation,False,False,0.037,1.43
2026-01-21,1,climax,continuation,False,False,0.037,1.246
2026-01-21,1,climax,continuation,False,True,0.051,0.692
2026-01-21,1,climax,continuation,False,True,0.051,0.185
2026-01-21,1,climax,reversal,False,False,0.775,0.0
2026-01-21,-1,climax,continuation,False,False,0.134,0.438
2026-01-21,-1,climax,continuation,True,True,0.055,0.263
2026-01-21,-1,control,reversal,False,False,0.3,0.0
2026-01-21,1,climax,unresolved,True,False,0.046,0.083
2026-01-22,-1,control,continuation,False,False,0.035,0.153
2026-01-22,-1,control,reversal,False,False,0.106,0.079
2026-01-22,-1,control,reversal,False,True,0.684,0.0
2026-01-22,1,control,continuation,True,False,0.063,0.472
2026-01-22,1,control,continuation,True,False,0.024,0.361
2026-01-22,1,control,continuation,True,False,0.028,0.248
2026-01-22,1,control,continuation,False,False,0.035,0.153
2026-01-22,1,control,reversal,False,False,0.13,0.098
2026-01-22,1,control,reversal,False,True,0.059,0.016
2026-01-22,-1,control,continuation,False,False,0.079,0.365
2026-01-22,-1,control,continuation,True,False,0.047,0.314
2026-01-22,-1,control,continuation,True,False,0.024,0.118
2026-01-22,1,climax,unresolved,True,False,0.114,0.0
2026-01-23,1,control,continuation,False,True,0.053,0.314
2026-01-23,1,control,continuation,False,False,0.012,0.24
2026-01-23,1,control,continuation,False,False,0.02,0.155
2026-01-23,-1,control,continuation,False,False,0.2,0.281
2026-01-23,-1,control,continuation,False,False,0.171,0.269
2026-01-23,-1,control,continuation,False,False,0.016,0.236
2026-01-23,-1,control,reversal,True,True,0.412,0.0
2026-01-23,1,control,continuation,False,True,0.155,0.151
2026-01-23,1,control,reversal,False,True,0.033,0.016
2026-01-23,-1,control,unresolved,False,False,0.179,0.029
2026-01-23,-1,control,unresolved,False,False,0.0,0.0
2026-01-26,1,control,continuation,False,False,0.03,0.258
2026-01-26,-1,control,reversal,False,False,0.334,0.0
2026-01-26,1,control,continuation,False,False,0.101,0.135
2026-01-26,1,control,reversal,False,False,0.004,0.03
2026-01-26,-1,control,continuation,False,False,0.025,0.131
2026-01-26,-1,control,unresolved,False,False,0.046,0.0
2026-01-27,1,control,continuation,False,False,0.026,0.158
2026-01-27,1,control,unresolved,False,False,0.047,0.047
2026-01-27,-1,control,continuation,False,True,0.004,0.145
2026-01-27,-1,control,unresolved,True,False,0.03,0.043
2026-01-27,1,control,unresolved,False,False,0.077,0.047
2026-01-27,1,control,unresolved,False,False,0.2,0.0
2026-01-27,-1,control,unresolved,False,False,0.03,0.06
2026-01-28,-1,control,continuation,True,False,0.09,0.777
2026-01-28,-1,control,continuation,True,False,0.027,0.614
2026-01-28,-1,control,continuation,False,False,0.131,0.528
2026-01-28,-1,control,continuation,False,True,0.05,0.361
2026-01-28,-1,climax,reversal,True,True,0.429,0.253
2026-01-28,1,climax,reversal,True,False,0.185,0.068
2026-01-28,1,control,reversal,True,False,0.131,0.014
2026-01-28,-1,control,reversal,False,False,0.266,0.397
2026-01-28,-1,climax,continuation,True,True,0.14,0.253
2026-01-29,-1,climax,continuation,True,True,0.04,1.515
2026-01-29,-1,climax,continuation,False,False,0.018,1.127
2026-01-29,-1,climax,reversal,False,False,0.079,0.753
2026-01-29,-1,climax,continuation,False,True,0.136,0.66
2026-01-29,-1,climax,continuation,False,False,0.128,0.361
2026-01-29,-1,climax,continuation,False,False,0.031,0.198
2026-01-29,-1,climax,reversal,False,True,0.119,0.048
2026-01-29,1,control,continuation,False,False,0.062,1.061
2026-01-29,1,control,continuation,False,False,0.048,0.951
2026-01-29,1,control,continuation,False,True,0.062,0.652
2026-01-29,-1,control,continuation,False,True,0.018,0.119
2026-01-29,1,control,continuation,False,False,0.035,0.616
2026-01-29,1,control,continuation,True,False,0.079,0.524
2026-01-29,1,control,continuation,True,False,0.0,0.467
2026-01-29,1,control,continuation,False,False,0.048,0.114
2026-01-30,-1,climax,reversal,False,False,0.429,0.62
2026-01-30,1,climax,reversal,False,False,0.011,0.101
2026-01-30,-1,control,continuation,False,False,0.037,0.75
2026-01-30,1,control,reversal,False,False,0.063,0.086
2026-01-30,-1,control,continuation,False,True,0.082,0.709
2026-01-30,-1,control,continuation,False,False,0.03,0.642
2026-01-30,1,control,reversal,False,False,0.803,0.063
2026-01-30,-1,control,continuation,False,False,0.06,0.511
