i,short,en,stop,rk,tg,date,tpct1,tpct2,tempo_ratio,amp1,amp2,amp_sum,dur1,dur2,dur_ratio,vol_ratio,ibs1,ibs2,range1,range2,box_pts,box_abr,overlap,sb_poke_abr,rt_depth_abr,net6_abr,net20_abr,fade_run20,eff10,t10,ncx20,prev_state,sess_net_abr,pos_in_day_range,dayrange_abr,gap_abr,new20,new60,newsess,beyond_pd,room_abr,dist_lvl_abr,session_min,hour_ct,dow,side,n_prior_day,prev_res_day,res,pnl,R,win,year,wedge_same,wedge_any
58,False,7565.75,7560.25,5.5,7576.75,2026-06-17,99.0,98.96049896049897,0.6136261886780258,83.41232227488152,105.16431924882627,188.5766415237078,6.896630128,11.239139162,1.6296566516405766,0.9645669291338582,0.1363636363636363,0.75,5.5,7.0,8.75,1.3145539906103287,0.7272727272727273,0.4507042253521127,-0.3004694835680751,-2.4788732394366195,-4.882629107981221,True,0.2183908045977011,82.63534303534303,3,0,-4.507042253521127,0.12,6.572769953051643,2.0657276995305165,True,True,True,True,2.328638497652582,2.328638497652582,77.59694017531666,9,2,long,0,none,target,11.0,2.0,True,2026,False,False
121,False,7562.0,7553.25,8.75,7579.5,2026-06-17,98.12889812889811,98.12889812889811,1.0126416715530175,188.23529411764707,111.6279069767442,299.86320109439123,21.613401562,21.343582996,0.9875161452385918,0.9051329055912009,0.1833333333333333,0.7142857142857143,15.0,10.5,15.25,1.6212624584717608,0.7,-0.1063122923588039,-0.6644518272425249,-1.541528239202658,-2.259136212624585,True,0.1484593837535014,44.15800415800416,1,0,-3.5880398671096345,0.167487684729064,5.395348837209302,1.4617940199335548,True,True,True,True,2.046511627906977,2.046511627906977,271.02045783581667,13,2,long,1,target,stop,-8.75,-1.0,False,2026,False,False
125,False,7545.0,7538.25,6.75,7558.5,2026-06-17,97.29729729729728,97.5051975051975,1.0879078110878562,109.0909090909091,56.67574931880109,165.76665840971015,25.380693146,23.329819758,0.9191955327538712,0.9748517200474496,0.0416666666666666,1.0,12.0,6.5,13.75,1.1989100817438691,0.4166666666666667,0.1307901907356948,-0.5667574931880109,-2.02724795640327,-2.2888283378746594,True,0.2957746478873239,77.38045738045739,4,6,-4.425068119891008,0.0988593155893536,5.732970027247957,1.1989100817438691,True,True,True,True,3.160762942779292,3.160762942779292,273.1845499828833,13,2,long,2,stop,rev,-4.75,-0.7037037037037037,False,2026,False,False
126,True,7540.25,7547.25,7.0,7526.25,2026-06-17,97.5051975051975,96.25779625779626,0.7527909975579357,56.67574931880109,68.44919786096257,125.12494717976368,23.329819758,30.991098238,1.328389955836366,1.1579459722560237,1.0,0.15625,6.5,8.0,8.75,0.7486631016042781,0.9230769230769232,0.1711229946524064,0.0213903743315508,-1.3689839572192513,-3.2085561497326203,False,0.4188235294117647,83.4095634095634,5,0,-4.748663101604278,0.026615969581749,5.625668449197861,1.1764705882352942,False,False,False,True,,3.508021390374332,273.5734250055833,13,2,short,3,rev,target,14.0,2.0,True,2026,False,False
131,False,7520.25,7514.25,6.0,7532.25,2026-06-17,96.88149688149689,98.12889812889811,1.2461823108145322,153.125,87.91208791208791,241.0370879120879,24.65936136,19.787924404,0.8024508062117958,0.970010341261634,0.2244897959183673,0.7666666666666667,12.25,7.5,13.5,1.5824175824175823,0.5306122448979592,0.1172161172161172,-0.8498168498168498,-2.901098901098901,-6.446886446886447,True,0.4985074626865671,96.71517671517672,10,0,-8.84981684981685,0.064066852367688,10.52014652014652,1.6117216117216118,True,True,True,True,7.150183150183151,7.150183150183151,275.77306221075,13,2,long,4,target,target,12.0,2.0,True,2026,False,False
160,False,7551.5,7536.5,15.0,7581.5,2026-06-17,98.12889812889811,99.0,3.276608479155929,145.72490706319704,161.6161616161616,307.3410686793586,34.277547526,10.461288782,0.3051936190611352,0.9331707317073172,0.0,0.9833333333333332,12.25,15.0,20.25,2.1818181818181817,0.5918367346938775,0.835016835016835,0.0808080808080808,1.3468013468013469,0.6195286195286195,False,0.0079365079365079,88.73575883575884,0,2,-4.767676767676767,0.4122562674094707,9.67003367003367,1.4814814814814814,False,False,False,True,3.205387205387205,3.205387205387205,302.4301485974833,13,2,long,5,target,rev,-1.0,-0.0666666666666666,False,2026,False,False
162,True,7550.5,7562.75,12.25,7526.0,2026-06-17,99.0,99.0,0.9249489323836222,117.86833855799372,122.52252252252252,240.39086108051623,6.742955176,7.290083744,1.081140768953556,1.0763040238450077,0.9361702127659576,0.1372549019607843,11.75,12.75,14.0,1.3453453453453454,0.9148936170212766,-0.0960960960960961,0.0960960960960961,0.6006006006006006,0.5045045045045045,True,0.0863309352517985,92.15322245322244,2,0,-4.348348348348348,0.4011142061281337,8.624624624624625,1.3213213213213213,True,False,False,True,,2.954954954954955,302.71702939868334,13,2,short,6,rev,rev,7.5,0.6122448979591837,True,2026,False,False
165,False,7543.0,7539.0,4.0,7551.0,2026-06-17,98.75259875259876,96.88149688149689,0.6690613788838947,103.0812324929972,58.37837837837838,161.4596108713756,23.428960098,35.01765434,1.4946311826699157,1.0063873275421564,0.0434782608695652,0.5555555555555556,11.5,6.75,15.25,1.318918918918919,0.2826086956521739,0.3027027027027027,-0.3891891891891892,-0.1297297297297297,-1.2108108108108109,True,0.0302325581395348,95.31330561330562,5,0,-4.562162162162162,0.3175487465181058,7.762162162162162,1.1891891891891893,False,False,False,True,3.308108108108108,3.308108108108108,303.64459881345,13,2,long,7,rev,stop,-4.0,-1.0,False,2026,False,False
177,True,7576.25,7584.5,8.25,7559.75,2026-06-17,98.12889812889811,95.42619542619542,0.6743895057231122,115.08771929824562,92.95774647887325,208.0454657771189,30.186439162,44.76113419,1.482822599571375,1.026358759038955,0.951219512195122,0.0303030303030303,10.25,8.25,12.5,1.408450704225352,0.6097560975609756,0.2253521126760563,-0.4788732394366197,1.7746478873239435,4.225352112676056,True,0.3704735376044568,93.16008316008316,9,1,-2.197183098591549,0.6880222841225627,10.112676056338028,1.5492957746478873,True,False,False,True,,0.5633802816901409,314.33636043351663,13,2,short,8,stop,target,16.5,2.0,True,2026,False,False
1,True,7578.5,7581.75,3.25,7572.0,2026-06-18,99.0,97.92099792099792,0.5881948531646419,79.55801104972376,77.83783783783784,157.3958488875616,14.517163816,24.680875288,1.7001168823898043,1.0942193900773782,0.6666666666666666,0.3333333333333333,4.5,4.5,7.0,1.2108108108108109,0.5,0.3891891891891892,-0.4324324324324324,,,False,,,0,-1,0.2162162162162162,0.5555555555555556,1.1675675675675676,14.65945945945946,False,False,False,False,6.962162162162162,1.2972972972972974,0.3208519584833333,8,3,short,0,none,target,6.5,2.0,True,2026,True,True
191,True,7564.0,7568.5,4.5,7555.0,2026-06-18,97.5051975051975,96.46569646569648,0.1519340218914953,121.6,147.69230769230768,269.29230769230765,2.646000426,17.415457006,6.581804309203085,0.5289547514567298,0.8947368421052632,0.2916666666666667,4.75,6.0,6.25,1.5384615384615383,1.0,0.123076923076923,0.676923076923077,-3.3230769230769237,-2.0307692307692307,False,0.3214285714285714,84.96881496881497,1,0,-3.261538461538461,0.6195652173913043,11.323076923076924,20.861538461538466,False,False,False,False,6.338461538461538,5.415384615384616,390.03621836368336,15,3,short,1,target,eb_scr,-3.5,-0.7777777777777778,False,2026,False,False
3,False,7426.5,7415.0,11.5,7449.5,2026-06-23,95.84199584199584,97.5051975051975,1.0965934571880631,86.48648648648648,192.6701570680628,279.1566435545493,27.863070012,25.408750918,0.9119149794712864,0.8319907940161104,0.0,0.9782608695652174,5.0,11.5,11.75,1.968586387434555,1.0,0.0,1.3403141361256543,,,False,,,2,0,-0.5026178010471204,0.8333333333333334,2.261780104712042,-19.43455497382199,True,True,True,True,16.87958115183246,16.87958115183246,1.3637158284500002,8,1,long,0,none,rev,4.5,0.391304347826087,True,2026,True,True
5,True,7431.0,7434.75,3.75,7423.5,2026-06-23,98.12889812889811,97.71309771309772,0.9760328934070076,96.96969696969695,64.64646464646465,161.6161616161616,23.912083548,24.499259922,1.024555634092752,0.9742,0.9166666666666666,0.125,6.0,4.0,8.5,1.3737373737373737,0.2916666666666667,0.3636363636363636,-0.7676767676767676,,,False,,,4,0,0.2424242424242424,0.8181818181818182,3.111111111111111,-18.747474747474747,True,True,True,True,,15.555555555555555,2.1860676862166666,8,1,short,1,rev,target,7.5,2.0,True,2026,False,False
20,True,7434.0,7444.25,10.25,7413.5,2026-06-25,96.67359667359668,97.92099792099792,0.9387156829811776,82.62910798122066,171.1627906976744,253.79189867889505,25.31142763,26.963891292,1.0652852808682132,0.9371378402107112,0.8181818181818182,0.1304347826086956,5.5,11.5,11.75,1.7488372093023257,1.0,0.3348837209302325,0.4465116279069767,-2.3813953488372093,-7.590697674418605,False,0.4590747330960854,72.24532224532224,0,1,-7.702325581395349,0.0266666666666666,8.372093023255815,3.311627906976744,False,False,False,False,2.232558139534884,2.232558139534884,15.254353210083334,8,3,short,0,none,rev,9.25,0.902439024390244,True,2026,False,False
24,False,7424.75,7416.0,8.75,7442.25,2026-06-25,98.12889812889811,98.54469854469856,1.1374954852747483,83.87096774193549,130.6122448979592,214.48321263989467,23.709985338,20.844025884,0.8791243683560308,0.918982850384388,0.3461538461538461,0.825,6.5,10.0,10.5,1.3714285714285714,0.9615384615384616,-0.0326530612244898,0.7510204081632653,-1.6,-5.485714285714286,True,0.321656050955414,92.7858627858628,4,0,-7.96734693877551,0.1172413793103448,9.46938775510204,2.906122448979592,True,True,True,False,3.347591836734708,0.7510204081632653,16.79700748275,8,3,long,1,rev,rev,-4.5,-0.5142857142857142,False,2026,False,False
25,True,7420.25,7426.75,6.5,7407.25,2026-06-25,98.54469854469856,97.5051975051975,0.8515694560628302,130.6122448979592,81.88976377952756,212.50200867748677,20.844025884,24.47718825,1.1743023342140848,1.06006006006006,0.825,0.1538461538461538,10.0,6.5,10.25,1.2913385826771653,0.65,-0.0944881889763779,-0.2204724409448819,-2.5826771653543306,-5.984251968503937,False,0.3247588424437299,94.76091476091476,5,0,-8.251968503937007,0.0551724137931034,9.133858267716535,2.8031496062992125,False,False,False,False,0.1574803149606299,0.1574803149606299,17.145113619583334,8,3,short,2,rev,rev,-0.25,-0.0384615384615384,False,2026,False,False
26,False,7420.5,7415.25,5.25,7431.0,2026-06-25,97.5051975051975,96.25779625779626,0.8657273952973514,81.88976377952756,67.6923076923077,149.58207147183526,24.47718825,28.273551678,1.1550980198062577,1.0008093889113718,0.1538461538461538,0.9090909090909092,6.5,5.5,10.5,1.2923076923076924,0.2692307692307692,0.4615384615384615,-0.4923076923076923,-1.6615384615384616,-6.430769230769231,True,0.2450331125827814,95.73804573804574,6,0,-8.03076923076923,0.068259385665529,9.015384615384615,2.7384615384615385,False,False,False,False,3.677538461538475,0.1846153846153846,17.55307322015,8,3,long,3,rev,rev,-2.75,-0.5238095238095238,False,2026,False,False
27,True,7417.75,7426.0,8.25,7401.25,2026-06-25,96.25779625779626,97.92099792099792,1.1929788360396152,67.6923076923077,115.2,182.8923076923077,28.273551678,23.699960824,0.8382378377471845,1.0646987464617872,0.9090909090909092,0.1111111111111111,5.5,9.0,10.5,1.344,0.7727272727272727,0.608,0.32,-1.344,-7.232,False,0.3050314465408805,96.48648648648648,7,0,-8.704,0.030716723549488,9.376,2.848,False,False,False,False,1.28,0.16,18.02430345055,8,3,short,4,rev,rev,-5.5,-0.6666666666666666,False,2026,False,False
30,False,7423.25,7410.75,12.5,7448.25,2026-06-25,96.04989604989603,95.21829521829522,0.9159003820377448,70.96774193548387,142.73858921161826,213.70633114710213,27.52926887,30.057055778,1.0918217959197112,0.8849627012171182,0.2727272727272727,1.0,5.5,10.75,12.5,1.6597510373443984,0.7272727272727273,-0.1991701244813278,1.4605809128630705,-0.1991701244813278,-5.70954356846473,True,0.1373801916932907,97.52598752598752,10,0,-8.298755186721992,0.1629392971246006,10.390041493775934,2.954356846473029,False,False,False,False,3.6023236514522967,0.5643153526970954,19.23203275575,8,3,long,5,rev,rev,-2.0,-0.16,False,2026,True,True
31,True,7421.25,7426.0,4.75,7411.75,2026-06-25,95.21829521829522,95.84199584199584,1.0738454550704035,142.73858921161826,68.57142857142857,211.3100177830468,30.057055778,27.990113136,0.9312326976645238,1.1149068322981366,1.0,0.1428571428571428,10.75,5.25,13.5,1.763265306122449,0.2558139534883721,0.3265306122448979,-1.1428571428571428,0.1306122448979592,-6.0081632653061225,False,0.0918032786885245,97.25571725571726,11,0,-8.424489795918367,0.1373801916932907,10.220408163265306,2.906122448979592,False,False,False,False,0.2938775510204082,0.2938775510204082,19.73372980405,8,3,short,6,rev,stop,-4.75,-1.0,False,2026,False,False
32,False,7429.25,7418.75,10.5,7450.25,2026-06-25,95.84199584199584,95.01039501039502,0.962343972792237,68.57142857142857,136.66666666666666,205.23809523809524,27.990113136,29.08535194,1.03912948828318,0.9355352168722644,0.1428571428571428,1.0,5.25,10.25,10.5,1.4,1.0,0.1999999999999999,0.8333333333333333,1.1666666666666663,-4.1,True,0.1335504885993485,96.88149688149689,12,0,-7.533333333333332,0.2396166134185303,10.433333333333332,2.9666666666666663,False,False,False,False,2.817333333333348,1.3666666666666665,20.20023560055,8,3,long,7,stop,rev,-3.0,-0.2857142857142857,False,2026,False,False
33,True,7426.25,7432.25,6.0,7414.25,2026-06-25,95.01039501039502,96.67359667359668,1.1253905784219485,136.66666666666666,89.6265560165975,226.29322268326416,29.08535194,25.844673394,0.8885803908206036,1.0367928541046365,1.0,0.1481481481481481,10.25,6.75,13.25,1.759336099585062,0.3902439024390244,0.3651452282157676,-0.6639004149377593,1.1286307053941906,-4.248962655601659,False,0.1006493506493506,96.73596673596674,13,0,-7.900414937759336,0.2012779552715655,10.390041493775932,2.9543568464730288,False,False,False,False,0.962655601659751,0.962655601659751,20.68499232618333,8,3,short,8,rev,target,12.0,2.0,True,2026,False,False
41,False,7403.5,7399.25,4.25,7412.0,2026-06-25,96.67359667359668,98.12889812889811,1.1613167649754117,87.87878787878788,50.79365079365079,138.67243867243866,25.831701792,22.243458952,0.8610915041953888,0.9171586715867158,0.2413793103448276,1.0,7.25,4.0,9.75,1.238095238095238,0.2413793103448276,0.2857142857142857,-0.6666666666666666,-1.5238095238095235,-3.142857142857143,True,0.2297734627831715,94.36590436590436,14,2,-10.444444444444445,0.0448179271708683,11.333333333333334,2.8253968253968256,True,True,True,True,0.0952380952380952,0.0952380952380952,24.676645748516663,8,3,long,9,target,stop,-4.25,-1.0,False,2026,False,False
42,True,7397.0,7406.75,9.75,7377.5,2026-06-25,98.12889812889811,98.33679833679834,1.054560176191909,50.79365079365079,152.69709543568464,203.49074622933543,22.243458952,21.092640756,0.948262624150165,0.9941661637497484,1.0,0.1739130434782608,4.0,11.5,11.75,1.5601659751037344,1.0,0.3983402489626556,0.8298755186721992,-1.95850622406639,-2.921161825726141,False,0.410828025477707,94.6985446985447,14,0,-11.784232365145227,0.0213333333333333,12.448132780082988,2.954356846473029,False,False,False,True,,0.9626556016597512,25.04737006728333,8,3,short,10,stop,rev,-3.25,-0.3333333333333333,False,2026,False,False
44,False,7400.25,7390.75,9.5,7419.25,2026-06-25,96.88149688149689,96.67359667359668,0.9906814434258344,104.0650406504065,106.66666666666669,210.7317073170732,23.842677454,24.066946658,1.0094062088636095,0.9456457052172188,0.34375,0.8529411764705882,8.0,8.5,10.75,1.3490196078431371,0.75,-0.2509803921568627,0.4078431372549019,-0.9098039215686274,-3.074509803921569,True,0.2211538461538461,94.92723492723492,14,0,-10.729411764705882,0.0946291560102301,12.266666666666667,2.792156862745098,True,True,True,True,0.5019607843137255,0.5019607843137255,25.79630092951667,8,3,long,11,rev,rev,-4.25,-0.4473684210526316,False,2026,True,True
45,True,7396.0,7403.5,7.5,7381.0,2026-06-25,96.67359667359668,95.42619542619542,0.9304380985936777,106.66666666666669,95.0191570881226,201.68582375478928,24.066946658,25.866252354,1.0747625247842525,1.0371302706104468,0.8529411764705882,0.064516129032258,8.5,7.75,10.5,1.2873563218390804,0.7058823529411765,0.21455938697318,-0.2758620689655172,-1.5632183908045978,-2.9731800766283527,False,0.24375,95.07276507276508,14,0,-11.003831417624522,0.0511508951406649,11.984674329501916,2.727969348659004,False,False,False,True,,1.011494252873563,26.197617353416668,8,3,short,12,rev,eb_scr,-4.0,-0.5333333333333333,False,2026,False,True
53,True,7399.75,7404.5,4.75,7390.25,2026-06-25,95.84199584199584,97.0893970893971,1.2196900442838372,106.19469026548671,104.50450450450452,210.69919476999124,25.173957454,20.639635104,0.8198804316609536,0.9015414258188824,0.8666666666666667,0.3793103448275862,7.5,7.25,14.0,2.018018018018018,0.1333333333333333,0.9009009009009008,-0.6486486486486487,-0.8648648648648649,-3.81981981981982,False,0.0842105263157894,93.8045738045738,9,6,-12.396396396396396,0.094147582697201,14.16216216216216,3.2072072072072078,False,False,False,True,,0.6486486486486487,30.05625466595,9,3,short,13,eb_scr,rev,-1.5,-0.3157894736842105,False,2026,False,True
54,False,7401.25,7396.5,4.75,7410.75,2026-06-25,97.0893970893971,95.42619542619542,0.7823601369651676,104.50450450450452,98.1818181818182,202.68632268632268,20.639635104,26.381245834,1.278183732467599,1.0042744176106009,0.3793103448275862,0.6666666666666666,7.25,6.75,7.75,1.1272727272727272,0.896551724137931,0.0363636363636363,0.6181818181818182,0.0727272727272727,-2.363636363636364,True,0.014388489208633,93.67983367983368,9,0,-12.290909090909093,0.1094147582697201,14.290909090909093,3.2363636363636363,False,False,False,True,0.4363636363636363,0.4363636363636363,30.40027438828333,9,3,long,14,rev,target,9.5,2.0,True,2026,True,True
265,True,7429.5,7435.25,5.75,7418.0,2026-06-25,99.0,99.0,0.2944162586553636,126.3157894736842,146.83544303797467,273.15123251165886,1.633926364,5.549715126,3.396551551083241,0.6806684733514001,0.9166666666666666,0.2413793103448276,6.0,7.25,8.0,1.6202531645569618,0.9166666666666666,0.3544303797468354,-0.2025316455696202,2.886075949367088,2.734177215189873,True,0.1463414634146341,69.84553014553015,1,0,-11.392405063291138,0.3969465648854962,19.898734177215182,4.50632911392405,True,False,False,False,2.1265822784810124,2.1265822784810124,390.02114151065,15,3,short,15,target,stop,-5.75,-1.0,False,2026,True,True
1,False,7455.0,7444.25,10.75,7476.5,2026-06-29,97.0893970893971,98.12889812889811,1.0397900612602062,127.13178294573645,105.42635658914728,232.5581395348837,24.920575014,23.966929424,0.9617326008944714,1.0186396985921078,0.2926829268292683,0.9411764705882352,10.25,8.5,11.25,1.3953488372093024,0.7560975609756098,-0.3100775193798449,0.0310077519379844,,,False,,,0,-1,-0.2790697674418604,0.9545454545454546,1.3643410852713178,5.5813953488372094,False,False,False,False,0.5581395348837209,0.5581395348837209,0.6145501050166666,8,0,long,0,none,rev,7.25,0.6744186046511628,True,2026,True,True
4,True,7462.25,7467.0,4.75,7452.75,2026-06-29,98.75259875259876,95.21829521829522,0.8361770113582301,146.9387755102041,73.26007326007326,220.19884877027732,21.868187152,26.152581158,1.195919029603154,1.0318992654774397,0.7555555555555555,0.28,11.25,6.25,12.75,1.4945054945054943,0.4444444444444444,0.1465201465201465,-0.7032967032967034,,,False,,,3,0,0.5860805860805861,0.797752808988764,2.608058608058608,5.274725274725275,True,True,True,True,0.3223443223443223,0.3223443223443223,1.77210842705,8,0,short,1,rev,stop,-4.75,-1.0,False,2026,True,True
62,False,7418.75,7408.75,10.0,7438.75,2026-06-29,97.5051975051975,98.75259875259876,1.4492804085428594,72.1030042918455,170.0,242.10300429184548,29.104762664,20.082216314,0.6899975975011098,0.9778232685090412,0.1904761904761904,0.7647058823529411,5.25,12.75,13.0,1.7333333333333334,1.0,0.2333333333333333,0.6666666666666666,-1.5666666666666669,-5.0,True,0.2983606557377049,81.53846153846153,1,1,-5.133333333333334,0.1203703703703703,10.8,6.0,True,True,True,False,0.2666666666666666,0.2666666666666666,45.53842268078333,9,0,long,2,stop,target,20.0,2.0,True,2026,False,False
196,True,7493.75,7499.25,5.5,7482.75,2026-06-29,97.5051975051975,98.33679833679834,0.3087035041695274,70.96774193548387,182.1138211382114,253.0815630736953,2.194623728,7.109163642,3.239354223367807,0.5485166654922133,0.6363636363636364,0.25,2.75,7.0,7.25,1.886178861788618,1.0,0.0,0.7154471544715447,-1.6260162601626016,-0.3252032520325203,False,0.0122699386503067,61.64241164241164,0,6,9.495934959349594,0.8828125,24.97560975609756,11.707317073170731,False,False,False,True,8.910569105691057,8.910569105691057,390.00439455401664,15,0,short,3,target,open,-4.25,-0.7727272727272727,False,2026,False,False
1,False,7528.75,7520.0,8.75,7546.25,2026-07-01,99.0,95.84199584199584,0.713975710392511,150.85714285714286,151.95530726256985,302.8124501197127,18.37638533,25.738109942,1.400607871450201,1.1406457319770014,0.1212121212121212,0.8823529411764706,8.25,8.5,9.75,1.7430167597765367,0.8787878787878788,-0.1787709497206704,0.1787709497206704,,,False,,,0,-1,-0.6256983240223465,0.8947368421052632,1.698324022346369,-2.3240223463687157,False,False,False,False,0.5363128491620113,0.5363128491620113,0.4684459011166667,8,2,long,0,none,rev,-5.75,-0.6571428571428571,False,2026,False,False
2,True,7523.0,7530.75,7.75,7507.5,2026-07-01,95.84199584199584,97.5051975051975,1.0603326397410415,151.95530726256985,169.31216931216932,321.26747657473913,25.738109942,24.273618464,0.943100271103815,0.9104303993796043,0.8823529411764706,0.25,8.5,10.0,10.25,1.7354497354497354,1.0,0.1269841269841269,-0.2962962962962963,,,False,,,1,0,-1.566137566137566,0.2682926829268293,1.7354497354497354,-2.201058201058201,True,True,True,False,4.613756613756614,1.4814814814814814,0.8974324128166666,8,2,short,1,rev,target,15.5,2.0,True,2026,False,False
75,False,7550.25,7545.5,4.75,7559.75,2026-07-02,98.96049896049897,97.0893970893971,0.7673730650786172,121.51898734177216,81.9672131147541,203.48620045652623,25.697197284,33.487228642,1.303147120361268,0.86658007051401,0.1388888888888889,0.72,9.0,6.25,10.25,1.3442622950819672,0.5833333333333334,0.1311475409836065,-0.5901639344262295,-2.0,-1.3770491803278688,True,0.2046979865771812,86.6943866943867,6,0,-0.6557377049180327,0.09375,6.295081967213115,2.622950819672131,True,True,True,False,0.1311475409836065,0.1311475409836065,72.35121127091666,9,3,long,0,none,stop,-4.75,-1.0,False,2026,False,False
104,False,7527.5,7522.25,5.25,7538.0,2026-07-02,97.5051975051975,96.67359667359668,0.8699526280598175,94.33962264150944,91.86602870813395,186.2056513496434,35.38742463,40.67741563,1.149487877552846,0.9474910394265234,0.28,0.8333333333333334,6.25,6.0,7.25,1.1100478468899522,0.84,0.1148325358851674,-0.1913875598086124,-3.215311004784689,-4.095693779904306,True,0.4291187739463601,89.64656964656965,2,0,-4.248803827751196,0.0701754385964912,10.909090909090908,3.062200956937799,True,True,True,False,1.186602870813397,1.186602870813397,97.70871677298334,10,3,long,1,stop,target,10.5,2.0,True,2026,False,False
26,False,7567.75,7552.5,15.25,7598.25,2026-07-10,99.0,98.96049896049897,0.5896885069817401,174.45482866043614,131.8918918918919,306.34672055232807,8.784,14.896,1.6958105646630235,0.7152004454342984,0.1428571428571428,0.8032786885245902,17.5,15.25,18.25,1.5783783783783785,0.8428571428571429,-0.2378378378378378,-0.1945945945945946,-2.291891891891892,-2.291891891891892,True,0.2898230088495575,35.933056133056134,1,0,-2.118918918918919,0.2830188679245283,4.583783783783784,0.1297297297297297,True,True,True,False,1.7513513513513514,0.4756756756756757,63.13699999999999,9,4,long,0,none,target,30.5,2.0,True,2026,False,False
26,False,7586.25,7573.25,13.0,7612.25,2026-07-13,99.0,99.0,0.5403454498582109,343.9252336448598,172.66187050359713,516.587104148457,8.384,15.516,1.8506679389312977,0.7524696584815128,0.0326086956521739,0.85,23.0,15.0,23.5,2.7050359712230216,0.6413043478260869,0.0287769784172661,-1.0359712230215827,-1.3237410071942446,-1.381294964028777,True,0.1939890710382513,29.92474012474012,0,6,-1.064748201438849,0.3445945945945945,4.258992805755396,-3.1079136690647484,True,True,True,False,0.4316546762589928,0.4316546762589928,46.87773333333334,9,0,long,0,none,rev,-10.0,-0.7692307692307693,False,2026,False,False
27,True,7576.25,7589.25,13.0,7550.25,2026-07-13,99.0,97.5051975051975,0.5529579472558803,172.66187050359713,139.68253968253967,312.3444101861368,15.516,28.06,1.808455787574117,1.111402850712678,0.85,0.0727272727272727,15.0,13.75,15.75,1.5999999999999996,0.8833333333333333,0.0507936507936507,-0.1523809523809523,-1.8285714285714283,-2.2349206349206345,False,0.3435114503816794,37.42993762993763,1,0,-1.9555555555555555,0.0743243243243243,3.7587301587301583,-2.7428571428571424,False,False,False,False,2.387301587301587,1.3968253968253963,47.13633333333333,9,0,short,1,rev,eb_scr,-10.25,-0.7884615384615384,False,2026,False,False
54,True,7716.5,7719.75,3.25,7710.0,2026-08-20,97.29729729729728,96.67359667359668,0.9751907956929746,159.0062111801242,79.06976744186046,238.0759786219847,42.295,43.371,1.0254403593805417,0.9885255306942052,0.625,0.2941176470588235,8.0,4.25,9.25,1.7209302325581397,0.40625,0.1860465116279069,-0.9767441860465116,2.0,3.627906976744186,True,0.1428571428571428,36.81912681912682,0,6,3.441860465116279,0.8918918918918919,5.162790697674419,-5.674418604651163,True,True,True,True,,0.7906976744186046,91.73216666666669,10,3,short,0,none,eb_scr,-1.5,-0.4615384615384615,False,2026,False,False
