date,level,side,grp,label,szpct,session_min
2022-10-05,PDH,-1,PLAIN,break,88.77338877338877,347.1122943562167
2022-10-05,PDH,1,PLAIN,unresolved,66.94386694386695,355.51435053924996
2022-10-05,PDH,-1,PLAIN,break,87.73388773388774,380.28149459978334
2022-10-05,PDH,1,DRIVE,unresolved,98.33679833679834,390.00149702665
2022-10-10,PDL,-1,PLAIN,reject,16.83991683991684,23.350922726483336
2022-10-10,PDL,-1,PLAIN,reject,43.03534303534303,45.370758727416664
2022-10-10,PDL,-1,DRIVE,break,59.25155925155925,63.85826841468334
2022-10-10,PDL,1,PLAIN,reject,54.054054054054056,80.13338251855
2022-10-10,PDL,1,DRIVE,reject,56.34095634095634,111.12836255825
2022-10-10,PDL,-1,PLAIN,break,36.7983367983368,128.23241304661667
2022-10-10,PDL,1,PLAIN,reject,47.4012474012474,148.75780915815
2022-10-10,PDL,1,DRIVE,break,71.1018711018711,254.82409004475
2022-10-10,PDL,-1,PLAIN,break,53.43035343035343,266.61661337135
2022-10-10,PDL,1,PLAIN,break,82.95218295218295,302.3899214283834
2022-10-10,PDL,-1,PLAIN,break,22.66112266112266,321.81653157625
2022-10-10,PDL,1,PLAIN,break,67.15176715176715,345.58723088628335
2022-10-10,PDL,-1,PLAIN,break,33.056133056133056,362.3716710833167
2022-10-10,PDL,1,PLAIN,unresolved,96.67359667359668,385.3359479513834
2022-10-11,PDL,-1,PLAIN,break,1.0,5.662092887183333
2022-10-11,PDL,1,PLAIN,reject,5.405405405405405,14.576740402283333
2022-10-11,PDL,-1,PLAIN,break,58.62785862785863,25.799264825149997
2022-10-11,PDL,1,DRIVE,break,45.11434511434511,46.646912548349995
2022-10-11,PDL,1,PLAIN,break,3.3264033264033266,68.57043465625
2022-10-11,PDL,-1,PLAIN,reject,11.434511434511435,78.85545649805
2022-10-11,PDL,1,PLAIN,break,7.484407484407485,97.23128566108333
2022-10-11,PDL,-1,ABSORB,break,7.0686070686070686,323.5882846245167
2022-10-11,PDL,1,DRIVE,reject,46.56964656964657,335.33432927978333
2022-10-11,PDL,1,PLAIN,unresolved,7.0686070686070686,353.00368503951665
2022-10-11,PDL,1,PLAIN,unresolved,76.2993762993763,375.51099169528334
2022-10-11,PDL,-1,PLAIN,break,36.7983367983368,380.10690328288337
2022-10-13,PDL,1,DRIVE,break,93.76299376299376,96.95719342498334
2022-10-13,PDL,-1,DRIVE,reject,89.81288981288981,106.07762966908334
2022-10-13,PDH,1,DRIVE,break,84.61538461538461,107.46272570071666
2022-10-13,PDH,-1,DRIVE,break,46.15384615384615,113.25027535375001
2022-10-13,PDH,1,DRIVE,break,53.014553014553016,120.57756388074999
2022-10-13,PDH,-1,DRIVE,reject,13.097713097713097,123.50999850268333
2022-10-14,PDH,-1,DRIVE,reject,33.67983367983368,3.46039887765
2022-10-14,PDH,-1,PLAIN,break,50.103950103950105,12.254828861350001
2022-10-14,PDH,1,DRIVE,reject,43.24324324324324,18.222486965816664
2022-10-18,PDH,-1,DRIVE,reject,54.26195426195426,110.64816253978333
2022-10-18,PDH,-1,PLAIN,reject,88.14968814968815,131.79542004815
2022-10-18,PDH,1,DRIVE,break,79.41787941787942,138.56646975515
2022-10-18,PDH,-1,DRIVE,reject,2.494802494802495,314.9868782818833
2022-10-18,PDH,-1,PLAIN,reject,45.11434511434511,334.8917294052167
2022-10-19,PDL,-1,DRIVE,reject,49.48024948024948,18.563516139449998
2022-10-19,PDL,-1,PLAIN,break,65.9043659043659,173.89654180814998
2022-10-19,PDL,-1,DRIVE,break,66.11226611226611,211.01379202551666
2022-10-19,PDL,1,ABSORB,break,55.093555093555096,212.27587887838334
2022-10-19,PDL,1,PLAIN,break,59.87525987525988,243.80120666815
2022-10-19,PDL,1,PLAIN,break,62.37006237006237,284.79553297974996
2022-10-19,PDL,-1,PLAIN,reject,87.94178794178794,290.4411669487166
2022-10-19,PDL,1,PLAIN,break,90.85239085239085,334.67761689421667
2022-10-19,PDL,-1,PLAIN,reject,95.42619542619542,358.1818473032166
2022-10-19,PDL,-1,ABSORB,reject,98.12889812889813,389.99844202434997
2022-10-20,PDH,1,PLAIN,reject,49.896049896049895,36.444452364516664
2022-10-20,PDH,-1,DRIVE,break,41.58004158004158,60.002521231483335
2022-10-20,PDH,1,PLAIN,reject,67.98336798336798,69.85637828478335
2022-10-20,PDH,1,PLAIN,reject,41.78794178794179,105.52319225325
2022-10-20,PDH,-1,PLAIN,break,91.89189189189189,107.60217153128333
2022-10-20,PDH,1,PLAIN,reject,61.95426195426195,141.21341211065
2022-10-20,PDL,-1,PLAIN,break,66.11226611226611,219.36818739865
2022-10-20,PDL,-1,ABSORB,break,52.39085239085239,261.64668092858335
2022-10-20,PDL,1,PLAIN,break,42.2037422037422,278.30057995795
2022-10-20,PDL,1,PLAIN,break,83.99168399168398,320.61042861848335
2022-10-20,PDL,-1,PLAIN,break,54.88565488565489,346.32651213378335
2022-10-20,PDL,1,PLAIN,break,63.82536382536382,368.19841438418337
2022-10-20,PDL,-1,PLAIN,unresolved,99.0,389.2054398446167
2022-10-21,PDL,-1,DRIVE,reject,5.197505197505198,2.65537983585
2022-10-21,PDL,1,PLAIN,break,3.95010395010395,3.6906657409833334
2022-10-21,PDL,-1,PLAIN,reject,4.98960498960499,11.40546867135
2022-10-21,PDH,1,DRIVE,break,55.71725571725572,199.17594478345
2022-10-21,PDH,1,PLAIN,break,76.2993762993763,243.34724478058334
2022-10-21,PDH,-1,PLAIN,unresolved,34.71933471933472,297.02058401828333
2022-10-21,PDH,1,PLAIN,break,72.76507276507276,312.1065527738834
2022-10-24,PDH,-1,PLAIN,reject,28.274428274428274,10.955143249116666
2022-10-24,PDH,-1,PLAIN,break,18.71101871101871,31.996815132749997
2022-10-24,PDH,1,PLAIN,break,13.92931392931393,42.21268182688333
2022-10-24,PDH,-1,DRIVE,break,49.064449064449065,51.027402125483334
2022-10-24,PDH,1,DRIVE,break,30.56133056133056,61.52501769121667
2022-10-24,PDH,-1,PLAIN,reject,35.55093555093555,70.45724732028334
2022-10-24,PDH,-1,PLAIN,reject,36.17463617463618,99.28225169631668
2022-10-25,PDH,1,PLAIN,break,69.23076923076923,5.872199575150001
2022-10-26,PDH,1,PLAIN,break,51.351351351351354,56.43757545861667
2022-10-26,PDH,-1,PLAIN,reject,57.58835758835759,89.32167063571666
2022-10-26,PDH,-1,PLAIN,break,67.56756756756756,176.70525742695
2022-10-27,PDL,-1,DRIVE,break,7.0686070686070686,17.78452091755
2022-10-27,PDL,1,PLAIN,break,16.424116424116423,29.790782296916667
2022-10-27,PDL,-1,DRIVE,reject,8.108108108108109,89.31230444811666
2022-10-27,PDL,-1,PLAIN,break,70.89397089397089,117.15445652318334
2022-10-27,PDL,1,PLAIN,break,34.0956340956341,143.27721792438334
2022-10-27,PDL,-1,PLAIN,break,32.84823284823285,147.24979322705
2022-10-27,PDL,-1,PLAIN,break,56.75675675675676,187.06101842115
2022-10-27,PDL,1,PLAIN,break,51.55925155925156,190.34167942805
2022-10-27,PDL,-1,PLAIN,break,75.25987525987526,233.72106016081668
2022-10-27,PDL,1,PLAIN,reject,85.86278586278586,288.7041556649834
2022-10-27,PDL,1,PLAIN,reject,76.0914760914761,348.64422039335
2022-10-28,PDH,1,DRIVE,break,46.36174636174636,56.95462120385
2022-10-28,PDH,1,PLAIN,break,70.68607068607069,90.15805388085
2022-10-28,PDH,-1,PLAIN,reject,86.48648648648648,91.56637585665
2022-10-28,PDH,-1,PLAIN,reject,54.054054054054056,128.09108589001667
2022-11-01,PDH,-1,PLAIN,break,20.374220374220375,15.926672317949999
2022-11-01,PDH,1,DRIVE,reject,13.513513513513514,30.057988651016668
2022-11-01,PDL,-1,PLAIN,break,5.8212058212058215,37.05210357001667
2022-11-01,PDL,1,DRIVE,break,56.96465696465697,50.37274424645
2022-11-01,PDL,-1,PLAIN,break,23.908523908523907,54.10212362505
2022-11-01,PDL,-1,DRIVE,break,12.266112266112266,75.47215830558333
2022-11-01,PDL,1,PLAIN,reject,44.49064449064449,78.80710476828334
2022-11-01,PDL,1,PLAIN,reject,33.056133056133056,104.90652827221668
2022-11-01,PDL,1,PLAIN,break,57.38045738045738,146.06267390485
2022-11-01,PDL,-1,PLAIN,break,23.076923076923077,165.11719335805
2022-11-01,PDL,1,DRIVE,unresolved,65.07276507276508,174.61843686431666
2022-11-01,PDL,1,PLAIN,unresolved,86.48648648648648,223.52749437775
2022-11-01,PDL,-1,PLAIN,break,53.43035343035343,248.91990214835
2022-11-01,PDL,1,PLAIN,unresolved,32.224532224532226,299.5910930953833
2022-11-01,PDL,-1,PLAIN,break,86.9022869022869,379.60829836065
2022-11-01,PDL,1,PLAIN,unresolved,91.68399168399168,384.32797247151666
2022-11-02,PDL,1,PLAIN,reject,3.7422037422037424,15.221905239049999
2022-11-02,PDL,1,PLAIN,reject,39.29313929313929,102.47652942318334
2022-11-02,PDL,1,PLAIN,break,83.99168399168398,207.79394016778332
2022-11-02,PDL,-1,DRIVE,break,5.197505197505198,306.90484329115003
2022-11-02,PDL,1,DRIVE,break,1.2474012474012475,310.1380083782167
2022-11-02,PDL,-1,DRIVE,break,10.81081081081081,316.55724784365
2022-11-02,PDL,1,DRIVE,reject,5.613305613305613,338.6294576700833
2022-11-03,PDL,1,PLAIN,reject,84.61538461538461,86.69073465688332
2022-11-03,PDL,1,PLAIN,reject,80.45738045738045,169.37551858191668
2022-11-03,PDL,1,PLAIN,reject,64.65696465696466,226.01949995748333
2022-11-03,PDL,1,PLAIN,reject,78.79417879417879,300.2796208586167
2022-11-04,PDH,-1,PLAIN,break,35.75883575883576,7.66382265835
2022-11-04,PDH,1,PLAIN,break,83.78378378378379,24.01605697075
2022-11-04,PDH,-1,PLAIN,reject,81.70478170478171,34.048760846650005
2022-11-04,PDH,-1,DRIVE,break,86.48648648648648,117.49670411314999
2022-11-04,PDH,1,PLAIN,reject,71.51767151767152,130.3385499931167
2022-11-04,PDH,1,PLAIN,break,79.83367983367984,313.5152651277833
2022-11-04,PDH,1,PLAIN,break,84.82328482328482,347.78567321348334
2022-11-04,PDH,-1,PLAIN,reject,22.86902286902287,352.4971487040833
2022-11-07,PDH,1,PLAIN,reject,84.82328482328482,45.86847149848334
2022-11-07,PDH,1,PLAIN,break,93.13929313929314,269.17036261845
2022-11-07,PDH,-1,PLAIN,unresolved,76.5072765072765,312.16476178811666
2022-11-07,PDH,-1,PLAIN,unresolved,96.88149688149689,384.40128796691664
2022-11-08,PDH,1,PLAIN,break,12.681912681912682,15.729058211916668
2022-11-08,PDH,-1,PLAIN,reject,76.5072765072765,34.388413476716664
2022-11-08,PDH,-1,DRIVE,break,81.91268191268192,240.09350354281665
2022-11-08,PDH,-1,PLAIN,break,12.266112266112266,272.0667137640167
2022-11-08,PDH,1,PLAIN,reject,80.04158004158005,280.12963665918335
2022-11-08,PDH,1,PLAIN,break,58.83575883575884,308.38545952411664
2022-11-08,PDH,-1,PLAIN,reject,54.26195426195426,329.2361048561833
2022-11-08,PDH,-1,PLAIN,unresolved,96.46569646569647,393.0958875423167
2022-11-09,PDL,-1,PLAIN,reject,82.74428274428274,26.08233818218333
2022-11-09,PDL,-1,DRIVE,reject,35.96673596673597,63.539223372916666
2022-11-09,PDL,-1,DRIVE,reject,85.65488565488566,87.60672255944999
2022-11-09,PDL,-1,PLAIN,break,30.353430353430355,158.58971210001667
2022-11-09,PDL,-1,PLAIN,break,13.92931392931393,216.41649594221664
2022-11-09,PDL,1,PLAIN,reject,85.23908523908524,233.30849586538335
2022-11-11,PDH,-1,PLAIN,break,20.374220374220375,6.790978689616667
2022-11-11,PDH,1,PLAIN,break,60.4989604989605,8.39389139545
2022-11-11,PDH,1,PLAIN,break,45.11434511434511,25.31413959655
2022-11-11,PDH,-1,DRIVE,reject,1.0,30.158748863750002
2022-11-11,PDH,-1,DRIVE,reject,5.197505197505198,65.60876383838334
2022-11-11,PDH,-1,DRIVE,break,30.56133056133056,99.02681610615
2022-11-11,PDH,-1,PLAIN,reject,43.86694386694387,124.95028568938332
2022-11-11,PDH,1,PLAIN,break,15.176715176715177,126.18365567338333
2022-11-11,PDH,1,PLAIN,break,42.82744282744283,179.91872300558333
2022-11-11,PDH,-1,PLAIN,reject,40.12474012474012,190.44469086568333
2022-11-14,PDH,1,PLAIN,reject,78.79417879417879,45.288478847616666
2022-11-14,PDH,1,PLAIN,reject,42.61954261954262,89.76653532588332
2022-11-14,PDH,1,PLAIN,reject,83.16008316008316,152.94075506975
2022-11-14,PDH,1,PLAIN,reject,90.85239085239085,216.61741485825
2022-11-14,PDH,-1,PLAIN,break,30.977130977130976,285.37475812005
2022-11-14,PDH,1,PLAIN,reject,51.143451143451145,341.1908486957166
2022-11-15,PDH,-1,PLAIN,reject,31.80873180873181,15.252888734416667
2022-11-15,PDH,-1,PLAIN,break,39.5010395010395,41.52792426825
2022-11-15,PDH,-1,PLAIN,break,72.55717255717256,77.20476083421666
2022-11-15,PDH,1,DRIVE,break,85.23908523908524,92.56208480051667
2022-11-15,PDH,-1,PLAIN,break,11.85031185031185,116.95884690808333
2022-11-15,PDH,1,PLAIN,break,82.95218295218295,133.62630885525
2022-11-15,PDH,-1,PLAIN,break,50.727650727650726,156.37885873411668
2022-11-15,PDH,-1,PLAIN,break,33.264033264033266,219.34104547108333
2022-11-15,PDH,1,PLAIN,reject,67.15176715176715,221.3188080182833
2022-11-15,PDL,-1,DRIVE,reject,6.652806652806653,242.70055579728333
2022-11-15,PDL,-1,DRIVE,reject,8.108108108108109,272.9113539564167
2022-11-15,PDH,1,PLAIN,reject,72.55717255717256,352.97801721725006
2022-11-16,PDL,-1,PLAIN,reject,73.38877338877339,82.89325566058332
2022-11-16,PDL,-1,PLAIN,reject,59.87525987525988,264.7731125810167
2022-11-16,PDL,-1,PLAIN,reject,84.1995841995842,337.21246002998333
2022-11-16,PDL,-1,DRIVE,reject,98.96049896049897,389.40238549245
2022-11-17,PDL,1,DRIVE,reject,93.55509355509355,199.29674951421666
2022-11-17,PDL,1,ABSORB,unresolved,99.0,389.92638395821666
2022-11-18,PDH,-1,PLAIN,break,52.39085239085239,18.871406796583337
2022-11-18,PDH,-1,DRIVE,break,48.856548856548855,86.43360839188334
2022-11-18,PDH,1,PLAIN,break,46.15384615384615,109.00363727521668
2022-11-18,PDH,-1,PLAIN,break,63.82536382536382,137.35145756695002
2022-11-18,PDH,1,DRIVE,reject,67.35966735966736,165.00255351455002
2022-11-18,PDH,1,PLAIN,reject,87.11018711018711,237.30903677241668
2022-11-18,PDH,1,PLAIN,break,60.29106029106029,329.09887829278335
2022-11-18,PDH,-1,PLAIN,unresolved,89.3970893970894,383.52901533025005
2022-11-21,PDL,-1,PLAIN,reject,81.4968814968815,52.13160992315
2022-11-21,PDL,-1,DRIVE,reject,88.56548856548856,146.18565661461668
2022-11-22,PDH,1,PLAIN,break,39.5010395010395,31.681676107316665
2022-11-23,PDH,1,PLAIN,break,8.731808731808732,15.60981991865
2022-11-23,PDH,-1,PLAIN,reject,1.0,30.010239584183335
2022-11-23,PDH,-1,DRIVE,break,83.57588357588358,143.99051272351664
2022-11-23,PDH,1,DRIVE,break,5.613305613305613,270.0881233442167
2022-11-29,PDL,-1,PLAIN,reject,16.632016632016633,14.272525329883333
2022-11-29,PDL,-1,DRIVE,break,27.65072765072765,93.38289351218333
2022-11-29,PDL,1,PLAIN,reject,60.70686070686071,184.41715705401666
2022-11-29,PDL,1,DRIVE,break,90.43659043659044,269.4261188381167
2022-11-29,PDL,-1,PLAIN,break,66.73596673596674,297.7785566604167
2022-11-29,PDL,1,PLAIN,unresolved,84.61538461538461,329.55787685811663
2022-11-29,PDL,-1,PLAIN,unresolved,83.99168399168398,384.87265851685
2022-11-29,PDL,1,PLAIN,unresolved,96.67359667359668,390.21984771248333
2022-11-30,PDL,-1,DRIVE,reject,86.07068607068607,169.84212160538334
2022-11-30,PDH,1,DRIVE,reject,11.434511434511435,240.35092946765
2022-11-30,PDH,-1,DRIVE,reject,49.896049896049895,247.60678680965
2022-11-30,PDH,1,DRIVE,break,26.195426195426194,252.68206868941667
2022-12-01,PDH,-1,PLAIN,reject,54.67775467775468,9.37452441475
2022-12-01,PDH,-1,PLAIN,break,1.0,33.278717146283334
2022-12-01,PDH,1,PLAIN,reject,68.3991683991684,88.36593123401667
2022-12-01,PDH,1,DRIVE,reject,30.145530145530145,180.07484369111668
2022-12-01,PDH,1,PLAIN,unresolved,57.58835758835759,296.26223642145004
2022-12-01,PDH,-1,PLAIN,break,75.25987525987526,347.9463965861167
2022-12-01,PDH,1,PLAIN,unresolved,83.36798336798337,373.63899825605
2022-12-02,PDL,1,PLAIN,reject,48.44074844074844,43.06271398008333
2022-12-02,PDL,1,PLAIN,break,75.88357588357589,76.65470654608333
2022-12-02,PDL,1,PLAIN,break,36.59043659043659,119.46988711845
2022-12-02,PDL,-1,PLAIN,reject,56.96465696465697,152.91485482964998
2022-12-02,PDL,-1,PLAIN,reject,52.80665280665281,223.54542638818333
2022-12-05,PDL,-1,DRIVE,reject,13.097713097713097,30.000000077516667
2022-12-05,PDL,1,PLAIN,break,12.058212058212058,37.86668872961666
2022-12-05,PDL,-1,PLAIN,reject,18.08731808731809,57.65899705805
2022-12-05,PDL,-1,PLAIN,break,76.5072765072765,111.08670668745
2022-12-06,PDL,-1,PLAIN,break,43.24324324324324,12.558392412583334
2022-12-07,PDL,-1,PLAIN,reject,44.28274428274428,22.15936055505
2022-12-07,PDL,-1,DRIVE,reject,3.1185031185031185,41.232890609550005
2022-12-07,PDL,-1,PLAIN,reject,31.6008316008316,119.34201230878332
2022-12-07,PDL,-1,PLAIN,reject,84.1995841995842,271.87206254408335
2022-12-07,PDL,-1,PLAIN,reject,56.96465696465697,349.90593677661667
2022-12-08,PDH,1,PLAIN,break,7.6923076923076925,20.715356111483334
2022-12-08,PDH,-1,PLAIN,break,43.65904365904366,41.62921137875
2022-12-08,PDH,-1,PLAIN,break,41.99584199584199,92.60280435481667
2022-12-08,PDH,1,PLAIN,break,22.453222453222452,128.37114354955
2022-12-08,PDH,-1,PLAIN,break,7.276507276507276,152.91450415901667
2022-12-08,PDH,1,PLAIN,break,32.64033264033264,209.99562564091667
2022-12-08,PDH,-1,PLAIN,break,87.31808731808732,268.29379125495
2022-12-08,PDH,1,PLAIN,break,58.41995841995842,289.6574232760167
2022-12-08,PDH,-1,PLAIN,break,93.76299376299376,352.21792713351664
2022-12-08,PDH,1,PLAIN,break,83.78378378378379,354.5354685992167
2022-12-09,PDH,1,PLAIN,reject,28.066528066528065,15.21400088895
2022-12-09,PDH,1,PLAIN,reject,81.28898128898129,87.07645450015
2022-12-09,PDL,-1,PLAIN,unresolved,73.5966735966736,380.0158194393167
2022-12-12,PDL,-1,PLAIN,reject,73.38877338877339,18.30293672695
2022-12-12,PDL,-1,PLAIN,reject,45.32224532224532,50.85641228338333
2022-12-12,PDH,1,PLAIN,break,91.06029106029106,338.96098011431667
2022-12-13,PDH,-1,DRIVE,reject,46.777546777546775,182.18396860635
2022-12-14,PDL,-1,DRIVE,reject,1.0395010395010396,272.3145321698833
2022-12-14,PDL,-1,DRIVE,reject,8.108108108108109,281.65230505208336
2022-12-14,PDL,-1,PLAIN,break,8.731808731808732,303.11795439281667
2022-12-14,PDL,1,DRIVE,reject,7.0686070686070686,311.07056206625003
2022-12-14,PDL,-1,DRIVE,break,10.395010395010395,319.39513370455
2022-12-14,PDL,1,DRIVE,reject,6.860706860706861,320.17718547268333
2022-12-14,PDL,1,DRIVE,break,14.96881496881497,335.34956149975
2022-12-14,PDL,-1,PLAIN,reject,16.424116424116423,337.07633951835004
2022-12-14,PDL,-1,DRIVE,break,42.2037422037422,357.09328959065
2022-12-14,PDL,1,PLAIN,break,41.78794178794179,368.80564047735
2022-12-14,PDL,-1,PLAIN,unresolved,72.97297297297297,384.82105415345
2022-12-16,PDL,1,DRIVE,reject,26.81912681912682,15.059899047783334
2022-12-19,PDL,-1,PLAIN,break,53.63825363825364,88.08954304184999
2022-12-19,PDL,-1,PLAIN,break,47.4012474012474,135.00942223065002
2022-12-19,PDL,1,PLAIN,break,52.80665280665281,183.64928466261665
2022-12-19,PDL,-1,PLAIN,break,56.34095634095634,241.04977912241665
2022-12-20,PDL,-1,DRIVE,reject,42.82744282744283,10.156239192916667
2022-12-20,PDL,-1,DRIVE,reject,50.103950103950105,118.16215712051667
2022-12-23,PDH,1,PLAIN,reject,23.492723492723492,69.83307762685
2022-12-23,PDH,1,PLAIN,reject,40.95634095634096,174.10932307848333
2022-12-23,PDH,1,PLAIN,unresolved,88.14968814968815,331.2070660149833
2022-12-23,PDH,1,PLAIN,unresolved,98.75259875259876,388.86686348418334
2022-12-27,PDH,1,PLAIN,reject,45.32224532224532,49.984038536283336
2022-12-27,PDH,1,PLAIN,reject,33.471933471933475,119.55647132571667
2022-12-28,PDH,1,PLAIN,reject,28.066528066528065,6.9679306618500005
2022-12-28,PDL,-1,PLAIN,reject,65.48856548856548,57.99146135751666
2022-12-28,PDL,-1,PLAIN,break,65.28066528066527,98.16972686978333
2022-12-28,PDL,1,PLAIN,reject,75.67567567567568,109.96158407211666
2022-12-28,PDL,1,PLAIN,break,64.44906444906445,204.70164492755
2022-12-28,PDL,1,PLAIN,reject,65.28066528066527,312.9952221509167
2022-12-29,PDH,1,PLAIN,break,65.9043659043659,121.76078877838333
2022-12-29,PDH,1,PLAIN,break,84.61538461538461,270.3456724960833
2022-12-29,PDH,-1,PLAIN,unresolved,78.79417879417879,299.15610870378333
2022-12-29,PDH,1,PLAIN,unresolved,90.85239085239085,385.0054592734167
2022-12-29,PDH,-1,PLAIN,unresolved,98.75259875259876,389.00139196805
2022-12-30,PDL,-1,DRIVE,reject,32.64033264033264,17.907362988016665
2022-12-30,PDL,-1,PLAIN,reject,72.55717255717256,118.54007914778335
2022-12-30,PDL,-1,PLAIN,break,82.95218295218295,228.63537525738332
2022-12-30,PDL,1,PLAIN,break,70.89397089397089,262.2298696465833
2022-12-30,PDL,-1,PLAIN,reject,50.935550935550935,299.1889942767833
2023-01-03,PDH,-1,DRIVE,break,34.0956340956341,17.549251868316667
2023-01-03,PDL,-1,DRIVE,reject,44.906444906444904,122.09451897181665
2023-01-03,PDL,-1,PLAIN,reject,54.26195426195426,181.35356958665
2023-01-03,PDL,1,DRIVE,break,80.45738045738045,235.16391664584998
2023-01-03,PDL,-1,PLAIN,reject,63.40956340956341,282.52389009128336
2023-01-04,PDH,1,PLAIN,reject,85.86278586278586,145.18373644791666
2023-01-05,PDL,-1,PLAIN,break,18.91891891891892,6.186211916916666
2023-01-05,PDL,1,PLAIN,break,64.03326403326403,20.816190138916667
2023-01-05,PDL,-1,DRIVE,reject,93.13929313929314,37.99418289938333
2023-01-05,PDL,1,DRIVE,break,19.542619542619544,39.94358789771666
2023-01-05,PDL,-1,PLAIN,break,4.98960498960499,54.96791026701667
2023-01-05,PDL,1,PLAIN,break,47.4012474012474,70.17742067788335
2023-01-05,PDL,-1,PLAIN,break,64.03326403326403,94.97702759981667
2023-01-05,PDL,1,PLAIN,break,65.48856548856548,119.77692634625001
2023-01-05,PDL,1,PLAIN,break,83.16008316008316,184.42154189828335
2023-01-05,PDL,-1,PLAIN,reject,67.56756756756756,239.43489170061667
2023-01-05,PDL,-1,PLAIN,reject,54.054054054054056,305.24939889831666
2023-01-05,PDL,-1,PLAIN,break,92.51559251559252,363.78251409608333
2023-01-05,PDL,1,PLAIN,unresolved,98.96049896049897,388.87236184778334
