date,policy,strat,event,center,em,short_k,long_k,credit,entry_et,exit_kind,exit_val,pnl,note
2026-03-30,eod,eodic_p,,6368.85,124.6,6245.0,6220.0,0.1,09:31:00,settle,0.0,6.74,
2026-03-30,eod,eodic_c,,6368.85,124.6,6495.0,6520.0,1.3,09:31:00,settle,0.0,126.74,
2026-03-30,eod,eodfly_p,,6368.85,124.6,6370.0,6345.0,3.2,09:31:00,stop,11.0,-786.52,
2026-03-30,eod,eodfly_c,,6368.85,124.6,6370.0,6395.0,18.9,09:31:00,stop,15.5,333.48,
2026-03-30,nowait,openic_p,,6422.25,124.6,6300.0,6275.0,0.5,09:33:00,settle,0.0,46.74,
2026-03-30,nowait,openic_c,,6422.25,124.6,6545.0,6570.0,0.25,09:33:00,settle,0.0,21.74,
2026-03-30,nowait,openfly_p,,6422.25,124.6,6420.0,6395.0,8.8,09:33:00,stop,14.0,-526.52,
2026-03-30,nowait,openfly_c,,6422.25,124.6,6420.0,6445.0,11.1,09:33:00,settle,0.0,1106.74,
2026-03-30,calwait,openic_p,,6422.25,124.6,6300.0,6275.0,0.5,09:33:00,settle,0.0,46.74,
2026-03-30,calwait,openic_c,,6422.25,124.6,6545.0,6570.0,0.25,09:33:00,settle,0.0,21.74,
2026-03-30,calwait,openfly_p,,6422.25,124.6,6420.0,6395.0,8.8,09:33:00,stop,14.0,-526.52,
2026-03-30,calwait,openfly_c,,6422.25,124.6,6420.0,6445.0,11.1,09:33:00,settle,0.0,1106.74,
2026-03-31,eod,eodic_p,,6343.72,122.3,6220.0,6195.0,0.05,09:31:00,SKIP,,,gate: thin_credit
2026-03-31,eod,eodic_c,,6343.72,122.3,6465.0,6490.0,3.9,09:31:00,stop,15.6,-1176.52,
2026-03-31,eod,eodfly_p,,6343.72,122.3,6345.0,6320.0,1.95,09:31:00,settle,0.0,191.74,
2026-03-31,eod,eodfly_c,,6343.72,122.3,6345.0,6370.0,20.3,09:31:00,stop,22.3,-206.52,
2026-03-31,nowait,openic_p,,6408.65,122.3,6285.0,6260.0,0.65,09:33:00,settle,0.0,61.74,
2026-03-31,nowait,openic_c,,6408.65,122.3,6530.0,6555.0,0.3,09:33:00,time,3.4,-316.52,
2026-03-31,nowait,openfly_p,,6408.65,122.3,6410.0,6385.0,9.8,09:33:00,settle,0.0,976.74,
2026-03-31,nowait,openfly_c,,6408.65,122.3,6410.0,6435.0,10.6,09:33:00,stop,13.7,-316.52,
2026-03-31,calwait,openic_p,,6408.65,122.3,6285.0,6260.0,0.65,09:33:00,settle,0.0,61.74,
2026-03-31,calwait,openic_c,,6408.65,122.3,6530.0,6555.0,0.3,09:33:00,time,3.4,-316.52,
2026-03-31,calwait,openfly_p,,6408.65,122.3,6410.0,6385.0,9.8,09:33:00,settle,0.0,976.74,
2026-03-31,calwait,openfly_c,,6408.65,122.3,6410.0,6435.0,10.6,09:33:00,stop,13.7,-316.52,
2026-04-01,eod,eodic_p,,6528.52,103.8,6425.0,6400.0,0.25,09:31:00,settle,0.0,21.74,
2026-04-01,eod,eodic_c,,6528.52,103.8,6630.0,6655.0,1.2,09:31:00,settle,0.0,116.74,
2026-04-01,eod,eodfly_p,,6528.52,103.8,6530.0,6505.0,3.9,09:31:00,settle,0.0,386.74,
2026-04-01,eod,eodfly_c,,6528.52,103.8,6530.0,6555.0,17.3,09:31:00,stop,20.0,-276.52,
2026-04-01,nowait,openic_p,,6573.6,103.8,6470.0,6445.0,0.85,09:33:00,settle,0.0,81.74,
2026-04-01,nowait,openic_c,,6573.6,103.8,6675.0,6700.0,0.2,09:33:00,settle,0.0,16.74,
2026-04-01,nowait,openfly_p,,6573.6,103.8,6575.0,6550.0,8.8,09:33:00,stop,10.8,-206.52,
2026-04-01,nowait,openfly_c,,6573.6,103.8,6575.0,6600.0,10.8,09:33:00,stop,14.0,-326.52,
2026-04-01,calwait,openic_p,,6573.6,103.8,6470.0,6445.0,0.85,09:33:00,settle,0.0,81.74,
2026-04-01,calwait,openic_c,,6573.6,103.8,6675.0,6700.0,0.2,09:33:00,settle,0.0,16.74,
2026-04-01,calwait,openfly_p,,6573.6,103.8,6575.0,6550.0,8.8,09:33:00,stop,10.8,-206.52,
2026-04-01,calwait,openfly_c,,6573.6,103.8,6575.0,6600.0,10.8,09:33:00,stop,14.0,-326.52,
2026-04-02,eod,eodic_p,,6575.32,101.6,6475.0,6450.0,7.0,09:31:00,settle,0.0,696.74,
2026-04-02,eod,eodic_c,,6575.32,101.6,6675.0,6700.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-02,eod,eodfly_p,,6575.32,101.6,6575.0,6550.0,21.8,09:31:00,stop,24.6,-286.52,
2026-04-02,eod,eodfly_c,,6575.32,101.6,6575.0,6600.0,0.95,09:31:00,time,1.1,-21.52,
2026-04-02,nowait,openic_p,,6490.35,101.6,6390.0,6365.0,0.9,09:33:00,settle,0.0,86.74,
2026-04-02,nowait,openic_c,,6490.35,101.6,6590.0,6615.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-02,nowait,openfly_p,,6490.35,101.6,6490.0,6465.0,9.2,09:33:00,stop,10.1,-96.52,
2026-04-02,nowait,openfly_c,,6490.35,101.6,6490.0,6515.0,11.1,09:33:00,stop,15.3,-426.52,
2026-04-02,calwait,openic_p,,6490.35,101.6,6390.0,6365.0,0.9,09:33:00,settle,0.0,86.74,
2026-04-02,calwait,openic_c,,6490.35,101.6,6590.0,6615.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-02,calwait,openfly_p,,6490.35,101.6,6490.0,6465.0,9.2,09:33:00,stop,10.1,-96.52,
2026-04-02,calwait,openfly_c,,6490.35,101.6,6490.0,6515.0,11.1,09:33:00,stop,15.3,-426.52,
2026-04-06,eod,eodic_p,,6582.69,99.0,6485.0,6460.0,0.75,09:31:00,settle,0.0,71.74,
2026-04-06,eod,eodic_c,,6582.69,99.0,6680.0,6705.0,0.65,09:31:00,settle,0.0,61.74,
2026-04-06,eod,eodfly_p,,6582.69,99.0,6585.0,6560.0,8.5,09:31:00,settle,0.0,846.74,
2026-04-06,eod,eodfly_c,,6582.69,99.0,6585.0,6610.0,11.7,09:31:00,stop,13.3,-166.52,
2026-04-06,nowait,openic_p,,6583.75,99.0,6485.0,6460.0,0.8,09:33:00,settle,0.0,76.74,
2026-04-06,nowait,openic_c,,6583.75,99.0,6685.0,6710.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-06,nowait,openfly_p,,6583.75,99.0,6585.0,6560.0,9.7,09:33:00,settle,0.0,966.74,
2026-04-06,nowait,openfly_c,,6583.75,99.0,6585.0,6610.0,10.4,09:33:00,stop,13.3,-296.52,
2026-04-06,calwait,openic_p,,6583.75,99.0,6485.0,6460.0,0.8,09:33:00,settle,0.0,76.74,
2026-04-06,calwait,openic_c,,6583.75,99.0,6685.0,6710.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-06,calwait,openfly_p,,6583.75,99.0,6585.0,6560.0,9.7,09:33:00,settle,0.0,966.74,
2026-04-06,calwait,openfly_c,,6583.75,99.0,6585.0,6610.0,10.4,09:33:00,stop,13.3,-296.52,
2026-04-07,eod,eodic_p,,6611.83,100.7,6510.0,6485.0,1.6,09:31:00,settle,0.0,156.74,
2026-04-07,eod,eodic_c,,6611.83,100.7,6710.0,6735.0,0.2,09:31:00,settle,0.0,16.74,
2026-04-07,eod,eodfly_p,,6611.83,100.7,6610.0,6585.0,12.8,09:31:00,stop,17.0,-426.52,
2026-04-07,eod,eodfly_c,,6611.83,100.7,6610.0,6635.0,7.6,09:31:00,time,0.65,688.48,
2026-04-07,nowait,openic_p,,6582.25,100.7,6480.0,6455.0,0.75,09:33:00,settle,0.0,71.74,
2026-04-07,nowait,openic_c,,6582.25,100.7,6685.0,6710.0,0.45,09:33:00,settle,0.0,41.74,
2026-04-07,nowait,openfly_p,,6582.25,100.7,6580.0,6555.0,9.5,09:33:00,stop,11.9,-246.52,
2026-04-07,nowait,openfly_c,,6582.25,100.7,6580.0,6605.0,11.0,09:33:00,stop,11.0,-6.52,
2026-04-07,calwait,openic_p,,6582.25,100.7,6480.0,6455.0,0.75,09:33:00,settle,0.0,71.74,
2026-04-07,calwait,openic_c,,6582.25,100.7,6685.0,6710.0,0.45,09:33:00,settle,0.0,41.74,
2026-04-07,calwait,openfly_p,,6582.25,100.7,6580.0,6555.0,9.5,09:33:00,stop,11.9,-246.52,
2026-04-07,calwait,openfly_c,,6582.25,100.7,6580.0,6605.0,11.0,09:33:00,stop,11.0,-6.52,
2026-04-08,eod,eodic_p,,6616.85,107.5,6510.0,6485.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-08,eod,eodic_c,,6616.85,107.5,6725.0,6750.0,20.7,09:31:00,stop,21.2,-56.52,
2026-04-08,eod,eodfly_p,,6616.85,107.5,6615.0,6590.0,0.2,09:31:00,settle,0.0,16.74,
2026-04-08,eod,eodfly_c,,6616.85,107.5,6615.0,6640.0,21.7,09:31:00,stop,26.7,-506.52,
2026-04-08,nowait,openic_p,,6782.75,107.5,6675.0,6650.0,0.75,09:33:00,settle,0.0,71.74,
2026-04-08,nowait,openic_c,,6782.75,107.5,6890.0,6915.0,,09:33:00,SKIP,,,no entry quote
2026-04-08,nowait,openfly_p,,6782.75,107.5,6785.0,6760.0,8.3,09:33:00,stop,10.8,-256.52,
2026-04-08,nowait,openfly_c,,6782.75,107.5,6785.0,6810.0,10.8,09:33:00,stop,7.25,348.48,
2026-04-08,calwait,openic_p,,6782.75,107.5,6675.0,6650.0,0.75,09:33:00,settle,0.0,71.74,
2026-04-08,calwait,openic_c,,6782.75,107.5,6890.0,6915.0,,09:33:00,SKIP,,,no entry quote
2026-04-08,calwait,openfly_p,,6782.75,107.5,6785.0,6760.0,8.3,09:33:00,stop,10.8,-256.52,
2026-04-08,calwait,openfly_c,,6782.75,107.5,6785.0,6810.0,10.8,09:33:00,stop,7.25,348.48,
2026-04-09,eod,eodic_p,,6782.81,89.9,6695.0,6670.0,0.85,09:31:00,settle,0.0,81.74,
2026-04-09,eod,eodic_c,,6782.81,89.9,6875.0,6900.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-09,eod,eodfly_p,,6782.81,89.9,6785.0,6760.0,11.5,09:31:00,stop,11.0,43.48,
2026-04-09,eod,eodfly_c,,6782.81,89.9,6785.0,6810.0,6.0,09:31:00,stop,13.5,-756.52,
2026-04-09,nowait,openic_p,,6770.3,89.9,6680.0,6655.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-09,nowait,openic_c,,6770.3,89.9,6860.0,6885.0,,09:33:00,SKIP,,,no entry quote
2026-04-09,nowait,openfly_p,,6770.3,89.9,6770.0,6745.0,7.9,09:33:00,stop,8.9,-106.52,
2026-04-09,nowait,openfly_c,,6770.3,89.9,6770.0,6795.0,10.1,09:33:00,stop,12.5,-246.52,
2026-04-09,calwait,openic_p,,6770.3,89.9,6680.0,6655.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-09,calwait,openic_c,,6770.3,89.9,6860.0,6885.0,,09:33:00,SKIP,,,no entry quote
2026-04-09,calwait,openfly_p,,6770.3,89.9,6770.0,6745.0,7.9,09:33:00,stop,8.9,-106.52,
2026-04-09,calwait,openfly_c,,6770.3,89.9,6770.0,6795.0,10.1,09:33:00,stop,12.5,-246.52,
2026-04-10,eod,eodic_p,CPI,6824.66,83.8,6740.0,6715.0,0.25,09:31:00,settle,0.0,21.74,
2026-04-10,eod,eodic_c,CPI,6824.66,83.8,6910.0,6935.0,0.15,09:31:00,settle,0.0,11.74,
2026-04-10,eod,eodfly_p,CPI,6824.66,83.8,6825.0,6800.0,4.6,09:31:00,stop,10.7,-616.52,
2026-04-10,eod,eodfly_c,CPI,6824.66,83.8,6825.0,6850.0,13.8,09:31:00,stop,12.0,173.48,
2026-04-10,nowait,openic_p,CPI,6837.35,83.8,6755.0,6730.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-10,nowait,openic_c,CPI,6837.35,83.8,6920.0,6945.0,0.0,09:33:00,SKIP,,,gate: broken
2026-04-10,nowait,openfly_p,CPI,6837.35,83.8,6835.0,6810.0,6.9,09:33:00,stop,8.5,-166.52,
2026-04-10,nowait,openfly_c,CPI,6837.35,83.8,6835.0,6860.0,10.2,09:33:00,stop,9.0,113.48,
2026-04-10,calwait,openic_p,CPI,6828.35,83.8,6745.0,6720.0,0.25,10:08:00,settle,0.0,21.74,
2026-04-10,calwait,openic_c,CPI,6828.35,83.8,6910.0,6935.0,0.1,10:08:00,settle,0.0,6.74,
2026-04-10,calwait,openfly_p,CPI,6828.35,83.8,6830.0,6805.0,7.5,10:08:00,stop,8.5,-106.52,
2026-04-10,calwait,openfly_c,CPI,6828.35,83.8,6830.0,6855.0,8.0,10:08:00,stop,10.4,-246.52,
2026-04-13,eod,eodic_p,,6816.89,82.6,6735.0,6710.0,1.45,09:31:00,settle,0.0,141.74,
2026-04-13,eod,eodic_c,,6816.89,82.6,6900.0,6925.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-13,eod,eodfly_p,,6816.89,82.6,6815.0,6790.0,11.1,09:31:00,stop,13.1,-206.52,
2026-04-13,eod,eodfly_c,,6816.89,82.6,6815.0,6840.0,6.15,09:31:00,stop,11.6,-551.52,
2026-04-13,nowait,openic_p,,6795.3,82.6,6715.0,6690.0,1.0,09:33:00,settle,0.0,96.74,
2026-04-13,nowait,openic_c,,6795.3,82.6,6880.0,6905.0,0.15,09:33:00,time,0.2,-11.52,
2026-04-13,nowait,openfly_p,,6795.3,82.6,6795.0,6770.0,7.6,09:33:00,settle,0.0,756.74,
2026-04-13,nowait,openfly_c,,6795.3,82.6,6795.0,6820.0,10.8,09:33:00,stop,16.7,-596.52,
2026-04-13,calwait,openic_p,,6795.3,82.6,6715.0,6690.0,1.0,09:33:00,settle,0.0,96.74,
2026-04-13,calwait,openic_c,,6795.3,82.6,6880.0,6905.0,0.15,09:33:00,time,0.2,-11.52,
2026-04-13,calwait,openfly_p,,6795.3,82.6,6795.0,6770.0,7.6,09:33:00,settle,0.0,756.74,
2026-04-13,calwait,openfly_c,,6795.3,82.6,6795.0,6820.0,10.8,09:33:00,stop,16.7,-596.52,
2026-04-14,eod,eodic_p,,6886.24,82.9,6805.0,6780.0,0.1,09:31:00,settle,0.0,6.74,
2026-04-14,eod,eodic_c,,6886.24,82.9,6970.0,6995.0,0.15,09:31:00,time,1.9,-181.52,
2026-04-14,eod,eodfly_p,,6886.24,82.9,6885.0,6860.0,3.5,09:31:00,settle,0.0,346.74,
2026-04-14,eod,eodfly_c,,6886.24,82.9,6885.0,6910.0,15.1,09:31:00,stop,19.4,-436.52,
2026-04-14,nowait,openic_p,,6904.8,82.9,6820.0,6795.0,0.25,09:33:00,settle,0.0,21.74,
2026-04-14,nowait,openic_c,,6904.8,82.9,6990.0,7015.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2026-04-14,nowait,openfly_p,,6904.8,82.9,6905.0,6880.0,7.6,09:33:00,settle,0.0,756.74,
2026-04-14,nowait,openfly_c,,6904.8,82.9,6905.0,6930.0,8.5,09:33:00,stop,15.3,-686.52,
2026-04-14,calwait,openic_p,,6904.8,82.9,6820.0,6795.0,0.25,09:33:00,settle,0.0,21.74,
2026-04-14,calwait,openic_c,,6904.8,82.9,6990.0,7015.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2026-04-14,calwait,openfly_p,,6904.8,82.9,6905.0,6880.0,7.6,09:33:00,settle,0.0,756.74,
2026-04-14,calwait,openfly_c,,6904.8,82.9,6905.0,6930.0,8.5,09:33:00,stop,15.3,-686.52,
2026-04-15,eod,eodic_p,,6967.38,80.6,6885.0,6860.0,0.15,09:31:00,settle,0.0,11.74,
2026-04-15,eod,eodic_c,,6967.38,80.6,7050.0,7075.0,0.15,09:31:00,settle,0.0,11.74,
2026-04-15,eod,eodfly_p,,6967.38,80.6,6965.0,6940.0,4.5,09:31:00,settle,0.0,446.74,
2026-04-15,eod,eodfly_c,,6967.38,80.6,6965.0,6990.0,12.8,09:31:00,stop,16.1,-336.52,
2026-04-15,nowait,openic_p,,6978.15,80.6,6900.0,6875.0,0.35,09:33:00,settle,0.0,31.74,
2026-04-15,nowait,openic_c,,6978.15,80.6,7060.0,7085.0,0.15,09:33:00,settle,0.0,11.74,
2026-04-15,nowait,openfly_p,,6978.15,80.6,6980.0,6955.0,8.2,09:33:00,stop,9.7,-156.52,
2026-04-15,nowait,openfly_c,,6978.15,80.6,6980.0,7005.0,8.0,09:33:00,stop,11.2,-326.52,
2026-04-15,calwait,openic_p,,6978.15,80.6,6900.0,6875.0,0.35,09:33:00,settle,0.0,31.74,
2026-04-15,calwait,openic_c,,6978.15,80.6,7060.0,7085.0,0.15,09:33:00,settle,0.0,11.74,
2026-04-15,calwait,openfly_p,,6978.15,80.6,6980.0,6955.0,8.2,09:33:00,stop,9.7,-156.52,
2026-04-15,calwait,openfly_c,,6978.15,80.6,6980.0,7005.0,8.0,09:33:00,stop,11.2,-326.52,
2026-04-16,eod,eodic_p,,7022.95,80.4,6945.0,6920.0,0.3,09:31:00,settle,0.0,26.74,
2026-04-16,eod,eodic_c,,7022.95,80.4,7105.0,7130.0,0.25,09:31:00,settle,0.0,21.74,
2026-04-16,eod,eodfly_p,,7022.95,80.4,7025.0,7000.0,6.0,09:31:00,stop,10.7,-476.52,
2026-04-16,eod,eodfly_c,,7022.95,80.4,7025.0,7050.0,11.1,09:31:00,stop,12.1,-106.52,
2026-04-16,nowait,openic_p,,7032.85,80.4,6950.0,6925.0,0.3,09:33:00,settle,0.0,26.74,
2026-04-16,nowait,openic_c,,7032.85,80.4,7115.0,7140.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-16,nowait,openfly_p,,7032.85,80.4,7035.0,7010.0,8.3,09:33:00,stop,10.1,-186.52,
2026-04-16,nowait,openfly_c,,7032.85,80.4,7035.0,7060.0,8.2,09:33:00,stop,9.8,-166.52,
2026-04-16,calwait,openic_p,,7032.85,80.4,6950.0,6925.0,0.3,09:33:00,settle,0.0,26.74,
2026-04-16,calwait,openic_c,,7032.85,80.4,7115.0,7140.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-16,calwait,openfly_p,,7032.85,80.4,7035.0,7010.0,8.3,09:33:00,stop,10.1,-186.52,
2026-04-16,calwait,openfly_c,,7032.85,80.4,7035.0,7060.0,8.2,09:33:00,stop,9.8,-166.52,
2026-04-17,eod,eodic_p,,7041.28,79.6,6960.0,6935.0,0.15,09:31:00,settle,0.0,11.74,
2026-04-17,eod,eodic_c,,7041.28,79.6,7120.0,7145.0,2.3,09:31:00,stop,13.9,-1166.52,
2026-04-17,eod,eodfly_p,,7041.28,79.6,7040.0,7015.0,1.6,09:31:00,settle,0.0,156.74,
2026-04-17,eod,eodfly_c,,7041.28,79.6,7040.0,7065.0,20.3,09:31:00,stop,22.0,-176.52,
2026-04-17,nowait,openic_p,,7092.7,79.6,7015.0,6990.0,0.6,09:33:00,settle,0.0,56.74,
2026-04-17,nowait,openic_c,,7092.7,79.6,7170.0,7195.0,,09:33:00,SKIP,,,no entry quote
2026-04-17,nowait,openfly_p,,7092.7,79.6,7095.0,7070.0,8.8,09:33:00,settle,0.0,876.74,
2026-04-17,nowait,openfly_c,,7092.7,79.6,7095.0,7120.0,8.8,09:33:00,stop,14.3,-556.52,
2026-04-17,calwait,openic_p,,7092.7,79.6,7015.0,6990.0,0.6,09:33:00,settle,0.0,56.74,
2026-04-17,calwait,openic_c,,7092.7,79.6,7170.0,7195.0,,09:33:00,SKIP,,,no entry quote
2026-04-17,calwait,openfly_p,,7092.7,79.6,7095.0,7070.0,8.8,09:33:00,settle,0.0,876.74,
2026-04-17,calwait,openfly_c,,7092.7,79.6,7095.0,7120.0,8.8,09:33:00,stop,14.3,-556.52,
2026-04-20,eod,eodic_p,,7126.06,78.5,7050.0,7025.0,1.1,09:31:00,settle,0.0,106.74,
2026-04-20,eod,eodic_c,,7126.06,78.5,7205.0,7230.0,0.1,09:31:00,settle,0.0,6.74,
2026-04-20,eod,eodfly_p,,7126.06,78.5,7125.0,7100.0,11.0,09:31:00,stop,12.6,-166.52,
2026-04-20,eod,eodfly_c,,7126.06,78.5,7125.0,7150.0,6.9,09:31:00,settle,0.0,686.74,
2026-04-20,nowait,openic_p,,7113.05,78.5,7035.0,7010.0,0.7,09:33:00,settle,0.0,66.74,
2026-04-20,nowait,openic_c,,7113.05,78.5,7190.0,7215.0,0.25,09:33:00,settle,0.0,21.74,
2026-04-20,nowait,openfly_p,,7113.05,78.5,7115.0,7090.0,8.7,09:33:00,stop,9.1,-46.52,
2026-04-20,nowait,openfly_c,,7113.05,78.5,7115.0,7140.0,9.5,09:33:00,stop,10.1,-66.52,
2026-04-20,calwait,openic_p,,7113.05,78.5,7035.0,7010.0,0.7,09:33:00,settle,0.0,66.74,
2026-04-20,calwait,openic_c,,7113.05,78.5,7190.0,7215.0,0.25,09:33:00,settle,0.0,21.74,
2026-04-20,calwait,openfly_p,,7113.05,78.5,7115.0,7090.0,8.7,09:33:00,stop,9.1,-46.52,
2026-04-20,calwait,openfly_c,,7113.05,78.5,7115.0,7140.0,9.5,09:33:00,stop,10.1,-66.52,
2026-04-21,eod,eodic_p,,7109.14,84.5,7025.0,7000.0,0.3,09:31:00,time,0.8,-56.52,
2026-04-21,eod,eodic_c,,7109.14,84.5,7195.0,7220.0,0.25,09:31:00,settle,0.0,21.74,
2026-04-21,eod,eodfly_p,,7109.14,84.5,7110.0,7085.0,6.4,09:31:00,stop,11.3,-496.52,
2026-04-21,eod,eodfly_c,,7109.14,84.5,7110.0,7135.0,12.1,09:31:00,stop,12.3,-26.52,
2026-04-21,nowait,openic_p,,7117.5,84.5,7035.0,7010.0,0.5,09:33:00,time,1.65,-121.52,
2026-04-21,nowait,openic_c,,7117.5,84.5,7200.0,7225.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-21,nowait,openfly_p,,7117.5,84.5,7120.0,7095.0,9.0,09:33:00,stop,8.8,13.48,
2026-04-21,nowait,openfly_c,,7117.5,84.5,7120.0,7145.0,9.2,09:33:00,stop,13.2,-406.52,
2026-04-21,calwait,openic_p,,7117.5,84.5,7035.0,7010.0,0.5,09:33:00,time,1.65,-121.52,
2026-04-21,calwait,openic_c,,7117.5,84.5,7200.0,7225.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-21,calwait,openfly_p,,7117.5,84.5,7120.0,7095.0,9.0,09:33:00,stop,8.8,13.48,
2026-04-21,calwait,openfly_c,,7117.5,84.5,7120.0,7145.0,9.2,09:33:00,stop,13.2,-406.52,
2026-04-22,eod,eodic_p,,7064.01,86.8,6975.0,6950.0,0.15,09:31:00,settle,0.0,11.74,
2026-04-22,eod,eodic_c,,7064.01,86.8,7150.0,7175.0,1.95,09:31:00,settle,0.0,191.74,
2026-04-22,eod,eodfly_p,,7064.01,86.8,7065.0,7040.0,1.8,09:31:00,settle,0.0,176.74,
2026-04-22,eod,eodfly_c,,7064.01,86.8,7065.0,7090.0,20.2,09:31:00,stop,21.7,-156.52,
2026-04-22,nowait,openic_p,,7112.35,86.8,7025.0,7000.0,0.45,09:33:00,settle,0.0,41.74,
2026-04-22,nowait,openic_c,,7112.35,86.8,7200.0,7225.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-22,nowait,openfly_p,,7112.35,86.8,7110.0,7085.0,7.2,09:33:00,settle,0.0,716.74,
2026-04-22,nowait,openfly_c,,7112.35,86.8,7110.0,7135.0,10.6,09:33:00,stop,12.6,-206.52,
2026-04-22,calwait,openic_p,,7112.35,86.8,7025.0,7000.0,0.45,09:33:00,settle,0.0,41.74,
2026-04-22,calwait,openic_c,,7112.35,86.8,7200.0,7225.0,0.1,09:33:00,settle,0.0,6.74,
2026-04-22,calwait,openfly_p,,7112.35,86.8,7110.0,7085.0,7.2,09:33:00,settle,0.0,716.74,
2026-04-22,calwait,openfly_c,,7112.35,86.8,7110.0,7135.0,10.6,09:33:00,stop,12.6,-206.52,
2026-04-23,eod,eodic_p,,7137.9,85.1,7055.0,7030.0,1.25,09:31:00,time,0.15,103.48,
2026-04-23,eod,eodic_c,,7137.9,85.1,7225.0,7250.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-23,eod,eodfly_p,,7137.9,85.1,7140.0,7115.0,12.8,09:31:00,stop,11.2,153.48,
2026-04-23,eod,eodfly_c,,7137.9,85.1,7140.0,7165.0,4.95,09:31:00,stop,8.6,-371.52,
2026-04-23,nowait,openic_p,,7122.85,85.1,7040.0,7015.0,0.55,09:33:00,settle,0.0,51.74,
2026-04-23,nowait,openic_c,,7122.85,85.1,7210.0,7235.0,0.0,09:33:00,SKIP,,,gate: broken
2026-04-23,nowait,openfly_p,,7122.85,85.1,7125.0,7100.0,8.2,09:33:00,stop,14.0,-586.52,
2026-04-23,nowait,openfly_c,,7122.85,85.1,7125.0,7150.0,9.6,09:33:00,stop,12.9,-336.52,
2026-04-23,calwait,openic_p,,7122.85,85.1,7040.0,7015.0,0.55,09:33:00,settle,0.0,51.74,
2026-04-23,calwait,openic_c,,7122.85,85.1,7210.0,7235.0,0.0,09:33:00,SKIP,,,gate: broken
2026-04-23,calwait,openfly_p,,7122.85,85.1,7125.0,7100.0,8.2,09:33:00,stop,14.0,-586.52,
2026-04-23,calwait,openfly_c,,7122.85,85.1,7125.0,7150.0,9.6,09:33:00,stop,12.9,-336.52,
2026-04-24,eod,eodic_p,,7108.4,86.5,7020.0,6995.0,0.35,09:31:00,settle,0.0,31.74,
2026-04-24,eod,eodic_c,,7108.4,86.5,7195.0,7220.0,0.5,09:31:00,settle,0.0,46.74,
2026-04-24,eod,eodfly_p,,7108.4,86.5,7110.0,7085.0,5.5,09:31:00,settle,0.0,546.74,
2026-04-24,eod,eodfly_c,,7108.4,86.5,7110.0,7135.0,14.6,09:31:00,stop,15.3,-76.52,
2026-04-24,nowait,openic_p,,7123.1,86.5,7035.0,7010.0,0.6,09:33:00,settle,0.0,56.74,
2026-04-24,nowait,openic_c,,7123.1,86.5,7210.0,7235.0,0.15,09:33:00,settle,0.0,11.74,
2026-04-24,nowait,openfly_p,,7123.1,86.5,7125.0,7100.0,8.8,09:33:00,stop,9.6,-86.52,
2026-04-24,nowait,openfly_c,,7123.1,86.5,7125.0,7150.0,10.2,09:33:00,stop,12.0,-186.52,
2026-04-24,calwait,openic_p,,7123.1,86.5,7035.0,7010.0,0.6,09:33:00,settle,0.0,56.74,
2026-04-24,calwait,openic_c,,7123.1,86.5,7210.0,7235.0,0.15,09:33:00,settle,0.0,11.74,
2026-04-24,calwait,openfly_p,,7123.1,86.5,7125.0,7100.0,8.8,09:33:00,stop,9.6,-86.52,
2026-04-24,calwait,openfly_c,,7123.1,86.5,7125.0,7150.0,10.2,09:33:00,stop,12.0,-186.52,
2026-04-27,eod,eodic_p,,7165.08,84.4,7080.0,7055.0,0.6,09:31:00,settle,0.0,56.74,
2026-04-27,eod,eodic_c,,7165.08,84.4,7250.0,7275.0,0.0,09:31:00,SKIP,,,gate: broken
2026-04-27,eod,eodfly_p,,7165.08,84.4,7165.0,7140.0,10.6,09:31:00,stop,10.1,43.48,
2026-04-27,eod,eodfly_c,,7165.08,84.4,7165.0,7190.0,6.75,09:31:00,stop,10.4,-371.52,
2026-04-27,nowait,openic_p,,7162.7,84.4,7080.0,7055.0,0.4,09:33:00,settle,0.0,36.74,
2026-04-27,nowait,openic_c,,7162.7,84.4,7245.0,7270.0,0.05,09:33:00,SKIP,,,gate: thin_credit
2026-04-27,nowait,openfly_p,,7162.7,84.4,7165.0,7140.0,8.3,09:33:00,stop,10.1,-186.52,
2026-04-27,nowait,openfly_c,,7162.7,84.4,7165.0,7190.0,8.9,09:33:00,stop,10.4,-156.52,
