date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-04-23,27287.61,27209.05,26302.23,27102.93,27583.11,26803.59,26561.63,26346.78,26420.06,27088.51
2026-04-24,27671.83,27690.31,28075.4,28048.89,26826.34,27082.01,27649.91,27887.87,27027.38,26990.45
2026-04-27,27782.5,26796.49,26928.1,27801.14,27434.65,27175.41,27898.59,28710.33,28094.39,28873.81
2026-04-28,27520.39,26834.42,25825.78,27335.39,27753.91,29113.79,27854.61,27270.04,27372.3,26504.5
2026-04-29,28318.46,27020.21,27676.12,27498.86,27724.09,26404.37,27333.87,27633.71,27754.98,26945.34
2026-04-30,27076.52,28104.08,27249.5,27650.59,27443.81,27959.71,26902.21,27744.49,26939.37,
2026-05-01,27433.38,27789.92,28069.9,27501.88,28491.92,28203.96,28324.51,28129.54,27246.42,26882.02
2026-05-04,27428.54,27989.75,28117.41,28338.39,27068.63,28202.68,28802.82,27043.32,27195.95,27342.03
2026-05-05,28198.06,27979.74,27520.61,29064.53,27899.35,27780.24,28639.89,27819.77,28549.3,28718.38
2026-05-06,28701.15,28323.07,28102.08,28613.13,28806.81,29515.84,27970.52,28263.18,28471.72,28976.31
2026-05-07,28828.48,28900.62,28116.47,28476.01,28299.73,29191.6,28261.86,29476.27,29055.17,28194.76
2026-05-08,29310.91,28758.7,28636.17,28997.32,29498.2,29588.06,29096.57,29278.64,30123.39,30001.54
2026-05-11,28713.85,29496.76,28158.97,29408.28,29243.51,29817.75,29905.86,28989.85,29094.58,29157.19
2026-05-12,29690.9,28791.77,28775.83,29742.08,29398.41,28608.29,28694.0,29503.58,29555.09,29188.03
2026-05-13,29292.49,28805.91,28743.58,30012.66,28916.85,28636.44,28453.0,29332.06,29511.33,29902.97
2026-05-14,29604.28,30100.26,29288.01,30126.59,29121.24,29518.96,30000.67,29698.12,30274.56,30367.76
2026-05-15,29467.41,29608.46,29736.32,29265.96,29832.62,29503.99,28236.5,28541.31,28800.23,28916.16
2026-05-18,29396.27,30234.5,29104.17,28587.2,29054.13,28572.09,29751.1,29314.08,29915.47,29507.13
2026-05-19,29108.0,28912.91,29309.19,28543.3,28802.11,29505.2,29028.66,29272.77,28445.84,28853.41
2026-05-20,29009.43,30102.48,29666.3,30002.06,28890.52,29097.54,27955.03,29144.13,28176.73,29591.51
2026-05-21,29070.87,29998.33,29333.3,28897.4,29825.3,29182.25,29433.78,29245.16,28995.44,
2026-05-22,28589.94,29670.29,29135.28,28953.62,30531.86,30876.47,28792.85,30191.23,29497.06,30324.79
2026-05-26,30476.85,29985.36,30074.86,29682.43,29494.95,29816.68,29530.23,29751.41,29211.6,30168.52
2026-05-27,29664.32,30691.78,29329.79,30444.99,30390.91,29565.3,30032.15,30273.52,29934.58,29859.29
2026-05-28,29824.53,30411.86,30295.14,30696.76,30877.84,30515.28,29992.18,30069.76,30897.34,30492.21
2026-05-29,29980.01,30051.58,30686.59,30776.81,30968.29,29713.78,30566.2,30615.09,31173.22,30391.66
2026-06-01,30682.87,30170.95,30453.64,31186.92,30657.65,29942.39,31000.86,30862.16,31262.24,31673.94
2026-06-02,30660.95,30309.67,30258.14,31485.85,30999.91,29925.67,30450.95,31318.63,31060.45,30098.12
2026-06-03,30663.72,31038.24,30732.73,30239.68,29751.17,30355.97,31095.33,31002.0,31961.3,29020.68
2026-06-04,31100.05,30559.85,29878.77,30339.81,30091.91,29709.39,30608.17,31347.79,31363.68,29724.67
2026-06-05,28572.19,29353.5,30112.42,29864.37,28968.72,28216.56,28390.07,29249.84,29607.86,28602.43
2026-06-08,28595.02,29299.43,29139.25,30931.41,28819.2,30034.14,28951.01,29440.08,30222.23,30321.97
2026-06-09,29708.62,28388.45,29520.87,29540.89,29575.84,29730.45,28530.31,29006.9,29224.79,30064.58
2026-06-10,27676.53,29041.44,29207.7,28004.19,28054.58,28489.95,29925.5,29095.69,28152.12,27636.63
2026-06-11,30196.51,30573.85,29234.14,28502.12,29998.92,30117.04,28975.41,28823.4,29028.39,29291.61
2026-06-12,29209.5,29287.64,30358.65,29812.26,30103.86,29405.98,30302.0,30654.23,28781.3,29029.34
2026-06-15,30498.18,30706.13,31737.47,31318.93,30415.58,31525.17,31111.45,30564.91,29785.62,29469.63
2026-06-16,30757.16,30778.35,29619.08,29442.64,29728.6,30695.43,29797.19,29994.68,30398.36,30639.98
2026-06-17,29507.39,30510.95,29689.25,29289.13,29825.02,30004.72,29891.38,30484.2,30412.47,30926.66
2026-06-18,30498.87,31734.03,29531.51,31370.23,31774.37,31434.57,30678.36,30352.66,29865.63,30068.33
2026-06-22,30692.55,30286.48,29896.45,30890.16,31262.35,30179.69,30544.54,31129.7,31738.46,30449.05
2026-06-23,29143.27,30497.23,30432.08,30198.18,28758.22,29998.0,30405.97,28497.3,28929.06,29575.54
2026-06-24,29923.67,29488.23,29077.59,29287.98,30695.72,30124.03,30551.52,30243.12,28698.47,29700.58
2026-06-25,30115.1,30282.41,29704.31,29485.59,28990.35,29977.64,29609.23,29183.49,28757.82,29799.4
2026-06-26,29507.02,30126.68,30288.84,29755.57,28825.42,30166.96,28513.54,29366.33,28462.17,28553.71
2026-06-29,30166.64,30794.86,29565.6,30657.3,30041.27,29258.59,29515.74,29734.55,29765.83,30828.71
2026-06-30,30748.9,30475.97,31313.94,31095.46,30065.15,29798.81,30891.82,29459.82,30247.61,30673.82
2026-07-01,30804.3,29371.41,30080.47,30690.12,30424.46,30099.78,30549.49,30608.96,30149.55,29635.45
2026-07-02,28912.13,29498.85,28741.7,28625.06,30751.49,30652.71,30236.56,29447.62,29238.03,28831.53
2026-07-06,29425.32,30238.18,30658.09,28826.71,29460.59,29994.63,30031.86,30161.05,28315.14,28805.76
2026-07-07,29848.98,30314.85,28809.42,28914.71,30230.14,28722.72,29099.93,30034.84,29472.11,30084.85
2026-07-08,30545.29,29602.76,30325.01,29370.46,28806.43,28906.3,29024.16,29407.1,29457.53,29911.94
2026-07-09,29193.12,30296.2,29623.4,29848.91,29496.79,29399.44,30217.99,29998.76,29829.57,30256.39
2026-07-10,30469.99,30211.88,30028.36,29393.81,30962.14,29177.17,29642.42,29290.57,29607.4,30005.83
2026-07-13,30527.64,28644.27,30695.53,30062.53,29927.73,29729.12,28997.34,29206.51,29501.89,28603.69
2026-07-14,30219.47,30634.27,29800.17,29194.17,29410.03,30094.09,31011.24,30516.01,28837.38,28971.43
2026-07-15,30032.92,30119.01,28994.84,29687.98,29270.19,29627.13,30501.51,28611.99,29795.63,28333.16
2026-07-16,29596.34,29678.56,29518.44,28899.7,27825.66,28496.91,30009.91,30029.49,28945.1,29331.07
2026-07-17,29090.25,28504.1,29463.36,29228.17,28892.27,28327.97,29300.79,27936.18,29048.15,29489.09
