ts,trade_id,unreal_pnl,mid,vix
2026-08-24 08:47:12,xsp_auto_20260824_083418,8.0,-0.62,15.84
2026-08-24 08:47:12,xsp_auto_20260824_083440,-3.0,-0.34,15.84
2026-08-24 08:47:12,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:47:48,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:47:48,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:47:48,xsp_auto_20260824_083418,14.0,-0.56,15.84
2026-08-24 08:47:48,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:47:48,xsp_auto_20260824_083512,6.5,-0.115,15.84
2026-08-24 08:48:23,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:48:23,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:48:23,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:48:23,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:48:23,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:48:58,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:48:58,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:48:58,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:48:58,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:48:58,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:49:33,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:49:33,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:49:33,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:49:33,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:49:33,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:50:08,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:50:08,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:50:08,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:50:08,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:50:08,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:50:43,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:50:43,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:50:43,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:50:43,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:50:43,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:51:18,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:51:18,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:51:18,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:51:18,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:51:18,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:51:53,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:51:53,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:51:53,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:51:53,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:51:53,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:52:28,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:52:28,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:52:28,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:52:28,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:52:28,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:53:03,xsp_auto_20260824_083027,-0.5,-0.085,15.84
2026-08-24 08:53:03,xsp_auto_20260824_083312,-1.0,-0.03,15.84
2026-08-24 08:53:03,xsp_auto_20260824_083418,13.0,-0.57,15.84
2026-08-24 08:53:03,xsp_auto_20260824_083440,-4.0,-0.35,15.84
2026-08-24 08:53:03,xsp_auto_20260824_083512,6.0,-0.12,15.84
2026-08-24 08:53:38,xsp_auto_20260824_083027,-0.5,-0.085,
2026-08-24 08:53:38,xsp_auto_20260824_083312,-1.0,-0.03,
2026-08-24 08:53:38,xsp_auto_20260824_083418,13.0,-0.57,
2026-08-24 08:53:38,xsp_auto_20260824_083440,-4.0,-0.35,
2026-08-24 08:53:38,xsp_auto_20260824_083512,6.0,-0.12,
2026-08-24 08:54:14,xsp_auto_20260824_083027,-0.5,-0.085,
2026-08-24 08:54:14,xsp_auto_20260824_083312,-1.0,-0.03,
2026-08-24 08:54:14,xsp_auto_20260824_083418,13.0,-0.57,
2026-08-24 08:54:14,xsp_auto_20260824_083440,-4.0,-0.35,
2026-08-24 08:54:14,xsp_auto_20260824_083512,6.0,-0.12,
2026-08-24 08:54:49,xsp_auto_20260824_083027,-0.5,-0.085,
2026-08-24 08:54:49,xsp_auto_20260824_083312,-1.0,-0.03,
2026-08-24 08:54:49,xsp_auto_20260824_083418,13.0,-0.57,
2026-08-24 08:54:49,xsp_auto_20260824_083440,-4.0,-0.35,
2026-08-24 08:54:49,xsp_auto_20260824_083512,6.0,-0.12,
2026-08-24 08:55:24,xsp_auto_20260824_083027,1.5,-0.065,15.83
2026-08-24 08:55:24,xsp_auto_20260824_083312,-0.5,-0.025,15.83
2026-08-24 08:55:24,xsp_auto_20260824_083418,9.5,-0.605,15.83
2026-08-24 08:55:24,xsp_auto_20260824_083440,3.0,-0.28,15.83
2026-08-24 08:55:24,xsp_auto_20260824_083512,5.0,-0.13,15.83
2026-08-24 08:55:59,xsp_auto_20260824_083027,1.5,-0.065,15.83
2026-08-24 08:55:59,xsp_auto_20260824_083312,0.0,-0.02,15.83
2026-08-24 08:55:59,xsp_auto_20260824_083418,8.0,-0.62,15.83
2026-08-24 08:55:59,xsp_auto_20260824_083440,4.0,-0.27,15.83
2026-08-24 08:55:59,xsp_auto_20260824_083512,5.5,-0.125,15.83
2026-08-24 08:56:34,xsp_auto_20260824_083027,2.5,-0.055,15.84
2026-08-24 08:56:34,xsp_auto_20260824_083312,0.0,-0.02,15.84
2026-08-24 08:56:34,xsp_auto_20260824_083418,6.5,-0.635,15.84
2026-08-24 08:56:34,xsp_auto_20260824_083440,5.5,-0.255,15.84
2026-08-24 08:56:34,xsp_auto_20260824_083512,5.0,-0.13,15.84
2026-08-24 08:57:09,xsp_auto_20260824_083027,2.0,-0.06,15.84
2026-08-24 08:57:09,xsp_auto_20260824_083312,0.0,-0.02,15.84
2026-08-24 08:57:09,xsp_auto_20260824_083418,7.0,-0.63,15.84
2026-08-24 08:57:09,xsp_auto_20260824_083440,6.0,-0.25,15.84
2026-08-24 08:57:09,xsp_auto_20260824_083512,4.0,-0.14,15.84
2026-08-24 08:57:44,xsp_auto_20260824_083027,2.0,-0.06,15.86
2026-08-24 08:57:44,xsp_auto_20260824_083312,0.0,-0.02,15.86
2026-08-24 08:57:44,xsp_auto_20260824_083418,11.5,-0.585,15.86
2026-08-24 08:57:44,xsp_auto_20260824_083440,3.5,-0.275,15.86
2026-08-24 08:57:44,xsp_auto_20260824_083512,7.0,-0.11,15.86
2026-08-24 08:58:19,xsp_auto_20260824_083027,1.5,-0.065,15.86
2026-08-24 08:58:19,xsp_auto_20260824_083312,0.0,-0.02,15.86
2026-08-24 08:58:19,xsp_auto_20260824_083418,9.5,-0.605,15.86
2026-08-24 08:58:19,xsp_auto_20260824_083440,4.0,-0.27,15.86
2026-08-24 08:58:19,xsp_auto_20260824_083512,7.0,-0.11,15.86
2026-08-24 08:58:54,xsp_auto_20260824_083027,2.5,-0.055,15.94
2026-08-24 08:58:54,xsp_auto_20260824_083312,0.5,-0.015,15.94
2026-08-24 08:58:54,xsp_auto_20260824_083418,4.5,-0.655,15.94
2026-08-24 08:58:54,xsp_auto_20260824_083440,7.0,-0.24,15.94
2026-08-24 08:58:54,xsp_auto_20260824_083512,5.5,-0.125,15.94
2026-08-24 08:59:29,xsp_auto_20260824_083027,2.5,-0.055,15.94
2026-08-24 08:59:29,xsp_auto_20260824_083312,0.5,-0.015,15.94
2026-08-24 08:59:29,xsp_auto_20260824_083418,6.5,-0.635,15.94
2026-08-24 08:59:29,xsp_auto_20260824_083440,4.5,-0.265,15.94
2026-08-24 08:59:29,xsp_auto_20260824_083512,7.0,-0.11,15.94
2026-08-24 09:00:05,xsp_auto_20260824_083027,2.0,-0.06,15.98
2026-08-24 09:00:05,xsp_auto_20260824_083312,0.0,-0.02,15.98
2026-08-24 09:00:05,xsp_auto_20260824_083418,7.5,-0.625,15.98
2026-08-24 09:00:05,xsp_auto_20260824_083440,7.0,-0.24,15.98
2026-08-24 09:00:05,xsp_auto_20260824_083512,6.5,-0.115,15.98
2026-08-24 09:00:40,xsp_auto_20260824_083027,1.5,-0.065,15.98
2026-08-24 09:00:40,xsp_auto_20260824_083312,0.0,-0.02,15.98
2026-08-24 09:00:40,xsp_auto_20260824_083418,13.5,-0.565,15.98
2026-08-24 09:00:40,xsp_auto_20260824_083440,4.0,-0.27,15.98
2026-08-24 09:00:40,xsp_auto_20260824_083512,6.5,-0.115,15.98
2026-08-24 09:01:15,xsp_auto_20260824_083027,2.5,-0.055,16.04
2026-08-24 09:01:15,xsp_auto_20260824_083312,0.5,-0.015,16.04
2026-08-24 09:01:15,xsp_auto_20260824_083418,7.5,-0.625,16.04
2026-08-24 09:01:15,xsp_auto_20260824_083440,8.0,-0.23,16.04
2026-08-24 09:01:15,xsp_auto_20260824_083512,3.5,-0.145,16.04
2026-08-24 09:01:50,xsp_auto_20260824_083027,3.0,-0.05,16.02
2026-08-24 09:01:50,xsp_auto_20260824_083312,1.0,-0.01,16.02
2026-08-24 09:01:50,xsp_auto_20260824_083418,5.5,-0.645,16.02
2026-08-24 09:01:50,xsp_auto_20260824_083440,8.5,-0.225,16.02
2026-08-24 09:01:50,xsp_auto_20260824_083512,4.0,-0.14,16.02
2026-08-24 09:02:25,xsp_auto_20260824_083027,3.0,-0.05,16.02
2026-08-24 09:02:25,xsp_auto_20260824_083312,0.5,-0.015,16.02
2026-08-24 09:02:25,xsp_auto_20260824_083418,5.5,-0.645,16.02
2026-08-24 09:02:25,xsp_auto_20260824_083440,7.0,-0.24,16.02
2026-08-24 09:02:25,xsp_auto_20260824_083512,5.5,-0.125,16.02
2026-08-24 09:03:00,xsp_auto_20260824_083027,0.0,-0.08,15.97
2026-08-24 09:03:00,xsp_auto_20260824_083312,-1.0,-0.03,15.97
2026-08-24 09:03:00,xsp_auto_20260824_083418,20.5,-0.495,15.97
2026-08-24 09:03:00,xsp_auto_20260824_083440,-2.5,-0.335,15.97
2026-08-24 09:03:00,xsp_auto_20260824_083512,9.0,-0.09,15.97
2026-08-24 09:03:35,xsp_auto_20260824_083027,1.0,-0.07,15.97
2026-08-24 09:03:35,xsp_auto_20260824_083312,-0.5,-0.025,15.97
2026-08-24 09:03:35,xsp_auto_20260824_083418,24.5,-0.455,15.97
2026-08-24 09:03:35,xsp_auto_20260824_083440,-5.0,-0.36,15.97
2026-08-24 09:03:35,xsp_auto_20260824_083512,10.0,-0.08,15.97
2026-08-24 09:04:10,xsp_auto_20260824_083027,0.0,-0.08,15.97
2026-08-24 09:04:10,xsp_auto_20260824_083312,-0.5,-0.025,15.97
2026-08-24 09:04:10,xsp_auto_20260824_083418,27.5,-0.425,15.97
2026-08-24 09:04:10,xsp_auto_20260824_083440,-6.5,-0.375,15.97
2026-08-24 09:04:10,xsp_auto_20260824_083512,10.5,-0.075,15.97
2026-08-24 09:04:45,xsp_auto_20260824_083027,1.0,-0.07,15.97
2026-08-24 09:04:45,xsp_auto_20260824_083312,0.0,-0.02,15.97
2026-08-24 09:04:45,xsp_auto_20260824_083418,25.5,-0.445,15.97
2026-08-24 09:04:45,xsp_auto_20260824_083440,-3.0,-0.34,15.97
2026-08-24 09:04:45,xsp_auto_20260824_083512,10.0,-0.08,15.97
2026-08-24 09:05:20,xsp_auto_20260824_083027,1.0,-0.07,15.98
2026-08-24 09:05:20,xsp_auto_20260824_083312,0.0,-0.02,15.98
2026-08-24 09:05:20,xsp_auto_20260824_083418,22.5,-0.475,15.98
2026-08-24 09:05:20,xsp_auto_20260824_083440,-2.0,-0.33,15.98
2026-08-24 09:05:20,xsp_auto_20260824_083512,10.0,-0.08,15.98
2026-08-24 09:05:55,xsp_auto_20260824_083027,1.5,-0.065,15.98
2026-08-24 09:05:55,xsp_auto_20260824_083312,-0.5,-0.025,15.98
2026-08-24 09:05:55,xsp_auto_20260824_083418,20.0,-0.5,15.98
2026-08-24 09:05:55,xsp_auto_20260824_083440,-1.5,-0.325,15.98
2026-08-24 09:05:55,xsp_auto_20260824_083512,10.0,-0.08,15.98
2026-08-24 09:06:31,xsp_auto_20260824_083027,0.5,-0.075,15.99
2026-08-24 09:06:31,xsp_auto_20260824_083312,-0.5,-0.025,15.99
2026-08-24 09:06:31,xsp_auto_20260824_083418,26.5,-0.435,15.99
2026-08-24 09:06:31,xsp_auto_20260824_083440,-2.5,-0.335,15.99
2026-08-24 09:06:31,xsp_auto_20260824_083512,10.5,-0.075,15.99
2026-08-24 09:07:06,xsp_auto_20260824_083027,0.5,-0.075,15.99
2026-08-24 09:07:06,xsp_auto_20260824_083312,-0.5,-0.025,15.99
2026-08-24 09:07:06,xsp_auto_20260824_083418,27.0,-0.43,15.99
2026-08-24 09:07:06,xsp_auto_20260824_083440,-3.5,-0.345,15.99
2026-08-24 09:07:06,xsp_auto_20260824_083512,11.0,-0.07,15.99
2026-08-24 09:07:41,xsp_auto_20260824_083027,0.5,-0.075,15.99
2026-08-24 09:07:41,xsp_auto_20260824_083312,-0.5,-0.025,15.99
2026-08-24 09:07:41,xsp_auto_20260824_083418,28.0,-0.42,15.99
2026-08-24 09:07:41,xsp_auto_20260824_083440,-2.5,-0.335,15.99
2026-08-24 09:07:41,xsp_auto_20260824_083512,11.0,-0.07,15.99
2026-08-24 09:08:16,xsp_auto_20260824_083027,0.0,-0.08,16.01
2026-08-24 09:08:16,xsp_auto_20260824_083312,-0.5,-0.025,16.01
2026-08-24 09:08:16,xsp_auto_20260824_083418,30.0,-0.4,16.01
2026-08-24 09:08:16,xsp_auto_20260824_083440,-4.0,-0.35,16.01
2026-08-24 09:08:16,xsp_auto_20260824_083512,11.5,-0.065,16.01
2026-08-24 09:08:51,xsp_auto_20260824_083027,0.5,-0.075,16.01
2026-08-24 09:08:51,xsp_auto_20260824_083312,-0.5,-0.025,16.01
2026-08-24 09:08:51,xsp_auto_20260824_083418,33.5,-0.365,16.01
2026-08-24 09:08:51,xsp_auto_20260824_083440,-6.5,-0.375,16.01
2026-08-24 09:08:51,xsp_auto_20260824_083512,12.5,-0.055,16.01
2026-08-24 09:09:26,xsp_auto_20260824_083027,0.0,-0.08,15.96
2026-08-24 09:09:26,xsp_auto_20260824_083312,-0.5,-0.025,15.96
2026-08-24 09:09:26,xsp_auto_20260824_083418,34.0,-0.36,15.96
2026-08-24 09:09:26,xsp_auto_20260824_083440,-6.5,-0.375,15.96
2026-08-24 09:09:26,xsp_auto_20260824_083512,12.5,-0.055,15.96
2026-08-24 09:10:01,xsp_auto_20260824_083027,0.5,-0.075,15.96
2026-08-24 09:10:01,xsp_auto_20260824_083312,-0.5,-0.025,15.96
2026-08-24 09:10:01,xsp_auto_20260824_083418,32.5,-0.375,15.96
2026-08-24 09:10:01,xsp_auto_20260824_083440,-4.0,-0.35,15.96
2026-08-24 09:10:01,xsp_auto_20260824_083512,12.0,-0.06,15.96
2026-08-24 09:10:36,xsp_auto_20260824_083027,0.5,-0.075,15.92
2026-08-24 09:10:36,xsp_auto_20260824_083312,-0.5,-0.025,15.92
2026-08-24 09:10:36,xsp_auto_20260824_083418,32.0,-0.38,15.92
2026-08-24 09:10:36,xsp_auto_20260824_083440,-2.5,-0.335,15.92
2026-08-24 09:10:36,xsp_auto_20260824_083512,11.5,-0.065,15.92
2026-08-24 09:11:11,xsp_auto_20260824_083027,1.0,-0.07,15.92
2026-08-24 09:11:11,xsp_auto_20260824_083312,-0.5,-0.025,15.92
2026-08-24 09:11:11,xsp_auto_20260824_083418,34.0,-0.36,15.92
2026-08-24 09:11:11,xsp_auto_20260824_083440,-2.5,-0.335,15.92
2026-08-24 09:11:11,xsp_auto_20260824_083512,12.0,-0.06,15.92
2026-08-24 09:11:46,xsp_auto_20260824_083027,0.5,-0.075,15.9
2026-08-24 09:11:46,xsp_auto_20260824_083312,-0.5,-0.025,15.9
2026-08-24 09:11:46,xsp_auto_20260824_083418,34.5,-0.355,15.9
2026-08-24 09:11:46,xsp_auto_20260824_083440,-5.5,-0.365,15.9
2026-08-24 09:11:46,xsp_auto_20260824_083512,12.5,-0.055,15.9
2026-08-24 09:12:21,xsp_auto_20260824_083027,0.5,-0.075,15.9
2026-08-24 09:12:21,xsp_auto_20260824_083312,-0.5,-0.025,15.9
2026-08-24 09:12:21,xsp_auto_20260824_083418,37.0,-0.33,15.9
2026-08-24 09:12:21,xsp_auto_20260824_083440,-3.5,-0.345,15.9
2026-08-24 09:12:21,xsp_auto_20260824_083512,13.0,-0.05,15.9
2026-08-24 09:12:56,xsp_auto_20260824_083027,0.0,-0.08,15.87
2026-08-24 09:12:56,xsp_auto_20260824_083312,-1.0,-0.03,15.87
2026-08-24 09:12:56,xsp_auto_20260824_083418,39.5,-0.305,15.87
2026-08-24 09:12:56,xsp_auto_20260824_083440,-5.5,-0.365,15.87
2026-08-24 09:12:56,xsp_auto_20260824_083512,13.5,-0.045,15.87
2026-08-24 09:13:32,xsp_auto_20260824_083027,0.5,-0.075,15.87
2026-08-24 09:13:32,xsp_auto_20260824_083312,-0.5,-0.025,15.87
2026-08-24 09:13:32,xsp_auto_20260824_083418,35.5,-0.345,15.87
2026-08-24 09:13:32,xsp_auto_20260824_083440,-1.0,-0.32,15.87
2026-08-24 09:13:32,xsp_auto_20260824_083512,13.0,-0.05,15.87
2026-08-24 09:14:07,xsp_auto_20260824_083027,0.5,-0.075,15.88
2026-08-24 09:14:07,xsp_auto_20260824_083312,-0.5,-0.025,15.88
2026-08-24 09:14:07,xsp_auto_20260824_083418,37.5,-0.325,15.88
2026-08-24 09:14:07,xsp_auto_20260824_083440,-2.0,-0.33,15.88
2026-08-24 09:14:07,xsp_auto_20260824_083512,12.5,-0.055,15.88
2026-08-24 09:14:42,xsp_auto_20260824_083027,1.5,-0.065,15.87
2026-08-24 09:14:42,xsp_auto_20260824_083312,0.0,-0.02,15.87
2026-08-24 09:14:42,xsp_auto_20260824_083418,30.0,-0.4,15.87
2026-08-24 09:14:42,xsp_auto_20260824_083440,1.5,-0.295,15.87
2026-08-24 09:14:42,xsp_auto_20260824_083512,11.0,-0.07,15.87
2026-08-24 09:15:17,xsp_auto_20260824_083027,0.5,-0.075,15.87
2026-08-24 09:15:17,xsp_auto_20260824_083312,-0.5,-0.025,15.87
2026-08-24 09:15:17,xsp_auto_20260824_083418,37.0,-0.33,15.87
2026-08-24 09:15:17,xsp_auto_20260824_083440,-2.0,-0.33,15.87
2026-08-24 09:15:17,xsp_auto_20260824_083512,12.0,-0.06,15.87
2026-08-24 09:15:52,xsp_auto_20260824_083027,1.0,-0.07,15.86
2026-08-24 09:15:52,xsp_auto_20260824_083312,-0.5,-0.025,15.86
2026-08-24 09:15:52,xsp_auto_20260824_083418,32.5,-0.375,15.86
2026-08-24 09:15:52,xsp_auto_20260824_083440,0.5,-0.305,15.86
2026-08-24 09:15:52,xsp_auto_20260824_083512,11.5,-0.065,15.86
2026-08-24 09:16:27,xsp_auto_20260824_083027,1.5,-0.065,15.86
2026-08-24 09:16:27,xsp_auto_20260824_083312,0.0,-0.02,15.86
2026-08-24 09:16:27,xsp_auto_20260824_083418,29.5,-0.405,15.86
2026-08-24 09:16:27,xsp_auto_20260824_083440,1.0,-0.3,15.86
2026-08-24 09:16:27,xsp_auto_20260824_083512,10.0,-0.08,15.86
2026-08-24 09:17:02,xsp_auto_20260824_083027,1.0,-0.07,15.83
2026-08-24 09:17:02,xsp_auto_20260824_083312,-0.5,-0.025,15.83
2026-08-24 09:17:02,xsp_auto_20260824_083418,28.5,-0.415,15.83
2026-08-24 09:17:02,xsp_auto_20260824_083440,0.0,-0.31,15.83
2026-08-24 09:17:02,xsp_auto_20260824_083512,11.0,-0.07,15.83
2026-08-24 09:17:37,xsp_auto_20260824_083027,0.5,-0.075,15.83
2026-08-24 09:17:37,xsp_auto_20260824_083312,-0.5,-0.025,15.83
2026-08-24 09:17:37,xsp_auto_20260824_083418,33.0,-0.37,15.83
2026-08-24 09:17:37,xsp_auto_20260824_083440,-1.5,-0.325,15.83
2026-08-24 09:17:37,xsp_auto_20260824_083512,11.5,-0.065,15.83
2026-08-24 09:18:12,xsp_auto_20260824_083027,0.5,-0.075,15.84
2026-08-24 09:18:12,xsp_auto_20260824_083312,-0.5,-0.025,15.84
2026-08-24 09:18:12,xsp_auto_20260824_083418,35.5,-0.345,15.84
2026-08-24 09:18:12,xsp_auto_20260824_083440,-2.5,-0.335,15.84
2026-08-24 09:18:12,xsp_auto_20260824_083512,11.5,-0.065,15.84
2026-08-24 09:18:47,xsp_auto_20260824_083027,1.0,-0.07,15.84
2026-08-24 09:18:47,xsp_auto_20260824_083312,-0.5,-0.025,15.84
2026-08-24 09:18:47,xsp_auto_20260824_083418,34.5,-0.355,15.84
2026-08-24 09:18:47,xsp_auto_20260824_083440,-0.5,-0.315,15.84
2026-08-24 09:18:47,xsp_auto_20260824_083512,12.0,-0.06,15.84
2026-08-24 09:19:22,xsp_auto_20260824_083027,1.5,-0.065,15.93
2026-08-24 09:19:22,xsp_auto_20260824_083312,0.0,-0.02,15.93
2026-08-24 09:19:22,xsp_auto_20260824_083418,32.0,-0.38,15.93
2026-08-24 09:19:22,xsp_auto_20260824_083440,0.5,-0.305,15.93
2026-08-24 09:19:22,xsp_auto_20260824_083512,11.5,-0.065,15.93
2026-08-24 09:19:58,xsp_auto_20260824_083027,1.5,-0.065,15.93
2026-08-24 09:19:58,xsp_auto_20260824_083312,0.0,-0.02,15.93
2026-08-24 09:19:58,xsp_auto_20260824_083418,32.5,-0.375,15.93
2026-08-24 09:19:58,xsp_auto_20260824_083440,1.0,-0.3,15.93
2026-08-24 09:19:58,xsp_auto_20260824_083512,11.0,-0.07,15.93
2026-08-24 09:20:33,xsp_auto_20260824_083027,2.5,-0.055,15.93
2026-08-24 09:20:33,xsp_auto_20260824_083312,0.0,-0.02,15.93
2026-08-24 09:20:33,xsp_auto_20260824_083418,28.5,-0.415,15.93
2026-08-24 09:20:33,xsp_auto_20260824_083440,2.0,-0.29,15.93
2026-08-24 09:20:33,xsp_auto_20260824_083512,11.0,-0.07,15.93
2026-08-24 09:21:08,xsp_auto_20260824_083027,2.5,-0.055,15.92
2026-08-24 09:21:08,xsp_auto_20260824_083312,0.5,-0.015,15.92
2026-08-24 09:21:08,xsp_auto_20260824_083418,26.5,-0.435,15.92
2026-08-24 09:21:08,xsp_auto_20260824_083440,5.0,-0.26,15.92
2026-08-24 09:21:08,xsp_auto_20260824_083512,11.0,-0.07,15.92
2026-08-24 09:21:43,xsp_auto_20260824_083027,3.5,-0.045,15.92
2026-08-24 09:21:43,xsp_auto_20260824_083312,1.0,-0.01,15.92
2026-08-24 09:21:43,xsp_auto_20260824_083418,22.0,-0.48,15.92
2026-08-24 09:21:43,xsp_auto_20260824_083440,8.0,-0.23,15.92
2026-08-24 09:21:43,xsp_auto_20260824_083512,9.0,-0.09,15.92
2026-08-24 09:22:18,xsp_auto_20260824_083027,3.0,-0.05,15.95
2026-08-24 09:22:18,xsp_auto_20260824_083312,1.0,-0.01,15.95
2026-08-24 09:22:18,xsp_auto_20260824_083418,22.0,-0.48,15.95
2026-08-24 09:22:18,xsp_auto_20260824_083440,7.0,-0.24,15.95
2026-08-24 09:22:18,xsp_auto_20260824_083512,9.0,-0.09,15.95
2026-08-24 09:22:53,xsp_auto_20260824_083027,4.0,-0.04,15.95
2026-08-24 09:22:53,xsp_auto_20260824_083312,1.5,-0.005,15.95
2026-08-24 09:22:53,xsp_auto_20260824_083418,19.5,-0.505,15.95
2026-08-24 09:22:53,xsp_auto_20260824_083440,9.5,-0.215,15.95
2026-08-24 09:22:53,xsp_auto_20260824_083512,9.0,-0.09,15.95
2026-08-24 09:23:28,xsp_auto_20260824_083027,3.5,-0.045,15.96
2026-08-24 09:23:28,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:23:28,xsp_auto_20260824_083418,24.0,-0.46,15.96
2026-08-24 09:23:28,xsp_auto_20260824_083440,7.5,-0.235,15.96
2026-08-24 09:23:28,xsp_auto_20260824_083512,10.5,-0.075,15.96
2026-08-24 09:24:03,xsp_auto_20260824_083027,2.5,-0.055,15.96
2026-08-24 09:24:03,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:24:03,xsp_auto_20260824_083418,28.5,-0.415,15.96
2026-08-24 09:24:03,xsp_auto_20260824_083440,5.0,-0.26,15.96
2026-08-24 09:24:03,xsp_auto_20260824_083512,11.0,-0.07,15.96
2026-08-24 09:24:38,xsp_auto_20260824_083027,2.0,-0.06,15.96
2026-08-24 09:24:38,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:24:38,xsp_auto_20260824_083418,34.0,-0.36,15.96
2026-08-24 09:24:38,xsp_auto_20260824_083440,0.5,-0.305,15.96
2026-08-24 09:24:38,xsp_auto_20260824_083512,12.0,-0.06,15.96
2026-08-24 09:25:13,xsp_auto_20260824_083027,2.0,-0.06,15.96
2026-08-24 09:25:13,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:25:13,xsp_auto_20260824_083418,34.5,-0.355,15.96
2026-08-24 09:25:13,xsp_auto_20260824_083440,-0.5,-0.315,15.96
2026-08-24 09:25:13,xsp_auto_20260824_083512,12.5,-0.055,15.96
2026-08-24 09:25:48,xsp_auto_20260824_083027,2.5,-0.055,15.96
2026-08-24 09:25:48,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:25:48,xsp_auto_20260824_083418,37.5,-0.325,15.96
2026-08-24 09:25:48,xsp_auto_20260824_083440,-1.0,-0.32,15.96
2026-08-24 09:25:48,xsp_auto_20260824_083512,13.0,-0.05,15.96
2026-08-24 09:26:23,xsp_auto_20260824_083027,2.0,-0.06,15.94
2026-08-24 09:26:23,xsp_auto_20260824_083312,0.0,-0.02,15.94
2026-08-24 09:26:23,xsp_auto_20260824_083418,37.0,-0.33,15.94
2026-08-24 09:26:23,xsp_auto_20260824_083440,0.0,-0.31,15.94
2026-08-24 09:26:23,xsp_auto_20260824_083512,13.0,-0.05,15.94
2026-08-24 09:26:59,xsp_auto_20260824_083027,2.0,-0.06,15.94
2026-08-24 09:26:59,xsp_auto_20260824_083312,0.0,-0.02,15.94
2026-08-24 09:26:59,xsp_auto_20260824_083418,37.5,-0.325,15.94
2026-08-24 09:26:59,xsp_auto_20260824_083440,0.0,-0.31,15.94
2026-08-24 09:26:59,xsp_auto_20260824_083512,13.0,-0.05,15.94
2026-08-24 09:27:34,xsp_auto_20260824_083027,2.0,-0.06,15.96
2026-08-24 09:27:34,xsp_auto_20260824_083312,0.0,-0.02,15.96
2026-08-24 09:27:34,xsp_auto_20260824_083418,38.5,-0.315,15.96
2026-08-24 09:27:34,xsp_auto_20260824_083440,0.0,-0.31,15.96
2026-08-24 09:27:34,xsp_auto_20260824_083512,13.0,-0.05,15.96
